datetime,water_level(ft below land surface)
2014-07-20,93.54
2014-07-19,92.88
2014-07-18,91.84
2014-07-17,89.46
2014-07-16,88.1
2014-07-15,85.15
2014-07-14,81.51
2014-07-13,82.66
2014-07-12,82.89
2014-07-11,77.29
2014-07-10,76.25
2014-07-09,76.35
2014-07-08,76.53
2014-07-07,76.75
2014-07-06,77.16
2014-07-05,77.99
2014-07-04,79.5
2014-07-03,83.46
2014-07-02,86.22
2014-07-01,86.25
2014-06-30,86.47
2014-06-29,87.26
2014-06-28,87.49
2014-06-27,87.29
2014-06-26,87.29
2014-06-25,86.6
2014-06-24,85.26
2014-06-23,80.53
2014-06-22,79.29
2014-06-21,84.33
2014-06-20,85.91
2014-06-19,83.84
2014-06-18,82.43
2014-06-17,77.76
2014-06-16,77.31
2014-06-15,77.78
2014-06-14,78.54
2014-06-13,79.92
2014-06-12,80.67
2014-06-11,79.8
2014-06-10,80.07
2014-06-09,82.29
2014-06-08,86.97
2014-06-07,88.34
2014-06-06,88.11
2014-06-05,88.35
2014-06-04,87.93
2014-06-03,87.51
2014-06-02,86.84
2014-06-01,85.85
2014-05-31,83.87
2014-05-30,78.58
2014-05-29,77.18
2014-05-28,77.38
2014-05-27,77.82
2014-05-26,78.53
2014-05-25,79.65
2014-05-24,81.56
2014-05-23,83.5
2014-05-22,86.91
2014-05-21,88.93
2014-05-20,88.39
2014-05-19,86.99
2014-05-18,86.5
2014-05-17,86.55
2014-05-16,86.61
2014-05-15,86.69
2014-05-14,86.73
2014-05-13,86.68
2014-05-12,86.36
2014-05-11,86.13
2014-05-10,86.31
2014-05-09,86.53
2014-05-08,86.42
2014-05-07,86.14
2014-05-06,85.58
2014-05-05,84.39
2014-05-04,82.85
2014-05-03,83.58
2014-05-02,84.09
2014-05-01,84.14
2014-04-30,84.04
2014-04-29,83.03
2014-04-28,82.72
2014-04-27,83.01
2014-04-26,83.82
2014-04-25,85.88
2014-04-24,79.38
2014-04-23,77.97
2014-04-22,78.04
2014-04-21,77.8
2014-04-20,78.1
2014-04-19,78.43
2014-04-18,79.01
2014-04-17,79.69
2014-04-16,80.51
2014-04-15,85.87
2014-04-14,89.8
2014-04-13,90.42
2014-04-12,89.51
2014-04-11,85.68
2014-04-10,84.09
2014-04-09,86.8
2014-04-08,83.17
2014-04-07,80.45
2014-04-06,81.09
2014-04-05,81.8
2014-04-04,82.04
2014-04-03,82.12
2014-04-02,84.48
2014-04-01,86.27
2014-03-31,82.33
2014-03-30,81.76
2014-03-29,81.18
2014-03-28,79.97
2014-03-27,81.77
2014-03-26,76.33
2014-03-25,74.79
2014-03-24,74.71
2014-03-23,75.07
2014-03-22,75.32
2014-03-21,76.15
2014-03-20,76.58
2014-03-19,76.53
2014-03-18,75.64
2014-03-17,74.86
2014-03-16,75.16
2014-03-15,75.57
2014-03-14,75.54
2014-03-13,75.17
2014-03-12,76.17
2014-03-11,79.12
2014-03-10,75.98
2014-03-09,74.53
2014-03-08,74.41
2014-03-07,74.08
2014-03-06,74.38
2014-03-05,74.28
2014-03-04,74.28
2014-03-03,74.61
2014-03-02,74.59
2014-03-01,74.48
2014-02-28,74.52
2014-02-27,74.95
2014-02-26,76.36
2014-02-25,79.49
2014-02-24,75.5
2014-02-23,74.55
2014-02-22,74.51
2014-02-21,74.75
2014-02-20,74.65
2014-02-19,74.48
2014-02-18,74.6
2014-02-17,74.72
2014-02-16,74.57
2014-02-15,74.59
2014-02-14,74.54
2014-02-13,74.47
2014-02-12,74.59
2014-02-11,74.66
2014-02-10,74.59
2014-02-09,74.39
2014-02-08,74.3
2014-02-07,74.33
2014-02-06,74.59
2014-02-05,74.67
2014-02-04,74.29
2014-02-03,74.5
2014-02-02,74.57
2014-02-01,74.29
2014-01-31,74.18
2014-01-30,74.16
2014-01-29,74.48
2014-01-28,74.64
2014-01-27,74.53
2014-01-26,74.2
2014-01-25,74.45
2014-01-24,74.78
2014-01-23,74.78
2014-01-22,74.47
2014-01-21,74.77
2014-01-20,74.53
2014-01-19,74.65
2014-01-18,74.6
2014-01-17,74.72
2014-01-16,74.6
2014-01-15,74.83
2014-01-14,74.78
2014-01-13,74.72
2014-01-12,74.53
2014-01-11,74.69
2014-01-10,74.43
2014-01-09,74.59
2014-01-08,74.56
2014-01-07,74.79
2014-01-06,75.09
2014-01-05,74.85
2014-01-04,74.46
2014-01-03,74.71
2014-01-02,75.0
2014-01-01,74.68
2013-12-31,74.9
2013-12-30,74.94
2013-12-29,74.82
2013-12-28,74.77
2013-12-27,75.02
2013-12-26,75.08
2013-12-25,75.09
2013-12-24,75.1
2013-12-23,75.25
2013-12-22,75.12
2013-12-21,74.66
2013-12-20,74.77
2013-12-19,74.71
2013-12-18,74.98
2013-12-17,75.09
2013-12-16,75.05
2013-12-15,75.15
2013-12-14,75.11
2013-12-13,74.87
2013-12-12,75.34
2013-12-11,75.39
2013-12-10,75.4
2013-12-09,75.27
2013-12-08,75.17
2013-12-07,75.53
2013-12-06,75.58
2013-12-05,75.5
2013-12-04,75.19
2013-12-03,75.11
2013-12-02,75.18
2013-12-01,75.37
2013-11-30,75.5
2013-11-29,75.65
2013-11-28,75.67
2013-11-27,75.89
2013-11-26,76.03
2013-11-25,76.03
2013-11-24,76.63
2013-11-23,77.27
2013-11-22,78.12
2013-11-21,78.67
2013-11-20,78.04
2013-11-19,77.09
2013-11-18,75.86
2013-11-17,75.49
2013-11-16,75.41
2013-11-15,75.61
2013-11-14,75.93
2013-11-13,76.7
2013-11-12,76.85
2013-11-11,76.06
2013-11-10,75.73
2013-11-09,75.6
2013-11-08,75.82
2013-11-07,76.09
2013-11-06,76.07
2013-11-05,75.77
2013-11-04,75.77
2013-11-03,75.9
2013-11-02,76.2
2013-11-01,76.05
2013-10-31,76.02
2013-10-30,76.09
2013-10-29,76.25
2013-10-28,76.4
2013-10-27,76.77
2013-10-26,76.71
2013-10-25,76.51
2013-10-24,76.37
2013-10-23,76.45
2013-10-22,76.62
2013-10-21,76.63
2013-10-20,76.71
2013-10-19,77.3
2013-10-18,77.85
2013-10-17,78.96
2013-10-16,79.11
2013-10-15,79.08
2013-10-14,79.07
2013-10-13,79.2
2013-10-12,79.08
2013-10-11,78.73
2013-10-10,78.15
2013-10-09,77.29
2013-10-08,77.38
2013-10-07,77.7
2013-10-06,77.99
2013-10-05,78.17
2013-10-04,78.26
2013-10-03,78.61
2013-10-02,79.12
2013-10-01,79.69
2013-09-30,80.51
2013-09-29,81.93
2013-09-28,83.2
2013-09-27,83.0
2013-09-26,82.52
2013-09-25,81.99
2013-09-24,82.39
2013-09-23,84.12
2013-09-22,85.48
2013-09-21,87.36
2013-09-20,90.84
2013-09-19,91.58
2013-09-18,92.42
2013-09-17,96.02
2013-09-16,97.27
2013-09-15,96.98
2013-09-14,96.52
2013-09-13,96.96
2013-09-12,97.9
2013-09-11,98.11
2013-09-10,97.87
2013-09-09,97.47
2013-09-08,96.76
2013-09-07,96.45
2013-09-06,97.15
2013-09-05,97.06
2013-09-04,96.94
2013-09-03,97.01
2013-09-02,96.07
2013-09-01,95.5
2013-08-31,95.69
2013-08-30,94.46
2013-08-29,91.38
2013-08-28,85.93
2013-08-27,85.22
2013-08-26,86.35
2013-08-25,85.73
2013-08-24,84.41
2013-08-23,84.05
2013-08-22,84.59
2013-08-21,84.77
2013-08-20,85.05
2013-08-19,86.21
2013-08-18,89.77
2013-08-17,91.22
2013-08-16,90.17
2013-08-15,87.42
2013-08-14,86.9
2013-08-13,88.35
2013-08-12,91.27
2013-08-11,95.79
2013-08-10,95.59
2013-08-09,94.53
2013-08-08,93.36
2013-08-07,93.32
2013-08-06,93.73
2013-08-05,94.19
2013-08-04,93.93
2013-08-03,92.33
2013-08-02,90.51
2013-08-01,88.25
2013-07-31,85.65
2013-07-30,79.75
2013-07-29,78.9
2013-07-28,79.34
2013-07-27,79.3
2013-07-26,77.93
2013-07-25,76.55
2013-07-24,76.65
2013-07-23,76.84
2013-07-22,77.16
2013-07-21,77.66
2013-07-20,78.45
2013-07-19,79.77
2013-07-18,82.27
2013-07-17,87.93
2013-07-16,89.95
2013-07-15,90.12
2013-07-14,90.2
