datetime,water_level(ft below land surface)
2018-02-01,454.48
2018-01-31,455.42
2018-01-30,453.5
2018-01-29,454.06
2018-01-28,454.36
2018-01-27,454.43
2018-01-26,454.9
2018-01-25,455.81
2018-01-24,457.13
2018-01-23,455.8
2018-01-22,456.13
2018-01-15,420.74
2018-01-14,421.04
2018-01-13,421.88
2018-01-12,422.68
2018-01-11,421.44
2018-01-10,422.19
2018-01-09,422.11
2018-01-08,422.77
2018-01-07,421.83
2017-11-30,441.36
2017-11-29,442.73
2017-11-28,444.7
2017-11-27,443.65
2017-11-26,442.12
2017-11-25,441.89
2017-11-24,443.93
2017-11-23,441.87
2017-11-22,442.2
2017-11-21,440.88
2017-11-20,439.75
2017-11-19,437.72
2017-11-18,438.8
2017-11-17,438.48
2017-11-16,436.29
2017-11-15,435.84
2017-11-14,433.87
2017-11-13,436.06
2017-11-12,434.71
2017-11-11,434.11
2017-11-10,430.76
2017-11-09,428.54
2017-11-08,433.91
2017-11-07,430.01
2017-11-06,430.73
2017-11-05,432.99
2017-11-04,428.56
2017-11-03,437.23
2017-11-02,431.87
2017-11-01,426.94
2017-10-31,431.07
2017-10-30,428.39
2017-10-29,423.07
2017-10-28,424.77
2017-10-27,423.85
2017-10-26,425.55
2017-10-25,423.87
2017-10-24,424.25
2017-10-23,425.02
2017-10-22,423.68
2017-10-21,424.71
2017-10-20,427.18
2017-10-19,424.38
2017-10-18,423.68
2017-10-17,423.52
2017-10-16,424.48
2017-10-15,422.15
2017-10-14,423.16
2017-10-13,424.04
2017-10-12,423.33
2017-10-11,422.27
2017-10-10,424.51
2017-10-09,423.93
2017-10-08,423.94
2017-10-07,423.6
2017-10-06,424.6
2017-10-05,424.35
2017-10-04,425.74
2017-10-03,426.27
2017-10-02,426.9
2017-10-01,427.05
2017-09-30,427.69
2017-09-29,430.14
2017-09-28,448.64
2017-09-27,463.92
2017-09-26,467.15
2017-09-25,465.62
2017-09-24,465.34
2017-09-23,467.91
2017-09-22,469.4
2017-09-21,468.59
2017-09-20,465.19
2017-09-19,464.54
2017-09-18,464.92
2017-09-17,463.71
2017-09-16,464.87
2017-09-15,467.57
2017-09-14,468.1
2017-09-13,466.8
2017-09-12,471.4
2017-09-11,472.39
2017-09-10,469.24
2017-09-09,468.99
2017-09-08,469.28
2017-09-07,466.72
2017-09-06,464.01
2017-09-05,462.16
2017-09-04,462.13
2017-09-03,457.77
2017-09-02,458.12
2017-09-01,456.83
2017-08-31,454.61
2017-08-30,453.12
2017-08-29,451.24
2017-08-28,450.84
2017-08-27,452.63
2017-08-26,456.85
2017-08-25,461.14
2017-08-24,463.98
2017-08-23,466.78
2017-08-22,467.61
2017-08-21,466.53
2017-08-20,464.57
2017-08-19,464.98
2017-08-18,464.79
2017-08-17,463.18
2017-08-16,463.65
2017-08-15,461.1
2017-08-14,460.33
2017-08-13,458.15
2017-08-12,458.22
2017-08-11,457.34
2017-08-10,458.52
2017-08-09,457.87
2017-08-08,458.51
2017-08-07,460.01
2017-08-06,460.54
2017-08-05,459.93
2017-08-04,459.7
2017-08-03,458.11
2017-08-02,461.5
2017-08-01,461.52
2017-07-31,459.86
2017-07-30,457.7
2017-07-29,454.85
2017-07-28,452.97
2017-07-27,448.99
2017-07-26,444.43
2017-07-25,442.62
2017-07-24,439.7
2017-07-23,433.81
2017-07-22,433.42
2017-07-21,427.1
2017-07-20,420.34
2017-07-19,411.35
2017-07-18,410.99
2017-07-17,414.1
2017-07-16,409.65
2017-07-15,411.4
2017-07-14,411.06
2017-07-13,409.07
2017-07-12,409.1
2017-07-11,407.25
2017-07-10,405.61
2017-07-09,403.07
2017-07-08,400.86
2017-07-07,400.35
2017-07-06,396.96
2017-07-05,395.29
2017-07-04,394.77
2017-07-03,392.75
2017-07-02,388.79
2017-07-01,387.39
2017-06-30,388.35
2017-06-29,386.56
2017-06-28,391.25
2017-06-27,395.66
2017-06-26,399.56
2017-06-25,401.69
2017-06-24,404.27
2017-06-23,408.17
2017-06-22,405.33
2017-06-21,401.12
2017-06-20,398.19
2017-06-19,396.02
2017-06-18,392.36
2017-06-17,390.97
2017-06-16,386.67
2017-06-15,381.29
2017-06-14,373.37
2017-06-13,373.28
2017-06-12,370.8
2017-06-11,365.08
2017-06-10,363.06
2017-06-09,365.02
2017-06-08,358.36
2017-06-07,359.36
2017-06-06,361.03
2017-06-05,361.87
2017-06-04,361.97
2017-06-03,362.28
2017-06-02,366.12
2017-06-01,370.29
2017-05-31,373.77
2017-05-30,363.64
2017-05-29,364.5
2017-05-28,367.92
2017-05-27,368.34
2017-05-26,367.46
2017-05-25,368.35
2017-05-24,364.86
2017-05-23,361.84
2017-05-22,365.54
2017-05-21,364.2
2017-05-20,365.84
2017-05-19,366.05
2017-05-18,365.29
2017-05-17,364.26
2017-05-16,367.51
2017-05-15,369.3
2017-05-14,365.8
2017-05-13,365.28
2017-05-12,364.2
2017-05-11,362.08
2017-05-06,370.31
2017-05-05,369.71
2017-04-29,353.17
2017-04-26,350.6
2017-04-25,345.13
2017-04-23,343.27
2017-04-22,343.46
2017-04-20,344.21
2017-04-19,344.74
2017-04-18,345.18
2017-04-17,345.54
2017-04-16,345.78
2017-04-15,346.37
2017-04-14,347.09
2017-04-13,348.15
2017-04-12,349.24
2017-04-11,350.51
2017-04-10,353.77
2017-04-09,353.63
2017-04-08,352.29
2017-04-07,358.8
2017-04-06,354.62
2017-04-05,351.11
2017-04-04,349.14
2017-04-03,346.48
2017-04-02,345.83
2017-04-01,346.76
2017-03-31,348.97
2017-03-30,345.47
2017-03-29,346.19
2017-03-28,347.44
2017-03-27,349.35
2017-03-26,343.34
2017-03-25,342.82
2017-03-24,342.63
2017-03-23,342.59
2017-03-22,342.42
2017-03-21,341.67
2017-03-20,341.63
2017-03-19,341.54
2017-03-18,341.44
2017-03-17,341.46
2017-03-16,341.57
2017-03-15,341.36
2017-03-14,341.03
2017-03-13,341.19
2017-03-12,341.24
2017-03-11,341.52
2017-03-10,341.9
2017-03-09,342.31
2017-03-08,342.49
2017-03-07,342.53
2017-03-06,342.74
2017-03-05,342.87
2017-03-04,343.31
2017-03-03,343.25
2017-03-02,343.18
2017-03-01,343.22
2017-02-28,343.25
2017-02-27,343.01
2017-02-26,342.74
2017-02-25,342.75
2017-02-24,342.96
2017-02-23,343.02
2017-02-22,343.04
2017-02-21,343.33
2017-02-20,343.87
2017-02-19,344.0
2017-02-18,344.5
2017-02-17,344.78
2017-02-16,344.84
2017-02-15,344.86
2017-02-14,345.26
2017-02-13,345.26
2017-02-12,345.11
2017-02-11,345.22
2017-02-10,345.34
2017-02-09,345.58
2017-02-08,345.39
2017-02-07,345.51
2017-02-06,345.79
2017-02-05,345.85
2017-02-04,346.11
2017-02-03,346.36
2017-02-02,346.63
2017-02-01,346.36
2017-01-31,346.46
2017-01-30,346.61
2017-01-29,346.48
2017-01-28,346.81
2017-01-27,347.19
2017-01-26,347.64
2017-01-25,347.64
2017-01-24,347.79
2017-01-23,348.0
2017-01-22,348.11
2017-01-21,348.55
2017-01-20,348.91
2017-01-19,349.51
2017-01-18,349.89
2017-01-17,350.51
2017-01-16,351.24
2017-01-15,351.66
2017-01-14,352.24
2017-01-13,352.55
2017-01-12,352.91
2017-01-11,352.89
2017-01-10,353.14
2017-01-09,353.43
2017-01-08,352.75
2017-01-07,352.7
2017-01-06,351.53
2017-01-05,351.55
2017-01-04,351.62
2017-01-03,351.83
2017-01-02,352.26
2017-01-01,352.25
2016-12-31,352.6
2016-12-30,353.02
2016-12-29,353.47
2016-12-28,353.76
2016-12-27,354.13
2016-12-26,354.56
2016-12-25,354.77
2016-12-24,355.33
2016-12-22,357.49
2016-12-21,358.0
2016-12-20,360.27
2016-12-19,359.23
2016-12-18,356.44
2016-12-17,354.94
2016-12-16,355.3
2016-12-15,355.62
2016-12-14,355.92
2016-12-13,356.47
2016-12-12,356.81
2016-12-11,356.89
2016-12-10,357.27
2016-12-09,357.47
2016-12-08,358.03
2016-12-07,358.46
2016-12-06,359.04
2016-12-05,359.79
2016-12-04,360.23
2016-12-03,360.91
2016-12-02,361.43
2016-12-01,362.0
2016-11-30,362.15
2016-11-29,362.5
2016-11-28,362.89
2016-11-27,362.77
2016-11-26,363.0
2016-11-25,363.5
2016-11-24,364.05
2016-11-23,364.27
2016-11-22,364.94
2016-11-21,365.21
2016-11-20,365.39
2016-11-19,365.97
2016-11-18,366.41
2016-11-17,367.22
2016-11-16,367.74
2016-11-15,368.65
2016-11-14,369.72
2016-11-13,370.22
2016-11-12,371.36
2016-11-11,372.8
2016-11-10,374.48
2016-11-09,376.06
2016-11-08,377.98
2016-11-07,380.19
2016-11-06,382.52
2016-11-05,385.15
2016-11-04,388.7
2016-11-03,393.49
2016-11-02,401.63
2016-11-01,399.95
2016-10-31,391.45
2016-10-30,388.24
2016-10-29,392.92
2016-10-28,392.55
2016-10-27,388.04
2016-10-26,389.2
2016-10-25,387.88
2016-10-24,386.36
2016-10-23,383.88
2016-10-22,384.5
2016-10-21,386.63
2016-10-20,385.0
2016-10-19,385.98
2016-10-18,385.58
2016-10-17,385.85
2016-10-16,381.43
2016-10-15,381.97
2016-10-14,384.85
2016-10-13,384.42
2016-10-12,383.85
2016-10-11,383.2
2016-10-10,381.03
2016-10-09,379.97
2016-10-08,380.25
2016-10-07,378.81
2016-10-06,380.35
2016-10-05,382.07
2016-10-04,379.88
2016-10-03,381.37
2016-10-02,380.0
2016-10-01,381.95
2016-09-30,380.08
2016-09-29,382.22
2016-09-28,385.26
2016-09-27,391.39
2016-09-26,388.36
2016-09-25,389.08
2016-09-24,391.55
2016-09-23,393.08
2016-09-22,393.35
2016-09-21,394.54
2016-09-20,389.53
2016-09-19,391.72
2016-09-18,385.34
2016-09-17,384.77
2016-09-16,386.31
2016-09-15,385.42
2016-09-14,385.36
2016-09-13,384.56
2016-09-12,385.31
2016-09-11,381.57
2016-09-10,383.66
2016-09-09,384.13
2016-09-08,384.28
2016-09-07,382.83
2016-09-06,380.59
2016-09-05,381.85
2016-09-04,380.64
2016-09-03,382.6
2016-09-02,381.07
2016-09-01,383.66
2016-08-31,384.6
2016-08-30,380.92
2016-08-29,383.13
2016-08-28,382.46
2016-08-27,382.52
2016-08-26,384.62
2016-08-25,383.86
2016-08-24,386.35
2016-08-23,388.66
2016-08-22,387.47
2016-08-21,390.27
2016-08-20,393.35
2016-08-19,396.4
2016-08-18,399.74
2016-08-17,403.43
2016-08-16,408.11
2016-08-15,413.06
2016-08-14,414.28
2016-08-13,416.24
2016-08-12,418.95
2016-08-11,417.15
2016-08-10,415.71
2016-08-09,411.77
2016-08-08,411.44
2016-08-07,407.56
2016-08-06,407.74
2016-08-05,405.6
2016-08-04,405.24
2016-08-03,401.75
2016-08-02,399.09
2016-08-01,398.19
2016-07-31,395.12
2016-07-30,395.4
2016-07-29,396.5
2016-07-28,397.37
2016-07-27,402.37
2016-07-26,407.86
2016-07-25,409.3
2016-07-24,405.72
2016-07-23,401.51
2016-07-22,402.89
2016-07-21,399.37
2016-07-20,401.21
2016-07-19,397.88
2016-07-18,397.07
2016-07-17,391.58
2016-07-16,392.25
2016-07-15,392.4
2016-07-14,392.36
2016-07-13,389.64
2016-07-12,389.09
2016-07-11,388.57
2016-07-10,386.31
2016-07-09,392.56
2016-07-08,389.8
2016-07-07,394.13
2016-07-06,368.3
2016-07-05,365.04
2016-07-04,369.07
2016-07-03,366.15
2016-07-02,365.94
2016-07-01,365.06
2016-06-30,365.8
2016-06-29,367.06
2016-06-28,369.54
2016-06-27,368.6
2016-06-26,365.65
2016-06-25,367.71
2016-06-24,369.62
2016-06-23,367.52
2016-06-22,366.07
2016-06-21,362.48
2016-06-20,357.75
2016-06-19,359.0
2016-06-18,356.51
2016-06-17,356.38
2016-06-16,352.54
2016-06-15,353.42
2016-06-14,349.53
2016-06-13,347.48
2016-06-12,346.92
2016-06-11,347.41
2016-06-10,347.41
2016-06-09,346.33
2016-06-08,346.26
2016-06-07,346.35
2016-06-06,346.61
2016-06-05,346.93
2016-06-04,347.45
2016-06-03,348.1
2016-06-02,348.57
2016-06-01,348.94
2016-05-31,349.47
2016-05-30,349.98
2016-05-29,350.48
2016-05-28,350.89
2016-05-27,351.14
2016-05-26,351.59
2016-05-25,351.7
2016-05-24,352.14
2016-05-23,352.63
2016-05-22,353.09
2016-05-21,353.76
2016-05-20,354.45
2016-05-19,355.4
2016-05-18,356.26
2016-05-17,357.34
2016-05-16,358.26
2016-05-15,359.16
2016-05-14,360.38
2016-05-13,361.57
2016-05-12,363.08
2016-05-11,365.54
2016-05-10,364.56
2016-05-09,364.84
2016-05-08,367.07
2016-05-07,368.25
