datetime,water_level(ft below land surface)
2018-02-01,330.92
2018-01-31,330.89
2018-01-30,330.84
2018-01-29,330.89
2018-01-28,331.04
2018-01-27,331.15
2018-01-26,331.2
2018-01-25,331.12
2018-01-24,331.0
2018-01-23,330.94
2018-01-22,330.98
2018-01-21,331.15
2018-01-20,331.2
2018-01-19,331.15
2018-01-18,331.07
2018-01-17,331.03
2018-01-16,331.05
2018-01-15,331.16
2018-01-14,331.13
2018-01-13,331.14
2018-01-12,331.25
2018-01-11,331.39
2018-01-10,331.41
2018-01-09,331.33
2018-01-08,331.33
2018-01-07,331.59
2018-01-06,331.52
2018-01-05,331.48
2018-01-04,331.49
2018-01-03,331.43
2018-01-02,331.35
2018-01-01,331.3
2017-12-31,331.42
2017-12-30,331.5
2017-12-29,331.48
2017-12-28,331.48
2017-12-27,331.52
2017-12-26,331.64
2017-12-25,331.62
2017-12-24,331.68
2017-12-23,331.75
2017-12-22,331.88
2017-12-21,331.94
2017-12-20,331.95
2017-12-19,331.98
2017-12-18,332.0
2017-12-17,332.06
2017-12-16,332.09
2017-12-15,332.11
2017-12-14,332.21
2017-12-13,332.2
2017-12-12,332.15
2017-12-11,332.15
2017-12-10,332.18
2017-12-09,332.26
2017-12-08,332.31
2017-12-07,332.3
2017-12-06,332.34
2017-12-05,332.45
2017-12-04,332.54
2017-12-03,332.5
2017-12-02,332.53
2017-12-01,332.63
2017-11-30,332.59
2017-11-29,332.6
2017-11-28,332.69
2017-11-27,332.69
2017-11-26,332.64
2017-11-25,332.64
2017-11-24,332.54
2017-11-23,332.49
2017-11-22,332.5
2017-11-21,332.68
2017-11-20,332.64
2017-11-19,332.65
2017-11-18,332.81
2017-11-17,332.84
2017-11-16,332.83
2017-11-15,332.87
2017-11-14,332.86
2017-11-13,332.86
2017-11-12,332.93
2017-11-11,332.98
2017-11-10,332.98
2017-11-09,333.03
2017-11-08,333.09
2017-11-07,333.2
2017-11-06,333.25
2017-11-05,333.3
2017-11-04,333.33
2017-11-03,333.3
2017-11-02,333.32
2017-11-01,333.37
2017-10-31,333.33
2017-10-30,333.39
2017-10-29,333.38
2017-10-28,333.37
2017-10-27,333.44
2017-10-26,333.52
2017-10-25,333.41
2017-10-24,333.39
2017-10-23,333.47
2017-10-22,333.53
2017-10-21,333.62
2017-10-20,333.58
2017-10-19,333.55
2017-10-18,333.61
2017-10-17,333.58
2017-10-16,333.53
2017-10-15,333.58
2017-10-14,333.63
2017-10-13,333.62
2017-10-12,333.64
2017-10-11,333.62
2017-10-10,333.62
2017-10-09,333.75
2017-10-08,333.77
2017-10-07,333.75
2017-10-06,333.72
2017-10-05,333.73
2017-10-04,333.74
2017-10-03,333.85
2017-10-02,333.93
2017-10-01,333.99
2017-09-30,334.04
2017-09-29,334.11
2017-09-28,334.24
2017-09-27,334.41
2017-09-26,334.59
2017-09-25,334.72
2017-09-24,334.76
2017-09-23,334.73
2017-09-22,334.7
2017-09-21,334.7
2017-09-20,334.68
2017-09-19,334.57
2017-09-18,334.46
2017-09-17,334.39
2017-09-16,334.32
2017-09-15,334.23
2017-09-14,334.17
2017-09-13,334.2
2017-09-12,334.13
2017-09-11,334.01
2017-09-10,333.98
2017-09-09,333.94
2017-09-08,333.86
2017-09-07,333.76
2017-09-06,333.78
2017-09-05,333.72
2017-09-04,333.68
2017-09-03,333.65
2017-09-02,333.63
2017-09-01,333.58
2017-08-31,333.48
2017-08-30,333.41
2017-08-29,333.42
2017-08-28,333.43
2017-08-27,333.49
2017-08-26,333.57
2017-08-25,333.63
2017-08-24,333.7
2017-08-23,333.71
2017-08-22,333.66
2017-08-21,333.56
2017-08-20,333.51
2017-08-19,333.48
2017-08-18,333.49
2017-08-17,333.43
2017-08-16,333.42
2017-08-15,333.39
2017-08-14,333.39
2017-08-13,333.33
2017-08-12,333.23
2017-08-11,333.2
2017-08-10,333.21
2017-08-09,333.23
2017-08-08,333.29
2017-08-07,333.3
2017-08-06,333.31
2017-08-05,333.29
2017-08-04,333.33
2017-08-03,333.39
2017-08-02,333.43
2017-08-01,333.5
2017-07-31,333.61
2017-07-30,333.56
2017-07-29,333.51
2017-07-28,333.39
2017-07-27,333.27
2017-07-26,333.23
2017-07-25,333.19
2017-07-24,333.25
2017-07-23,333.23
2017-07-22,333.13
2017-07-21,333.01
2017-07-20,332.85
2017-07-19,332.79
2017-07-18,332.84
2017-07-17,332.8
2017-07-16,332.67
2017-07-15,332.56
2017-07-14,332.48
2017-07-13,332.39
2017-07-12,332.31
2017-07-11,332.2
2017-07-10,332.14
2017-07-09,332.03
2017-07-08,332.23
2017-07-07,332.05
2017-07-06,331.86
2017-07-05,331.78
2017-07-04,331.78
2017-07-03,331.67
2017-07-02,331.78
2017-07-01,331.82
2017-06-30,331.84
2017-06-29,331.86
2017-06-28,331.86
2017-06-27,331.91
2017-06-26,331.96
2017-06-25,331.9
2017-06-24,331.77
2017-06-23,331.78
2017-06-22,331.81
2017-06-21,331.72
2017-06-20,331.58
2017-06-19,331.49
2017-06-18,331.44
2017-06-17,331.37
2017-06-16,331.19
2017-06-15,330.97
2017-06-14,330.87
2017-06-13,330.83
2017-06-12,330.85
2017-06-11,330.83
2017-06-10,330.81
2017-06-09,330.77
2017-06-08,330.74
2017-06-07,330.7
2017-06-06,330.72
2017-06-05,330.74
2017-06-04,330.75
2017-06-03,330.65
2017-06-02,330.65
2017-06-01,330.68
2017-05-31,330.71
2017-05-30,330.78
2017-05-29,330.89
2017-05-28,330.96
2017-05-27,330.9
2017-05-26,330.8
2017-05-25,330.71
2017-05-24,330.59
2017-05-23,330.48
2017-05-22,330.46
2017-05-21,330.52
2017-05-20,330.58
2017-05-19,330.63
2017-05-18,330.65
2017-05-17,330.62
2017-05-16,330.61
2017-05-15,330.5
2017-05-14,330.56
2017-05-13,330.63
2017-05-12,330.58
2017-05-11,330.48
2017-05-10,330.45
2017-05-09,330.41
2017-05-08,330.37
2017-05-07,330.41
2017-05-06,330.38
2017-05-05,330.31
2017-05-04,330.29
2017-05-03,330.35
2017-05-02,330.26
2017-05-01,330.17
2017-04-30,330.26
2017-04-29,330.38
2017-04-28,330.35
2017-04-27,330.28
2017-04-26,330.25
2017-04-25,330.27
2017-04-24,330.18
2017-04-23,330.11
2017-04-22,330.17
2017-04-21,330.26
2017-04-20,330.24
2017-04-19,330.28
2017-04-18,330.29
2017-04-17,330.31
2017-04-16,330.33
2017-04-15,330.37
2017-04-14,330.38
2017-04-13,330.34
2017-04-12,330.34
2017-04-11,330.39
2017-04-10,330.47
2017-04-09,330.51
2017-04-08,330.49
2017-04-07,330.44
2017-04-06,330.33
2017-04-05,330.22
2017-04-04,330.35
2017-04-03,330.36
2017-04-02,330.39
2017-04-01,330.4
2017-03-31,330.44
2017-03-30,330.51
2017-03-29,330.72
2017-03-28,330.83
2017-03-27,330.88
2017-03-26,330.93
2017-03-25,330.89
2017-03-24,330.97
2017-03-23,331.65
2017-03-22,331.84
2017-03-21,331.85
2017-03-20,331.74
2017-03-19,331.73
2017-03-18,331.81
2017-03-17,331.87
2017-03-16,331.86
2017-03-15,331.82
2017-03-14,331.85
2017-03-13,331.87
2017-03-12,331.91
2017-03-11,332.02
2017-03-10,332.07
2017-03-09,332.07
2017-03-08,332.06
2017-03-07,332.13
2017-03-06,332.2
2017-03-05,332.27
2017-03-04,332.37
2017-03-03,332.32
2017-03-02,332.17
2017-03-01,332.28
2017-02-28,332.37
2017-02-27,332.41
2017-02-26,332.41
2017-02-25,332.38
2017-02-24,332.51
2017-02-23,332.54
2017-02-22,332.43
2017-02-21,332.47
2017-02-20,332.45
2017-02-19,332.55
2017-02-18,332.58
2017-02-17,332.55
2017-02-16,332.5
2017-02-15,332.56
2017-02-14,332.68
2017-02-13,332.77
2017-02-12,332.81
2017-02-11,332.95
2017-02-10,333.0
2017-02-09,333.0
2017-02-08,333.16
2017-02-07,333.21
2017-02-06,333.14
2017-02-05,333.07
2017-02-04,332.98
2017-02-03,332.93
2017-02-02,332.96
2017-02-01,333.06
2017-01-31,333.04
2017-01-30,333.0
2017-01-29,332.98
2017-01-28,332.98
2017-01-27,333.07
2017-01-26,333.19
2017-01-25,333.35
2017-01-24,333.36
2017-01-23,333.29
2017-01-22,333.4
2017-01-21,333.51
2017-01-20,333.48
2017-01-19,333.48
2017-01-18,333.48
2017-01-17,333.55
2017-01-16,333.73
2017-01-15,333.88
2017-01-14,333.77
2017-01-13,333.83
2017-01-12,333.98
2017-01-11,334.05
2017-01-10,333.99
2017-01-09,333.9
2017-01-08,333.88
2017-01-07,333.94
2017-01-06,334.11
2017-01-05,334.28
2017-01-04,334.33
2017-01-03,334.32
2017-01-02,334.36
2017-01-01,334.48
2016-12-31,334.49
2016-12-30,334.39
2016-12-29,334.72
2016-12-28,335.02
2016-12-27,335.04
2016-12-26,335.14
2016-12-25,335.27
2016-12-24,335.26
2016-12-22,335.2
2016-12-21,335.2
2016-12-20,335.22
2016-12-19,335.29
2016-12-18,335.36
2016-12-17,335.5
2016-12-16,335.48
2016-12-15,335.45
2016-12-14,335.56
2016-12-13,335.6
2016-12-12,335.64
2016-12-11,335.66
2016-12-10,335.52
2016-12-09,335.5
2016-12-08,335.57
2016-12-07,335.77
2016-12-06,335.88
2016-12-05,335.97
2016-12-04,336.0
2016-12-03,336.1
2016-12-02,336.07
2016-12-01,336.1
2016-11-30,336.14
2016-11-29,336.25
2016-11-28,336.33
2016-11-27,336.27
2016-11-26,336.21
2016-11-25,336.26
2016-11-24,336.35
