datetime,water_level(ft below land surface)
2014-01-03,235.73
2014-01-02,235.91
2014-01-01,235.86
2013-12-31,235.86
2013-12-30,236.27
2013-12-29,236.82
2013-12-28,237.39
2013-12-27,237.8
2013-12-26,238.27
2013-12-25,238.14
2013-12-24,238.36
2013-12-23,238.5
2013-12-22,238.24
2013-12-21,238.29
2013-12-20,238.48
2013-12-19,238.68
2013-12-18,238.88
2013-12-17,239.0
2013-12-16,238.89
2013-12-15,238.93
2013-12-14,239.51
2013-12-13,239.41
2013-12-12,240.19
2013-12-11,240.5
2013-12-10,240.25
2013-12-09,240.41
2013-12-08,240.51
2013-12-07,241.54
2013-12-06,242.09
2013-12-05,242.57
2013-12-04,242.53
2013-12-03,237.91
2013-12-02,236.06
2013-12-01,236.72
2013-11-30,237.56
2013-11-29,238.83
2013-11-28,240.49
2013-11-27,241.59
2013-11-26,241.29
2013-11-25,238.25
2013-11-24,240.19
2013-11-23,243.3
2013-11-22,245.26
2013-11-21,242.88
2013-11-20,240.59
2013-11-19,241.91
2013-11-18,243.91
2013-11-17,246.89
2013-11-16,249.33
2013-11-15,249.1
2013-11-14,248.48
2013-11-13,248.33
2013-11-12,247.5
2013-11-11,245.69
2013-11-10,242.56
2013-11-09,239.52
2013-11-08,240.02
2013-11-07,240.34
2013-11-06,240.62
2013-11-05,240.49
2013-11-04,241.05
2013-11-03,241.67
2013-11-02,242.0
2013-11-01,242.25
2013-10-31,242.36
2013-10-30,242.44
2013-10-29,242.38
2013-10-28,242.26
2013-10-27,242.6
2013-10-26,243.04
2013-10-25,243.27
2013-10-24,243.45
2013-10-23,243.83
2013-10-22,244.36
2013-10-21,244.9
2013-10-20,245.37
2013-10-19,246.12
2013-10-18,246.71
2013-10-17,247.58
2013-10-16,248.29
2013-10-15,248.76
2013-10-14,248.78
2013-10-13,249.01
2013-10-12,249.22
2013-10-11,249.38
2013-10-10,249.37
2013-10-09,249.54
2013-10-08,249.68
2013-10-07,250.12
2013-10-06,251.0
2013-10-05,251.45
2013-10-04,251.48
2013-10-03,257.82
2013-10-02,260.68
2013-10-01,260.11
2013-09-30,259.74
2013-09-29,259.9
2013-09-28,259.9
2013-09-27,259.43
2013-09-26,258.71
2013-09-25,257.79
2013-09-24,256.75
2013-09-23,257.17
2013-09-22,259.4
2013-09-21,262.06
2013-09-20,263.95
2013-09-19,264.56
2013-09-18,264.84
2013-09-17,264.84
2013-09-16,264.64
2013-09-15,263.57
2013-09-14,262.83
2013-09-13,262.88
2013-09-12,263.04
2013-09-11,263.22
2013-09-10,263.22
2013-09-09,262.66
2013-09-08,262.25
2013-09-07,262.57
2013-09-06,262.64
2013-09-05,262.95
2013-09-04,256.18
2013-09-03,252.95
2013-09-02,252.63
2013-09-01,252.78
2013-08-31,251.58
2013-08-30,251.24
2013-08-29,251.07
2013-08-28,250.73
2013-08-27,250.51
2013-08-26,250.35
2013-08-25,249.64
2013-08-24,249.72
2013-08-23,249.79
2013-08-22,250.39
2013-08-21,250.58
2013-08-20,248.58
2013-08-19,247.87
2013-08-18,246.58
2013-08-17,245.79
2013-08-16,244.9
2013-08-15,243.9
2013-08-14,242.83
2013-08-13,242.23
2013-08-12,241.82
2013-08-11,240.72
2013-08-10,240.56
2013-08-09,239.56
2013-08-08,240.6
2013-08-07,243.21
2013-08-06,245.77
2013-08-05,246.43
2013-08-04,247.4
2013-08-03,247.32
2013-08-02,245.82
2013-08-01,245.6
2013-07-31,244.45
2013-07-30,245.48
2013-07-29,244.63
2013-07-28,245.98
2013-07-27,246.0
2013-07-26,244.68
2013-07-25,243.63
2013-07-24,241.34
2013-07-23,242.38
2013-07-22,242.2
2013-07-21,240.0
2013-07-20,239.72
2013-07-19,239.96
2013-07-18,240.39
2013-07-17,241.22
2013-07-16,243.29
2013-07-15,245.54
2013-07-14,245.15
2013-07-13,246.45
2013-07-12,244.9
2013-07-11,244.76
2013-07-10,243.79
2013-07-09,243.79
2013-07-08,243.79
2013-07-07,243.79
2013-07-06,243.79
2013-07-05,243.79
2013-07-04,243.79
2013-07-03,243.79
2013-07-02,243.79
2013-06-10,233.58
2013-06-09,233.58
2013-06-08,233.58
2013-06-07,233.58
2013-06-06,233.58
2013-06-05,234.13
2013-06-04,225.39
2013-06-03,220.84
2013-06-02,220.84
2013-06-01,220.84
2013-05-31,220.89
2013-05-30,222.03
2013-05-29,224.43
2013-05-28,228.0
2013-05-27,230.7
2013-05-26,229.95
2013-05-25,229.31
2013-05-24,228.65
2013-05-23,228.85
2013-05-22,229.0
2013-05-21,226.15
2013-05-20,225.94
2013-05-19,228.8
2013-05-18,226.2
2013-05-17,224.92
2013-05-16,225.25
2013-05-15,226.0
2013-05-14,226.96
2013-05-13,227.42
2013-05-12,227.28
2013-05-11,227.53
2013-05-10,228.15
2013-05-09,227.33
2013-05-08,225.67
2013-05-07,224.45
2013-05-06,224.92
2013-05-05,227.43
2013-05-04,225.93
2013-05-03,225.98
2013-05-02,226.59
2013-05-01,227.21
2013-04-30,228.14
2013-04-29,229.02
2013-04-28,231.27
2013-04-27,230.75
2013-04-26,230.88
2013-04-25,230.66
2013-04-24,231.45
2013-04-23,231.83
2013-04-22,231.57
2013-04-21,235.37
2013-04-20,235.06
2013-04-19,235.86
2013-04-18,236.35
2013-04-17,235.46
2013-04-16,234.57
2013-04-15,233.45
2013-04-14,232.15
2013-04-13,231.93
2013-04-12,231.94
2013-04-11,231.71
2013-04-10,232.01
2013-04-09,231.91
2013-04-08,231.73
2013-04-07,230.75
2013-04-06,230.04
2013-04-05,230.28
2013-04-04,230.29
2013-04-03,230.07
2013-04-02,229.61
2013-04-01,230.11
2013-03-31,230.08
2013-03-30,229.96
2013-03-29,229.86
2013-03-28,230.41
2013-03-27,231.75
2013-03-26,231.8
2013-03-25,231.78
2013-03-24,232.03
2013-03-23,233.19
2013-03-22,231.68
2013-03-21,229.79
2013-03-20,228.21
2013-03-19,228.44
2013-03-18,229.39
2013-03-17,227.49
2013-03-16,226.18
2013-03-15,225.44
2013-03-14,225.21
2013-03-13,225.28
2013-03-12,225.68
2013-03-11,226.32
2013-03-10,226.49
2013-03-09,225.76
2013-03-08,225.44
2013-03-07,224.95
2013-03-06,224.89
2013-03-05,225.74
2013-02-26,225.9
2013-02-25,225.81
2013-02-24,225.69
2013-02-23,225.55
2013-02-22,224.37
2013-02-21,224.19
2013-02-20,224.17
2013-02-19,224.41
2013-02-18,224.21
2013-02-17,224.38
2013-02-16,224.53
2013-02-15,224.43
2013-02-14,224.82
2013-02-13,226.03
2013-02-12,226.52
2013-02-11,226.37
2013-02-10,226.0
2013-02-09,225.42
2013-02-08,225.83
2013-02-07,225.55
2013-02-06,225.37
2013-02-05,225.76
2013-02-04,226.42
2013-02-03,227.57
2013-02-02,227.83
2013-02-01,227.24
2013-01-31,225.63
2013-01-30,225.44
2013-01-29,226.49
2013-01-28,227.21
2013-01-27,226.68
2013-01-26,227.0
2013-01-25,226.98
2013-01-24,226.94
2013-01-23,227.2
2013-01-22,226.82
2013-01-21,226.78
2013-01-20,227.66
2013-01-19,228.15
2013-01-18,228.51
2013-01-17,230.82
2013-01-16,231.7
2013-01-15,230.75
2013-01-14,230.1
2013-01-13,229.12
2013-01-12,228.95
2013-01-11,228.9
2013-01-10,228.65
2013-01-09,229.07
2013-01-08,229.65
2013-01-07,228.56
2013-01-06,227.32
2013-01-05,227.41
2013-01-04,228.64
2013-01-03,229.41
2013-01-02,229.92
2013-01-01,230.14
2012-12-31,230.69
2012-12-30,231.75
2012-12-29,231.75
2012-12-28,231.11
2012-12-27,231.19
2012-12-26,231.37
2012-12-25,231.16
2012-12-24,231.6
2012-12-23,230.89
2012-12-22,228.65
2012-12-21,227.87
2012-12-20,228.41
2012-12-19,228.17
2012-12-18,228.19
2012-12-17,228.52
2012-12-16,228.46
2012-12-15,228.59
2012-12-14,228.98
2012-12-13,229.51
2012-12-12,230.03
2012-12-11,231.01
2012-12-10,231.0
2012-12-09,231.45
2012-12-08,231.44
2012-12-07,231.83
2012-12-06,232.14
2012-12-05,232.38
2012-12-04,232.28
2012-12-03,232.44
2012-12-02,232.94
2012-12-01,233.54
2012-11-30,234.04
2012-11-29,233.86
2012-11-28,233.82
2012-11-27,234.58
2012-11-26,234.53
2012-11-25,233.94
2012-11-24,233.38
2012-11-23,233.14
2012-11-22,232.91
2012-11-21,232.82
2012-11-20,233.1
2012-11-19,233.29
2012-11-18,233.23
2012-11-17,233.12
2012-11-16,233.33
2012-11-15,233.61
2012-11-14,233.98
2012-11-13,234.5
2012-11-12,235.04
2012-11-11,235.12
2012-11-10,234.59
2012-11-09,234.83
2012-11-08,234.97
2012-11-07,235.38
2012-11-06,236.87
2012-11-05,237.12
2012-11-04,237.38
2012-11-03,238.17
2012-11-02,238.67
2012-11-01,239.27
2012-10-31,239.57
2012-10-30,239.54
2012-10-29,239.48
2012-10-28,239.36
2012-10-27,240.08
2012-10-26,240.87
2012-10-25,240.46
2012-10-24,239.87
2012-10-23,239.27
2012-10-22,238.4
2012-10-21,238.48
2012-10-20,238.72
2012-10-19,238.84
2012-10-18,238.79
2012-10-17,238.47
2012-10-16,238.13
2012-10-15,237.67
2012-10-14,236.99
2012-10-13,235.75
2012-10-12,234.72
2012-10-11,232.95
2012-10-10,231.52
2012-10-09,232.03
2012-10-08,232.75
2012-10-07,233.49
2012-10-06,234.19
2012-10-05,235.14
2012-10-04,236.28
2012-10-03,237.17
2012-10-02,238.14
2012-10-01,239.63
2012-09-30,241.9
2012-09-29,245.19
2012-09-28,249.25
2012-09-27,250.49
2012-09-26,252.05
2012-09-25,252.61
2012-09-24,253.26
2012-09-23,249.5
2012-09-22,245.47
2012-09-21,243.46
2012-09-20,242.42
2012-09-19,241.59
2012-09-18,240.54
2012-09-17,240.72
2012-09-16,242.81
2012-09-15,242.63
2012-09-14,242.08
2012-09-13,237.01
2012-09-12,236.69
2012-09-11,237.66
2012-09-10,236.41
2012-09-09,237.12
2012-09-08,237.98
2012-09-07,238.9
2012-09-06,240.36
2012-09-05,242.16
2012-09-04,244.23
2012-09-03,247.78
2012-09-02,249.16
2012-09-01,248.45
2012-08-31,248.31
2012-08-30,247.83
2012-08-29,247.33
2012-08-28,247.15
2012-08-27,246.62
2012-08-26,246.36
2012-08-25,245.56
2012-08-24,246.11
2012-08-23,245.11
2012-08-22,243.17
2012-08-21,242.81
2012-08-20,245.99
2012-08-19,250.51
2012-08-18,257.23
2012-08-17,259.48
2012-08-16,256.37
2012-08-15,256.13
2012-08-14,254.31
2012-08-13,252.16
2012-08-12,253.84
2012-08-11,249.4
2012-08-10,249.78
2012-08-09,246.61
2012-08-08,247.87
2012-08-07,246.24
2012-08-06,244.79
2012-08-05,242.54
2012-08-04,239.91
2012-08-03,237.39
2012-08-02,234.43
2012-08-01,230.96
2012-07-31,227.29
2012-07-30,226.25
2012-07-29,226.54
2012-07-28,226.86
2012-07-27,227.2
2012-07-26,227.62
2012-07-25,228.28
2012-07-24,229.14
2012-07-23,230.13
2012-07-22,231.36
2012-07-21,232.99
2012-07-20,235.1
2012-07-19,237.87
2012-07-18,241.62
2012-07-17,242.5
2012-07-16,237.07
2012-07-15,239.87
2012-07-14,243.51
2012-07-13,247.98
2012-07-12,251.21
2012-07-11,253.73
2012-07-10,256.18
2012-07-09,254.85
2012-07-08,257.04
2012-07-07,258.27
2012-07-06,257.75
2012-07-05,239.65
2012-07-04,230.24
2012-07-03,230.24
2012-07-02,230.24
2012-07-01,230.23
2012-06-30,229.7
2012-06-29,230.21
2012-06-28,225.49
2012-06-27,222.89
2012-06-26,221.17
2012-06-25,220.17
2012-06-24,221.42
2012-06-23,220.6
2012-06-22,220.08
2012-06-21,220.67
2012-06-20,219.36
2012-06-19,221.51
2012-06-18,224.55
2012-06-17,225.15
2012-06-16,225.09
2012-06-15,225.84
2012-06-14,226.65
2012-06-13,227.28
2012-06-12,227.14
2012-06-11,225.38
2012-06-10,225.29
2012-06-09,225.63
2012-06-08,224.57
2012-06-07,223.22
2012-06-06,222.98
2012-06-05,220.97
2012-05-24,221.31
2012-05-23,221.83
2012-05-22,223.57
2012-05-21,225.58
2012-05-20,228.09
2012-05-19,231.15
2012-05-18,233.74
2012-05-17,233.1
2012-05-16,233.61
2012-05-15,234.61
2012-05-14,235.76
2012-05-13,235.32
2012-05-12,235.57
2012-05-11,236.41
2012-05-10,237.83
2012-05-09,240.0
2012-05-08,240.74
2012-05-07,241.47
2012-05-06,240.98
2012-05-05,243.52
2012-05-04,240.7
2012-05-03,243.33
2012-05-02,239.19
2012-05-01,240.61
2012-04-30,243.18
2012-04-29,236.79
2012-04-28,236.83
2012-04-27,236.06
2012-04-26,235.77
2012-04-25,235.66
2012-04-24,237.01
2012-04-23,236.64
2012-04-22,239.77
2012-04-21,233.95
2012-04-20,235.05
2012-04-19,231.28
2012-04-18,232.18
2012-04-17,234.02
2012-04-16,228.26
2012-04-15,225.63
2012-04-14,224.86
2012-04-13,226.19
2012-04-12,228.2
2012-04-11,228.3
2012-04-10,228.96
2012-04-09,229.87
2012-04-08,227.82
2012-04-07,227.31
2012-04-06,226.41
2012-04-05,226.14
2012-04-04,225.65
2012-04-03,225.32
2012-01-03,230.97
2012-01-02,232.88
2012-01-01,235.77
2011-12-31,239.16
2011-12-30,239.52
2011-12-29,239.49
2011-12-28,240.03
2011-12-27,240.36
2011-12-26,239.97
2011-12-25,240.15
2011-12-24,241.9
2011-12-23,242.06
2011-12-22,241.82
2011-12-21,241.97
2011-12-20,242.91
2011-12-19,243.05
2011-12-18,243.23
2011-12-17,243.48
2011-12-16,243.98
2011-12-15,245.08
2011-12-14,246.03
2011-12-13,246.26
2011-12-12,247.66
2011-12-11,246.91
2011-12-10,247.28
2011-12-09,248.73
2011-12-08,251.35
2011-12-07,252.0
2011-12-06,252.13
2011-12-05,249.49
2011-12-04,246.33
2011-12-03,244.9
2011-12-02,244.98
2011-12-01,245.21
2011-11-30,246.5
2011-11-29,247.21
2011-11-28,246.67
2011-11-27,245.95
2011-11-26,245.88
2011-11-25,246.45
2011-11-24,247.03
2011-11-23,246.25
2011-11-22,246.22
2011-11-21,246.35
2011-11-20,247.05
2011-11-19,245.97
2011-11-18,246.15
2011-11-17,246.34
2011-11-16,246.26
2011-11-15,247.03
2011-11-14,245.64
2011-11-13,246.08
2011-11-12,245.33
2011-11-11,245.12
2011-11-10,245.01
2011-11-09,243.06
2011-11-08,243.16
2011-11-07,243.33
2011-11-06,243.81
2011-11-05,244.19
2011-11-04,244.93
2011-11-03,245.54
2011-11-02,245.68
2011-11-01,245.95
2011-10-31,246.3
2011-10-30,246.83
2011-10-29,247.54
2011-10-28,248.45
2011-10-27,248.8
2011-10-26,248.76
2011-10-25,249.04
2011-10-24,249.87
2011-10-23,251.09
2011-10-22,250.14
2011-10-21,250.16
2011-10-20,250.51
2011-10-19,250.91
2011-10-18,251.15
2011-10-17,250.59
2011-10-16,249.39
2011-10-15,248.64
2011-10-14,248.78
2011-10-13,249.16
2011-10-12,249.36
2011-10-11,249.67
2011-10-10,250.2
2011-10-09,250.59
2011-10-08,250.6
2011-10-07,250.98
2011-10-06,251.51
2011-10-05,252.18
2011-10-04,252.6
2011-10-03,253.01
2011-10-02,253.44
2011-10-01,254.78
2011-09-30,255.16
2011-09-29,255.1
2011-09-28,254.31
2011-09-27,253.1
2011-09-26,251.36
2011-09-25,249.88
2011-09-24,249.83
2011-09-23,248.43
2011-09-22,246.55
2011-09-21,246.47
2011-09-20,248.18
2011-09-19,250.34
2011-09-18,252.89
2011-09-17,255.72
2011-09-16,257.54
2011-09-15,259.03
2011-09-14,260.65
2011-09-13,262.04
2011-09-12,262.26
2011-09-11,259.72
2011-09-10,256.73
2011-09-09,256.26
2011-09-08,255.95
2011-09-07,255.89
2011-09-06,256.85
2011-09-05,258.22
2011-09-04,258.7
2011-09-03,257.14
2011-09-02,257.05
2011-09-01,257.32
2011-08-31,256.79
2011-08-30,256.66
2011-08-29,257.66
2011-08-28,262.51
2011-08-27,264.93
2011-08-26,264.93
2011-08-25,264.93
2011-08-24,264.94
2011-08-23,264.94
2011-08-22,264.94
2011-08-21,264.94
2011-08-20,264.94
2011-08-19,264.94
2011-08-18,264.94
2011-08-17,264.94
2011-08-16,264.94
2011-08-15,264.94
2011-08-14,264.94
2011-08-13,264.93
2011-08-12,264.45
2011-08-11,264.56
2011-08-10,263.96
2011-08-09,264.06
2011-08-08,260.44
2011-08-07,258.11
2011-08-06,258.11
2011-08-05,258.1
2011-08-04,258.1
2011-08-03,257.68
2011-08-02,257.25
2011-08-01,255.82
2011-07-31,255.85
2011-07-30,255.44
2011-07-29,254.08
2011-07-28,252.96
2011-07-27,251.36
2011-07-26,249.75
2011-07-25,247.87
2011-07-24,246.57
2011-07-23,248.24
2011-07-22,252.06
2011-07-21,253.42
2011-07-20,252.65
2011-07-19,253.42
2011-07-18,252.37
2011-07-17,251.39
2011-07-16,250.61
2011-07-15,249.48
2011-07-14,247.89
2011-07-13,246.98
2011-07-12,247.16
2011-07-11,249.01
2011-07-10,248.63
2011-07-09,247.23
2011-07-08,249.43
2011-07-07,249.21
2011-07-06,247.95
2011-07-05,249.87
2011-07-04,248.99
2011-07-03,248.34
2011-07-02,249.06
2011-07-01,248.69
2011-06-30,251.79
2011-06-29,253.02
2011-06-28,252.5
2011-06-27,252.34
2011-06-26,253.45
2011-06-25,253.71
2011-06-24,253.39
2011-06-23,253.38
2011-06-22,252.85
2011-06-21,251.54
2011-06-20,251.47
