datetime,water_level(ft below land surface)
2013-10-09,47.92
2013-10-08,47.93
2013-10-07,47.93
2013-10-06,47.93
2013-10-05,47.89
2013-10-04,47.82
2013-10-03,47.79
2013-10-02,47.73
2013-10-01,47.69
2013-09-30,47.72
2013-09-29,47.75
2013-09-28,47.72
2013-09-27,47.71
2013-09-26,47.71
2013-09-25,47.74
2013-09-24,47.75
2013-09-23,47.74
2013-09-22,47.75
2013-09-21,47.75
2013-09-20,47.75
2013-09-19,47.74
2013-09-18,47.74
2013-09-17,46.94
2013-09-16,46.54
2013-09-15,46.53
2013-09-14,46.53
2013-09-13,46.56
2013-09-12,46.59
2013-09-11,46.62
2013-09-10,46.67
2013-09-09,46.63
2013-09-08,46.52
2013-09-07,46.5
2013-09-06,46.47
2013-09-05,46.4
2013-09-04,46.35
2013-09-03,46.34
2013-09-02,46.33
2013-09-01,46.33
2013-08-31,46.33
2013-08-30,46.33
2013-08-29,46.32
2013-08-28,46.32
2013-08-27,46.32
2013-08-26,46.31
2013-08-25,46.29
2013-08-24,46.25
2013-08-23,46.25
2013-08-22,46.23
2013-08-21,46.19
2013-08-20,46.19
2013-08-19,46.18
2013-08-18,46.18
2013-08-17,46.17
2013-08-16,46.16
2013-08-15,46.14
2013-08-14,46.14
2013-08-13,46.13
2013-08-12,46.1
2013-08-11,45.99
2013-08-10,45.98
2013-08-09,45.98
2013-08-08,45.98
2013-08-07,45.98
2013-08-06,45.96
2013-08-05,45.95
2013-08-04,45.93
2013-08-03,45.91
2013-08-02,45.92
2013-08-01,45.92
2013-07-31,45.91
2013-07-30,45.91
2013-07-29,45.88
2013-07-28,45.91
2013-07-27,45.93
2013-07-26,45.9
2013-07-25,45.89
2013-07-24,45.88
2013-07-23,45.88
2013-07-22,45.86
2013-07-21,45.85
2013-07-20,45.85
2013-07-19,45.84
2013-07-18,45.84
2013-07-17,45.83
2013-07-16,45.83
2013-07-15,45.82
2013-07-14,45.81
2013-07-13,45.8
2013-07-12,45.8
2013-07-11,45.8
2013-07-10,45.82
2013-07-09,45.83
2013-07-08,45.79
2013-07-07,45.75
2013-07-06,45.73
2013-07-05,45.71
2013-07-04,45.72
2013-07-03,45.77
2013-07-02,45.81
2013-07-01,45.82
2013-06-30,45.79
2013-06-29,45.86
2013-06-28,45.87
2013-06-27,45.86
2013-06-26,45.85
2013-06-25,45.84
2013-06-24,45.83
2013-06-23,45.83
2013-06-22,45.83
2013-06-21,45.84
2013-06-20,45.82
2013-06-19,45.78
