datetime,water_level(ft below land surface)
2018-01-31,319.33
2018-01-30,320.25
2018-01-29,320.14
2018-01-28,319.52
2018-01-27,318.61
2018-01-26,318.26
2018-01-25,318.73
2018-01-24,318.73
2018-01-23,318.7
2018-01-22,318.44
2018-01-21,318.7
2018-01-20,318.79
2018-01-19,318.81
2018-01-18,319.11
2018-01-17,318.87
2018-01-16,319.1
2018-01-15,318.74
2018-01-14,319.1
2018-01-13,319.2
2018-01-12,318.99
2018-01-11,318.72
2018-01-10,318.28
2018-01-09,318.92
2018-01-08,318.47
2018-01-07,319.07
2018-01-06,318.95
2018-01-05,318.99
2018-01-04,318.86
2018-01-03,318.88
2018-01-02,318.44
2018-01-01,318.61
2017-12-31,319.14
2017-12-30,319.04
2017-12-29,319.02
2017-12-28,319.23
2017-12-27,319.52
2017-12-26,319.37
2017-12-25,319.5
2017-12-24,319.41
2017-12-23,319.28
2017-12-22,319.15
2017-12-21,319.27
2017-12-20,319.49
2017-12-19,319.45
2017-12-18,319.71
2017-12-17,319.76
2017-12-16,319.4
2017-12-15,319.51
2017-12-14,319.63
2017-12-13,319.4
2017-12-12,319.42
2017-12-11,319.45
2017-12-10,319.71
2017-12-09,319.59
2017-12-08,319.56
2017-12-07,319.5
2017-12-06,319.74
2017-12-05,319.67
2017-12-04,319.55
2017-12-03,319.5
2017-12-02,319.66
2017-12-01,319.71
2017-11-30,319.62
2017-11-29,319.56
2017-11-28,319.43
2017-11-27,319.79
2017-11-26,319.58
2017-11-25,319.02
2017-11-24,319.19
2017-11-23,319.29
2017-11-22,319.59
2017-11-21,319.06
2017-11-20,318.99
2017-11-19,319.28
2017-11-18,318.67
2017-11-17,318.74
2017-11-16,318.85
2017-11-15,318.76
2017-11-14,318.83
2017-11-13,318.88
2017-11-12,318.97
2017-11-11,319.11
2017-11-10,319.1
2017-11-09,319.17
2017-11-08,318.78
2017-11-07,318.74
2017-11-06,318.67
2017-11-05,318.74
2017-11-04,318.68
2017-11-03,319.23
2017-11-02,318.99
2017-11-01,318.82
2017-10-31,318.92
2017-10-30,319.36
2017-10-29,319.0
2017-10-28,318.98
2017-10-27,318.94
2017-10-26,318.82
2017-10-25,319.16
2017-10-24,318.87
2017-10-23,318.75
2017-10-22,318.56
2017-10-21,318.94
2017-10-20,318.79
2017-10-19,318.65
2017-10-18,318.68
2017-10-17,318.67
2017-10-16,319.05
2017-10-15,318.39
2017-10-14,318.28
2017-10-13,318.43
2017-10-12,318.63
2017-10-11,318.24
2017-10-10,318.03
2017-10-09,317.85
2017-10-08,318.24
2017-10-07,318.09
2017-10-06,316.95
2017-10-05,316.57
2017-10-04,317.11
2017-10-03,316.55
2017-10-02,316.76
2017-10-01,317.06
2017-09-30,316.97
2017-09-29,317.28
2017-09-28,317.49
2017-09-27,318.44
2017-09-26,318.56
2017-09-25,318.92
2017-09-24,318.76
2017-09-23,318.72
2017-09-22,318.93
2017-09-21,318.87
2017-09-20,319.05
2017-09-19,319.43
2017-09-18,319.19
2017-09-17,318.99
2017-09-16,318.98
2017-09-15,318.27
2017-09-14,318.49
2017-09-13,318.28
2017-09-12,318.88
2017-09-11,318.51
2017-09-10,318.38
2017-09-09,318.06
2017-09-08,318.52
2017-09-07,318.31
2017-09-06,317.85
2017-09-05,317.87
2017-09-04,317.44
2017-09-03,317.27
2017-09-02,317.39
