datetime,water_level(ft below land surface)
2018-02-01,253.53
2018-01-31,215.2
2018-01-30,215.39
2018-01-29,215.45
2018-01-28,215.33
2018-01-27,215.26
2018-01-26,253.72
2018-01-25,254.14
2018-01-24,254.17
2018-01-23,254.05
2018-01-22,253.9
2018-01-21,253.76
2018-01-20,253.85
2018-01-19,253.98
2018-01-18,254.18
2018-01-17,254.33
2018-01-16,254.32
2018-01-15,254.04
2018-01-14,254.14
2018-01-13,254.19
2018-01-12,254.01
2018-01-11,253.71
2018-01-10,253.69
2018-01-09,253.84
2018-01-08,253.84
2018-01-07,253.75
2018-01-06,253.94
2018-01-05,253.95
2018-01-04,253.95
2018-01-03,253.99
2018-01-02,254.08
2018-01-01,254.16
2017-12-31,253.93
2017-12-30,253.75
2017-12-29,253.83
2017-12-28,253.87
2017-12-27,253.9
2017-12-26,253.72
2017-12-25,253.76
2017-12-24,253.67
2017-12-23,253.62
2017-12-22,253.42
2017-12-21,253.3
2017-12-20,253.35
2017-12-19,253.36
2017-12-18,253.42
2017-12-17,253.33
2017-12-16,253.38
2017-12-15,253.46
2017-12-14,253.25
2017-12-13,253.27
2017-12-12,253.43
2017-12-11,253.32
2017-10-27,252.54
2017-10-26,252.53
2017-10-25,252.76
2017-10-24,252.83
2017-10-23,252.69
2017-10-22,252.66
2017-10-21,252.51
2017-10-20,252.57
2017-10-19,252.63
2017-10-18,252.63
2017-10-17,252.69
2017-10-16,252.73
2017-10-15,252.62
2017-10-14,252.49
2017-10-13,252.5
2017-10-12,252.49
2017-10-11,252.55
2017-10-10,252.52
2017-10-09,252.24
2017-10-08,252.17
2017-10-07,252.2
2017-10-06,252.29
2017-10-05,252.38
2017-10-04,252.43
2017-10-03,252.35
2017-10-02,252.25
2017-10-01,252.26
2017-09-30,252.34
2017-09-29,252.32
2017-09-28,252.26
2017-09-27,252.2
2017-09-26,252.13
2017-09-25,252.09
2017-09-24,252.08
2017-09-23,252.08
2017-09-22,252.08
2017-09-21,252.05
2017-09-20,252.0
2017-09-19,251.99
2017-09-18,252.03
2017-09-17,252.04
2017-09-16,251.99
2017-09-15,251.93
2017-09-14,251.87
2017-09-13,251.84
2017-09-12,251.87
2017-09-11,251.97
2017-09-10,252.01
2017-09-09,251.99
2017-09-08,251.97
2017-09-07,251.96
2017-09-06,251.93
2017-09-05,251.83
2017-09-04,251.84
2017-09-03,251.85
2017-09-02,251.82
2017-09-01,251.78
2017-08-31,251.73
2017-08-30,251.68
2017-08-29,251.66
2017-08-28,251.62
2017-08-27,251.59
2017-08-26,251.62
2017-08-25,251.61
2017-08-24,251.58
2017-08-23,251.62
2017-08-22,251.66
2017-08-21,251.65
2017-08-20,251.57
2017-08-19,251.54
2017-08-18,251.52
2017-08-17,251.5
2017-08-16,251.42
2017-08-15,251.34
2017-08-14,251.3
2017-08-13,251.31
2017-08-12,251.32
2017-08-11,251.36
2017-08-10,251.36
2017-08-09,251.31
2017-08-08,251.26
2017-08-07,251.2
2017-08-06,251.16
2017-08-05,251.21
2017-08-04,251.24
2017-08-03,251.23
2017-08-02,251.2
2017-08-01,251.17
2017-07-31,251.17
2017-07-30,251.11
2017-07-29,251.04
2017-07-28,251.04
2017-07-27,251.07
2017-07-26,251.09
2017-07-25,251.07
2017-07-24,250.99
2017-07-23,250.94
2017-07-22,250.94
2017-07-21,250.95
2017-07-20,251.0
2017-07-19,251.0
2017-07-18,250.92
2017-07-17,250.85
2017-07-16,250.84
2017-07-15,250.88
2017-07-14,250.88
2017-07-13,250.86
2017-07-12,250.8
2017-07-11,250.74
2017-07-10,250.73
2017-07-09,250.74
2017-07-08,250.73
2017-07-07,250.73
2017-07-06,250.72
2017-07-05,250.66
2017-07-04,250.61
2017-07-03,250.6
2017-07-02,250.64
2017-07-01,250.61
2017-06-30,250.49
2017-06-29,250.44
2017-06-28,250.46
2017-06-27,250.51
2017-06-26,250.56
2017-06-25,250.6
2017-06-24,250.53
2017-06-23,250.32
2017-06-22,250.23
2017-06-21,250.32
2017-06-20,250.38
2017-06-19,250.35
2017-06-18,250.21
2017-06-17,250.17
2017-06-16,250.21
2017-06-15,250.26
2017-06-14,250.23
2017-06-13,250.2
2017-06-12,250.18
2017-06-11,250.17
2017-06-10,250.15
2017-06-09,250.14
2017-06-08,250.17
2017-06-07,250.15
2017-06-06,250.08
2017-06-05,250.01
2017-06-04,250.04
2017-06-03,250.1
2017-06-02,250.11
2017-06-01,250.14
2017-05-31,250.16
2017-05-30,250.17
2017-05-29,250.13
2017-05-28,250.05
2017-05-27,250.02
2017-05-26,249.99
2017-05-25,249.9
2017-05-24,249.96
2017-05-23,250.01
2017-05-22,250.08
2017-05-21,250.14
2017-05-20,250.02
2017-05-19,249.91
2017-05-18,249.89
2017-05-17,249.87
2017-05-16,249.89
2017-05-15,249.95
2017-05-14,249.94
2017-05-13,249.94
2017-05-12,249.91
2017-05-11,249.84
2017-05-10,249.87
2017-05-09,249.91
2017-05-08,249.9
2017-05-07,249.87
2017-05-06,249.87
2017-05-05,249.89
2017-05-04,249.89
2017-05-03,249.71
2017-05-02,249.76
2017-05-01,249.75
2017-04-30,249.71
2017-04-29,249.5
2017-04-28,249.46
2017-04-27,249.53
2017-04-26,249.42
2017-04-25,249.39
2017-04-24,249.59
2017-04-23,249.75
2017-04-22,249.68
2017-04-21,249.53
2017-04-20,249.63
2017-04-19,249.65
2017-04-18,249.64
2017-04-17,249.64
2017-04-16,249.65
2017-04-15,249.65
2017-04-14,249.69
2017-04-13,249.74
2017-04-12,249.78
2017-04-11,249.71
2017-04-10,249.76
2017-04-09,249.69
2017-04-08,249.75
2017-04-07,249.87
2017-04-06,249.88
2017-04-05,249.78
2017-04-04,249.51
2017-04-03,249.53
2017-04-02,249.56
2017-04-01,249.64
2017-03-31,249.58
2017-03-30,249.64
2017-03-29,249.58
2017-03-28,249.65
2017-03-27,249.75
2017-03-26,249.77
2017-03-25,249.87
2017-03-24,249.81
2017-03-23,249.89
2017-03-22,249.93
2017-03-21,249.91
2017-03-20,249.95
2017-03-19,250.03
2017-03-18,250.06
2017-03-17,249.97
2017-03-16,250.0
2017-03-15,250.06
2017-03-14,250.04
2017-03-13,249.98
2017-03-12,250.03
2017-03-11,249.97
2017-03-10,249.99
2017-03-09,249.99
2017-03-08,250.09
2017-03-07,250.01
2017-03-06,249.84
2017-03-05,249.98
2017-03-04,250.17
2017-03-03,250.26
2017-03-02,250.2
2017-03-01,249.98
2017-02-28,249.82
2017-02-27,249.85
2017-02-26,249.88
2017-02-25,250.01
2017-02-24,249.78
2017-02-23,249.65
2017-02-22,249.81
2017-02-21,249.88
2017-02-20,249.88
2017-02-19,249.84
2017-02-18,249.79
2017-02-17,249.85
2017-02-16,250.03
2017-02-15,250.08
2017-02-14,249.94
2017-02-13,250.06
2017-02-12,250.09
2017-02-11,249.99
2017-02-10,250.11
2017-02-09,250.23
2017-02-08,249.92
2017-02-07,249.85
2017-02-06,249.94
2017-02-05,250.04
2017-02-04,250.17
2017-02-03,250.27
2017-02-02,250.17
2017-02-01,249.96
2017-01-31,249.99
2017-01-30,250.1
2017-01-29,250.17
2017-01-28,250.19
2017-01-27,250.2
2017-01-26,250.13
2017-01-25,249.89
2017-01-24,249.72
2017-01-23,249.89
2017-01-22,249.73
2017-01-21,249.61
2017-01-20,249.74
2017-01-19,249.81
2017-01-18,249.99
2017-01-17,250.09
2017-01-16,249.99
