datetime,water_level(ft below land surface)
2014-01-15,83.08
2014-01-14,83.04
2014-01-13,83.0
2014-01-12,83.03
2014-01-11,83.02
2014-01-10,83.04
2014-01-09,83.11
2014-01-08,83.19
2014-01-07,83.31
2014-01-06,83.26
2014-01-05,83.15
2014-01-04,83.22
2014-01-03,83.36
2014-01-02,83.35
2014-01-01,83.36
2013-12-31,83.42
2013-12-30,83.42
2013-12-29,83.42
2013-12-28,83.59
2013-12-27,83.71
2013-12-26,83.85
2013-12-25,84.04
2013-12-24,84.52
2013-12-23,84.77
2013-12-22,84.16
2013-12-21,83.81
2013-12-20,83.8
2013-12-19,83.77
2013-12-18,83.67
2013-12-17,83.55
2013-12-16,83.58
2013-12-15,83.59
2013-12-14,83.57
2013-12-13,83.57
2013-12-12,83.54
2013-12-11,83.54
2013-12-10,83.55
2013-12-09,83.47
2013-12-08,83.55
2013-12-07,83.58
2013-12-06,83.48
2013-12-05,83.41
2013-12-04,83.41
2013-12-03,83.5
2013-12-02,83.57
2013-12-01,83.64
2013-11-30,83.69
2013-11-29,83.71
2013-11-28,83.74
2013-11-27,83.76
2013-11-26,83.71
2013-11-25,83.77
2013-11-24,83.85
2013-11-23,83.83
2013-11-22,83.72
2013-11-21,83.61
2013-11-20,83.67
2013-11-19,83.75
2013-11-18,83.73
2013-11-17,83.69
2013-11-16,83.75
2013-11-15,83.87
2013-11-14,84.02
2013-11-13,84.08
2013-11-12,83.97
2013-11-11,83.95
2013-11-10,83.96
2013-11-09,84.01
2013-11-08,84.11
2013-11-07,84.09
2013-11-06,84.01
2013-11-05,83.99
2013-11-04,84.11
2013-11-03,84.23
2013-11-02,84.34
2013-11-01,84.32
2013-10-31,84.13
2013-10-30,83.95
2013-10-29,83.97
2013-10-28,84.03
2013-10-27,84.08
2013-10-26,84.08
2013-10-25,84.09
2013-10-24,84.09
2013-10-23,84.1
2013-10-22,84.06
2013-10-21,84.02
2013-10-20,84.08
2013-10-19,84.08
2013-10-18,84.03
2013-10-17,84.07
2013-10-16,84.04
2013-10-15,84.04
2013-10-14,84.06
2013-10-13,84.06
2013-10-12,84.05
2013-10-11,84.05
2013-10-10,84.12
2013-10-09,84.24
2013-10-08,84.41
2013-10-07,84.47
2013-10-06,84.41
2013-10-05,84.28
2013-10-04,84.19
2013-10-03,84.17
2013-10-02,84.22
2013-10-01,84.25
2013-09-30,84.15
2013-09-29,84.09
2013-09-28,83.81
2013-09-27,83.7
2013-09-26,83.73
2013-09-25,83.75
2013-09-24,83.71
2013-09-23,83.68
2013-09-22,83.71
2013-09-21,83.68
2013-09-20,83.66
2013-09-19,83.69
2013-09-18,83.7
2013-09-17,83.69
2013-09-16,83.66
2013-09-15,83.63
2013-09-14,83.59
2013-09-13,83.56
2013-09-12,83.49
2013-09-11,83.4
2013-09-10,83.3
2013-09-09,83.07
2013-09-08,82.96
