datetime,water_level(ft below land surface)
2018-01-31,357.54
2018-01-30,357.4
2018-01-29,357.38
2018-01-28,357.45
2018-01-27,357.47
2018-01-26,357.45
2018-01-25,357.39
2018-01-24,357.37
2018-01-23,357.42
2018-01-22,357.51
2018-01-21,357.57
2018-01-20,357.54
2018-01-19,357.45
2018-01-18,357.31
2018-01-17,357.22
2018-01-16,357.2
2018-01-15,357.35
2018-01-14,357.31
2018-01-13,357.29
2018-01-12,357.36
2018-01-11,357.5
2018-01-10,357.5
2018-01-09,357.44
2018-01-08,357.46
2018-01-07,357.46
2018-01-06,357.37
2018-01-05,357.35
2018-01-04,357.33
2018-01-03,357.29
2018-01-02,357.21
2018-01-01,357.18
2017-12-31,357.26
2017-12-30,357.35
2017-12-29,357.3
2017-12-28,357.27
2017-12-27,357.25
2017-12-26,357.31
2017-12-25,357.29
2017-12-24,357.31
2017-12-23,357.32
2017-12-22,357.38
2017-12-21,357.42
2017-12-20,357.37
2017-12-19,357.33
2017-12-18,357.28
2017-12-17,357.26
2017-12-16,357.21
2017-12-15,357.16
2017-12-14,357.22
2017-12-13,357.18
2017-12-12,357.11
2017-12-11,357.11
2017-12-10,357.08
2017-12-09,357.1
2017-12-08,357.09
2017-12-07,357.02
2017-12-06,357.02
2017-12-05,357.11
2017-12-04,357.19
2017-12-03,357.12
2017-12-02,357.09
2017-12-01,357.06
2017-11-30,357.04
2017-11-29,357.03
2017-11-28,357.07
2017-11-27,357.04
2017-11-26,357.01
2017-11-25,357.08
2017-11-24,357.07
2017-11-23,356.99
2017-11-22,356.95
2017-11-21,357.05
2017-11-20,356.98
2017-11-19,356.92
2017-11-18,357.03
2017-11-17,357.03
2017-11-16,356.96
2017-11-15,356.94
2017-11-14,356.9
2017-11-13,356.84
2017-11-12,356.87
2017-11-11,356.88
2017-11-10,356.84
2017-11-09,356.82
2017-11-08,356.85
2017-11-07,356.92
2017-11-06,356.98
2017-11-05,356.99
2017-11-04,356.96
2017-11-03,356.94
2017-11-02,356.96
2017-11-01,356.93
2017-10-31,356.86
2017-10-30,356.88
2017-10-29,356.82
2017-10-28,356.74
2017-10-27,356.78
2017-10-26,356.81
2017-10-25,356.7
2017-10-24,356.65
2017-10-23,356.67
2017-10-22,356.69
2017-10-21,356.73
2017-10-20,356.68
2017-10-19,356.61
2017-10-18,356.56
2017-10-17,356.51
2017-10-16,356.47
2017-10-15,356.51
2017-10-14,356.54
2017-10-13,356.51
2017-10-12,356.49
2017-10-11,356.44
2017-10-10,356.45
2017-10-09,356.57
2017-10-08,356.59
2017-10-07,356.55
2017-10-06,356.49
2017-10-05,356.43
2017-10-04,356.39
2017-10-03,356.39
2017-10-02,356.42
2017-10-01,356.38
2017-09-30,356.31
2017-09-29,356.26
2017-09-28,356.28
2017-09-27,356.29
2017-09-26,356.28
2017-09-25,356.29
2017-09-24,356.27
2017-09-23,356.24
2017-09-22,356.21
2017-09-21,356.21
2017-09-20,356.21
2017-09-19,356.18
2017-09-18,356.14
2017-09-17,356.11
2017-09-16,356.1
2017-09-15,356.1
2017-09-14,356.1
2017-09-13,356.08
2017-09-12,356.06
2017-08-30,355.81
2017-08-29,355.81
2017-08-28,355.8
2017-08-27,355.8
2017-08-26,355.83
2017-08-25,355.83
2017-08-24,355.82
2017-08-23,355.77
2017-08-22,355.73
2017-08-21,355.7
2017-08-20,355.7
2017-08-19,355.67
2017-08-18,355.64
2017-08-17,355.65
2017-08-16,355.66
2017-08-15,355.67
2017-08-14,355.64
2017-08-13,355.57
2017-08-12,355.45
2017-08-11,355.34
2017-08-10,355.29
2017-08-09,355.28
2017-08-08,355.27
2017-08-07,355.27
2017-08-06,355.29
2017-08-05,355.22
2017-08-04,355.16
2017-08-03,355.07
2017-08-02,355.1
2017-08-01,355.07
2017-07-31,355.01
2017-07-30,355.0
2017-07-29,354.98
2017-07-28,354.96
2017-07-27,354.91
2017-07-26,354.87
2017-07-25,354.86
2017-07-24,354.9
2017-07-23,354.92
2017-07-22,354.85
2017-07-21,354.81
2017-07-20,354.79
2017-07-19,354.78
2017-07-18,354.8
2017-07-17,354.82
2017-07-16,354.79
2017-07-15,354.73
2017-07-14,354.7
2017-07-13,354.69
2017-07-12,354.69
2017-07-11,354.68
2017-07-10,354.64
2017-07-09,354.59
2017-07-08,354.52
2017-07-07,354.52
2017-07-06,354.49
2017-07-05,354.49
2017-07-04,354.48
2017-07-03,354.47
2017-07-02,354.45
2017-07-01,354.46
2017-06-30,354.48
2017-06-29,354.46
2017-06-28,354.41
2017-06-27,354.36
2017-06-26,354.31
2017-06-25,354.28
2017-06-24,354.29
2017-06-23,354.37
2017-06-22,354.34
2017-06-21,354.34
2017-06-20,354.28
2017-06-19,354.27
2017-06-18,354.3
2017-06-17,354.28
2017-06-16,354.22
2017-06-15,354.16
2017-06-14,354.15
2017-06-13,354.12
2017-06-12,354.09
2017-06-11,354.07
2017-06-10,354.06
2017-06-09,354.04
2017-06-08,354.01
2017-06-07,354.01
2017-06-06,354.02
2017-06-05,354.02
2017-06-04,353.98
2017-06-03,353.94
2017-06-02,353.94
2017-06-01,353.91
2017-05-31,353.88
2017-05-30,353.83
2017-05-29,353.86
2017-05-28,353.91
2017-05-27,353.91
2017-05-26,353.91
2017-05-25,353.93
2017-05-24,353.88
2017-05-23,353.84
2017-05-22,353.79
2017-05-21,353.79
2017-05-20,353.84
2017-05-19,353.89
2017-05-18,353.92
2017-05-17,353.89
