datetime,water_level(ft below land surface)
2018-01-31,101.27
2018-01-30,101.36
2018-01-29,101.41
2018-01-28,101.33
2018-01-27,101.27
2018-01-26,101.23
2018-01-25,101.28
2018-01-24,101.31
2018-01-23,101.24
2018-01-22,101.2
2018-01-21,101.11
2018-01-20,101.16
2018-01-19,101.19
2018-01-18,101.29
2018-01-17,101.37
2018-01-16,101.42
2018-01-15,101.26
2018-01-14,101.29
2018-01-13,101.35
2018-01-12,101.28
2018-01-11,101.16
2018-01-10,101.07
2018-01-09,101.16
2018-01-08,101.2
2018-01-07,101.09
2018-01-06,101.18
2018-01-05,101.19
2018-01-04,101.17
2018-01-03,101.19
2018-01-02,101.21
2018-01-01,101.28
2017-12-31,101.21
2017-12-30,101.1
2017-12-29,101.14
2017-12-28,101.16
2017-12-27,101.2
2017-12-26,101.09
2017-12-25,101.12
2017-12-24,101.12
2017-12-23,101.11
2017-12-22,101.03
2017-12-21,100.97
2017-12-20,101.03
2017-12-19,101.03
2017-12-18,101.07
2017-12-17,101.05
2017-12-16,101.06
2017-12-15,101.14
2017-12-14,101.02
2017-12-13,100.99
2017-12-12,101.09
2017-12-11,101.04
2017-12-10,101.12
2017-12-09,101.09
2017-12-08,101.04
2017-12-07,101.31
2017-12-06,101.37
2017-12-05,101.36
2017-12-04,101.24
2017-12-03,101.26
2017-12-02,101.28
2017-12-01,101.27
2017-11-30,101.28
2017-11-29,101.28
2017-11-28,101.21
2017-11-27,101.19
2017-11-26,101.26
2017-11-25,101.16
2017-11-24,101.1
2017-11-23,101.17
2017-11-22,101.25
2017-11-21,101.09
2017-11-20,101.12
2017-11-19,101.22
2017-11-18,101.14
2017-11-17,101.08
2017-11-16,101.12
2017-11-15,101.08
2017-11-14,101.07
2017-11-13,101.12
2017-11-12,101.13
2017-11-11,101.06
2017-11-10,101.08
2017-11-09,101.1
2017-11-08,101.09
2017-11-07,101.04
2017-11-06,100.99
2017-11-05,100.95
2017-11-04,100.95
2017-11-03,100.97
2017-11-02,100.94
2017-11-01,100.84
2017-10-31,100.91
2017-10-30,100.84
2017-10-29,100.86
2017-10-28,100.91
2017-10-27,100.85
2017-10-26,100.7
2017-10-25,100.81
2017-10-24,100.9
2017-10-23,100.8
2017-10-22,100.82
2017-10-21,100.68
2017-10-20,100.68
2017-10-19,100.71
2017-10-18,100.68
2017-10-17,100.69
2017-10-16,100.71
2017-10-15,100.67
2017-10-14,100.58
2017-10-13,100.56
2017-10-12,100.51
2017-10-11,100.53
2017-10-10,100.54
2017-10-09,100.34
2017-10-08,100.26
2017-10-07,100.26
2017-10-06,100.3
2017-10-05,100.36
2017-10-04,100.39
2017-10-03,100.33
2017-10-02,100.21
2017-10-01,100.2
2017-09-30,100.29
2017-09-29,100.33
2017-09-28,100.4
2017-09-27,100.62
2017-09-26,100.63
2017-09-25,100.58
2017-09-24,100.56
2017-09-23,100.56
2017-09-22,100.56
2017-09-21,100.54
2017-09-20,100.5
2017-09-19,100.46
2017-09-18,100.45
2017-09-17,100.46
2017-09-16,100.43
2017-09-15,100.36
2017-09-14,100.3
2017-09-13,100.24
2017-09-12,100.24
2017-09-11,100.27
2017-09-10,100.28
2017-09-09,100.26
2017-09-08,100.22
2017-09-07,100.26
2017-09-06,100.24
2017-09-05,100.17
2017-09-04,100.13
2017-09-03,100.15
2017-09-02,100.11
2017-09-01,100.06
2017-08-31,100.02
2017-08-30,99.97
2017-08-29,99.95
2017-08-28,99.94
2017-08-27,99.89
2017-08-26,99.85
2017-08-25,99.9
2017-08-24,99.89
2017-08-23,99.89
2017-08-22,99.91
2017-08-21,99.89
2017-08-20,99.83
2017-08-19,99.8
2017-08-18,99.77
2017-08-17,99.76
2017-08-16,99.69
2017-08-15,99.63
2017-08-14,99.57
2017-08-13,99.55
2017-08-12,99.55
2017-08-11,99.55
2017-08-10,99.56
2017-08-09,99.5
2017-08-08,99.47
2017-08-07,99.48
2017-08-06,99.46
2017-08-05,99.45
2017-08-04,99.45
2017-08-03,99.44
2017-08-02,99.4
2017-08-01,99.36
2017-07-31,99.32
2017-07-30,99.28
2017-07-29,99.23
2017-07-28,99.2
2017-07-27,99.19
