datetime,water_level(ft below land surface)
2013-10-02,90.31
2013-10-01,90.06
2013-09-30,90.06
2013-09-29,90.06
2013-09-28,90.11
2013-09-27,90.33
2013-09-26,90.33
2013-09-25,90.33
2013-09-24,90.33
2013-09-23,90.33
2013-09-22,90.33
2013-09-21,90.33
2013-09-20,90.33
2013-09-19,90.33
2013-09-18,90.33
2013-09-17,90.33
2013-09-16,90.33
2013-09-15,90.33
2013-09-14,90.33
2013-09-13,90.33
2013-09-12,90.33
2013-09-11,90.33
2013-09-10,90.33
2013-09-09,90.33
2013-09-08,90.33
2013-09-07,90.33
2013-09-06,90.33
2013-09-05,90.33
2013-09-04,90.33
2013-09-03,90.33
2013-09-02,90.33
2013-09-01,90.33
2013-08-31,90.33
2013-08-30,90.33
2013-08-29,90.33
2013-08-28,90.33
2013-08-27,90.33
2013-08-26,90.33
2013-08-25,90.33
2013-08-24,90.33
2013-08-23,90.6
2013-08-22,90.87
2013-08-21,90.81
2013-08-20,90.76
2013-08-19,90.73
2013-08-18,90.7
2013-08-17,90.69
2013-08-16,90.65
2013-08-15,90.63
2013-08-14,90.59
2013-08-13,90.56
2013-08-12,90.55
2013-08-11,90.53
2013-08-10,90.48
2013-08-09,90.37
2013-08-08,90.31
2013-08-07,90.31
2013-08-06,90.27
2013-08-05,90.29
2013-08-04,90.31
2013-08-03,90.28
2013-08-02,90.3
2013-08-01,90.37
2013-07-31,90.39
2013-07-30,90.4
2013-07-29,90.39
2013-07-28,90.44
2013-07-27,90.54
2013-07-26,90.56
2013-07-25,90.59
2013-07-24,90.59
2013-07-23,90.63
2013-07-22,90.69
2013-07-21,90.78
2013-07-20,90.88
2013-07-19,91.0
2013-07-18,91.05
2013-07-17,91.05
2013-07-16,91.09
2013-07-15,91.15
2013-07-14,91.29
2013-07-13,91.5
2013-07-12,91.65
2013-07-11,91.69
2013-07-10,91.55
2013-07-09,91.37
2013-07-08,91.38
2013-07-07,91.44
2013-07-06,91.39
2013-07-05,91.27
2013-07-04,91.3
2013-07-03,91.52
2013-07-02,91.64
2013-07-01,91.48
2013-06-30,91.18
2013-06-29,90.97
2013-06-28,90.94
2013-06-27,91.0
2013-06-26,91.09
2013-06-25,91.07
2013-06-24,90.84
2013-06-23,90.55
2013-06-22,90.41
2013-06-21,90.31
2013-06-20,90.17
2013-06-19,90.12
2013-06-18,90.18
2013-06-17,90.17
2013-06-16,90.19
2013-06-15,90.22
2013-06-14,90.22
2013-06-13,90.24
2013-06-12,90.22
2013-06-11,90.22
2013-06-10,90.21
2013-06-09,90.16
2013-06-08,90.19
2013-06-07,90.3
2013-06-06,90.3
2013-06-05,90.31
2013-06-04,90.32
2013-06-03,90.24
2013-06-02,90.11
2013-06-01,89.98
2013-05-31,89.95
2013-05-30,89.9
2013-05-29,89.86
2013-05-28,89.9
2013-05-27,89.98
2013-05-26,90.02
2013-05-25,90.0
2013-05-24,89.96
2013-05-23,89.83
2013-05-22,89.8
2013-05-21,89.75
2013-05-20,89.7
2013-05-19,89.68
2013-05-18,89.66
2013-05-17,89.62
2013-05-16,89.58
2013-05-15,89.63
2013-05-14,89.68
2013-05-13,89.7
2013-05-12,89.66
2013-05-11,89.61
2013-05-10,89.45
2013-05-09,89.37
2013-05-08,89.34
2013-05-07,89.35
2013-05-06,89.4
2013-05-05,89.41
2013-05-04,89.37
2013-05-03,89.57
2013-05-02,89.5
2013-05-01,89.19
2013-04-30,89.16
2013-04-29,89.22
2013-04-28,89.29
2013-04-27,89.32
2013-04-26,89.29
2013-04-25,89.37
2013-04-24,89.41
2013-04-23,89.27
2013-04-22,89.27
2013-04-21,89.32
2013-04-20,89.35
2013-04-19,89.47
2013-04-18,89.3
2013-04-17,89.18
2013-04-16,89.19
2013-04-15,89.13
2013-04-14,89.12
2013-04-13,89.16
2013-04-12,89.17
2013-04-11,89.19
2013-04-10,89.18
2013-04-09,88.96
2013-04-08,89.01
2013-04-07,89.05
2013-04-06,89.09
2013-04-05,89.2
2013-04-04,89.25
2013-04-03,89.2
2013-04-02,89.1
2013-04-01,89.14
2013-03-31,89.12
2013-03-30,89.14
2013-03-29,89.16
2013-03-28,89.17
2013-03-27,89.19
2013-03-26,89.31
2013-03-25,89.28
2013-03-24,89.24
2013-03-23,89.02
2013-03-22,89.01
2013-03-21,89.06
2013-03-20,89.26
2013-03-19,89.14
2013-03-18,89.1
2013-03-17,89.06
2013-03-16,89.11
2013-03-15,89.27
2013-03-14,89.36
2013-03-13,89.42
2013-03-12,89.3
2013-03-11,89.29
2013-03-10,89.2
2013-03-09,89.03
2013-03-08,89.08
2013-03-07,89.13
2013-03-06,89.25
2013-03-05,89.23
2013-03-04,89.03
2013-03-03,89.19
2013-03-02,89.35
2013-03-01,89.32
2013-02-28,89.34
2013-02-27,89.27
2013-02-26,89.13
2013-02-25,89.09
2013-02-24,88.97
2013-02-23,89.11
2013-02-22,89.06
2013-02-21,88.9
2013-02-20,88.91
2013-02-19,89.04
2013-02-18,88.92
2013-02-17,88.97
2013-02-16,89.13
2013-02-15,89.05
2013-02-14,88.94
2013-02-13,88.97
2013-02-12,88.87
2013-02-11,88.86
2013-02-10,88.84
2013-02-09,88.79
2013-02-08,88.94
2013-02-07,88.83
2013-02-06,88.79
2013-02-05,88.84
2013-02-04,88.84
2013-02-03,89.02
2013-02-02,89.01
2013-02-01,89.02
2013-01-31,89.02
2013-01-30,88.96
2013-01-29,88.81
2013-01-28,88.9
2013-01-27,88.94
2013-01-26,89.04
2013-01-25,89.09
2013-01-24,89.12
2013-01-23,89.13
2013-01-22,89.12
2013-01-21,89.12
2013-01-20,89.16
2013-01-19,89.18
2013-01-18,89.31
2013-01-17,89.35
2013-01-16,89.31
2013-01-15,89.27
2013-01-14,89.27
2013-01-13,89.23
2013-01-12,89.1
2013-01-11,89.12
2013-01-10,89.28
2013-01-09,89.37
2013-01-08,89.33
2013-01-07,89.43
2013-01-06,89.55
2013-01-05,89.47
2013-01-04,89.51
2013-01-03,89.48
2013-01-02,89.44
2013-01-01,89.41
2012-12-31,89.34
2012-12-30,89.44
2012-12-29,89.52
2012-12-28,89.34
2012-12-27,89.27
2012-12-26,89.47
2012-12-25,89.32
2012-12-24,89.36
