datetime,water_level(ft below land surface)
2018-01-31,261.24
2018-01-30,261.51
2018-01-29,261.53
2018-01-28,261.31
2018-01-27,261.16
2018-01-26,261.15
2018-01-25,261.31
2018-01-24,261.31
2018-01-23,261.1
2018-01-22,260.86
2018-01-21,260.63
2018-01-20,260.71
2018-01-19,260.82
2018-01-18,261.05
2018-01-17,261.21
2018-01-16,261.11
2018-01-15,260.75
2018-01-14,260.86
2018-01-13,260.85
2018-01-12,260.54
2018-01-11,260.09
2018-01-10,259.98
2018-01-09,260.13
2018-01-08,260.06
2018-01-07,259.89
2018-01-06,260.07
2018-01-05,260.04
2018-01-04,259.98
2018-01-03,260.0
2018-01-02,260.03
2018-01-01,260.08
2017-12-31,259.66
2017-12-30,259.43
2017-12-29,259.51
2017-12-28,259.5
2017-12-27,259.44
2017-12-26,259.13
2017-12-25,259.2
2017-12-24,259.01
2017-12-23,258.92
2017-12-22,258.54
2017-12-21,258.43
2017-12-20,258.48
2017-12-19,258.42
2017-12-18,258.41
2017-12-17,258.24
2017-12-16,258.18
2017-12-15,258.21
2017-12-14,257.81
2017-12-13,257.82
2017-12-12,257.9
2017-12-11,257.81
2017-12-10,257.93
2017-12-09,257.89
2017-12-08,257.98
2017-12-07,258.14
2017-12-06,258.06
2017-12-05,257.79
2017-12-04,257.49
2017-12-03,257.52
2017-12-02,257.49
2017-12-01,257.43
2017-11-30,257.33
2017-11-29,257.24
2017-11-28,256.95
2017-11-27,256.92
2017-11-26,256.91
2017-11-25,256.51
2017-11-24,256.41
2017-11-23,256.49
2017-11-22,256.46
2017-11-21,255.99
2017-11-20,256.08
2017-11-19,256.14
2017-11-18,255.66
2017-11-17,255.53
2017-11-16,255.49
2017-11-15,255.32
2017-11-14,255.31
2017-11-13,255.33
2017-11-12,255.12
2017-11-11,254.95
2017-11-10,254.94
2017-11-09,254.84
2017-11-08,254.66
2017-11-07,254.39
2017-11-06,254.18
2017-11-05,254.03
2017-11-04,253.97
2017-11-03,253.85
2017-11-02,253.59
2017-11-01,253.33
2017-10-31,253.31
2017-10-30,253.05
2017-10-29,253.0
2017-10-28,252.95
2017-10-27,252.59
2017-10-26,252.35
2017-10-25,252.54
2017-10-24,252.49
2017-10-23,252.1
2017-10-22,251.89
2017-10-21,251.57
2017-10-20,251.55
2017-10-19,251.53
2017-10-18,251.47
2017-10-17,251.49
2017-10-16,251.47
2017-10-15,251.22
2017-10-14,251.04
2017-10-13,251.01
2017-10-12,250.96
2017-10-11,251.0
2017-10-10,250.92
2017-10-09,250.57
2017-10-08,250.52
2017-10-07,250.58
2017-10-06,250.76
2017-10-05,250.93
2017-10-04,251.03
2017-10-03,250.94
2017-10-02,250.82
2017-10-01,250.91
2017-09-30,251.07
2017-09-29,251.09
2017-09-28,251.07
2017-09-27,251.0
2017-09-26,250.82
2017-09-25,250.64
2017-09-24,250.53
2017-09-23,250.42
