datetime,water_level(ft below land surface)
2018-02-01,173.16
2018-01-31,173.18
2018-01-30,173.22
2018-01-29,173.21
2018-01-28,173.16
2018-01-27,173.15
2018-01-26,173.21
2018-01-25,173.25
2018-01-24,173.25
2018-01-23,173.21
2018-01-22,173.17
2018-01-21,173.19
2018-01-20,173.22
2018-01-19,173.27
2018-01-18,173.34
2018-01-17,173.38
2018-01-16,173.37
2018-01-15,173.35
2018-01-14,173.4
2018-01-13,173.4
2018-01-12,173.35
2018-01-11,173.3
2018-01-10,173.35
2018-01-09,173.39
2018-01-08,173.37
2018-01-07,173.44
2018-01-06,173.51
2018-01-05,173.52
2018-01-04,173.56
2018-01-03,173.57
2018-01-02,173.61
2018-01-01,173.63
2017-12-31,173.57
2017-12-30,173.55
2017-12-29,173.6
2017-12-28,173.62
2017-12-27,173.63
2017-12-26,173.61
2017-12-25,173.65
2017-12-24,173.62
2017-12-23,173.62
2017-12-22,173.58
2017-12-21,173.58
2017-12-20,173.58
2017-12-19,173.61
2017-12-18,173.62
2017-12-17,173.61
2017-12-16,173.66
2017-12-15,173.69
2017-12-14,173.64
2017-12-13,173.66
2017-12-12,173.67
2017-12-11,173.67
2017-12-10,173.7
2017-12-09,173.66
2017-12-08,173.66
2017-12-07,173.68
2017-12-06,173.71
2017-12-05,173.67
2017-12-04,173.64
2017-12-03,173.69
2017-12-02,173.71
2017-12-01,173.71
2017-11-30,173.7
2017-11-29,173.68
2017-11-28,173.66
2017-11-27,173.65
2017-11-26,173.65
2017-11-25,173.6
2017-11-24,173.6
2017-11-23,173.62
2017-11-22,173.62
2017-11-21,173.57
2017-11-20,173.52
2017-11-19,173.46
2017-11-18,173.37
2017-11-17,173.38
2017-11-16,173.38
2017-11-15,173.36
2017-11-14,173.37
2017-11-13,173.37
2017-11-12,173.34
2017-11-11,173.32
2017-11-10,173.32
2017-11-09,173.3
2017-11-08,173.27
2017-11-07,173.22
2017-11-06,173.18
2017-11-05,173.15
2017-11-04,173.13
2017-11-03,173.11
2017-11-02,173.06
2017-11-01,173.02
2017-10-31,173.04
