datetime,water_level(ft below land surface)
2018-02-01,122.27
2018-01-31,122.31
2018-01-30,122.4
2018-01-29,122.4
2018-01-28,122.35
2018-01-27,122.33
2018-01-26,122.36
2018-01-25,122.41
2018-01-24,122.42
2018-01-23,122.38
2018-01-22,122.33
2018-01-21,122.32
2018-01-20,122.35
2018-01-19,122.39
2018-01-18,122.46
2018-01-17,122.52
2018-01-16,122.52
2018-01-15,122.45
2018-01-14,122.5
2018-01-13,122.52
2018-01-12,122.45
2018-01-11,122.38
2018-01-10,122.43
2018-01-09,122.49
2018-01-08,122.48
2018-01-07,122.53
2018-01-06,122.6
2018-01-05,122.61
2018-01-04,122.62
2018-01-03,122.63
2018-01-02,122.69
2018-01-01,122.73
2017-12-31,122.64
2017-12-30,122.59
2017-12-29,122.65
2017-12-28,122.69
2017-12-27,122.73
2017-12-26,122.71
2017-12-25,122.76
2017-12-24,122.73
2017-12-23,122.72
2017-12-22,122.66
2017-12-21,122.66
2017-12-20,122.68
2017-12-19,122.8
2017-12-18,122.86
2017-12-17,122.83
2017-12-16,122.88
2017-12-15,122.9
2017-12-14,122.83
2017-12-13,122.84
2017-12-12,122.89
2017-12-11,122.88
2017-12-10,122.91
2017-12-09,122.88
2017-12-08,122.88
2017-12-07,122.9
2017-12-06,122.91
2017-12-05,122.88
2017-12-04,122.83
2017-12-03,122.86
2017-12-02,122.87
2017-12-01,122.88
2017-11-30,122.88
2017-11-29,122.84
2017-11-28,122.81
2017-11-27,122.83
2017-11-26,122.84
2017-11-25,122.77
2017-11-24,122.76
2017-11-23,122.81
2017-11-22,122.83
2017-11-21,122.76
2017-11-20,122.81
2017-11-19,122.84
2017-11-18,122.74
2017-11-17,122.74
2017-11-16,122.77
2017-11-15,122.73
2017-11-14,122.75
2017-11-13,122.79
2017-11-12,122.81
2017-11-11,122.75
2017-11-10,122.77
2017-11-09,122.74
2017-11-08,122.73
2017-11-07,122.7
2017-11-01,122.64
2017-10-31,122.7
2017-10-30,122.64
2017-10-29,122.62
2017-10-28,122.64
2017-10-27,122.57
2017-10-26,122.53
2017-10-25,122.59
2017-10-24,122.6
2017-10-23,122.56
2017-10-22,122.55
2017-10-21,122.52
2017-10-20,122.53
2017-10-19,122.55
2017-10-18,122.55
2017-10-17,122.57
2017-10-16,122.58
2017-10-15,122.53
2017-10-14,122.49
2017-10-13,122.5
2017-10-12,122.5
2017-10-11,122.52
2017-10-10,122.48
2017-10-09,122.39
2017-10-08,122.36
2017-10-07,122.36
2017-10-06,122.4
2017-10-05,122.44
2017-10-04,122.46
2017-10-03,122.45
2017-10-02,122.4
2017-10-01,122.39
2017-09-30,122.41
2017-09-29,122.39
2017-09-28,122.36
2017-09-27,122.34
2017-09-26,122.32
2017-09-25,122.31
2017-09-24,122.3
2017-09-23,122.28
2017-09-22,122.29
2017-09-21,122.28
2017-09-20,122.25
2017-09-19,122.25
2017-09-18,122.26
2017-09-17,122.26
2017-09-16,122.24
2017-09-15,122.22
2017-09-14,122.21
2017-09-13,122.19
2017-09-12,122.21
2017-09-11,122.25
2017-09-10,122.28
2017-09-09,122.28
2017-09-08,122.28
2017-09-07,122.28
2017-09-06,122.26
2017-09-05,122.25
2017-09-04,122.26
2017-09-03,122.28
2017-09-02,122.27
2017-09-01,122.26
2017-08-31,122.23
2017-08-30,122.22
2017-08-29,122.26
2017-08-28,122.27
2017-08-27,122.31
2017-08-26,122.33
2017-08-25,122.3
2017-08-24,122.28
2017-08-23,122.3
2017-08-22,122.31
2017-08-21,122.31
2017-08-20,122.27
2017-08-19,122.25
2017-08-18,122.24
2017-08-17,122.23
2017-08-16,122.2
2017-08-15,122.16
2017-08-14,122.14
2017-08-13,122.14
2017-08-12,122.12
2017-08-11,122.13
2017-08-10,122.13
2017-08-09,122.11
2017-08-08,122.1
2017-08-07,122.08
2017-08-06,122.05
2017-08-05,122.06
2017-08-04,122.06
2017-08-03,122.05
2017-08-02,122.04
2017-08-01,122.07
2017-07-31,122.06
2017-07-30,122.04
2017-07-29,122.01
2017-07-28,122.0
2017-07-27,122.01
2017-07-26,122.01
2017-07-25,121.99
2017-07-24,121.94
2017-07-23,121.93
2017-07-22,121.88
2017-07-21,121.89
2017-07-20,121.9
2017-07-19,121.89
2017-07-18,121.85
2017-07-17,121.81
2017-07-16,121.77
2017-07-15,121.73
2017-07-14,121.72
2017-07-13,121.7
2017-07-12,121.67
2017-07-11,121.64
2017-07-10,121.62
2017-07-09,121.62
2017-07-08,121.61
2017-07-07,121.6
2017-07-06,121.59
2017-07-05,121.56
2017-07-04,121.53
2017-07-03,121.52
2017-07-02,121.52
2017-07-01,121.49
2017-06-30,121.43
2017-06-29,121.4
2017-06-28,121.4
2017-06-27,121.42
2017-06-26,121.44
2017-06-25,121.46
2017-06-24,121.44
2017-06-23,121.38
2017-06-22,121.33
2017-06-21,121.38
2017-06-20,121.41
2017-06-19,121.39
2017-06-18,121.35
2017-06-17,121.32
2017-06-16,121.34
2017-06-15,121.35
2017-06-14,121.35
2017-06-13,121.34
2017-06-12,121.34
2017-06-11,121.36
2017-06-10,121.31
2017-06-09,121.31
2017-06-08,121.32
2017-06-07,121.3
2017-06-06,121.26
2017-06-05,121.25
2017-06-04,121.26
2017-06-03,121.29
2017-06-02,121.32
2017-06-01,121.33
2017-05-31,121.33
2017-05-30,121.33
2017-05-29,121.32
2017-05-28,121.32
2017-05-27,121.3
2017-05-26,121.28
2017-05-25,121.25
2017-05-24,121.23
2017-05-23,121.24
2017-05-22,121.31
2017-05-21,121.38
2017-05-20,121.33
2017-05-19,121.32
2017-05-18,121.32
2017-05-17,121.27
2017-05-16,121.29
2017-05-15,121.3
2017-05-14,121.29
2017-05-13,121.26
2017-05-12,121.23
2017-05-11,121.31
2017-05-10,121.34
2017-05-09,121.33
2017-05-08,121.32
2017-05-07,121.29
2017-05-06,121.28
2017-05-05,121.27
2017-05-04,121.25
2017-05-03,121.22
2017-05-02,121.26
2017-05-01,121.25
2017-04-30,121.21
2017-04-29,121.16
2017-04-28,121.16
2017-04-27,121.17
2017-04-26,121.12
2017-04-25,121.14
2017-04-24,121.2
2017-04-23,121.24
2017-04-22,121.22
2017-04-21,121.21
2017-04-20,121.24
2017-04-19,121.25
2017-04-18,121.25
2017-04-17,121.25
2017-04-16,121.25
2017-04-15,121.25
2017-04-14,121.26
2017-04-13,121.28
2017-04-12,121.28
2017-04-11,121.28
2017-04-10,121.28
2017-04-09,121.26
2017-04-08,121.28
2017-04-07,121.33
2017-04-06,121.33
2017-04-05,121.26
2017-04-04,121.2
2017-04-03,121.19
2017-04-02,121.24
2017-04-01,121.31
2017-03-31,121.28
2017-03-30,121.27
2017-03-29,121.26
2017-03-28,121.29
2017-03-27,121.29
2017-03-26,121.3
2017-03-25,121.31
2017-03-24,121.32
2017-03-23,121.35
2017-03-22,121.37
2017-03-21,121.36
2017-03-20,121.38
2017-03-19,121.4
2017-03-18,121.42
2017-03-17,121.4
2017-03-16,121.43
2017-03-15,121.46
2017-03-14,121.44
2017-03-13,121.41
2017-03-12,121.45
2017-03-11,121.44
2017-03-10,121.44
2017-03-09,121.46
2017-03-08,121.5
2017-03-07,121.48
2017-03-06,121.48
2017-03-05,121.56
2017-03-04,121.59
2017-03-03,121.62
2017-03-02,121.6
2017-03-01,121.52
2017-02-28,121.49
2017-02-27,121.5
2017-02-26,121.51
2017-02-25,121.54
2017-02-24,121.45
2017-02-23,121.43
2017-02-22,121.47
2017-02-21,121.49
2017-02-20,121.52
2017-02-19,121.54
2017-02-18,121.51
2017-02-17,121.54
2017-02-16,121.59
2017-02-15,121.58
2017-02-14,121.55
2017-02-13,121.64
2017-02-12,121.63
2017-02-11,121.6
2017-02-10,121.64
2017-02-09,121.67
2017-02-08,121.55
2017-02-07,121.53
2017-02-06,121.57
2017-02-05,121.62
2017-02-04,121.68
2017-02-03,121.71
2017-02-02,121.67
2017-02-01,121.62
2017-01-31,121.63
2017-01-30,121.66
2017-01-29,121.68
2017-01-28,121.7
2017-01-27,121.72
2017-01-26,121.7
2017-01-25,121.61
2017-01-24,121.58
2017-01-23,121.62
2017-01-22,121.53
2017-01-21,121.52
2017-01-20,121.56
2017-01-19,121.58
2017-01-18,121.68
2017-01-17,121.74
2017-01-16,121.71
2017-01-15,121.76
2017-01-14,121.83
2017-01-13,121.83
2017-01-12,121.78
2017-01-11,121.74
2017-01-10,121.75
2017-01-09,121.83
2017-01-08,121.92
2017-01-07,121.93
2017-01-06,121.82
2017-01-05,121.76
2017-01-04,121.8
2017-01-03,121.77
2017-01-02,121.75
2017-01-01,121.77
2016-12-31,121.78
2016-12-30,121.91
2016-12-29,121.9
2016-12-28,121.83
2016-12-27,121.87
2016-12-26,121.86
2016-12-25,121.83
2016-12-24,121.86
2016-12-22,121.84
2016-12-21,121.88
2016-12-20,121.94
2016-12-19,121.99
2016-12-18,121.94
2016-12-17,121.77
2016-12-16,121.83
2016-12-15,121.93
2016-12-14,121.88
2016-12-13,121.85
2016-12-12,121.86
2016-12-11,121.89
2016-12-10,121.99
2016-12-09,122.05
2016-12-08,122.03
2016-12-07,121.94
2016-12-06,121.88
2016-12-05,121.89
2016-12-04,121.94
2016-12-03,121.98
2016-12-02,122.08
2016-12-01,122.06
2016-11-30,122.02
2016-11-29,121.93
2016-11-28,121.9
2016-11-27,122.0
2016-11-26,122.05
2016-11-25,122.02
2016-11-24,121.98
2016-11-23,121.95
2016-11-22,121.99
2016-11-21,122.03
2016-11-20,122.15
2016-11-19,122.1
2016-11-18,122.01
2016-11-17,121.96
2016-11-16,121.97
2016-11-15,121.97
2016-11-14,121.99
2016-11-13,122.02
2016-11-12,122.02
2016-11-11,122.02
2016-11-10,122.05
2016-11-09,121.89
2016-11-08,121.73
2016-11-07,121.73
2016-11-06,121.76
2016-11-05,121.74
2016-11-04,121.71
2016-11-03,121.68
2016-11-02,121.66
2016-11-01,121.63
2016-10-31,121.63
2016-10-30,121.65
2016-10-29,121.65
2016-10-28,121.65
2016-10-27,121.65
2016-10-26,121.63
2016-10-25,121.63
2016-10-24,121.64
2016-10-23,121.62
2016-10-22,121.6
2016-10-21,121.6
2016-10-20,121.56
2016-10-19,121.52
2016-10-18,121.49
2016-10-17,121.48
2016-10-16,121.52
2016-10-15,121.48
