datetime,water_level(ft below land surface)
2018-02-01,153.94
2018-01-31,154.11
2018-01-30,154.43
2018-01-29,154.41
2018-01-28,154.19
2018-01-27,154.12
2018-01-26,154.24
2018-01-25,154.42
2018-01-24,154.42
2018-01-23,154.22
2018-01-22,153.97
2018-01-21,153.91
2018-01-20,154.04
2018-01-19,154.24
2018-01-18,154.57
2018-01-17,154.76
2018-01-16,154.61
2018-01-15,154.35
2018-01-14,154.54
2018-01-13,154.54
2018-01-12,154.21
2018-01-11,153.73
2018-01-10,153.91
2018-01-09,154.11
2018-01-08,154.0
2018-01-07,154.06
2018-01-06,154.34
2018-01-05,154.39
2018-01-04,154.39
2018-01-03,154.47
2018-01-02,154.59
2018-01-01,154.67
2017-12-31,154.3
2017-12-30,154.15
2017-12-29,154.34
2017-12-28,154.44
2017-12-27,154.42
2017-12-26,154.22
2017-12-25,154.38
2017-12-24,154.24
2017-12-23,154.21
2017-12-22,153.92
2017-12-21,153.9
2017-12-20,153.98
2017-12-19,154.05
2017-12-18,154.15
2017-12-17,154.06
2017-12-16,154.07
2017-12-15,154.25
2017-12-14,153.97
2017-12-13,154.13
2017-12-12,154.27
2017-12-11,154.3
2017-12-10,154.43
2017-12-09,154.27
2017-12-08,154.27
2017-12-07,154.32
2017-12-06,154.31
2017-12-05,154.09
2017-12-04,153.95
2017-12-03,154.08
2017-12-02,154.13
2017-12-01,154.18
2017-11-30,154.18
2017-11-29,154.18
2017-11-28,154.07
2017-11-27,154.16
2017-11-26,154.22
2017-11-25,153.97
2017-11-24,153.99
2017-11-23,154.17
2017-11-22,154.19
2017-11-21,153.88
2017-11-20,154.05
2017-11-19,154.14
2017-11-18,153.75
2017-11-17,153.82
2017-11-16,153.92
2017-11-15,153.88
2017-11-14,154.0
2017-11-13,154.15
2017-11-12,154.09
2017-11-11,154.06
2017-11-10,154.14
2017-11-09,154.13
2017-11-08,154.04
2017-11-07,153.92
2017-11-06,153.88
2017-11-05,153.85
2017-11-04,153.9
2017-11-03,153.95
2017-11-02,153.84
2017-11-01,153.76
2017-10-31,153.9
2017-10-30,153.87
2017-10-29,153.99
2017-10-28,154.04
2017-10-27,153.81
2017-10-26,153.81
2017-10-25,154.12
2017-10-24,154.14
2017-10-23,154.01
2017-10-22,153.82
2017-10-21,153.8
2017-10-20,153.88
2017-10-19,153.99
2017-10-18,154.03
2017-10-17,154.11
2017-10-16,154.1
2017-10-15,153.95
2017-10-14,153.91
2017-10-13,153.93
2017-10-12,153.92
2017-10-11,154.0
2017-10-10,153.89
2017-10-09,153.62
2017-10-08,153.52
2017-10-07,153.58
2017-10-06,153.79
2017-10-05,153.94
2017-10-04,154.01
2017-10-03,153.93
2017-10-02,153.77
2017-10-01,153.79
2017-09-30,153.89
2017-09-29,153.86
2017-09-28,153.79
2017-09-27,153.75
2017-09-26,153.76
2017-09-25,153.8
2017-09-24,153.85
2017-09-23,153.88
2017-09-22,153.9
2017-09-21,153.92
2017-09-20,153.83
2017-09-19,153.88
2017-09-18,153.82
2017-09-17,153.96
2017-09-16,153.9
2017-09-15,153.85
2017-09-14,153.8
2017-09-13,153.75
2017-09-12,153.82
2017-09-11,153.95
2017-09-10,154.03
2017-09-09,154.04
2017-09-08,154.05
2017-09-07,154.05
2017-09-06,153.96
2017-09-05,153.92
2017-09-04,153.97
2017-09-03,154.01
2017-09-02,153.97
2017-09-01,153.92
2017-08-31,153.85
2017-08-30,153.67
2017-08-29,152.41
2017-08-28,150.31
2017-08-27,151.3
2017-08-26,153.33
2017-08-25,153.77
2017-08-24,153.81
2017-08-23,153.91
2017-08-22,154.0
2017-08-21,154.01
2017-08-20,153.96
2017-08-19,153.94
2017-08-18,153.97
2017-08-17,153.96
2017-08-16,153.76
2017-08-15,153.57
2017-08-14,153.55
2017-08-13,153.62
2017-08-12,153.67
2017-08-11,153.76
2017-08-10,153.77
2017-08-09,153.67
2017-08-08,153.55
2017-08-07,153.6
2017-08-06,153.58
2017-08-05,153.67
2017-08-04,153.7
2017-08-03,153.69
2017-08-02,153.67
2017-08-01,153.67
2017-07-31,153.68
2017-07-30,153.63
2017-07-29,153.59
2017-07-28,153.64
2017-07-27,153.73
2017-07-26,153.78
2017-07-25,153.8
2017-07-24,153.68
2017-07-23,153.62
2017-07-22,153.65
2017-07-21,153.72
2017-07-20,153.8
2017-07-19,153.93
2017-07-18,154.0
2017-07-17,153.92
2017-07-16,153.93
