datetime,water_level(ft below land surface)
2013-10-08,192.8
2013-10-07,192.82
2013-10-06,192.83
2013-10-05,192.81
2013-10-04,192.77
2013-10-03,192.77
2013-10-02,192.77
2013-10-01,192.76
2013-09-30,192.75
2013-09-29,192.81
2013-09-28,192.8
2013-09-27,192.76
2013-09-26,192.75
2013-09-25,192.77
2013-09-24,192.79
2013-09-23,192.72
2013-09-22,192.75
2013-09-21,192.79
2013-09-20,192.77
2013-09-19,192.76
2013-09-18,192.74
2013-09-17,192.74
2013-09-16,192.74
2013-09-15,192.73
2013-09-14,192.71
2013-09-13,192.71
2013-09-12,192.72
2013-09-11,192.74
2013-09-10,192.72
2013-09-09,192.7
2013-09-08,192.69
2013-09-07,192.7
2013-09-06,192.73
2013-09-05,192.74
2013-09-04,192.73
2013-09-03,192.72
2013-09-02,192.71
2013-09-01,192.67
2013-08-31,192.67
2013-08-30,192.7
2013-08-29,192.71
2013-08-28,192.71
2013-08-27,192.71
2013-08-26,192.72
2013-08-25,192.72
2013-08-24,192.71
2013-08-23,192.71
2013-08-22,192.71
2013-08-21,192.71
2013-08-20,192.7
2013-08-19,192.7
2013-08-18,192.69
2013-08-17,192.7
2013-08-16,192.71
2013-08-15,192.7
2013-08-14,192.69
2013-08-13,192.67
2013-08-12,192.69
2013-08-11,192.7
2013-08-10,192.72
2013-08-09,192.68
2013-08-08,192.65
2013-08-07,192.67
2013-08-06,192.65
2013-08-05,192.68
2013-08-04,192.7
2013-08-03,192.67
2013-08-02,192.66
2013-08-01,192.68
2013-07-31,192.7
2013-07-30,192.7
2013-07-29,192.66
2013-07-28,192.64
2013-07-27,192.7
2013-07-26,192.68
2013-07-25,192.7
2013-07-24,192.66
2013-07-23,192.65
2013-07-22,192.65
2013-07-21,192.63
2013-07-20,192.64
2013-07-19,192.65
2013-07-18,192.7
2013-07-17,192.72
2013-07-16,192.72
2013-07-15,192.69
2013-07-14,192.65
2013-07-13,192.67
2013-07-12,192.65
2013-07-11,192.67
2013-07-10,192.69
2013-07-09,192.72
2013-07-08,192.71
2013-07-07,192.68
2013-07-06,192.65
2013-07-05,192.64
2013-07-04,192.65
2013-07-03,192.67
2013-07-02,192.72
2013-07-01,192.72
2013-06-30,192.67
2013-06-29,192.64
2013-06-28,192.68
2013-06-27,192.68
2013-06-26,192.66
2013-06-25,192.65
2013-06-24,192.65
2013-06-23,192.64
2013-06-22,192.65
2013-06-21,192.67
2013-06-20,192.65
2013-06-19,192.63
2013-06-18,192.67
2013-06-17,192.64
2013-06-16,192.65
2013-06-15,192.64
2013-06-14,192.65
2013-06-13,192.65
2013-06-12,192.66
2013-06-11,192.66
2013-06-10,192.67
2013-06-09,192.65
2013-06-08,192.62
2013-06-07,192.67
2013-06-06,192.64
2013-06-05,192.59
2013-06-04,192.59
2013-06-03,192.62
2013-06-02,192.66
2013-06-01,192.61
2013-05-31,192.6
2013-05-30,192.58
2013-05-29,192.53
2013-05-28,192.54
2013-05-27,192.58
2013-05-26,192.62
2013-05-25,192.65
2013-05-24,192.65
2013-05-23,192.6
2013-05-22,192.6
2013-05-21,192.57
2013-05-20,192.54
2013-05-19,192.52
2013-05-18,192.53
2013-05-17,192.52
2013-05-16,192.47
2013-05-15,192.53
2013-05-14,192.59
2013-05-13,192.64
2013-05-12,192.65
2013-05-11,192.67
2013-05-10,192.6
2013-05-09,192.55
2013-05-08,192.55
2013-05-07,192.57
2013-05-06,192.58
2013-05-05,192.6
2013-05-04,192.53
2013-05-03,192.7
2013-05-02,192.78
2013-05-01,192.56
2013-04-30,192.5
2013-04-29,192.54
2013-04-28,192.56
2013-04-27,192.6
2013-04-26,192.57
2013-04-25,192.64
2013-04-24,192.68
2013-04-23,192.58
2013-04-22,192.56
2013-04-21,192.59
2013-04-20,192.56
2013-04-19,192.67
2013-04-18,192.61
2013-04-17,192.51
2013-04-16,192.56
2013-04-15,192.52
2013-04-14,192.49
2013-04-13,192.54
2013-04-12,192.55
2013-04-11,192.56
2013-04-10,192.58
2013-04-09,192.42
2013-04-08,192.46
2013-04-07,192.49
2013-04-06,192.51
2013-04-05,192.58
2013-04-04,192.63
2013-04-03,192.62
2013-04-02,192.52
2013-04-01,192.54
2013-03-31,192.51
2013-03-30,192.52
2013-03-29,192.55
2013-03-28,192.54
2013-03-27,192.54
2013-03-26,192.63
2013-03-25,192.65
2013-03-24,192.65
2013-03-23,192.45
