datetime,water_level(ft below land surface)
2018-02-01,132.71
2018-01-31,132.73
2018-01-30,132.73
2018-01-29,132.7
2018-01-28,132.7
2018-01-27,132.71
2018-01-26,132.73
2018-01-25,132.73
2018-01-24,132.71
2018-01-23,132.7
2018-01-22,132.7
2018-01-21,132.74
2018-01-20,132.78
2018-01-19,132.82
2018-01-18,132.83
2018-01-17,132.81
2018-01-16,132.77
2018-01-15,132.76
2018-01-14,132.75
2018-01-13,132.7
2018-01-12,132.67
2018-01-11,132.68
2018-01-10,132.72
2018-01-09,132.74
2018-01-08,132.76
2018-01-07,132.8
2018-01-06,132.82
2018-01-05,132.82
2018-01-04,132.81
2018-01-03,132.81
2018-01-02,132.8
2018-01-01,132.76
2017-12-31,132.73
2017-12-30,132.74
2017-12-29,132.75
2017-12-28,132.74
2017-12-27,132.59
2017-12-26,132.49
2017-12-25,132.48
2017-12-24,132.46
2017-12-23,132.44
2017-12-22,132.43
2017-12-21,132.45
2017-12-20,132.47
2017-12-19,132.48
2017-12-18,132.49
2017-12-17,132.5
2017-12-16,132.52
2017-12-15,132.51
2017-12-14,132.52
2017-12-13,132.53
2017-12-12,132.53
2017-12-11,132.53
2017-12-10,132.52
2017-12-09,132.5
2017-12-08,132.5
2017-12-07,132.49
2017-12-06,132.48
2017-12-05,132.48
2017-12-04,132.5
2017-12-03,132.52
2017-12-02,132.52
2017-12-01,132.51
2017-11-30,132.5
2017-11-29,132.49
2017-11-28,132.48
2017-11-27,132.48
2017-11-26,132.46
2017-11-25,132.44
2017-11-24,132.45
2017-11-23,132.45
2017-11-22,132.43
2017-11-21,132.43
2017-11-20,132.44
2017-11-19,132.41
2017-11-18,132.4
2017-11-17,132.41
2017-11-16,132.51
2017-11-15,132.6
2017-11-14,132.61
2017-11-13,132.61
2017-11-12,132.59
2017-11-11,132.59
2017-11-10,132.58
2017-11-09,132.56
2017-11-08,132.54
2017-11-07,132.54
2017-11-06,132.54
2017-11-05,132.55
2017-11-04,132.55
2017-11-03,132.54
2017-11-02,132.54
2017-11-01,132.55
2017-10-31,132.56
2017-10-30,132.55
2017-10-29,132.54
2017-10-28,132.52
2017-10-27,132.5
2017-10-26,132.51
2017-10-25,132.5
2017-10-24,132.47
2017-10-23,132.47
2017-10-22,132.49
2017-10-21,132.51
2017-10-20,132.58
2017-10-19,132.62
2017-10-18,132.54
2017-10-17,132.48
2017-10-16,132.46
2017-10-15,132.44
2017-10-14,132.43
2017-10-13,132.42
2017-10-12,132.4
2017-10-11,132.38
2017-10-10,132.36
2017-10-09,132.35
2017-10-08,132.37
2017-10-07,132.41
2017-10-06,132.45
2017-10-05,132.48
2017-10-04,133.32
2017-10-03,131.75
2017-10-02,132.45
2017-09-30,132.48
2017-09-29,132.47
2017-09-28,132.46
