datetime,water_level(ft below land surface)
2018-02-01,167.08
2018-01-31,166.89
2018-01-30,166.92
2018-01-29,167.17
2018-01-28,167.13
2018-01-27,167.19
2018-01-26,167.0
2018-01-25,167.01
2018-01-24,167.13
2018-01-23,167.18
2018-01-22,167.14
2018-01-21,166.96
2018-01-20,166.9
2018-01-19,166.86
2018-01-18,166.95
2018-01-17,167.03
2018-01-16,167.2
2018-01-15,167.13
2018-01-14,167.07
2018-01-13,167.19
2018-01-12,167.16
2018-01-11,167.22
2018-01-10,166.84
2018-01-09,166.93
2018-01-08,167.1
2018-01-07,166.95
2018-01-06,166.98
2018-01-05,167.03
2018-01-04,166.98
2018-01-03,167.03
2018-01-02,167.03
2018-01-01,167.14
2017-12-31,167.19
2017-12-30,167.05
2017-12-29,166.97
2017-12-28,167.02
2017-12-27,167.13
2017-12-26,167.15
2017-12-25,166.97
2017-12-24,167.21
2017-12-23,167.03
2017-12-22,167.12
2017-12-21,166.98
2017-12-20,166.96
2017-12-19,167.0
2017-12-18,167.05
2017-12-17,167.04
2017-12-16,166.86
2017-12-15,167.03
2017-12-14,167.06
2017-12-13,166.89
2017-12-12,167.05
2017-12-11,167.04
2017-12-10,167.09
2017-12-09,167.1
2017-12-08,166.95
2017-12-07,167.08
2017-12-06,167.11
2017-12-05,167.2
2017-12-04,166.99
2017-12-03,166.93
2017-12-02,167.03
2017-12-01,166.95
2017-11-30,167.1
2017-11-29,167.07
2017-11-28,167.06
2017-11-27,166.89
2017-11-26,167.08
2017-11-25,167.15
2017-11-24,166.86
2017-11-23,166.97
2017-11-22,167.11
2017-11-21,167.09
2017-11-20,166.88
2017-11-19,167.07
2017-11-18,167.17
2017-11-17,166.86
2017-11-16,166.95
2017-11-15,167.08
2017-11-14,166.87
2017-11-13,167.01
2017-11-12,167.17
2017-11-11,166.94
2017-11-10,166.96
2017-11-09,167.01
2017-11-08,167.08
2017-11-07,167.13
2017-11-06,167.05
2017-11-05,166.99
2017-11-04,166.94
2017-11-03,167.06
2017-11-02,167.04
2017-11-01,166.8
2017-10-31,166.94
2017-10-30,167.05
2017-10-29,166.87
2017-10-28,166.98
2017-10-27,167.1
2017-10-26,166.84
2017-10-25,166.88
2017-10-24,167.12
2017-10-23,167.06
2017-10-22,167.11
2017-10-21,166.94
2017-10-20,166.87
2017-10-19,166.95
2017-10-18,166.91
2017-10-17,166.89
2017-10-16,167.0
2017-10-15,167.19
2017-10-14,166.97
2017-10-13,166.96
2017-10-12,166.91
2017-10-11,166.95
2017-10-10,167.15
2017-10-09,167.07
2017-10-08,166.82
2017-10-07,166.92
2017-10-06,166.81
2017-10-05,166.94
2017-10-04,167.07
2017-10-03,167.07
2017-10-02,166.88
2017-10-01,166.85
2017-09-30,166.96
2017-09-29,167.03
2017-09-28,167.05
2017-09-27,167.06
2017-09-26,167.07
2017-09-25,166.99
2017-09-24,166.97
2017-09-23,166.96
2017-09-22,166.97
2017-09-21,166.95
2017-09-20,166.97
2017-09-19,166.86
2017-09-18,166.96
2017-09-17,167.03
2017-09-16,166.98
2017-09-15,166.92
2017-09-14,166.88
2017-09-13,166.86
2017-09-12,166.88
2017-09-11,166.94
2017-09-10,166.99
2017-09-09,166.99
2017-09-08,166.95
2017-09-07,166.91
2017-09-06,166.97
2017-09-05,167.04
2017-09-04,166.92
2017-09-03,166.97
2017-09-02,166.97
2017-09-01,166.93
2017-08-31,166.95
2017-08-30,166.94
2017-08-29,166.95
2017-08-28,166.96
2017-08-27,166.96
2017-08-26,166.99
2017-08-25,166.94
2017-08-24,166.91
2017-08-23,166.95
2017-08-22,166.97
2017-08-21,166.99
2017-08-20,166.93
2017-08-19,166.92
2017-08-18,166.97
2017-08-17,166.99
2017-08-16,166.93
2017-08-15,166.86
2017-08-14,166.86
2017-08-13,166.86
2017-08-12,166.9
2017-08-11,166.95
2017-08-10,166.93
2017-08-09,166.92
2017-08-08,166.99
2017-08-07,167.0
2017-08-06,166.91
2017-08-05,166.83
2017-08-04,166.92
2017-08-03,166.94
2017-08-02,166.95
2017-08-01,166.93
2017-07-31,166.95
2017-07-30,166.99
2017-07-29,166.95
2017-07-28,166.91
2017-07-27,166.95
2017-07-26,166.91
2017-07-25,166.94
2017-07-24,166.92
2017-07-23,166.93
2017-07-22,166.88
2017-07-21,166.88
2017-07-20,166.91
2017-07-19,166.96
2017-07-18,166.92
2017-07-17,166.87
2017-07-16,166.89
2017-07-15,166.93
2017-07-14,166.97
2017-07-13,166.98
2017-07-12,166.93
2017-07-11,166.88
2017-07-10,166.86
2017-07-09,166.88
2017-07-08,166.92
2017-07-07,166.93
2017-07-06,166.97
2017-07-05,166.96
2017-07-04,166.92
2017-07-03,166.88
2017-07-02,166.93
2017-07-01,166.99
2017-06-30,166.96
2017-06-29,166.83
2017-06-28,166.79
2017-06-27,166.82
2017-06-26,166.89
2017-06-25,166.95
2017-06-24,167.04
2017-06-23,166.98
2017-06-22,166.82
2017-06-21,166.84
2017-06-20,166.93
2017-06-19,166.99
2017-06-18,167.01
2017-06-17,166.81
