datetime,water_level(ft below land surface)
2018-02-01,431.38
2018-01-31,431.29
2018-01-30,431.24
2018-01-29,431.15
2018-01-28,431.18
2018-01-27,431.23
2018-01-26,431.3
2018-01-25,431.41
2018-01-24,431.43
2018-01-23,431.49
2018-01-22,431.52
2018-01-21,431.52
2018-01-20,431.51
2018-01-19,431.49
2018-01-18,431.48
2018-01-17,431.39
2018-01-16,431.35
2018-01-15,431.6
2018-01-14,431.59
2018-01-13,431.57
2018-01-12,431.69
2018-01-11,431.82
2018-01-10,431.89
2018-01-09,431.86
2018-01-08,431.82
2018-01-07,431.85
2018-01-06,431.87
2018-01-05,431.93
2018-01-04,431.89
2018-01-03,431.82
2018-01-02,431.77
2018-01-01,431.73
2017-12-31,431.95
2017-12-30,432.09
2017-12-29,432.07
2017-12-28,432.04
2017-12-27,432.02
2017-12-26,432.19
2017-12-25,432.24
2017-12-24,432.28
2017-12-23,432.2
2017-12-22,432.33
2017-12-21,432.5
2017-12-20,432.43
2017-12-19,432.38
2017-12-18,432.42
2017-12-17,432.49
2017-12-16,432.5
2017-12-15,432.48
2017-12-14,432.63
2017-12-13,432.68
2017-11-20,432.94
2017-11-19,433.02
2017-11-18,433.13
2017-11-17,433.17
2017-11-16,433.16
2017-11-15,433.18
2017-11-14,433.19
2017-11-13,433.16
2017-11-12,433.21
2017-11-11,433.29
2017-11-10,433.28
2017-11-09,433.28
2017-11-08,433.35
2017-11-07,433.43
2017-11-06,433.48
2017-11-05,433.53
2017-11-04,433.57
2017-11-03,433.56
2017-11-02,433.62
2017-11-01,433.67
2017-10-31,433.61
2017-10-30,433.67
2017-10-29,433.64
2017-10-28,433.6
2017-10-27,433.68
2017-10-26,433.77
2017-10-25,433.64
2017-10-24,433.59
2017-10-23,433.67
2017-10-22,433.71
2017-10-21,433.83
2017-10-20,433.8
2017-10-19,433.77
2017-10-18,433.77
2017-10-17,433.73
2017-10-16,433.7
2017-10-15,433.77
2017-10-14,433.83
2017-10-13,433.82
2017-10-12,433.82
2017-10-11,433.76
2017-10-10,433.75
2017-10-09,433.89
2017-10-08,433.9
2017-10-07,433.9
2017-10-06,433.85
2017-10-05,433.81
2017-10-04,433.79
2017-10-03,433.86
2017-10-02,433.92
2017-10-01,433.91
2017-09-30,433.85
2017-09-29,433.85
2017-09-28,433.87
2017-09-27,433.91
2017-09-26,433.97
2017-09-25,433.95
2017-09-24,433.9
2017-09-23,433.81
2017-09-22,433.73
2017-09-21,433.68
2017-09-20,433.62
2017-09-19,433.55
2017-09-18,433.47
2017-09-17,433.43
2017-09-16,433.39
2017-09-15,433.35
2017-09-14,433.3
2017-09-13,433.25
2017-09-12,433.16
2017-09-11,433.09
2017-09-10,433.03
2017-09-09,432.99
2017-09-08,432.93
2017-09-07,432.82
2017-09-06,432.81
2017-09-05,432.82
2017-09-04,432.81
2017-09-03,432.78
2017-09-02,432.8
2017-09-01,432.79
2017-08-31,432.78
2017-08-30,432.77
2017-08-29,432.76
2017-08-28,432.75
2017-08-27,432.76
2017-08-26,432.79
2017-08-25,432.75
2017-08-24,432.73
2017-08-23,432.65
2017-08-22,432.59
2017-08-21,432.52
2017-08-20,432.51
2017-08-19,432.47
2017-08-18,432.4
2017-08-17,432.35
2017-08-16,432.34
2017-08-15,432.34
2017-08-14,432.31
2017-08-13,432.27
2017-08-12,432.22
2017-08-11,432.13
2017-08-10,432.06
2017-08-09,432.04
2017-08-08,432.02
2017-08-07,432.03
2017-08-06,432.08
2017-08-05,431.99
2017-08-04,431.89
2017-08-03,431.82
2017-08-02,431.75
2017-08-01,431.68
2017-07-31,431.62
2017-07-30,431.6
2017-07-29,431.56
2017-07-28,431.5
2017-07-27,431.4
2017-07-26,431.32
2017-07-25,431.29
2017-07-24,431.29
2017-07-23,431.27
2017-07-22,431.18
2017-07-21,431.1
2017-07-20,431.0
2017-07-19,430.96
2017-07-18,430.95
2017-07-17,430.95
2017-07-16,430.9
2017-07-15,430.83
2017-07-14,430.76
2017-07-13,430.71
2017-07-12,430.65
2017-07-11,430.59
2017-07-10,430.51
2017-07-09,430.45
2017-07-08,430.39
2017-07-07,430.33
2017-07-06,430.3
2017-07-05,430.27
2017-07-04,430.28
2017-07-03,430.25
2017-07-02,430.21
2017-07-01,430.23
2017-06-30,430.28
2017-06-29,430.29
2017-06-28,430.27
2017-06-27,430.21
2017-06-26,430.19
2017-06-25,430.13
2017-06-24,430.12
2017-06-23,430.16
2017-06-22,430.15
2017-06-21,430.08
2017-06-20,429.99
2017-06-19,429.96
2017-06-18,429.98
2017-06-17,429.94
2017-06-16,429.83
2017-06-15,429.75
2017-06-14,429.74
2017-06-13,429.73
2017-06-12,429.71
2017-06-11,429.73
2017-06-10,429.74
2017-06-09,429.72
2017-06-08,429.67
2017-06-07,429.67
2017-06-06,429.72
2017-06-05,429.8
2017-06-04,429.8
2017-06-03,429.79
2017-06-02,429.81
2017-06-01,429.79
2017-05-31,429.79
2017-05-30,429.82
2017-05-29,429.85
2017-05-28,429.93
2017-05-27,429.91
2017-05-26,429.9
2017-05-25,429.94
2017-05-24,429.88
2017-05-23,429.86
2017-05-22,429.84
2017-05-21,429.83
2017-05-20,429.9
2017-05-19,429.89
2017-05-18,429.88
2017-05-17,429.86
2017-05-16,429.86
2017-05-15,429.78
2017-05-14,429.76
2017-05-13,429.72
2017-05-12,429.7
2017-05-11,429.69
2017-05-10,429.65
2017-05-09,429.63
2017-05-08,429.61
2017-05-07,429.58
2017-05-06,429.54
2017-05-05,429.49
2017-05-04,429.49
2017-05-03,429.55
2017-05-02,429.52
2017-05-01,429.48
2017-04-30,429.49
2017-04-29,429.63
2017-04-28,429.64
2017-04-27,429.56
2017-04-26,429.62
2017-04-25,429.64
2017-04-24,429.54
2017-04-23,429.47
2017-04-22,429.53
2017-04-21,429.59
2017-04-20,429.56
2017-04-19,429.57
2017-04-18,429.59
