datetime,water_level(ft below land surface)
2018-02-01,248.28
2018-01-31,248.31
2018-01-30,248.52
2018-01-29,248.64
2018-01-28,248.52
2018-01-27,248.43
2018-01-26,248.39
2018-01-25,248.52
2018-01-24,248.6
2018-01-23,248.52
2018-01-22,248.42
2018-01-21,248.25
2018-01-20,248.28
2018-01-19,248.35
2018-01-18,248.51
2018-01-17,248.64
2018-01-16,248.67
2018-01-15,248.42
2018-01-14,248.52
2018-01-13,248.62
2018-01-12,248.5
2018-01-11,248.28
2018-01-10,248.15
2018-01-09,248.31
2018-01-08,248.37
2018-01-07,248.23
2018-01-06,248.38
2018-01-05,248.42
2018-01-04,248.4
2018-01-03,248.44
2018-01-02,248.48
2018-01-01,248.62
2017-12-31,248.44
2017-12-30,248.29
2017-12-29,248.37
2017-12-28,248.41
2017-12-27,248.48
2017-12-26,248.32
2017-12-25,248.39
2017-12-24,248.4
2017-12-23,248.39
2017-12-22,248.25
2017-12-21,248.16
2017-12-20,248.24
2017-12-19,248.23
2017-12-18,248.28
2017-12-17,248.2
2017-12-16,248.19
2017-12-15,248.36
2017-12-14,248.16
2017-12-13,248.18
2017-12-12,248.35
2017-12-11,248.33
2017-12-10,248.44
2017-12-09,248.37
2017-12-08,248.29
2017-12-07,248.39
2017-12-06,248.42
2017-12-05,248.36
2017-12-04,248.18
2017-12-03,248.2
2017-12-02,248.23
2017-12-01,248.23
2017-11-30,248.26
2017-11-29,248.3
2017-11-28,248.16
2017-11-27,248.19
2017-11-26,248.32
2017-11-25,248.12
2017-11-24,248.06
2017-11-23,248.19
2017-11-22,248.33
2017-11-21,248.07
2017-11-20,248.15
2017-11-19,248.34
2017-11-18,248.16
2017-11-17,248.1
2017-11-16,248.19
2017-11-15,248.17
2017-11-14,248.22
2017-11-13,248.31
2017-11-12,248.23
2017-11-11,248.12
2017-11-10,248.14
2017-11-09,248.17
2017-11-08,248.15
2017-11-07,248.08
2017-11-06,248.03
2017-11-05,247.99
2017-11-04,248.02
2017-11-03,248.06
2017-11-02,247.99
2017-11-01,247.91
2017-10-31,248.0
2017-10-30,247.92
2017-10-29,247.97
2017-10-28,248.06
2017-10-27,247.96
2017-10-26,247.82
2017-10-25,248.05
2017-10-24,248.17
2017-10-23,248.03
2017-10-22,248.03
2017-10-21,247.87
2017-10-20,247.91
2017-10-19,247.96
2017-10-18,247.96
2017-10-17,248.04
2017-10-16,248.12
2017-10-15,248.05
2017-10-14,247.95
2017-10-13,247.96
2017-10-12,247.94
2017-10-11,247.99
2017-10-10,248.01
2017-10-09,247.76
2017-10-08,247.71
2017-10-07,247.72
2017-10-06,247.8
2017-10-05,247.91
2017-10-04,247.97
2017-10-03,247.89
2017-10-02,247.77
2017-10-01,247.78
2017-09-30,247.87
2017-09-29,247.86
2017-09-28,247.82
2017-09-27,247.77
2017-09-26,247.72
2017-09-25,247.68
2017-09-24,247.68
2017-09-23,247.69
2017-09-22,247.7
2017-09-21,247.7
2017-09-20,247.68
2017-09-19,247.67
2017-09-18,247.71
2017-09-17,247.73
2017-09-16,247.71
2017-09-15,247.65
2017-09-14,247.58
2017-09-13,247.55
2017-09-12,247.61
2017-09-11,247.7
2017-09-10,247.73
2017-09-09,247.72
2017-09-08,247.71
2017-09-07,247.73
2017-09-06,247.72
2017-09-05,247.66
2017-09-04,247.67
2017-09-03,247.71
2017-09-02,247.69
2017-09-01,247.67
2017-08-31,247.65
2017-08-30,247.62
2017-08-29,247.61
2017-08-28,247.59
2017-08-27,247.56
2017-08-26,247.55
2017-08-25,247.57
2017-08-24,247.56
2017-08-23,247.61
2017-08-22,247.66
2017-08-21,247.67
2017-08-20,247.62
2017-08-19,247.61
2017-08-18,247.62
2017-08-17,247.61
2017-08-16,247.55
2017-08-15,247.49
2017-08-14,247.46
2017-08-13,247.47
2017-08-12,247.51
2017-08-11,247.56
2017-08-10,247.59
2017-08-09,247.56
2017-08-08,247.55
2017-08-07,247.49
2017-08-06,247.43
2017-08-05,247.48
2017-08-04,247.53
2017-08-03,247.53
2017-08-02,247.52
2017-08-01,247.51
2017-07-31,247.52
2017-07-30,247.5
2017-07-29,247.46
2017-07-28,247.46
2017-07-27,247.5
2017-07-26,247.54
2017-07-25,247.54
2017-07-24,247.48
2017-07-23,247.46
2017-07-22,247.46
2017-07-21,247.48
2017-07-20,247.52
2017-07-19,247.53
2017-07-18,247.47
2017-07-17,247.4
2017-07-16,247.41
2017-07-15,247.48
2017-07-14,247.51
2017-07-13,247.5
2017-07-12,247.46
2017-07-11,247.42
2017-07-10,247.42
2017-07-09,247.47
2017-07-08,247.48
2017-07-07,247.5
2017-07-06,247.5
2017-07-05,247.47
2017-07-04,247.43
2017-07-03,247.44
2017-07-02,247.51
2017-07-01,247.47
2017-06-30,247.38
2017-06-29,247.33
2017-06-28,247.36
2017-06-27,247.41
2017-06-26,247.49
2017-06-25,247.54
2017-06-24,247.49
2017-06-23,247.29
2017-06-22,247.21
2017-06-21,247.28
2017-06-20,247.35
2017-06-19,247.32
2017-06-18,247.19
2017-06-17,247.16
2017-06-16,247.22
2017-06-15,247.28
2017-06-14,247.26
2017-06-13,247.23
2017-06-12,247.23
2017-06-11,247.22
2017-06-10,247.2
2017-06-09,247.18
2017-06-08,247.23
2017-06-07,247.26
2017-06-06,247.19
2017-06-05,247.1
2017-06-04,247.13
2017-06-03,247.17
2017-06-02,247.16
2017-06-01,247.18
2017-05-31,247.22
2017-05-30,247.25
2017-05-29,247.24
2017-05-28,247.15
2017-05-27,247.14
2017-05-26,247.1
2017-05-25,247.01
2017-05-24,247.08
2017-05-23,247.11
2017-05-22,247.15
2017-05-21,247.21
2017-05-20,247.12
2017-05-19,247.0
2017-05-18,246.99
2017-05-17,246.98
2017-05-16,246.98
2017-05-15,247.05
2017-05-14,247.05
2017-05-13,247.05
2017-05-12,247.07
2017-05-11,247.03
2017-05-10,247.01
2017-05-09,247.02
2017-05-08,247.03
2017-05-07,247.02
2017-05-06,247.04
2017-05-05,247.1
2017-05-04,247.13
2017-05-03,246.96
2017-05-02,247.01
2017-05-01,247.05
2017-04-30,247.04
2017-04-29,246.83
2017-04-28,246.78
2017-04-27,246.86
2017-04-26,246.78
2017-04-25,246.7
2017-04-24,246.87
2017-04-23,247.06
2017-04-22,246.98
2017-04-21,246.87
2017-04-20,246.96
2017-04-19,246.97
2017-04-18,246.96
2017-04-17,246.96
2017-04-16,246.96
2017-04-15,246.95
2017-04-14,246.98
2017-04-13,247.03
2017-04-12,247.04
2017-04-11,247.02
2017-04-10,246.94
2017-04-09,246.86
2017-04-08,246.91
2017-04-07,247.05
2017-04-06,247.12
2017-04-05,247.06
2017-04-04,246.81
2017-04-03,246.86
2017-04-02,246.89
2017-04-01,246.93
2017-03-31,246.88
2017-03-30,246.98
2017-03-29,246.91
2017-03-28,246.84
2017-03-27,246.92
2017-03-26,246.89
2017-03-25,247.01
2017-03-24,246.94
2017-03-23,246.96
2017-03-22,247.02
2017-03-21,247.0
2017-03-20,247.05
2017-03-19,247.11
2017-03-18,247.13
2017-03-17,247.04
2017-03-16,247.05
2017-03-15,247.1
2017-03-14,247.08
2017-03-13,247.02
2017-03-12,247.05
2017-03-11,247.0
2017-03-10,247.04
2017-03-09,247.04
2017-03-08,247.13
2017-03-07,247.08
2017-03-06,246.91
2017-03-05,246.99
2017-03-04,247.14
2017-03-03,247.28
2017-03-02,247.27
2017-03-01,247.12
2017-02-28,246.97
2017-02-27,246.98
2017-02-26,246.98
2017-02-25,247.13
2017-02-24,246.99
2017-02-23,246.86
2017-02-22,247.04
2017-02-21,247.2
2017-02-20,247.24
2017-02-19,247.19
2017-02-18,247.15
2017-02-17,247.18
2017-02-16,247.35
2017-02-15,247.45
2017-02-14,247.35
2017-02-13,247.41
2017-02-12,247.49
2017-02-11,247.42
2017-02-10,247.5
2017-02-09,247.61
2017-02-08,247.39
2017-02-07,247.3
2017-02-06,247.32
2017-02-05,247.4
2017-02-04,247.49
2017-02-03,247.58
2017-02-02,247.54
2017-02-01,247.38
2017-01-31,247.4
2017-01-30,247.53
2017-01-29,247.63
2017-01-28,247.65
2017-01-27,247.62
2017-01-26,247.62
2017-01-25,247.47
2017-01-24,247.29
2017-01-23,247.46
2017-01-22,247.4
2017-01-21,247.19
2017-01-20,247.28
2017-01-19,247.32
2017-01-18,247.47
2017-01-17,247.48
2017-01-16,247.44
2017-01-15,247.45
2017-01-14,247.67
2017-01-13,247.68
2017-01-12,247.55
2017-01-11,247.47
2017-01-10,247.51
2017-01-09,247.67
2017-01-08,247.84
2017-01-07,247.9
2017-01-06,247.6
2017-01-05,247.38
2017-01-04,247.48
2017-01-03,247.5
2017-01-02,247.4
2017-01-01,247.31
2016-12-31,247.31
2016-12-30,247.59
2016-12-29,247.69
2016-12-28,247.5
2016-12-27,247.59
2016-12-26,247.55
2016-12-25,247.37
2016-12-24,247.42
2016-12-23,247.45
2016-12-22,247.57
2016-12-21,247.52
2016-12-20,247.66
2016-12-19,247.82
2016-12-18,247.75
2016-12-17,247.32
2016-12-16,247.38
2016-12-15,247.62
2016-12-14,247.58
2016-12-13,247.5
2016-12-12,247.48
2016-12-11,247.45
2016-12-10,247.67
2016-12-09,247.84
2016-12-08,247.86
2016-12-07,247.63
2016-12-06,247.61
2016-12-05,247.59
2016-12-04,247.72
2016-12-03,247.66
2016-12-02,247.72
2016-12-01,247.76
2016-11-30,247.77
2016-11-29,247.52
2016-11-28,247.4
2016-11-27,247.57
2016-11-26,247.85
2016-11-25,247.88
2016-11-24,247.78
2016-11-23,247.77
2016-11-22,247.61
2016-11-21,247.65
2016-11-20,247.82
2016-11-19,248.02
2016-11-18,247.79
2016-11-17,247.56
2016-11-16,247.63
2016-11-15,247.69
2016-11-14,247.68
2016-11-13,247.73
2016-11-12,247.77
2016-11-11,247.78
2016-11-10,247.81
2016-11-09,247.79
2016-11-08,247.75
2016-11-07,247.66
2016-11-06,247.66
2016-11-05,247.73
2016-11-04,247.78
2016-11-03,247.73
2016-11-02,247.65
2016-11-01,247.58
2016-10-31,247.61
2016-10-30,247.68
2016-10-29,247.67
2016-10-28,247.69
2016-10-27,247.71
2016-10-26,247.66
2016-10-25,247.68
2016-10-24,247.71
2016-10-23,247.67
2016-10-22,247.67
2016-10-21,247.74
2016-10-20,247.69
2016-10-19,247.56
2016-10-18,247.49
2016-10-17,247.47
2016-10-16,247.53
2016-10-15,247.55
2016-10-14,247.59
2016-10-13,247.61
2016-10-12,247.58
2016-10-11,247.61
2016-10-10,247.65
2016-10-09,247.71
2016-10-08,247.71
2016-10-07,247.64
2016-10-06,247.54
2016-10-05,247.51
2016-10-04,247.44
2016-10-03,247.5
2016-10-02,247.57
2016-10-01,247.6
2016-09-30,247.67
2016-09-29,247.71
2016-09-28,247.94
2016-09-27,247.95
2016-09-26,247.98
2016-09-25,247.91
2016-09-24,247.89
2016-09-23,247.88
2016-09-22,247.89
2016-09-21,247.91
2016-09-20,247.94
2016-09-19,247.91
2016-09-18,247.88
2016-09-17,247.88
2016-09-16,247.82
2016-09-15,247.85
2016-09-14,247.87
2016-09-13,247.81
2016-09-12,247.79
2016-09-11,247.89
2016-09-10,247.89
2016-09-09,247.77
2016-09-08,247.8
2016-09-07,247.85
2016-09-06,247.84
2016-09-05,247.8
2016-09-04,247.76
2016-09-03,247.77
2016-09-02,247.78
2016-09-01,247.78
2016-08-31,247.77
2016-08-30,247.77
2016-08-29,247.76
2016-08-28,247.76
2016-08-27,247.74
2016-08-26,247.74
2016-08-25,247.76
2016-08-24,247.78
2016-08-23,247.8
2016-08-22,247.75
2016-08-21,247.69
2016-08-20,247.6
2016-08-19,247.63
2016-08-18,247.69
2016-08-17,247.7
2016-08-16,247.67
2016-08-15,247.64
2016-08-14,247.59
2016-08-13,247.57
2016-08-12,247.52
2016-08-11,247.58
2016-08-10,247.59
2016-08-09,247.53
2016-08-08,247.51
2016-08-07,247.53
2016-08-06,247.54
2016-08-05,247.52
2016-08-04,247.5
2016-08-03,247.54
2016-08-02,247.56
2016-08-01,247.54
2016-07-31,247.51
2016-07-30,247.51
2016-07-29,247.51
2016-07-28,247.49
2016-07-27,247.47
2016-07-26,247.44
2016-07-25,247.44
2016-07-24,247.42
2016-07-23,247.41
2016-07-22,247.49
2016-07-21,247.52
2016-07-20,247.54
2016-07-19,247.55
2016-07-18,247.53
2016-07-17,247.48
2016-07-16,247.44
2016-07-15,247.42
2016-07-14,247.42
2016-07-13,247.42
2016-07-12,247.38
2016-07-11,247.34
2016-07-10,247.36
2016-07-09,247.4
2016-07-08,247.38
2016-07-07,247.34
2016-07-06,247.34
2016-07-05,247.35
2016-07-04,247.31
2016-07-03,247.3
2016-07-02,247.33
2016-07-01,247.33
2016-06-30,247.31
2016-06-29,247.31
2016-06-28,247.36
2016-06-27,247.38
2016-06-26,247.36
2016-06-25,247.32
2016-06-24,247.33
2016-06-23,247.33
2016-06-22,247.32
2016-06-21,247.41
2016-06-20,247.46
2016-06-19,247.41
2016-06-18,247.37
2016-06-17,247.34
2016-06-16,247.35
2016-06-15,247.33
2016-06-14,247.25
2016-06-13,247.3
2016-06-12,247.38
2016-06-11,247.38
2016-06-10,247.39
2016-06-09,247.4
2016-06-08,247.45
2016-06-07,247.49
2016-06-06,247.5
2016-06-05,247.54
2016-06-04,247.58
2016-06-03,247.6
2016-06-02,247.66
2016-06-01,247.68
2016-05-31,247.7
2016-05-30,247.87
2016-05-29,247.98
