datetime,water_level(ft below land surface)
2018-02-01,158.79
2018-01-31,158.81
2018-01-30,158.92
2018-01-29,158.92
2018-01-28,158.87
2018-01-27,158.85
2018-01-26,158.87
2018-01-25,158.93
2018-01-24,158.93
2018-01-23,158.87
2018-01-22,158.78
2018-01-21,158.78
2018-01-20,158.82
2018-01-19,158.87
2018-01-18,158.95
2018-01-17,159.02
2018-01-16,159.01
2018-01-15,158.92
2018-01-14,158.97
2018-01-13,158.98
2018-01-12,158.88
2018-01-11,158.78
2018-01-10,158.83
2018-01-09,158.89
2018-01-08,158.86
2018-01-07,158.91
2018-01-06,159.0
2018-01-05,159.0
2018-01-04,159.0
2018-01-03,159.01
2018-01-02,159.06
2018-01-01,159.1
2017-12-31,159.0
2017-12-30,158.95
2017-12-29,158.99
2017-12-28,159.02
2017-12-27,159.03
2017-12-26,158.99
2017-12-25,159.01
2017-12-24,158.97
2017-12-23,158.94
2017-12-22,158.86
2017-12-21,158.86
2017-12-20,158.87
2017-12-19,158.99
2017-12-18,159.07
2017-12-17,159.04
2017-12-16,159.15
2017-12-15,159.19
2017-12-14,159.11
2017-12-13,159.12
2017-12-12,159.19
2017-12-11,159.17
2017-12-10,159.22
2017-12-09,159.18
2017-12-08,159.17
2017-12-07,159.2
2017-12-06,159.21
2017-12-05,159.16
2017-12-04,159.09
2017-12-03,159.14
2017-12-02,159.15
2017-12-01,159.16
2017-11-30,159.16
2017-11-29,159.15
2017-11-28,159.13
2017-11-27,159.14
2017-11-26,159.17
2017-11-25,159.1
2017-11-24,159.08
2017-11-23,159.14
2017-11-22,159.16
2017-11-21,159.08
2017-11-20,159.13
2017-11-19,159.17
2017-11-18,159.05
2017-11-17,159.06
2017-11-16,159.1
2017-11-15,159.09
2017-11-14,159.12
2017-11-13,159.16
2017-11-12,159.14
2017-11-11,159.12
2017-11-10,159.14
2017-11-09,159.13
2017-11-08,159.14
2017-11-07,159.12
2017-11-06,159.08
2017-11-05,159.06
2017-11-04,159.07
2017-11-03,159.08
2017-11-02,159.04
2017-11-01,159.02
2017-10-31,159.24
2017-10-30,159.29
2017-10-29,159.29
2017-10-28,159.32
2017-10-27,159.27
2017-10-26,159.23
2017-10-25,159.3
2017-10-24,159.32
2017-10-23,159.28
2017-10-22,159.29
2017-10-21,159.31
2017-10-20,159.34
2017-10-19,159.36
2017-10-18,159.35
2017-10-17,159.38
2017-10-16,159.39
2017-10-15,159.33
2017-10-14,159.3
2017-10-13,159.3
2017-10-12,159.3
2017-10-11,159.31
2017-10-10,159.28
2017-10-09,159.19
2017-10-08,159.15
2017-10-07,159.17
2017-10-06,159.21
2017-10-05,159.25
2017-10-04,159.28
2017-10-03,159.25
2017-10-02,159.21
2017-10-01,159.19
2017-09-30,159.22
2017-09-29,159.21
2017-09-28,159.18
2017-09-27,159.15
2017-09-26,159.13
2017-09-25,159.12
2017-09-24,159.11
2017-09-23,159.11
2017-09-22,159.12
2017-09-21,159.11
2017-09-20,159.09
2017-09-19,159.08
2017-09-18,159.09
2017-09-17,159.09
2017-09-16,159.07
2017-09-15,159.05
2017-09-14,159.02
2017-09-13,158.99
2017-09-12,158.99
2017-09-11,159.04
2017-09-10,159.06
2017-09-09,159.06
2017-09-08,159.04
2017-09-07,159.03
2017-09-06,159.01
2017-09-05,158.96
2017-09-04,158.96
2017-09-03,158.97
2017-09-02,158.95
2017-09-01,158.92
2017-08-31,158.86
2017-08-30,158.85
2017-08-29,158.9
2017-08-28,158.9
2017-08-27,158.92
2017-08-26,158.94
2017-08-25,158.92
2017-08-24,158.9
2017-08-23,158.9
2017-08-22,158.91
2017-08-21,158.92
2017-08-20,158.88
2017-08-19,158.86
2017-08-18,158.85
2017-08-17,158.85
2017-08-16,158.82
2017-08-15,158.78
2017-08-14,158.76
2017-08-13,158.79
2017-08-12,158.82
2017-08-11,158.82
2017-08-10,158.83
2017-08-09,158.81
2017-08-08,158.8
2017-08-07,158.78
2017-08-06,158.78
2017-08-05,158.79
2017-08-04,158.79
2017-08-03,158.78
2017-08-02,158.78
2017-08-01,158.81
2017-07-31,158.81
2017-07-30,158.79
2017-07-29,158.74
2017-07-28,158.72
2017-07-27,158.73
2017-07-26,158.74
2017-07-25,158.73
2017-07-24,158.68
2017-07-23,158.71
2017-07-22,158.73
2017-07-21,158.74
2017-07-20,158.75
2017-07-19,158.73
2017-07-18,158.7
2017-07-17,158.66
2017-07-16,158.65
2017-07-15,158.67
2017-07-14,158.68
2017-07-13,158.67
2017-07-12,158.66
2017-06-30,158.65
2017-06-29,158.65
2017-06-28,158.65
2017-06-27,158.65
2017-06-07,158.72
2017-06-06,158.7
2017-06-05,158.67
2017-06-04,158.68
2017-06-03,158.69
2017-06-02,158.77
2017-06-01,158.78
2017-05-31,158.8
2017-05-30,158.8
2017-05-29,158.77
2017-05-28,158.82
2017-05-27,158.83
2017-05-26,158.81
2017-05-25,158.77
2017-05-24,158.76
2017-05-23,158.78
2017-05-22,158.85
2017-05-21,158.91
2017-05-20,158.89
2017-05-19,158.91
2017-05-18,158.9
2017-05-17,158.87
2017-05-16,158.88
2017-05-15,158.89
2017-05-14,158.88
2017-05-13,158.86
2017-05-12,158.81
2017-05-11,158.88
2017-05-10,158.91
2017-05-09,158.91
2017-05-08,158.9
2017-05-07,158.87
2017-05-06,158.85
2017-05-05,158.84
2017-05-04,158.82
2017-05-03,158.79
2017-05-02,158.84
2017-05-01,158.82
2017-04-30,158.77
2017-04-29,158.72
2017-04-28,158.72
2017-04-27,158.74
2017-04-26,158.67
2017-04-25,158.68
2017-04-24,158.74
2017-04-23,158.78
2017-04-22,158.75
2017-04-21,158.72
2017-04-20,158.75
2017-04-19,158.76
2017-04-18,158.74
2017-04-17,158.73
2017-04-16,158.73
2017-04-15,158.72
2017-04-14,158.72
2017-04-13,158.73
2017-04-12,158.73
2017-04-11,158.72
2017-04-10,158.72
2017-04-09,158.69
2017-04-08,158.7
2017-04-07,158.75
2017-04-06,158.74
2017-04-05,158.65
2017-04-04,158.58
2017-04-03,158.56
2017-04-02,158.63
2017-04-01,158.72
2017-03-31,158.68
2017-03-30,158.66
2017-03-29,158.66
2017-03-28,158.69
2017-03-27,158.69
2017-03-26,158.69
2017-03-25,158.69
2017-03-24,158.78
2017-03-23,158.84
2017-03-22,158.84
2017-03-21,158.82
2017-03-20,158.83
