datetime,water_level(ft below land surface)
2018-01-31,128.6
2018-01-30,144.89
2018-01-29,126.66
2018-01-28,125.86
2018-01-27,126.27
2018-01-26,125.85
2018-01-25,127.31
2018-01-24,125.91
2018-01-23,126.57
2018-01-22,126.43
2018-01-21,125.62
2018-01-20,126.18
2018-01-19,125.84
2018-01-18,126.38
2018-01-17,128.11
2018-01-16,125.66
2018-01-15,125.99
2018-01-14,125.41
2018-01-13,125.45
2018-01-12,126.51
2018-01-11,131.78
2018-01-10,126.77
2018-01-09,126.27
2018-01-08,126.67
2018-01-07,125.55
2018-01-06,125.61
2018-01-05,125.82
2018-01-04,127.47
2018-01-03,126.47
2018-01-02,125.3
2018-01-01,125.16
2017-12-31,125.03
2017-12-30,124.88
2017-12-29,125.05
2017-12-28,126.28
2017-12-27,125.02
2017-12-26,125.52
2017-12-25,124.93
2017-12-24,124.9
2017-12-23,124.92
2017-12-22,124.86
2017-12-21,125.64
2017-12-20,125.83
2017-12-19,124.63
2017-12-18,125.21
2017-12-17,124.57
2017-12-16,124.77
2017-12-15,125.34
2017-12-14,125.8
2017-12-13,124.78
2017-12-12,124.94
2017-12-11,124.64
2017-12-10,125.84
2017-12-09,124.74
2017-12-08,124.89
2017-12-07,124.96
2017-12-06,125.95
2017-12-05,124.66
2017-12-04,126.6
2017-12-03,124.73
2017-12-02,124.86
2017-12-01,125.05
2017-11-30,125.13
2017-11-29,125.85
2017-11-28,126.12
2017-11-27,126.41
2017-11-26,124.36
2017-11-25,125.23
2017-11-24,124.3
2017-11-23,124.33
2017-11-22,125.27
2017-11-21,124.28
2017-11-20,125.08
2017-11-19,124.32
2017-11-18,124.17
2017-11-17,124.44
2017-11-16,123.86
2017-11-15,124.0
2017-11-14,125.78
2017-11-13,123.87
2017-11-12,123.98
2017-11-11,124.06
2017-11-10,124.77
2017-11-09,124.89
2017-11-08,125.81
2017-11-07,124.23
2017-11-06,124.3
2017-11-05,123.35
2017-11-04,123.26
2017-11-03,123.16
2017-11-02,123.2
2017-11-01,123.8
2017-10-31,123.27
2017-10-30,123.14
2017-10-29,123.1
2017-10-28,123.08
2017-10-27,123.38
2017-10-26,122.85
2017-10-25,122.75
2017-10-24,123.16
2017-10-23,122.63
2017-10-22,122.53
2017-10-21,122.6
2017-10-20,124.0
2017-10-19,122.58
2017-10-18,123.6
2017-10-17,122.38
2017-10-16,123.38
2017-10-15,122.76
2017-10-14,122.0
2017-10-13,122.03
2017-10-12,123.87
2017-10-11,122.62
2017-10-10,122.45
2017-10-09,122.51
2017-10-08,121.6
2017-10-07,121.52
2017-10-06,121.48
2017-10-05,122.34
2017-10-04,121.34
2017-10-03,123.52
2017-10-02,121.42
2017-10-01,121.4
2017-09-30,121.38
2017-09-29,121.82
2017-09-28,122.01
2017-09-27,121.71
2017-09-26,122.84
2017-09-25,123.0
2017-09-24,121.68
2017-09-23,121.78
2017-09-22,122.83
2017-09-21,122.73
2017-09-20,141.97
2017-09-19,123.19
2017-09-18,122.61
