datetime,water_level(ft below land surface)
2014-01-14,219.19
2014-01-13,219.19
2014-01-12,219.02
2014-01-11,219.16
2014-01-10,219.02
2014-01-09,219.16
2014-01-08,219.17
2014-01-07,219.47
2014-01-06,219.7
2014-01-05,219.35
2014-01-04,219.09
2014-01-03,219.39
2014-01-02,219.65
2014-01-01,219.36
2013-12-31,219.61
2013-12-30,219.59
2013-12-29,219.44
2013-12-28,219.52
2013-12-27,219.77
2013-12-26,219.85
2013-12-25,219.81
2013-12-24,219.87
2013-12-23,219.96
2013-12-22,219.69
2013-12-21,219.29
2013-12-20,219.34
2013-12-19,219.41
2013-12-18,219.77
2013-12-17,219.88
2013-12-16,219.9
2013-12-15,220.01
2013-12-14,219.87
2013-12-13,219.75
2013-12-12,220.22
2013-12-11,220.16
2013-12-10,220.19
2013-12-09,219.93
2013-12-08,219.92
2013-12-07,220.24
2013-12-06,220.16
2013-12-05,219.97
2013-12-04,219.68
2013-12-03,219.72
2013-12-02,219.9
2013-12-01,220.12
2013-11-30,220.25
2013-11-29,220.33
2013-11-28,220.33
2013-11-27,220.5
2013-11-26,220.49
2013-11-25,220.36
2013-11-24,220.68
2013-11-23,220.83
2013-11-22,220.76
2013-11-21,220.32
2013-11-20,220.26
2013-11-19,220.45
2013-11-18,220.52
2013-11-17,220.34
2013-11-16,220.22
2013-11-15,220.35
2013-11-14,220.55
2013-11-13,221.03
2013-11-12,221.05
2013-11-11,220.78
2013-11-10,220.76
2013-11-09,220.63
2013-11-08,220.84
2013-11-07,220.99
2013-11-06,220.81
2013-11-05,220.45
2013-11-04,220.41
2013-11-03,220.55
2013-11-02,220.74
2013-11-01,220.49
2013-10-31,220.41
2013-10-30,220.34
2013-10-29,220.34
2013-10-28,220.31
2013-10-27,220.47
2013-10-26,220.48
2013-10-25,220.51
2013-10-24,220.44
2013-10-23,220.45
2013-10-22,220.48
2013-10-21,220.3
2013-10-20,220.27
2013-10-19,220.51
2013-10-18,220.23
2013-10-17,220.36
2013-10-16,220.44
2013-10-15,220.34
2013-10-14,220.35
2013-10-13,220.38
2013-10-12,220.29
2013-10-11,220.15
2013-10-10,220.13
2013-10-09,220.16
2013-10-08,220.27
2013-10-07,220.4
2013-10-06,220.41
2013-10-05,220.25
2013-10-04,220.0
2013-10-03,220.01
2013-10-02,220.09
2013-10-01,220.1
2013-09-30,220.17
2013-09-29,220.33
2013-09-28,220.21
2013-09-27,220.01
2013-09-26,220.02
2013-09-25,220.15
2013-09-24,220.22
2013-09-23,220.07
2013-09-22,220.16
2013-09-21,220.32
2013-09-20,220.23
2013-09-19,220.22
2013-09-18,220.29
2013-09-17,220.37
2013-09-16,220.32
2013-09-15,220.23
2013-09-14,220.2
2013-09-13,220.29
2013-09-12,220.37
2013-09-11,220.39
2013-09-10,220.34
2013-09-09,220.33
2013-09-08,220.38
2013-09-07,220.44
2013-09-06,220.5
2013-09-05,220.52
2013-09-04,220.5
2013-09-03,220.49
2013-09-02,220.42
2013-09-01,220.33
2013-08-31,220.36
2013-08-30,220.43
2013-08-29,220.45
2013-08-28,220.41
2013-08-27,220.42
2013-08-26,220.44
2013-08-25,220.41
2013-08-24,220.35
2013-08-23,220.34
2013-08-22,220.34
2013-08-21,220.31
2013-08-20,220.25
2013-08-19,220.27
2013-08-18,220.27
2013-08-17,220.27
2013-08-16,220.26
2013-08-15,220.26
2013-08-14,220.24
2013-08-13,220.2
2013-08-12,220.22
2013-08-11,220.25
2013-08-10,220.26
2013-08-09,220.1
2013-08-08,220.06
2013-08-07,220.07
2013-08-06,220.01
2013-08-05,219.99
2013-08-04,219.99
2013-08-03,219.95
2013-08-02,219.96
2013-08-01,220.04
2013-07-31,220.04
2013-07-30,220.01
2013-07-29,219.91
2013-07-28,219.91
2013-07-27,220.02
2013-07-26,220.0
2013-07-25,219.99
2013-07-24,219.9
2013-07-23,219.87
2013-07-22,219.86
2013-07-21,219.85
2013-07-20,219.88
2013-07-19,220.01
2013-07-18,220.12
2013-07-17,220.16
2013-07-16,220.07
2013-07-15,219.98
2013-07-14,219.92
2013-07-13,219.93
2013-07-12,219.85
2013-07-11,219.89
2013-07-10,219.95
2013-07-09,219.97
2013-07-08,219.91
2013-07-07,219.8
2013-07-06,219.69
2013-07-05,219.7
2013-07-04,219.71
2013-07-03,219.83
2013-07-02,219.92
2013-07-01,219.84
2013-06-30,219.72
2013-06-29,219.69
2013-06-28,219.72
2013-06-27,219.6
2013-06-26,219.54
2013-06-25,219.53
2013-06-24,219.52
2013-06-23,219.47
2013-06-22,219.5
2013-06-21,219.57
2013-06-20,219.48
2013-06-19,219.47
2013-06-18,219.56
2013-06-17,219.49
2013-06-16,219.47
2013-06-15,219.46
2013-06-14,219.47
2013-06-13,219.47
2013-06-12,219.45
2013-06-11,219.43
2013-06-10,219.43
2013-06-09,219.3
2013-06-08,219.26
2013-06-07,219.41
2013-06-06,219.3
2013-06-05,219.16
