datetime,water_level(ft below land surface)
2018-02-01,258.77
2018-01-31,255.45
2018-01-30,258.23
2018-01-29,258.62
2018-01-28,259.19
2018-01-27,251.28
2018-01-26,242.81
2018-01-25,237.58
2018-01-24,241.88
2018-01-23,250.6
2018-01-22,268.63
2018-01-21,268.9
2018-01-20,271.51
2018-01-19,276.1
2018-01-18,272.88
2018-01-17,268.07
2018-01-16,259.58
2018-01-15,255.56
2018-01-14,247.33
2018-01-13,234.73
2018-01-12,232.05
2018-01-11,232.28
2018-01-10,233.9
2018-01-09,236.85
2018-01-08,232.95
2018-01-07,233.31
2018-01-06,234.87
2018-01-05,239.5
2018-01-04,249.8
2018-01-03,238.57
2018-01-02,233.85
2018-01-01,234.12
2017-12-31,235.08
2017-12-30,239.37
2017-12-29,251.31
2017-12-28,243.13
2017-12-27,238.64
2017-12-26,233.8
2017-12-25,234.17
2017-12-24,234.05
2017-12-23,235.07
2017-12-22,240.01
2017-12-21,240.45
2017-12-20,240.7
2017-12-19,245.93
2017-12-18,259.97
2017-12-17,261.05
2017-12-16,253.49
2017-12-15,241.18
2017-12-14,234.29
2017-12-13,235.81
2017-12-12,236.53
2017-12-11,236.46
2017-12-10,236.79
2017-12-09,237.24
2017-12-08,238.62
2017-12-07,243.61
2017-12-06,260.31
2017-12-05,268.04
2017-12-04,268.92
2017-12-03,258.55
2017-12-02,245.69
2017-12-01,243.75
2017-11-30,242.3
2017-11-29,241.16
2017-11-28,240.08
2017-11-27,236.99
2017-11-26,234.51
2017-11-25,235.52
2017-11-24,237.4
2017-11-23,240.61
2017-11-22,248.66
2017-11-21,273.27
2017-11-20,279.9
2017-11-19,279.4
2017-11-18,279.48
2017-11-17,279.68
2017-11-16,279.99
2017-11-15,280.38
2017-11-14,280.58
2017-11-13,280.35
2017-11-12,280.08
2017-11-11,279.71
2017-11-10,279.0
2017-11-09,277.19
2017-11-08,274.8
2017-11-07,272.88
2017-11-06,270.94
2017-11-05,267.93
2017-11-04,261.34
2017-11-03,253.68
2017-11-02,241.61
2017-11-01,233.44
2017-10-31,234.27
2017-10-30,235.39
2017-10-29,236.64
2017-10-28,239.6
