datetime,water_level(ft below land surface)
2018-01-31,290.77
2018-01-30,290.83
2018-01-29,290.99
2018-01-28,291.21
2018-01-27,291.51
2018-01-26,291.46
2018-01-25,291.29
2018-01-24,291.23
2018-01-23,291.31
2018-01-22,291.24
2018-01-21,291.24
2018-01-20,291.13
2018-01-19,290.97
2018-01-18,290.36
2018-01-17,290.34
2018-01-16,290.47
2018-01-15,290.37
2018-01-14,290.21
2018-01-13,290.05
2018-01-12,290.03
2018-01-11,290.12
2018-01-10,290.12
2018-01-09,289.76
2018-01-08,289.5
2018-01-07,289.32
2018-01-06,288.8
2018-01-05,288.12
2018-01-04,287.83
2018-01-03,287.51
2018-01-02,287.47
2018-01-01,287.03
2017-12-31,287.14
2017-12-30,286.67
2017-12-29,286.54
2017-12-28,286.46
2017-12-27,286.36
2017-12-26,286.38
2017-12-25,286.37
2017-12-24,286.37
2017-12-23,286.44
2017-12-22,286.58
2017-12-21,286.5
2017-12-20,286.44
2017-12-19,286.4
2017-12-18,286.35
2017-12-17,286.34
2017-12-16,286.3
2017-12-15,286.26
2017-12-14,286.5
2017-12-13,286.22
2017-12-12,286.15
2017-12-11,286.22
2017-12-10,286.2
2017-12-09,286.19
2017-12-08,286.19
2017-12-07,286.12
2017-12-06,286.2
2017-12-05,286.55
2017-12-04,286.62
2017-12-03,286.39
2017-12-02,286.54
2017-12-01,286.54
2017-11-30,286.54
2017-11-29,286.7
2017-11-28,286.25
2017-11-27,285.96
2017-11-26,285.67
2017-11-25,285.71
2017-11-24,285.72
2017-11-23,285.66
2017-11-22,285.61
2017-11-21,285.82
2017-11-20,285.87
2017-11-19,285.39
2017-11-18,285.31
2017-11-17,285.22
2017-11-16,285.08
2017-11-15,285.11
2017-11-14,285.09
2017-11-13,285.01
2017-11-12,285.14
2017-11-11,285.32
2017-11-10,285.14
2017-11-09,285.21
2017-11-08,285.42
2017-11-07,285.68
2017-11-06,285.52
2017-11-05,285.36
2017-11-04,285.3
2017-11-03,285.2
2017-11-02,285.15
2017-11-01,285.09
2017-10-31,285.13
2017-10-30,285.13
2017-10-29,285.05
2017-10-28,284.98
2017-10-27,285.02
2017-10-26,284.87
2017-10-25,284.59
2017-10-24,284.51
2017-10-23,284.54
2017-10-22,284.54
2017-10-21,284.62
2017-10-20,284.63
2017-10-19,284.59
2017-10-18,284.52
2017-10-17,284.36
2017-10-16,284.37
2017-10-15,284.45
2017-10-14,284.54
2017-10-13,284.59
2017-10-12,284.77
2017-10-11,284.73
2017-10-10,284.93
2017-10-09,284.73
2017-10-08,284.63
2017-10-07,284.58
2017-10-06,284.51
2017-10-05,284.39
2017-10-04,284.39
2017-10-03,284.45
2017-10-02,284.41
2017-10-01,284.4
2017-09-30,284.37
2017-09-29,284.52
2017-09-28,284.99
2017-09-27,285.16
2017-09-26,285.12
2017-09-25,284.74
2017-09-24,284.62
2017-09-23,284.57
2017-09-22,284.5
2017-09-21,284.66
2017-09-20,284.83
2017-09-19,284.6
2017-09-18,284.09
2017-09-17,283.91
2017-09-16,283.57
2017-09-15,283.48
2017-09-14,283.53
2017-09-13,283.39
2017-09-12,283.47
2017-09-11,283.54
2017-09-10,283.46
2017-09-09,283.33
2017-09-08,283.49
2017-09-07,283.62
2017-09-06,283.51
2017-09-05,283.18
2017-09-04,282.94
2017-09-03,282.75
2017-09-02,282.48
2017-09-01,282.37
2017-08-31,282.31
2017-08-30,282.4
2017-08-29,282.52
2017-08-28,282.6
2017-08-27,282.7
2017-08-26,282.9
2017-08-25,283.15
2017-08-24,283.35
2017-08-23,283.26
2017-08-22,282.88
2017-08-21,282.53
2017-08-20,282.41
2017-08-19,282.31
2017-08-18,282.3
2017-08-17,282.42
2017-08-16,282.34
2017-08-15,282.23
2017-08-14,282.07
2017-08-13,282.14
2017-08-12,282.21
2017-08-11,282.26
2017-08-10,282.09
2017-08-09,281.86
2017-08-08,281.77
2017-08-07,281.88
2017-08-06,281.81
2017-08-05,281.71
2017-08-04,281.69
2017-08-03,281.81
2017-08-02,282.14
2017-08-01,282.05
2017-07-31,281.9
2017-07-30,281.87
2017-07-29,281.79
2017-07-28,281.58
2017-07-27,281.49
2017-07-26,281.14
2017-07-25,281.02
2017-07-24,281.07
2017-07-23,281.36
2017-07-22,281.29
2017-07-21,280.98
2017-07-20,280.85
2017-07-19,280.81
2017-07-18,281.0
2017-07-17,281.31
2017-07-16,281.01
2017-07-15,280.96
2017-07-14,281.03
2017-07-13,280.66
2017-07-12,280.59
2017-07-11,280.26
2017-07-10,280.16
2017-07-09,280.03
2017-07-08,280.12
2017-07-07,279.94
2017-07-06,279.81
2017-07-05,279.76
2017-07-04,279.49
2017-07-03,279.27
2017-07-02,279.16
2017-07-01,279.19
2017-06-30,279.26
2017-06-29,279.3
2017-06-28,279.29
2017-06-27,279.47
2017-06-26,279.79
2017-06-25,280.07
2017-06-24,279.94
2017-06-23,279.25
2017-06-22,279.14
2017-06-21,279.23
2017-06-20,279.3
2017-06-19,279.29
2017-06-18,279.17
2017-06-17,279.17
2017-06-16,279.15
2017-06-15,279.14
2017-06-14,278.94
2017-06-13,278.83
2017-06-12,278.93
2017-06-11,279.42
2017-06-10,279.1
2017-06-09,279.16
2017-06-08,278.6
2017-06-07,278.23
2017-06-06,278.26
2017-06-05,278.41
2017-06-04,278.38
2017-06-03,278.35
2017-06-02,278.37
2017-06-01,278.45
2017-05-31,278.59
2017-05-30,278.81
2017-05-29,278.91
2017-05-28,278.87
2017-05-27,278.96
2017-05-26,279.01
2017-05-25,279.2
2017-05-24,278.9
2017-05-23,278.79
2017-05-22,278.87
2017-05-21,279.08
2017-05-20,279.09
2017-05-19,279.24
2017-05-18,279.56
2017-05-17,279.63
2017-05-16,279.76
2017-05-15,279.44
2017-05-14,279.44
2017-05-13,279.31
2017-05-12,279.35
2017-05-11,279.4
2017-05-10,279.15
2017-05-09,279.07
2017-05-08,279.13
2017-05-07,279.1
2017-05-06,278.88
2017-05-05,278.63
2017-05-04,278.61
2017-05-03,278.54
2017-05-02,278.4
2017-05-01,278.19
2017-04-30,278.06
2017-04-29,278.29
2017-04-28,278.28
2017-04-27,278.2
2017-04-26,278.15
2017-04-16,278.43
2017-04-15,278.5
2017-04-14,278.41
2017-04-13,278.27
2017-04-12,278.35
2017-04-11,278.41
2017-04-10,278.55
2017-04-09,278.6
2017-04-08,278.55
2017-04-07,278.6
2017-04-06,278.62
2017-04-05,278.81
2017-04-04,279.05
2017-04-03,279.2
2017-04-02,279.32
2017-04-01,279.47
2017-03-31,279.62
2017-03-30,279.66
2017-03-29,279.93
2017-03-28,280.21
2017-03-27,280.16
2017-03-26,280.08
2017-03-25,279.84
2017-03-24,279.85
2017-03-23,279.94
2017-03-22,280.06
2017-03-21,280.12
2017-03-20,280.21
2017-03-19,279.99
2017-03-18,279.98
2017-03-17,280.1
2017-03-16,280.24
2017-03-15,280.36
2017-03-14,280.48
2017-03-13,280.96
2017-03-12,280.52
2017-03-11,279.99
2017-03-10,280.06
2017-03-09,280.1
2017-03-08,280.14
2017-03-07,280.27
2017-03-06,280.42
2017-03-05,280.48
2017-03-04,280.55
2017-03-03,280.5
2017-03-02,280.6
2017-03-01,280.8
2017-02-28,281.07
2017-02-27,281.16
2017-02-26,281.11
2017-02-25,281.12
2017-02-24,281.34
2017-02-23,281.33
2017-02-22,281.29
2017-02-21,281.35
2017-02-20,281.51
2017-02-19,281.69
2017-02-18,281.72
2017-02-17,281.82
2017-02-16,281.75
2017-02-15,281.83
2017-02-14,281.99
2017-02-13,282.1
2017-02-12,282.13
2017-02-11,282.22
2017-02-10,282.24
2017-02-09,282.15
2017-02-08,282.28
2017-02-07,282.35
2017-02-06,282.4
2017-02-05,282.32
2017-02-04,282.31
2017-02-03,282.33
2017-02-02,282.52
2017-02-01,282.62
2017-01-31,282.62
2017-01-30,282.58
2017-01-29,282.61
2017-01-28,282.67
2017-01-27,282.76
2017-01-26,282.88
2017-01-25,283.11
2017-01-24,283.31
2017-01-23,283.34
2017-01-22,283.43
2017-01-21,283.58
2017-01-20,283.58
2017-01-19,283.59
2017-01-18,283.59
2017-01-17,283.67
2017-01-16,283.73
2017-01-15,283.82
2017-01-14,283.76
2017-01-13,283.83
2017-01-12,284.01
2017-01-11,284.17
2017-01-10,284.19
2017-01-09,284.24
2017-01-08,283.94
2017-01-07,283.69
2017-01-06,283.81
2017-01-05,283.88
2017-01-04,283.88
2017-01-03,283.8
2017-01-02,283.84
2017-01-01,283.85
2016-12-31,283.86
2016-12-30,283.73
2016-12-29,283.78
2016-12-28,284.04
2016-12-27,283.96
2016-12-26,284.04
2016-12-25,284.2
2016-12-24,284.17
2016-12-22,283.38
2016-12-21,283.25
2016-12-20,283.15
2016-12-19,282.88
2016-12-18,282.63
2016-12-17,282.93
2016-12-16,282.87
2016-12-15,282.82
2016-12-14,282.89
2016-12-13,282.98
2016-12-12,283.04
2016-12-11,283.14
2016-12-10,283.05
2016-12-09,282.93
2016-12-08,283.03
2016-12-07,283.25
2016-12-06,283.24
2016-12-05,283.34
2016-12-04,283.33
2016-12-03,283.45
2016-12-02,283.54
2016-12-01,283.67
2016-11-30,283.69
2016-11-29,283.84
2016-11-28,283.85
2016-11-27,283.63
2016-11-26,283.51
2016-11-25,283.56
2016-11-24,283.7
2016-11-23,283.84
2016-11-22,284.15
2016-11-21,284.71
2016-11-20,283.7
2016-11-19,283.22
2016-11-18,283.41
2016-11-17,283.52
2016-11-16,283.53
2016-11-15,283.42
2016-11-14,283.43
2016-11-13,283.42
2016-11-12,283.42
2016-11-11,283.41
2016-11-10,283.47
2016-11-09,283.63
2016-11-08,283.82
2016-11-07,283.87
2016-11-06,283.85
2016-11-05,283.84
2016-11-04,283.87
2016-11-03,284.01
2016-11-02,284.03
2016-11-01,284.03
2016-10-31,284.09
2016-10-30,284.03
2016-10-29,283.99
2016-10-28,284.05
2016-10-27,284.19
2016-10-26,284.28
2016-10-25,284.24
2016-10-24,284.11
2016-10-23,284.08
2016-10-22,284.07
2016-10-21,284.16
2016-10-20,284.44
2016-10-19,284.6
2016-10-18,284.58
2016-10-17,284.67
2016-10-16,284.56
2016-10-15,284.57
2016-10-14,284.64
2016-10-13,284.71
2016-10-12,284.56
2016-10-11,284.42
2016-10-10,284.49
2016-10-09,284.17
2016-10-08,284.19
2016-10-07,284.4
2016-10-06,284.62
2016-10-05,284.74
2016-10-04,284.84
2016-10-03,284.58
2016-10-02,284.29
