datetime,water_level(ft below land surface)
2018-02-01,464.77
2018-01-31,464.59
2018-01-30,464.54
2018-01-29,464.72
2018-01-28,464.78
2018-01-27,464.84
2018-01-26,464.82
2018-01-25,464.77
2018-01-24,464.8
2018-01-23,464.94
2018-01-22,465.08
2018-01-21,465.04
2018-01-20,464.96
2018-01-19,464.77
2018-01-18,464.66
2018-01-17,464.62
2018-01-16,464.88
2018-01-15,464.94
2018-01-14,464.86
2018-01-12,465.07
2018-01-11,465.32
2018-01-10,465.16
2018-01-09,465.07
2018-01-08,465.15
2018-01-07,464.95
2018-01-06,464.87
2018-01-05,464.84
2018-01-04,464.83
2018-01-03,464.82
2018-01-02,464.76
2018-01-01,464.76
2017-12-29,465.07
2017-12-28,465.08
2017-12-27,465.15
2017-12-25,465.25
2017-12-24,465.46
2017-12-23,465.44
2017-12-22,465.67
2017-12-21,465.65
2017-12-20,465.69
2017-12-19,465.66
2017-12-18,465.72
2017-12-17,465.75
2017-12-15,465.81
2017-12-14,465.96
2017-12-13,465.84
2017-12-12,465.97
2017-12-11,465.96
2017-12-10,466.01
2017-12-09,466.09
2017-12-06,466.1
2017-12-05,466.33
2017-12-04,466.42
2017-12-03,466.4
2017-12-02,466.45
2017-12-01,466.4
2017-11-30,466.47
2017-11-29,466.53
2017-11-28,466.6
2017-11-27,466.52
2017-11-26,466.6
2017-11-25,466.77
2017-11-24,466.72
2017-11-23,466.56
2017-11-22,466.66
2017-11-21,466.78
2017-11-20,466.71
2017-11-19,466.74
2017-11-18,467.01
2017-11-17,466.99
2017-11-16,466.95
2017-11-15,467.04
2017-11-14,466.99
2017-11-13,466.97
2017-11-12,467.1
2017-11-11,467.15
2017-11-10,467.19
2017-11-09,467.25
2017-11-08,467.33
2017-11-07,467.42
2017-11-06,467.53
2017-11-05,467.58
2017-11-04,467.55
2017-11-03,467.56
2017-11-02,467.5
2017-11-01,467.27
2017-10-31,467.29
2017-10-30,467.39
2017-10-29,467.28
2017-10-27,467.49
2017-10-26,467.42
2017-10-25,467.27
2017-10-24,467.37
2017-10-23,467.41
2017-10-22,467.51
2017-10-21,467.57
2017-10-20,467.49
2017-10-19,467.44
2017-10-18,467.38
2017-10-17,467.33
2017-10-16,467.34
2017-10-15,467.45
2017-10-14,467.47
2017-10-13,467.46
2017-10-12,467.43
2017-10-11,467.37
2017-10-10,467.44
2017-10-09,467.6
2017-10-08,467.59
2017-10-07,467.54
2017-10-06,467.42
2017-10-05,467.34
2017-10-04,467.29
2017-10-03,467.37
2017-10-02,467.43
2017-10-01,467.36
2017-09-30,467.27
2017-09-29,467.25
2017-09-28,467.28
2017-09-27,467.34
2017-09-26,467.37
2017-09-25,467.4
2017-09-24,467.42
2017-09-23,467.39
2017-09-22,467.34
2017-09-21,467.32
2017-09-20,467.34
2017-09-19,467.33
2017-09-18,467.32
2017-09-17,467.32
2017-09-16,467.35
2017-09-15,467.38
2017-09-14,467.39
2017-09-13,467.36
2017-09-11,467.22
2017-09-10,467.19
2017-09-09,467.17
2017-09-08,467.16
2017-09-07,467.12
2017-09-06,467.13
2017-09-05,467.19
2017-09-04,467.2
2017-09-03,467.22
2017-09-02,467.24
2017-09-01,467.25
2017-08-31,467.29
2017-08-30,467.31
2017-08-29,467.31
2017-08-28,467.32
2017-08-27,467.32
2017-08-26,467.3
2017-08-25,467.34
2017-08-24,467.34
2017-08-23,467.33
2017-08-22,467.32
2017-08-21,467.35
2017-08-20,467.41
2017-08-19,467.42
2017-08-18,467.42
2017-08-17,467.48
2017-08-16,467.53
2017-08-15,467.57
2017-08-14,467.6
2017-08-13,467.61
2017-08-12,467.6
2017-08-11,467.6
2017-08-10,467.58
2017-08-09,467.6
2017-08-08,467.64
2017-08-07,467.74
2017-08-06,467.8
2017-08-05,467.74
2017-08-04,467.74
2017-08-03,467.73
2017-08-02,467.76
2017-08-01,467.77
2017-07-31,467.76
2017-07-30,467.82
2017-07-29,467.89
2017-07-28,467.89
2017-07-27,467.85
2017-07-26,467.82
2017-07-25,467.85
2017-07-24,467.9
2017-07-23,467.95
2017-07-22,467.93
2017-07-21,467.91
2017-07-20,467.91
2017-07-19,468.03
2017-07-18,468.1
2017-07-17,468.15
2017-07-16,468.15
2017-07-15,468.14
2017-07-14,468.15
2017-07-13,468.17
2017-07-12,468.23
