datetime,water_level(ft below land surface)
2018-01-31,265.79
2018-01-30,265.79
2018-01-29,265.79
2018-01-28,265.79
2018-01-27,265.79
2018-01-26,265.79
2018-01-25,265.79
2018-01-24,265.79
2018-01-23,265.79
2018-01-22,265.79
2018-01-21,265.78
2018-01-20,265.78
2018-01-19,265.78
2018-01-18,265.78
2018-01-17,265.78
2018-01-16,265.77
2018-01-15,265.77
2018-01-14,265.77
2018-01-13,265.77
2018-01-12,265.77
2018-01-11,265.77
2018-01-10,265.77
2018-01-09,265.77
2018-01-08,265.77
2018-01-07,265.77
2018-01-06,265.77
2018-01-05,265.77
2018-01-04,265.77
2018-01-03,265.77
2018-01-02,265.77
2018-01-01,265.74
2017-12-31,265.6
2017-12-30,265.59
2017-12-29,265.59
2017-12-28,265.59
2017-12-27,265.57
2017-12-26,265.47
2017-12-25,265.46
2017-12-24,265.46
2017-12-23,265.46
2017-12-22,265.46
2017-12-21,265.46
2017-12-20,265.46
2017-12-19,265.46
2017-12-18,265.46
2017-12-17,265.46
2017-12-16,265.46
2017-12-15,265.46
2017-12-14,265.46
2017-12-13,265.46
2017-12-12,265.46
2017-12-11,265.46
2017-12-10,265.46
2017-12-09,265.46
2017-12-08,265.46
2017-12-07,265.47
2017-12-06,265.47
2017-12-05,265.42
2017-12-04,265.25
2017-12-03,265.26
2017-12-02,265.26
2017-12-01,265.26
2017-11-30,265.26
2017-11-29,265.26
2017-11-28,265.23
2017-11-27,265.22
2017-11-26,265.22
2017-11-25,265.22
2017-11-24,265.22
2017-11-23,265.22
2017-11-22,265.22
2017-11-21,265.22
2017-11-20,265.22
2017-11-19,265.22
2017-11-18,265.21
2017-11-17,265.21
2017-11-16,265.21
2017-11-15,265.21
2017-11-14,265.21
2017-11-13,265.21
2017-11-12,265.21
2017-11-11,265.21
2017-11-10,265.21
2017-11-09,265.21
2017-11-08,265.21
2017-11-07,265.21
2017-11-06,265.21
2017-11-05,265.21
2017-11-04,265.21
2017-11-03,265.21
2017-11-02,265.21
2017-11-01,265.21
2017-10-31,265.21
2017-10-30,265.21
2017-10-29,265.21
2017-10-28,265.21
2017-10-27,265.2
2017-10-26,265.12
2017-10-25,265.45
2017-10-24,265.45
2017-10-23,265.28
2017-10-22,265.22
2017-10-21,265.06
2017-10-20,265.23
2017-10-19,265.39
2017-10-18,265.4
2017-10-17,265.46
2017-10-16,265.5
2017-10-15,265.44
2017-10-14,265.17
2017-10-13,265.18
2017-10-12,265.24
2017-10-11,265.34
2017-10-10,265.34
2017-10-09,264.93
2017-10-08,264.83
2017-10-07,264.91
2017-10-06,265.08
2017-10-05,265.3
2017-10-04,265.31
2017-10-03,265.13
2017-10-02,264.98
2017-10-01,265.15
2017-09-30,265.37
2017-09-29,265.36
2017-09-28,265.32
2017-09-27,265.27
2017-09-26,265.16
2017-09-25,265.01
2017-09-24,265.0
2017-09-23,264.99
2017-09-22,264.97
2017-09-21,264.97
2017-09-20,264.94
2017-09-19,265.03
2017-09-18,265.21
2017-09-17,265.18
2017-09-16,265.04
2017-09-15,265.06
2017-09-14,265.15
2017-09-13,265.27
2017-09-12,265.34
2017-09-11,265.35
2017-09-10,265.34
2017-09-09,265.32
2017-09-08,265.32
2017-09-07,265.39
2017-09-06,265.41
2017-09-05,265.37
2017-09-04,265.29
2017-09-03,265.29
2017-09-02,265.29
2017-09-01,265.29
2017-08-31,265.29
2017-08-30,265.29
2017-08-29,265.29
2017-08-28,265.29
2017-08-27,265.29
2017-08-26,265.29
2017-08-25,265.3
2017-08-24,265.3
2017-08-23,265.29
2017-08-22,265.28
2017-08-21,265.26
2017-08-20,265.27
2017-08-19,265.29
2017-08-18,265.28
2017-08-17,265.21
2017-08-16,265.09
2017-08-15,265.11
2017-08-14,265.16
2017-08-13,265.29
2017-08-12,265.32
2017-08-11,265.32
2017-08-10,265.35
2017-08-09,265.37
2017-08-08,265.36
2017-08-07,265.24
2017-08-06,265.09
2017-08-05,265.18
2017-08-04,265.32
2017-08-03,265.33
2017-08-02,265.33
2017-08-01,265.33
2017-07-31,265.33
2017-07-30,265.31
2017-07-29,265.23
2017-07-28,265.23
2017-07-27,265.21
2017-07-26,265.18
2017-07-25,265.18
2017-07-24,265.17
2017-07-23,265.17
2017-07-22,265.18
2017-07-21,265.23
2017-07-20,265.26
2017-07-19,265.24
2017-07-18,265.19
2017-07-17,265.25
2017-07-16,265.28
2017-07-15,265.28
2017-07-14,265.26
2017-07-13,265.2
2017-07-12,265.14
2017-07-11,265.16
2017-07-10,265.22
2017-07-09,265.26
2017-07-08,265.26
2017-07-07,265.25
2017-07-06,265.24
2017-07-05,265.17
2017-07-04,265.1
2017-07-03,265.13
2017-07-02,265.19
2017-07-01,265.18
2017-06-30,265.0
2017-06-29,264.89
2017-06-28,264.97
2017-06-27,265.18
2017-06-26,265.29
2017-06-25,265.28
2017-06-24,265.23
2017-06-23,264.97
2017-06-22,264.94
2017-06-21,265.01
2017-06-20,265.07
2017-06-19,265.01
2017-06-18,264.89
2017-06-17,264.79
2017-06-16,264.81
2017-06-15,264.8
2017-06-14,264.77
2017-06-13,264.76
2017-06-12,264.78
2017-06-11,264.78
2017-06-10,264.85
2017-06-09,264.92
2017-06-08,264.95
2017-06-07,264.94
2017-06-06,264.91
2017-06-05,264.91
2017-06-04,264.92
2017-06-03,264.92
2017-06-02,264.92
2017-06-01,264.92
2017-05-31,264.92
2017-05-30,264.92
2017-05-29,264.91
2017-05-28,264.89
2017-05-27,264.86
2017-05-26,264.87
2017-05-25,264.87
2017-05-24,264.88
2017-05-23,264.88
2017-05-22,264.88
2017-05-21,264.85
2017-05-20,264.71
2017-05-19,264.49
2017-05-18,264.39
2017-05-17,264.41
2017-05-16,264.48
2017-05-15,264.58
2017-05-14,264.66
2017-05-13,264.72
2017-05-12,264.72
2017-05-11,264.59
2017-05-10,264.56
2017-05-09,264.56
2017-05-08,264.55
2017-05-07,264.65
2017-05-06,264.77
2017-05-05,264.78
2017-05-04,264.76
2017-05-03,264.58
2017-05-02,264.5
2017-05-01,264.47
2017-04-30,264.42
2017-04-29,264.43
2017-04-28,264.43
2017-04-27,264.45
2017-04-26,264.47
2017-04-25,264.48
2017-04-24,264.57
2017-04-23,264.73
2017-04-22,264.65
2017-04-21,264.53
2017-04-20,264.58
2017-04-19,264.51
2017-04-18,264.51
2017-04-17,264.5
2017-04-16,264.49
2017-04-15,264.49
2017-04-14,264.53
2017-04-13,264.67
2017-04-12,264.67
2017-04-11,264.63
2017-04-10,264.51
2017-04-09,264.48
2017-04-08,264.49
2017-04-07,264.53
2017-04-06,264.53
2017-04-05,264.45
2017-04-04,264.36
2017-04-03,264.36
2017-04-02,264.37
2017-04-01,264.35
2017-03-31,264.35
2017-03-30,264.35
2017-03-29,264.35
2017-03-28,264.35
2017-03-27,264.35
2017-03-26,264.36
2017-03-25,264.36
2017-03-24,264.36
2017-03-23,264.43
2017-03-22,264.5
2017-03-21,264.5
2017-03-20,264.51
2017-03-19,264.52
2017-03-18,264.51
2017-03-17,264.5
2017-03-16,264.51
2017-03-15,264.51
2017-03-14,264.5
2017-03-13,264.5
2017-03-12,264.53
2017-03-11,264.54
2017-03-10,264.51
2017-03-09,264.43
2017-03-08,264.43
2017-03-07,264.4
2017-03-06,264.39
2017-03-05,264.46
2017-03-04,264.52
2017-03-03,264.54
2017-03-02,264.5
2017-03-01,264.41
2017-02-28,264.37
2017-02-27,264.37
2017-02-26,264.38
2017-02-25,264.38
2017-02-24,264.38
2017-02-23,264.41
2017-02-22,264.43
2017-02-21,264.43
2017-02-20,264.45
2017-02-19,264.48
2017-02-18,264.49
2017-02-17,264.5
2017-02-16,264.52
2017-02-15,264.54
2017-02-14,264.55
2017-02-13,264.55
2017-02-12,264.5
2017-02-11,264.4
2017-02-10,264.41
2017-02-09,264.43
2017-02-08,264.44
2017-02-07,264.45
2017-02-06,264.47
2017-02-05,264.48
2017-02-04,264.49
2017-02-03,264.48
2017-02-02,264.43
2017-02-01,264.39
2017-01-31,264.39
2017-01-30,264.39
2017-01-29,264.39
2017-01-28,264.39
2017-01-27,264.37
2017-01-26,264.34
2017-01-25,264.34
2017-01-24,264.35
2017-01-23,264.36
2017-01-22,264.37
2017-01-21,264.38
2017-01-20,264.41
2017-01-19,264.42
2017-01-18,264.42
2017-01-17,264.42
2017-01-16,264.43
2017-01-15,264.43
2017-01-14,264.43
2017-01-13,264.43
2017-01-12,264.44
2017-01-11,264.45
2017-01-10,264.47
2017-01-09,264.5
2017-01-08,264.5
2017-01-07,264.49
2017-01-06,264.47
2017-01-05,264.47
2017-01-04,264.47
2017-01-03,264.47
2017-01-02,264.47
2017-01-01,264.48
2016-12-31,264.48
2016-12-30,264.51
2016-12-29,264.46
2016-12-28,264.19
2016-12-27,264.19
2016-12-26,264.15
2016-12-25,264.22
2016-12-24,264.37
2016-12-22,264.4
2016-12-21,264.41
2016-12-20,264.42
2016-12-19,264.41
2016-12-18,264.36
2016-12-17,264.36
2016-12-16,264.4
2016-12-15,264.45
2016-12-14,264.46
2016-12-13,264.46
2016-12-12,264.47
2016-12-11,264.47
2016-12-10,264.49
2016-12-09,264.49
2016-12-08,264.45
2016-12-07,264.16
2016-12-06,264.14
2016-12-05,264.14
2016-12-04,264.15
2016-12-03,264.15
2016-12-02,264.15
2016-12-01,264.15
2016-11-30,264.15
2016-11-29,264.2
2016-11-28,264.26
2016-11-27,264.32
2016-11-26,264.35
2016-11-25,264.35
2016-11-24,264.35
2016-11-23,264.35
2016-11-22,264.35
2016-11-21,264.35
2016-11-20,264.35
2016-11-19,264.33
2016-11-18,264.03
2016-11-17,263.54
2016-11-16,263.92
2016-11-15,264.16
2016-11-14,264.17
2016-11-13,264.18
2016-11-12,264.18
2016-11-11,264.19
2016-11-10,264.19
2016-11-09,264.18
2016-11-08,264.15
2016-11-07,264.12
2016-11-06,264.15
2016-11-05,264.17
2016-11-04,264.16
2016-11-03,264.08
2016-11-02,263.81
2016-11-01,263.74
2016-10-31,263.83
2016-10-30,263.89
2016-10-29,263.9
2016-10-28,263.96
2016-10-27,263.96
2016-10-26,263.96
2016-10-25,263.99
2016-10-24,264.01
2016-10-23,264.01
2016-10-22,264.04
2016-10-21,264.1
2016-10-20,264.05
2016-10-19,263.68
2016-10-18,263.6
2016-10-17,263.59
2016-10-16,263.77
2016-10-15,263.81
2016-10-14,263.86
2016-10-13,263.89
2016-10-12,263.84
2016-10-11,263.85
2016-10-10,263.92
2016-10-09,263.96
2016-10-08,263.96
2016-10-07,263.93
2016-10-06,263.93
2016-10-05,263.97
2016-10-04,263.97
2016-10-03,263.98
