datetime,water_level(ft below land surface)
2018-02-01,282.31
2018-01-31,282.07
2018-01-30,281.67
2018-01-29,282.07
2018-01-28,281.76
2018-01-27,281.86
2018-01-26,282.16
2018-01-25,282.09
2018-01-24,282.24
2018-01-23,281.37
2018-01-22,280.87
2018-01-21,280.09
2018-01-20,280.05
2018-01-19,280.32
2018-01-18,280.43
2018-01-17,281.14
2018-01-16,280.96
2018-01-15,281.47
2018-01-14,281.44
2018-01-13,281.66
2018-01-12,281.9
2018-01-11,281.72
2018-01-10,281.83
2018-01-09,281.92
2018-01-08,282.39
2018-01-07,282.2
2018-01-06,282.43
2018-01-05,282.67
2018-01-04,282.5
2018-01-03,282.79
2018-01-02,282.49
2018-01-01,283.16
2017-12-31,282.95
2017-12-30,283.14
2017-12-29,283.53
2017-12-28,283.42
2017-12-27,283.81
2017-12-26,283.64
2017-12-25,284.11
2017-12-24,284.1
2017-12-23,284.38
2017-12-22,284.77
2017-12-21,284.79
2017-12-20,285.0
2017-12-19,284.95
2017-12-18,285.18
2017-12-17,285.16
2017-12-16,285.54
2017-12-15,286.08
2017-12-14,285.72
2017-12-13,286.29
2017-12-12,286.33
2017-12-11,286.72
2017-12-10,286.7
2017-12-09,286.89
2017-12-08,287.07
2017-12-07,287.15
2017-12-06,287.77
2017-12-05,287.33
2017-12-04,287.58
2017-12-03,287.51
2017-12-02,287.59
2017-12-01,288.06
2017-11-30,287.91
2017-11-29,288.5
2017-11-28,288.04
2017-11-27,288.51
2017-11-26,288.6
2017-11-25,288.78
2017-11-24,288.9
2017-11-23,288.87
2017-11-22,289.23
2017-11-21,289.07
2017-11-20,289.71
2017-11-19,289.64
2017-11-18,289.7
2017-11-17,290.14
2017-11-16,290.5
2017-11-15,290.72
2017-11-14,290.95
2017-11-13,291.56
2017-11-12,291.81
2017-11-11,292.15
2017-11-10,292.63
2017-11-09,292.92
2017-11-08,292.84
2017-11-07,292.73
2017-11-06,293.14
2017-11-05,293.17
2017-11-04,293.49
2017-11-03,293.61
2017-11-02,293.35
2017-11-01,293.73
2017-10-31,293.73
2017-10-30,294.08
2017-10-29,294.16
2017-10-28,294.41
2017-10-27,294.56
2017-10-26,294.34
2017-10-25,294.39
2017-10-24,294.09
2017-10-23,294.24
2017-10-22,294.14
2017-10-21,294.35
2017-10-20,294.81
2017-10-19,294.49
2017-10-18,295.07
2017-10-17,294.89
2017-10-16,295.54
2017-10-15,295.3
2017-10-14,295.55
2017-10-13,295.71
2017-10-12,296.0
2017-10-11,296.18
2017-10-10,295.69
2017-10-09,296.1
2017-10-08,295.94
2017-10-07,296.2
2017-10-06,296.49
2017-10-05,296.73
2017-10-04,297.02
2017-10-03,296.91
2017-10-02,297.39
2017-10-01,297.47
2017-09-30,297.69
2017-09-29,298.19
2017-09-28,298.02
2017-09-27,298.49
2017-09-26,297.98
2017-09-25,297.96
2017-09-24,297.64
2017-09-23,297.31
2017-09-22,297.39
2017-09-21,296.56
2017-09-20,296.44
2017-09-19,296.01
2017-09-18,295.97
2017-09-17,295.51
2017-09-16,295.28
2017-09-15,295.22
2017-09-14,294.49
2017-09-13,294.62
2017-09-12,293.91
2017-09-11,294.05
2017-09-10,293.81
2017-09-09,293.52
2017-09-08,293.41
2017-09-07,292.93
2017-09-06,292.94
2017-09-05,292.21
2017-09-04,292.48
2017-09-03,292.06
2017-09-02,292.11
2017-09-01,292.21
2017-08-31,292.13
2017-08-30,292.56
2017-08-29,292.63
2017-08-28,292.66
2017-08-27,292.56
2017-08-26,292.61
2017-08-25,292.81
2017-08-24,292.67
2017-08-23,293.29
2017-08-22,292.22
2017-08-21,291.99
2017-08-20,291.47
2017-08-19,291.05
2017-08-18,291.25
2017-08-17,290.93
2017-08-16,290.6
2017-08-15,289.97
2017-08-14,289.85
2017-08-13,289.32
2017-08-12,289.05
2017-08-11,288.86
2017-08-10,288.52
2017-08-09,288.59
2017-08-08,288.39
2017-08-07,288.1
2017-08-06,287.72
2017-08-05,287.55
2017-08-04,286.99
2017-08-03,285.9
2017-08-02,285.42
2017-08-01,284.44
2017-07-31,284.28
2017-07-30,282.91
2017-07-29,282.25
2017-07-28,281.61
2017-07-27,280.52
2017-07-26,280.15
2017-07-25,279.23
2017-07-24,278.87
2017-07-23,278.17
2017-07-22,277.67
2017-07-21,277.62
2017-07-20,276.68
2017-07-19,276.68
2017-07-18,275.99
2017-07-17,275.96
2017-07-16,275.43
2017-07-15,274.92
2017-07-14,274.62
2017-07-13,273.75
2017-07-12,273.59
2017-07-11,273.07
2017-07-10,273.11
2017-07-09,272.44
2017-07-08,272.24
2017-07-07,272.02
2017-06-03,264.4
2017-06-02,264.39
2017-06-01,266.14
2017-05-31,267.41
2017-05-30,267.41
2017-05-29,267.41
2017-05-28,267.41
2017-05-27,267.41
2017-05-26,267.41
2017-05-25,267.41
2017-05-24,267.41
2017-05-23,267.41
2017-05-22,267.41
2017-05-21,267.41
