datetime,water_level(ft below land surface)
2015-05-18,94.07
2015-05-17,94.16
2015-05-16,94.35
2015-05-15,94.23
2015-05-14,94.14
2015-05-13,94.12
2015-05-12,93.96
2015-05-11,94.11
2015-05-10,94.31
2015-05-09,94.37
2015-05-08,94.3
2015-05-07,94.32
2015-05-06,94.26
2015-05-05,94.25
2015-05-04,94.24
2015-05-03,94.36
2015-05-02,94.27
2015-05-01,94.14
2015-04-30,94.12
2015-04-29,94.02
2015-04-28,94.02
2015-04-27,94.34
2015-04-26,94.5
2015-04-25,94.48
2015-04-24,94.44
2015-04-23,94.25
2015-04-22,94.24
2015-04-21,94.17
2015-04-20,94.1
2015-04-19,94.23
2015-04-18,94.22
2015-04-17,94.17
2015-04-16,94.21
2015-04-15,94.13
2015-04-14,94.05
2015-04-13,94.32
2015-04-12,94.23
2015-04-11,94.05
2015-04-10,93.98
2015-04-09,94.17
2015-04-08,94.19
2015-04-07,94.11
2015-04-06,94.15
2015-04-05,94.11
2015-04-04,93.78
2015-04-03,94.08
2015-04-02,94.34
2015-04-01,94.32
2015-03-31,94.08
2015-03-30,93.89
2015-03-29,93.98
2015-03-28,93.95
2015-03-27,93.84
2015-03-26,93.86
2015-03-25,94.13
2015-03-24,94.05
2015-03-23,94.0
2015-03-22,94.05
2015-03-21,94.05
2015-03-20,94.12
2015-03-19,94.31
2015-03-18,94.22
2015-03-17,94.13
2015-03-16,94.04
2015-03-15,93.97
2015-03-14,94.18
2015-03-13,94.4
2015-03-12,94.29
2015-03-11,94.21
2015-03-10,94.26
2015-03-09,94.29
2015-03-08,94.16
2015-03-07,93.89
2015-03-06,93.75
2015-03-05,93.72
2015-03-04,94.28
2015-03-03,94.31
2015-03-02,93.98
2015-03-01,93.97
2015-02-28,93.99
2015-02-27,93.93
2015-02-26,94.08
2015-02-25,94.33
2015-02-24,94.25
2015-02-23,93.75
2015-02-22,94.09
2015-02-21,94.39
2015-02-20,94.52
2015-02-19,94.2
2015-02-18,93.98
2015-02-17,93.95
2015-02-16,94.12
2015-02-15,94.17
2015-02-14,93.94
2015-02-13,93.88
2015-02-12,93.78
2015-02-11,94.13
2015-02-10,94.18
2015-02-09,94.03
2015-02-08,94.2
2015-02-07,94.1
2015-02-06,93.87
2015-02-05,93.77
2015-02-04,94.1
2015-02-03,93.98
2015-02-02,93.86
2015-02-01,94.12
2015-01-31,94.13
2015-01-30,93.77
2015-01-29,93.87
2015-01-28,94.01
2015-01-27,93.92
2015-01-26,93.86
2015-01-25,93.97
2015-01-24,93.93
2015-01-23,93.86
2015-01-22,93.98
2015-01-21,94.07
2015-01-20,94.16
2015-01-19,94.1
2015-01-18,93.84
2015-01-17,94.0
2015-01-16,93.86
2015-01-15,93.81
2015-01-14,93.83
2015-01-13,93.73
2015-01-12,93.83
2015-01-11,94.0
2015-01-10,93.75
2015-01-09,93.7
2015-01-08,93.66
2015-01-07,93.48
2015-01-06,93.73
2015-01-05,93.57
2015-01-04,93.65
2015-01-03,94.12
2015-01-02,94.02
2015-01-01,93.89
2014-12-31,93.63
2014-12-30,93.78
2014-12-29,94.01
2014-12-28,93.86
2014-12-27,93.89
2014-12-26,94.19
2014-12-25,94.15
2014-12-24,93.94
2014-12-23,94.2
2014-12-22,94.36
2014-12-21,94.1
2014-12-20,93.9
2014-12-19,94.05
2014-12-18,94.03
2014-12-17,93.93
2014-12-16,93.75
2014-12-15,93.98
2014-12-14,94.11
2014-12-13,93.91
2014-12-12,93.82
2014-12-11,93.85
2014-12-10,93.83
2014-12-09,93.69
2014-12-08,93.66
2014-12-07,93.65
2014-12-06,93.61
2014-12-05,93.87
2014-12-04,93.89
2014-12-03,93.87
2014-12-02,93.71
2014-12-01,93.61
2014-11-30,93.95
2014-11-29,93.97
2014-11-28,93.76
2014-11-27,93.52
2014-11-26,93.72
2014-11-25,93.69
2014-11-24,93.89
2014-11-23,94.25
2014-11-22,94.07
2014-11-21,93.92
2014-11-20,93.88
2014-11-19,93.72
2014-11-18,93.55
2014-11-17,93.55
2014-11-16,93.91
2014-11-15,93.89
2014-11-14,93.64
2014-11-13,93.43
2014-11-12,93.57
2014-11-11,93.84
2014-11-10,94.11
2014-11-09,93.78
2014-11-08,93.72
2014-11-07,93.66
2014-11-06,93.52
2014-11-05,93.68
2014-11-04,93.92
2014-11-03,93.99
2014-11-02,93.77
2014-11-01,93.57
2014-10-31,93.53
2014-10-30,93.72
2014-10-29,93.66
2014-10-28,93.78
2014-10-27,93.95
2014-10-26,93.82
2014-10-25,93.65
2014-10-24,93.66
2014-10-23,93.67
2014-10-22,93.7
2014-10-21,93.73
2014-10-20,93.72
2014-10-19,93.71
2014-10-18,93.73
2014-10-17,93.84
2014-10-16,93.8
2014-10-15,93.64
2014-10-14,93.58
2014-10-13,93.8
2014-10-12,93.89
2014-10-11,93.73
2014-10-10,93.87
2014-10-09,93.78
2014-10-08,93.71
2014-10-07,93.74
2014-10-06,93.8
2014-10-05,93.81
2014-10-04,93.55
2014-10-03,93.51
2014-10-02,93.76
2014-10-01,93.85
2014-09-30,93.79
2014-09-29,93.64
2014-09-28,93.58
2014-09-27,93.57
2014-09-26,93.51
2014-09-25,93.46
2014-09-24,93.47
2014-09-23,93.47
2014-09-22,93.43
2014-09-21,93.5
2014-09-20,93.6
2014-09-19,93.64
2014-09-18,93.66
2014-09-17,93.57
2014-09-16,93.43
2014-09-15,93.4
2014-09-14,93.34
2014-09-13,93.28
2014-09-12,93.42
2014-09-11,93.62
2014-09-10,93.76
2014-09-09,93.54
2014-09-08,93.45
2014-09-07,93.37
2014-09-06,93.54
2014-09-05,93.62
2014-09-04,93.65
2014-09-03,93.67
2014-09-02,93.59
2014-09-01,93.52
2014-08-31,93.47
2014-08-30,93.45
2014-08-29,93.57
2014-08-28,93.42
2014-08-27,93.4
2014-08-26,93.45
2014-08-25,93.46
2014-08-24,93.5
2014-08-23,93.45
2014-08-22,93.38
2014-08-21,93.43
2014-08-20,93.53
2014-08-19,93.47
2014-08-18,93.33
2014-08-17,93.46
2014-08-16,93.49
2014-08-15,93.43
2014-08-14,93.46
2014-08-13,93.35
2014-08-12,93.27
2014-08-11,93.26
2014-08-10,93.46
2014-08-09,93.52
2014-08-08,93.57
2014-08-07,93.47
2014-08-06,93.38
2014-08-05,93.33
2014-08-04,93.32
2014-08-03,93.37
2014-08-02,93.37
2014-08-01,93.36
2014-07-31,93.22
2014-07-30,93.2
2014-07-29,93.09
2014-07-28,93.08
2014-07-27,93.26
2014-07-26,93.38
2014-07-25,93.32
2014-07-24,93.13
2014-07-23,93.02
2014-07-22,93.07
2014-07-21,93.11
2014-07-20,93.13
2014-07-19,93.11
2014-07-18,93.12
2014-07-17,93.22
2014-07-16,93.13
2014-07-15,93.04
2014-07-14,93.05
2014-07-13,92.98
2014-07-12,92.96
2014-07-11,93.01
2014-07-10,93.05
2014-07-09,93.14
2014-07-08,93.25
2014-07-07,93.14
2014-07-06,93.1
2014-07-05,93.11
2014-07-04,93.07
2014-07-03,93.01
2014-07-02,92.95
2014-07-01,93.08
