datetime,water_level(ft below land surface)
2018-01-31,83.22
2018-01-30,83.35
2018-01-29,83.4
2018-01-28,83.31
2018-01-27,83.25
2018-01-26,83.24
2018-01-25,83.33
2018-01-24,83.36
2018-01-23,83.28
2018-01-22,83.19
2018-01-21,83.08
2018-01-20,83.12
2018-01-19,83.19
2018-01-18,83.32
2018-01-17,83.44
2018-01-16,83.45
2018-01-15,83.27
2018-01-14,83.35
2018-01-13,83.4
2018-01-12,83.29
2018-01-11,83.1
2018-01-10,83.08
2018-01-09,83.18
2018-01-08,83.18
2018-01-07,83.11
2018-01-06,83.24
2018-01-05,83.25
2018-01-04,83.25
2018-01-03,83.28
2018-01-02,83.35
2018-01-01,83.43
2017-12-31,83.28
2017-12-30,83.17
2017-12-29,83.24
2017-12-28,83.29
2017-12-27,83.34
2017-12-26,83.22
2017-12-25,83.28
2017-12-24,83.25
2017-12-23,83.24
2017-12-22,83.13
2017-12-21,83.07
2017-12-20,83.12
2017-12-19,83.17
2017-12-18,83.23
2017-12-17,83.19
2017-12-16,83.24
2017-12-15,83.32
2017-12-14,83.18
2017-12-13,83.2
2017-12-12,83.32
2017-12-11,83.29
2017-12-10,83.36
2017-12-09,83.3
2017-12-08,83.28
2017-12-07,83.36
2017-12-06,83.4
2017-12-05,83.35
2017-12-04,83.21
2017-12-03,83.28
2017-12-02,83.3
2017-12-01,83.32
2017-11-30,83.35
2017-11-29,83.35
2017-11-28,83.26
2017-11-27,83.3
2017-11-26,83.37
2017-11-25,83.24
2017-11-24,83.21
2017-11-23,83.32
2017-11-22,83.4
2017-11-21,83.22
2017-11-20,83.31
2017-11-19,83.42
2017-11-18,83.25
2017-11-17,83.22
2017-11-16,83.28
2017-11-15,83.25
2017-11-14,83.29
2017-11-13,83.38
2017-11-12,83.35
2017-11-11,83.31
2017-11-10,83.37
2017-11-09,83.4
2017-11-08,83.41
2017-11-07,83.35
2017-11-06,83.29
2017-11-05,83.27
2017-11-04,83.3
2017-11-03,83.32
2017-11-02,83.26
2017-11-01,83.22
2017-10-31,83.33
2017-10-30,83.26
2017-10-29,83.29
2017-10-28,83.38
2017-10-27,83.31
2017-10-26,83.2
2017-10-25,83.39
2017-10-24,83.47
2017-10-23,83.38
2017-10-22,83.39
2017-10-21,83.3
2017-10-20,83.35
2017-10-19,83.39
2017-10-18,83.4
2017-10-17,83.46
2017-10-16,83.52
2017-10-15,83.45
2017-10-14,83.37
2017-10-13,83.39
2017-10-12,83.39
2017-10-11,83.45
2017-10-10,83.45
2017-10-09,83.27
2017-10-08,83.23
2017-10-07,83.24
2017-10-06,83.31
2017-10-05,83.39
2017-10-04,83.44
2017-10-03,83.41
2017-10-02,83.33
2017-10-01,83.35
2017-09-30,83.42
2017-09-29,83.42
2017-09-28,83.4
2017-09-27,83.41
2017-09-26,83.38
2017-09-25,83.36
2017-09-24,83.36
2017-09-23,83.38
2017-09-22,83.39
2017-09-21,83.38
2017-09-20,83.35
2017-09-19,83.36
2017-09-18,83.39
2017-09-17,83.41
2017-09-16,83.4
2017-09-15,83.36
2017-09-14,83.33
2017-09-13,83.31
2017-09-12,83.36
2017-09-11,83.43
2017-09-10,83.46
2017-09-09,83.46
2017-09-08,83.46
2017-09-07,83.47
2017-09-06,83.46
2017-09-05,83.41
2017-09-04,83.42
2017-09-03,83.43
2017-09-02,83.4
2017-09-01,83.39
2017-08-31,83.35
2017-08-30,83.32
2017-08-29,83.32
2017-08-28,83.31
2017-08-27,83.32
2017-08-26,83.36
2017-08-25,83.37
2017-08-24,83.36
2017-08-23,83.41
2017-08-22,83.44
2017-08-21,83.44
2017-08-20,83.4
2017-08-19,83.39
2017-08-18,83.4
2017-08-17,83.39
2017-08-16,83.32
2017-08-15,83.29
2017-08-14,83.27
2017-08-13,83.28
2017-08-12,83.3
2017-08-11,83.34
2017-08-10,83.34
2017-08-09,83.32
2017-08-08,83.31
2017-08-07,83.29
2017-08-06,83.28
2017-08-05,83.31
2017-08-04,83.35
2017-08-03,83.36
2017-08-02,83.39
2017-08-01,83.42
2017-07-31,83.43
2017-07-30,83.4
2017-07-29,83.36
2017-07-28,83.63
2017-07-27,84.02
2017-07-26,84.21
2017-07-25,84.31
2017-07-24,84.32
2017-07-23,84.36
2017-07-22,84.4
2017-07-21,84.42
2017-07-20,84.46
2017-07-19,84.47
2017-07-18,84.45
2017-07-17,84.44
2017-07-16,84.45
2017-07-15,84.48
2017-07-14,84.49
2017-07-13,84.47
2017-07-12,84.44
2017-07-11,84.44
2017-07-10,84.43
2017-07-09,84.45
2017-07-08,84.42
2017-07-07,84.53
2017-07-06,84.52
2017-07-05,84.49
2017-07-04,84.45
2017-07-03,84.45
2017-07-02,84.48
2017-07-01,84.46
2017-06-30,84.38
2017-06-29,84.34
2017-06-28,84.36
2017-06-27,84.39
2017-06-26,84.44
2017-06-25,84.47
2017-06-24,84.43
2017-06-23,84.28
2017-06-22,84.23
2017-06-21,84.29
2017-06-20,84.34
2017-06-19,84.32
2017-06-18,84.22
2017-06-17,84.19
2017-06-16,84.28
2017-06-15,84.31
2017-06-14,84.29
2017-06-13,84.26
2017-06-12,84.27
2017-06-11,84.32
2017-06-10,84.3
2017-06-09,84.29
2017-06-08,84.33
2017-06-07,84.34
2017-06-06,84.28
2017-06-05,84.23
