datetime,water_level(ft below land surface)
2018-02-01,298.34
2018-01-31,298.08
2018-01-30,297.84
2018-01-29,297.72
2018-01-28,297.84
2018-01-27,297.96
2018-01-26,297.98
2018-01-25,297.82
2018-01-24,297.7
2018-01-23,297.85
2018-01-22,298.06
2018-01-21,298.21
2018-01-20,298.13
2018-01-19,298.16
2018-01-18,298.04
2018-01-17,297.8
2018-01-16,297.78
2018-01-15,297.94
2018-01-14,297.77
2018-01-13,297.68
2018-01-12,297.91
2018-01-11,298.19
2018-01-10,298.28
2018-01-09,298.02
2018-01-08,297.98
2018-01-07,298.19
2018-01-06,297.98
2018-01-05,297.94
2018-01-04,298.04
2018-01-03,298.01
2018-01-02,297.97
2018-01-01,297.82
2017-12-31,298.03
2017-12-30,298.09
2017-12-29,298.05
2017-12-28,297.92
2017-12-27,297.91
2017-12-26,298.0
2017-12-25,297.92
2017-12-24,297.95
2017-12-23,297.93
2017-12-22,298.11
2017-12-21,298.06
2017-12-20,297.99
2017-12-19,298.03
2017-12-18,298.01
2017-12-17,298.1
2017-12-16,298.17
2017-12-15,297.87
2017-12-14,298.13
2017-12-13,298.14
2017-12-12,297.82
2017-12-11,297.84
2017-12-10,297.75
2017-12-09,297.92
2017-12-08,298.07
2017-12-07,297.93
2017-12-06,297.92
2017-12-05,297.87
2017-12-04,297.96
2017-12-03,297.99
2017-12-02,297.86
2017-12-01,297.81
2017-11-30,297.78
2017-11-29,297.77
2017-11-28,297.9
2017-11-27,297.85
2017-11-26,297.61
2017-11-25,297.91
2017-11-24,298.03
2017-11-23,297.89
2017-11-22,297.74
2017-11-21,298.03
2017-11-20,297.94
2017-11-19,297.74
2017-11-18,297.81
2017-11-17,297.87
2017-11-16,297.75
2017-11-15,297.85
2017-11-14,297.78
2017-11-13,297.65
2017-11-12,297.71
2017-11-11,297.85
2017-11-10,297.83
2017-11-09,297.87
2017-11-08,297.87
2017-11-07,297.79
2017-11-06,297.68
2017-11-05,297.77
2017-11-04,297.68
2017-11-03,297.54
2017-11-02,297.72
2017-11-01,297.91
2017-10-31,297.89
2017-10-30,297.89
2017-10-29,297.95
2017-10-28,297.85
2017-10-27,297.9
2017-10-26,297.99
2017-10-25,297.73
2017-10-24,297.52
2017-10-23,297.67
2017-10-22,297.67
2017-10-21,297.77
2017-10-20,297.8
2017-10-19,297.69
2017-10-18,297.7
2017-10-17,297.62
2017-10-16,297.5
2017-10-15,297.52
2017-10-14,297.58
2017-10-13,297.36
2017-10-05,297.44
2017-10-04,297.38
2017-10-03,297.5
2017-10-02,297.5
2017-10-01,297.91
2017-09-30,297.45
2017-09-28,297.68
2017-09-27,297.63
2017-09-26,297.7
2017-09-25,297.65
2017-09-24,297.62
2017-09-23,297.61
2017-09-22,297.53
2017-09-21,297.54
2017-09-20,297.55
2017-09-19,297.61
2017-09-18,297.51
2017-09-17,297.45
2017-09-16,297.47
2017-09-15,297.58
2017-09-14,297.63
2017-09-13,297.7
2017-09-12,297.72
2017-09-11,297.6
2017-09-10,297.51
2017-09-09,297.51
2017-09-08,297.53
2017-09-07,297.5
2017-09-06,297.4
2017-09-05,297.42
2017-09-04,297.44
2017-09-03,297.36
2017-09-02,297.38
2017-09-01,297.37
2017-08-31,297.47
2017-08-30,297.56
2017-08-29,297.62
2017-08-28,297.69
2017-08-27,297.81
2017-08-26,297.75
2017-08-25,297.6
2017-08-24,297.59
2017-08-23,297.55
2017-08-22,297.35
2017-08-21,297.34
2017-08-20,297.37
2017-08-19,297.37
2017-08-18,297.37
2017-08-17,297.37
2017-08-16,297.43
2017-08-15,297.5
2017-08-14,297.52
2017-08-13,297.43
2017-08-12,297.39
2017-08-11,297.35
2017-08-10,297.31
2017-08-09,297.4
2017-08-08,297.47
2017-08-07,297.62
2017-08-06,297.55
2017-08-05,297.48
2017-08-04,297.38
2017-08-03,297.45
2017-08-02,297.56
2017-08-01,297.39
2017-07-31,297.32
2017-07-30,297.33
2017-07-29,297.4
2017-07-28,297.42
2017-07-27,297.37
2017-07-26,297.32
2017-07-25,297.35
2017-07-24,297.5
2017-07-23,297.48
2017-07-22,297.4
2017-07-21,297.34
2017-07-20,297.26
2017-07-19,297.23
2017-07-18,297.34
2017-07-17,297.5
2017-07-16,297.46
2017-07-15,297.41
2017-07-14,297.24
2017-07-13,297.24
2017-07-12,297.36
2017-07-11,297.37
2017-07-10,297.42
2017-07-09,297.47
2017-07-08,297.32
2017-07-07,297.26
2017-07-06,297.27
2017-07-05,297.34
2017-07-04,297.35
2017-07-03,297.36
2017-07-02,297.27
2017-07-01,297.29
2017-06-30,297.42
2017-06-29,297.48
2017-06-28,297.51
2017-06-27,297.41
2017-06-26,297.36
2017-06-25,297.29
2017-06-24,297.37
2017-06-23,297.41
2017-06-22,297.58
2017-06-21,297.5
2017-06-20,297.31
2017-06-19,297.44
2017-06-18,297.48
2017-06-17,297.52
2017-06-16,297.42
2017-06-15,297.35
2017-06-14,297.39
2017-06-13,297.43
2017-06-12,297.42
2017-06-11,297.43
2017-06-10,297.47
2017-06-09,297.5
2017-06-08,297.37
2017-06-07,297.38
2017-06-06,297.51
2017-06-05,297.71
2017-06-04,297.68
2017-06-03,297.66
2017-06-02,297.48
2017-06-01,297.49
2017-05-31,297.48
2017-05-30,297.39
2017-05-29,297.44
2017-05-28,297.53
2017-05-27,297.51
2017-05-26,297.59
2017-05-25,297.78
2017-05-24,297.79
2017-05-23,297.78
2017-05-22,297.68
2017-05-21,297.57
2017-05-20,297.61
2017-05-19,297.67
2017-05-18,297.58
2017-05-17,297.66
2017-05-16,297.8
2017-05-15,297.57
2017-05-14,297.58
2017-05-13,297.58
2017-05-12,297.64
2017-05-11,297.64
2017-05-10,297.63
2017-05-09,297.67
2017-05-08,297.57
2017-05-07,297.56
2017-05-06,297.55
2017-05-05,297.56
2017-05-04,297.54
2017-05-03,297.63
2017-05-02,297.51
2017-05-01,297.56
2017-04-30,297.69
2017-04-29,297.74
2017-04-28,297.75
2017-04-27,297.8
2017-04-26,297.8
2017-04-25,297.94
2017-04-24,297.77
2017-04-23,297.57
2017-04-22,297.64
2017-04-21,297.62
2017-04-20,297.51
2017-04-19,297.51
2017-04-18,297.56
2017-04-17,297.53
2017-04-16,297.54
2017-04-15,297.54
2017-04-14,297.53
2017-04-13,297.46
2017-04-12,297.5
2017-04-11,297.54
2017-04-10,297.61
2017-04-09,297.72
2017-04-08,297.67
2017-04-07,297.5
2017-04-06,297.41
2017-04-05,297.57
2017-04-04,297.81
2017-04-03,297.85
2017-04-02,297.9
2017-04-01,297.77
2017-03-31,297.77
2017-03-30,297.77
2017-03-29,297.79
2017-03-28,297.82
2017-03-27,297.69
2017-03-26,297.78
2017-03-25,297.69
2017-03-24,297.75
2017-03-23,297.65
