datetime,water_level(ft below land surface)
2018-02-01,166.96
2018-01-31,165.7
2018-01-30,166.43
2018-01-29,168.68
2018-01-28,165.44
2018-01-27,166.74
2018-01-26,167.01
2018-01-25,168.88
2018-01-24,167.95
2018-01-23,169.55
2018-01-22,167.99
2018-01-21,168.32
2018-01-20,167.54
2018-01-19,171.5
2018-01-18,171.46
2018-01-17,170.74
2018-01-16,170.09
2018-01-15,168.99
2018-01-14,167.32
2018-01-13,167.32
2018-01-12,165.34
2018-01-11,165.86
2018-01-10,164.57
2018-01-09,165.37
2018-01-08,163.81
2018-01-07,163.43
2018-01-06,162.4
2018-01-05,161.42
2018-01-04,160.62
2018-01-03,157.47
2018-01-02,154.74
2018-01-01,153.45
2017-12-31,152.17
2017-12-30,152.81
2017-12-29,153.87
2017-12-28,152.91
2017-12-27,153.17
2017-12-26,152.98
2017-12-25,153.95
2017-12-24,153.95
2017-12-23,153.8
2017-12-22,153.99
2017-12-21,153.78
2017-12-20,154.99
2017-12-19,156.94
2017-12-18,156.49
2017-12-17,154.63
2017-12-16,157.59
2017-12-15,157.69
2017-12-14,158.26
2017-12-13,156.32
2017-12-12,156.78
2017-12-11,155.56
2017-12-10,156.29
2017-12-09,157.03
2017-12-08,156.61
2017-12-07,156.26
2017-12-06,155.73
2017-12-05,155.92
2017-12-04,156.62
2017-12-03,157.37
2017-12-02,156.51
2017-12-01,156.57
2017-11-30,156.91
2017-11-29,156.6
2017-11-28,158.09
2017-11-27,157.81
2017-11-26,157.98
2017-11-25,157.5
2017-11-24,157.34
2017-11-23,158.7
2017-11-22,158.49
2017-11-21,158.68
2017-11-20,159.31
2017-11-19,158.91
2017-11-18,159.18
2017-11-17,157.57
2017-11-16,157.43
2017-11-15,156.04
2017-11-14,155.33
2017-11-13,155.11
2017-11-12,155.28
2017-11-11,156.79
2017-11-10,155.72
2017-11-09,157.07
2017-11-08,157.49
2017-11-07,156.91
2017-11-06,156.82
2017-11-05,155.48
2017-11-04,155.76
2017-11-03,156.72
2017-11-02,156.64
2017-11-01,156.62
2017-10-31,155.63
2017-10-30,155.79
2017-10-29,155.38
2017-10-28,155.69
2017-10-27,155.96
2017-10-26,156.31
2017-10-25,156.12
2017-10-24,155.97
2017-10-23,156.07
2017-10-22,157.25
2017-10-21,156.2
2017-10-20,158.03
2017-10-19,157.07
2017-10-18,156.42
2017-10-17,157.3
2017-10-16,157.09
2017-10-15,155.47
2017-10-14,156.97
2017-10-13,155.56
2017-10-12,154.96
2017-10-11,152.45
2017-10-10,151.13
2017-10-09,145.36
2017-10-08,147.59
2017-10-07,151.98
2017-10-06,159.21
2017-10-05,158.07
2017-10-04,158.13
2017-10-03,158.64
2017-10-02,158.24
2017-10-01,158.53
2017-09-30,159.4
2017-09-29,158.73
2017-09-28,159.11
2017-09-27,159.65
2017-09-26,158.47
2017-09-25,161.23
2017-09-24,161.3
2017-09-23,161.73
2017-09-22,163.15
2017-09-21,162.49
2017-09-20,163.28
2017-09-19,162.56
2017-09-18,160.57
2017-09-17,161.44
2017-09-16,160.74
2017-09-15,160.32
2017-09-14,159.9
2017-09-13,160.32
2017-09-12,159.31
2017-09-11,158.28
2017-09-10,159.29
2017-09-09,159.64
2017-09-08,159.74
2017-09-07,159.09
2017-09-06,159.95
2017-09-05,158.72
2017-09-04,158.24
2017-09-03,158.09
2017-09-02,158.99
2017-09-01,158.31
2017-08-31,159.14
2017-08-30,158.2
2017-08-29,158.04
2017-08-28,157.09
2017-08-27,157.46
2017-08-26,158.68
2017-08-25,158.46
2017-08-24,159.67
2017-08-23,160.02
2017-08-22,159.21
2017-08-21,160.09
2017-08-20,159.4
2017-08-19,159.89
2017-08-18,158.67
2017-08-17,160.17
2017-08-16,159.49
2017-08-15,158.83
2017-08-14,159.08
2017-08-13,159.95
2017-08-12,160.06
2017-08-11,159.72
2017-08-10,160.67
2017-08-09,161.94
2017-08-08,162.25
2017-08-07,161.63
2017-08-06,160.69
2017-08-05,159.22
2017-08-04,158.24
2017-08-03,158.71
2017-08-02,159.77
2017-08-01,159.8
2017-07-31,158.47
2017-07-30,157.99
2017-07-29,157.82
2017-07-28,157.56
2017-07-27,158.15
2017-07-26,157.83
2017-07-25,157.02
2017-07-24,157.39
2017-07-23,159.41
2017-07-22,159.31
2017-07-21,158.39
2017-07-20,159.05
2017-07-19,159.11
2017-07-18,157.91
2017-07-17,159.31
2017-07-16,158.44
2017-07-15,158.84
2017-07-14,159.61
2017-07-13,160.17
2017-07-05,153.39
2017-07-04,153.37
2017-07-03,153.26
2017-07-02,153.33
2017-07-01,153.32
2017-06-30,153.29
2017-06-29,153.37
2017-06-28,153.36
2017-06-27,153.39
2017-06-26,153.39
2017-06-25,153.39
2017-06-24,153.39
2017-06-23,153.38
2017-06-22,153.39
2017-06-21,153.14
2017-06-20,153.02
2017-06-19,152.95
2017-06-18,152.88
2017-06-17,153.06
2017-06-16,153.08
2017-06-15,153.04
2017-06-14,152.65
2017-06-13,151.89
2017-06-12,151.69
2017-06-11,151.46
2017-06-10,151.63
2017-06-09,151.31
2017-06-08,151.34
2017-06-07,151.39
2017-06-06,151.0
2017-06-05,151.34
2017-06-04,151.34
2017-06-03,151.64
2017-06-02,151.43
2017-06-01,152.24
2017-05-31,152.15
2017-05-30,152.63
2017-05-29,152.49
2017-05-28,152.71
2017-05-27,152.81
2017-05-26,152.76
2017-05-25,152.75
2017-05-24,152.61
2017-05-23,151.32
2017-05-22,151.88
2017-05-21,151.99
2017-05-20,152.22
2017-05-19,152.42
2017-05-18,153.06
2017-05-17,152.02
2017-05-16,152.26
2017-05-15,152.34
2017-05-14,152.18
2017-05-13,152.17
2017-05-12,152.77
2017-05-11,152.32
2017-05-10,152.15
2017-05-09,152.4
2017-05-08,152.76
2017-05-07,152.06
2017-05-06,152.79
2017-05-05,152.1
2017-05-04,152.36
2017-05-03,151.97
2017-05-02,152.06
2017-05-01,151.59
2017-04-30,150.74
2017-04-29,151.95
2017-04-28,151.84
2017-04-27,151.66
2017-04-26,152.2
2017-04-17,146.37
2017-04-16,148.28
2017-04-15,148.89
2017-04-14,149.29
2017-04-13,149.24
2017-04-12,149.84
2017-04-11,149.81
2017-04-10,149.32
2017-04-09,149.32
2017-04-08,149.95
2017-04-07,149.95
2017-04-06,149.68
2017-04-05,149.39
2017-04-04,149.93
2017-04-03,148.76
2017-04-02,148.74
2017-04-01,149.22
2017-03-31,149.98
2017-03-30,149.19
2017-03-29,149.25
2017-03-28,150.08
2017-03-27,149.91
2017-03-26,150.62
2017-03-25,150.33
2017-03-24,150.57
2017-03-23,150.15
2017-03-22,149.91
2017-03-21,150.59
2017-03-20,150.41
2017-03-19,150.19
2017-03-18,150.3
2017-03-17,150.68
2017-03-16,150.7
2017-03-15,150.55
2017-03-14,150.69
2017-03-13,150.7
2017-03-12,150.66
2017-03-11,150.71
2017-03-10,150.71
2017-03-09,150.65
2017-03-08,150.69
2017-03-07,150.45
2017-03-06,150.32
2017-03-05,150.36
2017-03-04,150.45
2017-03-03,150.61
2017-03-02,150.59
2017-03-01,150.47
2017-02-28,150.48
2017-02-27,150.45
2017-02-26,149.76
2017-02-25,150.16
2017-02-24,150.25
2017-02-23,149.45
2017-02-22,149.44
2017-02-21,149.96
2017-02-20,149.83
2017-02-19,149.72
2017-02-18,149.24
2017-02-17,149.62
2017-02-16,150.03
2017-02-15,149.32
2017-02-14,149.75
2017-02-13,149.84
2017-02-12,149.19
2017-02-11,149.69
2017-02-10,149.87
2017-02-09,149.11
2017-02-08,148.53
2017-02-07,149.19
2017-02-06,149.15
2017-02-05,148.57
2017-02-04,148.66
2017-02-03,148.97
2017-02-02,149.74
2017-02-01,149.13
2017-01-31,149.3
2017-01-30,149.65
2017-01-29,149.48
2017-01-28,149.43
2017-01-27,149.44
2017-01-26,149.95
2017-01-25,149.33
2017-01-24,149.34
2017-01-23,149.49
2017-01-22,149.21
2017-01-21,149.53
2017-01-20,149.77
2017-01-19,149.69
2017-01-18,150.2
2017-01-17,150.05
2017-01-16,149.91
2017-01-15,149.88
2017-01-14,150.12
2017-01-13,150.24
2017-01-12,150.24
2017-01-11,149.98
2017-01-10,150.6
2017-01-09,150.7
2017-01-08,150.71
2017-01-07,149.76
2017-01-06,149.82
2017-01-05,149.31
2017-01-04,149.65
2017-01-03,149.94
2017-01-02,149.6
2017-01-01,149.6
2016-12-31,149.75
2016-12-30,150.07
2016-12-29,150.2
2016-12-28,150.16
2016-12-27,150.38
2016-12-26,150.3
2016-12-25,150.38
2016-12-24,150.71
2016-12-22,152.14
2016-12-21,153.2
2016-12-20,152.92
2016-12-19,152.67
2016-12-18,150.62
2016-12-17,150.49
2016-12-16,150.69
2016-12-15,150.71
2016-12-14,150.71
2016-12-13,150.45
2016-12-12,150.7
2016-12-11,150.6
2016-12-10,150.65
2016-12-09,150.71
2016-12-08,150.6
2016-12-07,150.69
2016-12-06,150.63
2016-12-05,150.57
2016-12-04,150.13
2016-12-03,150.2
2016-12-02,150.45
2016-12-01,150.34
2016-11-30,150.48
2016-11-29,150.25
2016-11-28,150.37
2016-11-27,150.49
2016-11-26,151.5
2016-11-25,150.61
2016-11-24,152.22
2016-11-23,153.42
2016-11-22,152.22
2016-11-21,152.19
2016-11-20,152.26
2016-11-19,152.21
2016-11-18,152.28
2016-11-17,152.38
2016-11-16,153.35
2016-11-15,152.79
2016-11-14,152.78
2016-11-13,152.87
2016-11-12,154.27
2016-11-11,155.57
2016-11-10,156.03
2016-10-21,147.92
2016-10-20,147.45
2016-10-19,146.5
2016-10-18,146.57
2016-10-17,146.59
2016-10-16,146.69
2016-10-15,146.83
2016-10-14,147.07
2016-10-13,148.12
2016-10-12,149.7
2016-10-11,150.03
2016-10-10,150.3
2016-10-09,150.65
2016-10-08,150.9
2016-10-07,151.09
2016-10-06,151.36
2016-10-05,151.85
2016-10-04,152.61
2016-10-03,154.05
2016-10-02,154.98
2016-10-01,155.82
2016-09-30,156.0
2016-09-29,156.67
2016-09-28,157.11
2016-09-27,157.53
2016-09-26,158.9
2016-09-25,158.75
2016-09-24,158.71
2016-09-23,157.32
2016-09-22,157.62
2016-09-21,157.15
2016-09-20,157.07
2016-09-19,157.5
2016-09-18,156.07
2016-09-17,156.7
2016-09-16,156.56
2016-09-15,156.7
2016-09-14,157.21
2016-09-13,157.11
2016-09-12,157.24
2016-09-11,156.69
2016-09-10,156.47
2016-09-09,157.04
2016-09-08,156.32
2016-09-07,156.49
2016-09-06,156.71
2016-09-05,156.08
2016-09-04,155.99
2016-09-03,156.11
2016-09-02,156.46
2016-09-01,156.3
2016-08-31,156.62
2016-08-30,155.93
2016-08-29,156.46
2016-08-28,156.18
2016-08-27,157.16
2016-08-26,157.02
2016-08-25,156.8
2016-08-24,157.26
2016-08-23,157.43
2016-08-22,157.67
2016-08-21,157.22
2016-08-20,157.55
2016-08-19,158.3
2016-08-18,158.32
2016-08-17,158.59
2016-08-16,158.86
2016-08-15,159.29
2016-08-14,159.69
2016-08-13,160.93
2016-08-12,160.91
2016-08-11,161.76
2016-08-10,160.62
2016-08-09,159.65
2016-08-08,159.17
2016-08-07,159.38
2016-08-06,159.87
2016-08-05,159.8
2016-08-04,160.21
2016-08-03,159.1
2016-08-02,158.48
2016-08-01,157.39
2016-07-31,156.75
2016-07-30,157.3
2016-07-29,157.32
2016-07-28,157.58
2016-07-27,157.76
2016-07-26,158.67
