datetime,water_level(ft below land surface)
2018-02-01,9.33
2018-01-31,9.3
2018-01-30,9.36
2018-01-29,9.49
2018-01-28,9.41
2018-01-27,9.49
2018-01-26,9.67
2018-01-25,9.58
2018-01-24,9.66
2018-01-23,9.54
2018-01-22,9.58
2018-01-21,9.69
2018-01-20,9.76
2018-01-19,9.79
2018-01-18,10.15
2018-01-17,10.28
2018-01-16,10.11
2018-01-15,10.19
2018-01-14,10.17
2018-01-13,10.24
2018-01-12,10.27
2018-01-11,10.22
2018-01-10,10.32
2018-01-09,10.43
2018-01-08,10.49
2018-01-07,10.62
2018-01-06,10.5
2018-01-05,10.57
2018-01-04,10.59
2018-01-03,10.59
2018-01-02,10.42
2018-01-01,10.45
2017-12-31,10.34
2017-12-30,10.26
2017-12-29,10.25
2017-12-28,10.43
2017-12-27,10.37
2017-12-26,10.33
2017-12-25,10.29
2017-12-24,10.25
2017-12-23,10.17
2017-12-22,10.13
2017-12-21,10.14
2017-12-20,10.29
2017-12-19,10.51
2017-12-18,10.64
2017-12-17,10.65
2017-12-16,10.84
2017-12-15,10.83
2017-12-14,10.63
2017-12-13,10.71
2017-12-12,10.67
2017-12-11,10.68
2017-12-10,10.72
2017-12-09,10.65
2017-12-08,10.9
2017-12-07,11.03
2017-12-06,11.1
2017-12-05,11.19
2017-12-04,11.24
2017-12-03,11.35
2017-12-02,11.29
2017-12-01,11.33
2017-11-30,11.13
2017-11-29,11.12
2017-11-28,11.1
2017-11-27,11.11
2017-11-26,11.08
2017-11-25,10.9
2017-11-24,10.87
2017-11-23,10.81
2017-11-22,10.86
2017-11-21,10.65
2017-11-20,10.61
2017-11-19,10.76
2017-11-18,10.43
2017-11-17,10.46
2017-11-16,10.51
2017-11-15,10.37
2017-11-14,10.36
2017-11-13,10.35
2017-11-12,10.23
2017-11-11,10.18
2017-11-10,10.18
2017-11-09,10.23
2017-11-08,10.09
2017-11-07,9.96
2017-11-06,9.9
2017-11-05,9.82
2017-11-04,9.78
2017-11-03,9.87
2017-11-02,9.85
2017-11-01,9.97
2017-10-31,10.07
2017-10-30,10.07
2017-10-29,10.2
2017-10-28,10.01
2017-10-27,9.86
2017-10-26,9.7
2017-10-25,9.87
2017-10-24,9.82
2017-10-23,9.78
2017-10-22,9.97
2017-10-21,10.1
2017-10-20,10.02
2017-10-19,10.08
2017-10-18,10.06
2017-10-17,9.94
2017-10-16,9.77
2017-10-15,9.69
2017-10-14,9.59
2017-10-13,9.46
2017-10-12,9.3
2017-10-11,9.23
2017-10-10,8.83
2017-10-09,8.6
2017-10-08,8.31
2017-10-07,8.29
2017-10-06,8.1
2017-10-05,7.97
2017-10-04,7.71
2017-10-03,7.82
2017-10-02,7.59
2017-10-01,7.47
2017-09-30,7.36
2017-09-29,7.29
2017-09-28,7.1
2017-09-27,7.08
2017-09-26,6.85
2017-09-25,6.6
2017-09-24,6.65
2017-09-23,6.59
2017-09-22,6.34
2017-09-21,6.42
2017-09-20,6.37
2017-09-19,6.38
2017-09-18,6.3
2017-09-17,6.66
2017-09-16,6.3
2017-09-15,6.27
2017-09-14,6.09
2017-09-13,5.79
2017-09-12,5.67
2017-09-11,5.46
2017-09-10,5.4
2017-09-09,5.03
2017-09-08,4.84
2017-09-07,4.45
2017-09-06,4.06
2017-09-05,4.0
2017-09-04,3.84
2017-09-03,3.68
2017-09-02,3.56
2017-09-01,3.51
2017-08-31,3.72
2017-08-30,3.71
2017-08-29,4.56
2017-08-28,7.06
2017-08-27,9.44
2017-08-26,11.14
2017-08-25,11.61
