datetime,water_level(ft below land surface)
2017-03-27,308.39
2017-03-26,308.96
2017-03-25,308.7
2017-03-24,308.37
2017-03-23,308.3
2017-03-22,308.31
2017-03-21,308.34
2017-03-20,308.41
2017-03-19,308.52
2017-03-18,308.38
2017-03-17,308.37
2017-03-16,308.6
2017-03-15,308.81
2017-03-14,308.96
2017-03-13,309.15
2017-03-12,309.14
2017-03-11,309.2
2017-03-10,309.33
2017-03-09,309.3
2017-03-08,309.28
2017-03-07,309.38
2017-03-06,309.55
2017-03-05,309.56
2017-03-04,309.58
2017-03-03,309.55
2017-03-02,309.62
2017-03-01,309.77
2017-02-28,309.89
2017-02-27,309.91
2017-02-26,310.02
2017-02-25,310.06
2017-02-24,310.24
2017-02-23,310.57
2017-02-22,310.49
2017-02-21,310.66
2017-02-20,310.74
2017-02-19,310.83
2017-02-18,310.81
2017-02-17,310.78
2017-02-16,310.75
2017-02-15,310.82
2017-02-14,310.97
2017-02-13,311.08
2017-02-12,311.03
2017-02-11,311.12
2017-02-10,311.2
2017-02-09,311.2
2017-02-08,311.6
2017-02-07,311.39
2017-02-06,311.45
2017-02-05,311.73
2017-02-04,312.58
2017-02-03,312.69
2017-02-02,313.0
2017-02-01,313.17
2017-01-31,312.85
2017-01-30,312.93
2017-01-29,312.83
2017-01-28,313.02
2017-01-27,312.82
2017-01-26,312.89
2017-01-25,313.07
2017-01-24,313.37
2017-01-23,313.21
2017-01-22,313.23
2017-01-21,313.52
2017-01-20,313.48
2017-01-19,313.68
2017-01-18,313.62
2017-01-17,313.67
2017-01-16,313.78
2017-01-15,313.86
2017-01-14,313.77
2017-01-13,313.84
2017-01-12,313.94
2017-01-11,314.0
2017-01-10,313.82
2017-01-09,313.78
2017-01-08,313.78
2017-01-07,313.57
2017-01-06,313.79
2017-01-05,313.71
2017-01-04,313.7
2017-01-03,313.76
2017-01-02,313.84
2017-01-01,313.91
2016-12-31,313.94
2016-12-30,313.92
2016-12-29,313.97
2016-12-28,314.14
2016-12-27,314.14
2016-12-26,314.22
2016-12-25,314.25
2016-12-24,314.33
2016-12-22,314.26
2016-12-21,314.41
2016-12-20,314.34
2016-10-19,315.06
2016-10-18,315.1
2016-10-17,315.63
2016-10-16,315.78
2016-10-15,315.74
2016-10-14,315.68
2016-10-13,315.77
2016-10-12,315.85
2016-10-11,315.95
2016-10-10,316.05
2016-10-09,316.1
2016-10-08,316.04
2016-10-07,315.98
2016-10-06,315.9
2016-10-05,315.88
2016-10-04,315.78
2016-10-03,315.73
2016-10-02,315.59
2016-10-01,315.43
2016-09-30,315.12
2016-09-29,315.14
2016-09-28,315.15
2016-09-27,315.15
2016-09-26,315.17
2016-09-25,315.25
2016-09-24,315.24
2016-09-23,315.21
2016-09-22,315.14
2016-09-21,315.18
2016-09-20,315.23
2016-09-19,315.25
2016-09-18,315.23
2016-09-17,315.21
2016-09-16,315.18
2016-09-15,315.2
2016-09-14,315.2
2016-09-13,314.9
2016-09-12,314.96
2016-09-11,314.93
2016-09-10,314.85
2016-09-09,314.89
2016-09-08,314.94
2016-09-07,314.96
2016-09-06,315.01
2016-09-05,315.13
2016-09-04,315.13
2016-09-03,315.29
2016-09-02,315.37
2016-09-01,315.5
2016-08-31,315.35
2016-08-30,315.35
2016-08-29,315.33
2016-08-28,315.25
2016-08-27,315.26
2016-08-26,315.21
2016-08-25,315.04
2016-08-24,315.12
2016-08-23,315.2
2016-08-22,315.31
2016-08-21,315.45
2016-08-20,315.54
2016-08-19,315.6
