datetime,water_level(ft below land surface)
2018-02-01,276.24
2018-01-31,275.86
2018-01-30,275.63
2018-01-29,275.55
2018-01-28,275.69
2018-01-27,275.65
2018-01-26,275.66
2018-01-25,275.95
2018-01-24,276.01
2018-01-23,276.14
2018-01-22,276.27
2018-01-21,276.35
2018-01-20,276.35
2018-01-19,276.25
2018-01-18,276.02
2018-01-17,275.99
2018-01-16,276.11
2018-01-15,276.37
2018-01-14,276.27
2018-01-13,276.2
2018-01-12,276.4
2018-01-11,276.64
2018-01-10,276.71
2018-01-09,276.53
2018-01-08,276.43
2018-01-07,276.47
2018-01-06,276.34
2018-01-05,276.35
2018-01-04,276.26
2018-01-03,276.26
2018-01-02,276.14
2018-01-01,276.17
2017-12-31,276.44
2017-12-30,276.39
2017-12-29,276.33
2017-12-28,276.26
2017-12-27,276.36
2017-12-26,276.41
2017-12-25,276.35
2017-12-24,276.33
2017-12-23,276.49
2017-12-22,276.48
2017-12-21,276.56
2017-12-20,276.51
2017-12-19,276.46
2017-12-18,276.48
2017-12-17,276.47
2017-12-16,276.54
2017-12-15,276.32
2017-12-14,276.4
2017-12-13,276.42
2017-12-12,276.19
2017-12-11,276.2
2017-12-10,276.13
2017-12-09,276.27
2017-12-08,276.32
2017-12-07,276.28
2017-12-06,276.29
2017-12-05,276.29
2017-12-04,276.73
2017-12-03,280.56
2017-12-02,281.71
2017-12-01,282.13
2017-11-30,282.24
2017-11-29,282.28
2017-11-28,282.46
2017-11-27,282.47
2017-11-26,282.3
2017-11-25,282.57
2017-11-24,282.55
2017-11-23,282.43
2017-11-22,282.23
2017-11-21,282.49
2017-11-20,282.43
2017-11-19,282.34
2017-11-18,282.5
2017-11-17,282.41
2017-11-16,282.32
2017-11-15,282.43
2017-11-14,282.22
2017-11-13,282.06
2017-11-12,282.11
2017-11-11,282.35
2017-11-10,282.41
2017-11-09,282.23
2017-11-08,282.41
2017-11-07,282.24
2017-11-06,282.34
2017-11-05,282.39
2017-11-04,282.32
2017-11-03,282.31
2017-11-02,282.44
2017-11-01,282.51
2017-10-31,282.35
2017-10-30,282.45
2017-10-29,282.38
2017-10-28,282.28
2017-10-27,282.26
2017-10-26,282.33
2017-10-25,282.04
2017-10-24,281.99
2017-10-23,282.1
2017-10-22,282.05
2017-10-21,282.22
2017-10-20,282.11
2017-10-19,282.06
2017-10-18,282.08
2017-10-17,281.99
2017-10-16,281.88
2017-10-15,281.88
2017-10-14,281.86
2017-10-13,281.96
2017-10-12,281.92
2017-10-11,281.88
2017-10-10,281.87
2017-10-09,282.22
2017-10-08,282.21
2017-10-07,282.09
2017-10-06,282.0
2017-10-05,281.84
2017-10-04,281.81
2017-10-03,281.8
2017-10-02,281.96
2017-10-01,281.83
2017-09-30,281.75
2017-09-29,281.77
2017-09-28,281.86
2017-09-27,281.98
2017-09-26,282.07
2017-09-25,282.0
2017-09-24,281.91
2017-09-23,281.99
2017-09-22,281.9
2017-09-21,281.91
2017-09-20,281.99
2017-09-19,281.88
2017-09-18,281.69
2017-09-17,281.52
2017-09-16,281.73
2017-09-15,281.75
2017-09-14,281.8
2017-09-13,281.74
2017-09-12,281.56
2017-09-11,281.46
2017-09-10,281.47
2017-09-09,281.43
2017-09-08,281.57
2017-09-07,281.48
2017-09-06,281.42
2017-09-05,281.3
2017-09-04,281.37
2017-09-03,281.35
2017-09-02,281.17
2017-09-01,281.02
2017-08-31,281.21
2017-08-30,281.35
2017-08-29,281.31
2017-08-28,281.33
2017-08-27,281.3
2017-08-26,281.14
2017-08-25,281.24
2017-08-24,281.16
2017-08-23,281.09
2017-08-22,281.09
2017-08-21,280.99
2017-08-20,281.07
2017-08-19,281.02
2017-08-18,281.01
2017-08-17,281.03
2017-08-16,281.13
2017-08-15,281.18
2017-08-14,281.11
2017-08-13,281.02
2017-08-12,280.96
2017-08-11,280.86
2017-08-10,280.86
2017-08-09,280.91
2017-08-08,280.9
2017-08-07,281.0
2017-08-06,280.99
2017-08-05,280.82
2017-08-04,280.7
2017-08-03,280.77
2017-08-02,280.85
2017-08-01,280.69
2017-07-31,280.62
2017-07-30,280.72
2017-07-29,280.73
2017-07-28,280.7
2017-07-27,280.65
2017-07-26,280.57
2017-07-25,280.53
2017-07-24,280.2
2017-06-23,281.4
2017-06-22,281.4
2017-06-21,281.26
2017-06-20,281.17
2017-06-19,281.26
2017-06-18,281.43
2017-06-17,281.42
2017-06-16,281.32
2017-06-15,281.26
2017-06-14,281.31
2017-06-13,281.32
2017-06-12,281.32
2017-06-11,281.34
2017-06-10,281.36
2017-06-09,281.32
2017-06-08,281.22
2017-06-07,281.2
2017-06-06,281.28
2017-06-05,281.37
2017-06-04,281.31
2017-06-03,281.29
2017-06-02,281.28
2017-06-01,281.22
2017-05-31,281.18
2017-05-30,281.14
2017-05-29,281.16
2017-05-28,281.28
2017-05-27,281.33
2017-05-26,281.38
2017-05-25,281.48
2017-05-24,281.32
2017-05-23,281.28
2017-05-22,281.21
2017-05-21,281.17
2017-05-20,281.32
2017-05-19,281.49
2017-05-18,281.48
2017-05-17,281.45
2017-05-16,281.45
2017-05-15,281.33
2017-05-14,281.29
2017-05-13,281.25
2017-05-12,281.21
2017-05-11,281.29
2017-05-10,281.35
2017-05-09,281.31
2017-05-08,281.31
2017-05-07,281.28
2017-05-06,281.22
2017-05-05,281.12
2017-05-04,281.13
2017-05-03,281.35
2017-05-02,281.31
2017-05-01,281.29
2017-04-30,281.34
2017-04-29,281.6
2017-04-28,281.61
2017-04-27,281.54
2017-04-26,281.6
2017-04-25,281.6
2017-04-24,281.33
2017-04-23,281.09
2017-04-22,281.24
2017-04-21,281.35
2017-04-20,281.24
2017-04-19,281.21
2017-04-18,281.19
2017-04-17,281.21
2017-04-16,281.23
2017-04-15,281.24
2017-04-14,281.18
2017-04-13,281.12
2017-04-12,281.09
2017-04-11,281.12
2017-04-10,281.26
2017-04-09,281.35
2017-04-08,281.25
2017-04-07,281.07
2017-04-06,281.05
2017-04-05,281.21
2017-04-04,281.51
2017-04-03,281.49
2017-04-02,281.45
2017-04-01,281.46
2017-03-31,281.49
2017-03-30,281.34
2017-03-29,281.48
2017-03-28,281.49
2017-03-27,281.35
2017-03-26,281.38
2017-03-25,281.21
2017-03-24,281.32
2017-03-23,281.26
2017-03-22,281.16
2017-03-21,281.14
2017-03-20,281.08
2017-03-19,281.0
2017-03-18,281.0
2017-03-17,281.13
2017-03-16,281.07
2017-03-15,281.04
2017-03-14,281.05
2017-03-13,281.12
2017-03-12,281.07
2017-03-11,281.12
2017-03-10,281.1
2017-03-09,281.07
2017-03-08,280.99
2017-03-07,281.13
2017-03-06,281.29
2017-03-05,281.13
2017-03-04,280.95
2017-03-03,280.81
2017-03-02,280.91
2017-03-01,281.14
2017-02-28,281.32
2017-02-27,281.32
2017-02-26,281.31
2017-02-25,281.21
2017-02-24,281.42
2017-02-23,281.51
2017-02-22,281.26
2017-02-21,281.18
2017-02-20,281.3
2017-02-19,281.42
2017-02-18,281.46
2017-02-17,281.39
2017-02-16,281.15
2017-02-15,281.09
2017-02-14,281.25
2017-02-13,281.13
2017-02-12,281.11
2017-02-11,281.18
2017-02-10,281.09
2017-02-09,281.02
2017-02-08,281.31
2017-02-07,281.37
2017-02-06,281.28
2017-02-05,281.19
2017-02-04,281.04
2017-02-03,280.97
2017-02-02,281.06
2017-02-01,281.26
2017-01-31,281.18
2017-01-30,280.98
2017-01-29,280.89
2017-01-28,280.91
2017-01-27,280.99
2017-01-26,281.09
2017-01-25,281.34
2017-01-24,281.5
2017-01-23,281.3
2017-01-22,281.47
2017-01-21,281.65
2017-01-20,281.5
2017-01-19,281.38
2017-01-18,281.17
2017-01-17,281.18
2017-01-16,281.26
2017-01-15,281.21
2017-01-14,280.98
2017-01-13,281.02
2017-01-12,281.22
2017-01-11,281.29
2017-01-10,281.18
2017-01-09,280.97
2017-01-08,280.77
2017-01-07,280.74
2017-01-06,281.12
2017-01-05,281.34
2017-01-04,281.16
2017-01-03,281.2
2017-01-02,281.36
2017-01-01,281.37
2016-12-31,281.3
2016-12-30,280.91
2016-12-29,280.88
2016-12-28,281.1
2016-12-27,280.98
2016-12-26,281.1
2016-12-25,281.31
2016-12-24,281.21
2016-12-22,281.02
2016-12-21,281.03
2016-12-20,280.82
2016-12-19,280.71
2016-12-18,280.97
2016-12-17,281.45
2016-12-16,281.28
2016-12-15,281.01
2016-12-14,281.11
2016-12-13,281.2
2016-12-12,281.2
2016-12-11,281.22
2016-12-10,280.93
2016-12-09,280.74
2016-12-08,280.86
2016-12-07,281.22
2016-12-06,281.34
2016-12-05,281.37
2016-12-04,281.25
2016-12-03,281.28
2016-12-02,281.26
2016-12-01,281.22
2016-11-30,281.25
2016-11-29,281.54
2016-11-28,281.55
2016-11-27,281.22
2016-11-26,280.89
2016-11-25,280.92
2016-11-24,281.04
2016-11-23,281.07
2016-11-22,281.25
2016-11-21,281.12
2016-11-20,280.89
2016-11-19,280.73
2016-11-18,281.11
2016-11-17,281.33
2016-11-16,281.18
2016-11-15,281.08
2016-11-14,281.06
2016-11-13,280.98
2016-11-12,280.92
2016-11-11,280.91
2016-11-10,280.88
2016-11-09,280.91
2016-11-08,280.98
2016-11-07,281.09
2016-11-06,281.07
2016-11-05,280.94
2016-11-04,280.87
2016-11-03,280.97
2016-11-02,281.12
2016-11-01,281.17
2016-10-31,281.1
2016-10-30,281.02
2016-10-29,281.02
2016-10-28,280.98
2016-10-27,280.96
2016-10-26,281.03
2016-10-25,281.0
2016-10-24,280.97
2016-10-23,281.05
2016-10-22,281.02
2016-10-21,280.92
2016-10-20,281.03
2016-10-19,281.22
2016-10-18,281.29
2016-10-17,281.27
2016-10-16,281.18
