datetime,water_level(ft below land surface)
2018-01-20,202.0
2018-01-19,201.94
2018-01-18,201.93
2017-10-10,198.16
2017-10-09,198.16
2017-09-29,196.24
2017-09-28,196.18
2017-09-26,196.18
2017-09-25,196.08
2017-09-24,195.87
2017-09-23,195.74
2017-09-22,195.52
2017-09-21,195.3
2017-09-20,195.16
2017-07-15,196.84
2017-07-14,196.75
2017-07-13,196.68
2017-07-12,196.63
2017-07-11,196.58
2017-07-10,196.54
2017-07-09,196.48
2017-07-08,196.37
2017-07-07,196.23
2017-07-06,196.09
2017-07-05,195.93
2017-07-04,195.89
2017-07-03,195.78
2017-07-02,195.6
2017-07-01,195.43
2017-06-30,195.32
2017-06-29,195.17
2017-06-28,194.86
2017-06-27,194.55
2017-06-26,194.22
2017-06-25,193.68
2017-06-24,193.04
2017-06-23,192.46
2017-06-22,191.74
2017-06-21,190.87
2017-06-20,190.31
2017-06-19,189.72
2017-06-18,189.12
2017-06-17,188.37
2017-06-16,187.52
2017-06-15,186.67
2017-06-14,185.88
2017-06-13,185.15
2017-06-12,184.39
2017-06-11,183.81
2017-06-10,184.27
2017-06-09,184.61
2017-06-08,184.0
2017-06-07,183.42
2017-06-06,183.03
2017-06-05,182.85
2017-06-04,182.56
2017-06-03,182.14
2017-06-02,181.65
2017-06-01,181.11
2017-05-31,180.49
2017-05-30,177.21
2017-05-29,175.95
2017-05-28,175.59
2017-05-27,175.14
2017-05-26,174.72
2017-05-25,174.36
2017-05-24,173.86
2017-05-23,173.38
2017-05-22,172.92
2017-05-21,172.5
2017-05-20,172.26
2017-05-19,172.02
2017-05-18,171.66
2017-05-17,171.28
2017-05-16,170.87
2017-05-15,170.44
2017-05-14,170.08
2017-05-13,169.73
2017-05-12,169.41
2017-05-11,169.1
2017-05-10,168.76
2017-05-09,168.39
2017-05-08,168.05
2017-05-07,167.74
2017-05-06,167.41
2017-05-05,167.04
2017-05-04,166.67
2017-05-03,166.53
2017-05-02,166.18
2017-05-01,165.91
2017-04-30,165.74
2017-04-29,165.78
2017-04-28,165.6
2017-04-27,165.3
2017-04-26,165.29
2017-04-25,165.14
2017-04-24,164.69
2017-04-23,164.32
2017-04-22,164.31
2017-04-21,164.32
2017-04-20,164.09
2017-04-19,163.96
2017-04-18,163.92
2017-04-17,163.84
2017-04-16,163.79
2017-04-15,163.75
2017-04-14,163.7
2017-04-13,163.64
2017-04-12,163.62
2017-04-11,163.66
2017-04-10,163.84
2017-04-09,163.99
