datetime,water_level(ft below land surface)
2018-02-01,310.0
2018-01-31,309.86
2018-01-30,309.81
2018-01-29,309.76
2018-01-28,309.81
2018-01-27,309.93
2018-01-26,309.96
2018-01-25,309.84
2018-01-24,309.79
2018-01-23,309.77
2018-01-22,309.62
2018-01-21,309.43
2018-01-20,309.36
2018-01-19,309.4
2018-01-18,309.25
2018-01-17,309.07
2018-01-16,309.07
2018-01-15,308.99
2018-01-14,308.93
2018-01-13,308.96
2018-01-12,309.09
2018-01-11,309.2
2018-01-10,309.27
2018-01-09,309.2
2018-01-08,309.23
2018-01-07,309.37
2018-01-06,309.32
2018-01-05,309.14
2018-01-04,308.94
2018-01-03,308.73
2018-01-02,308.75
2018-01-01,308.65
2017-12-31,308.67
2017-12-30,308.62
2017-12-29,308.63
2017-12-28,308.62
2017-12-27,308.73
2017-12-26,308.74
2017-12-25,308.72
2017-12-24,308.81
2017-12-23,308.84
2017-12-22,308.9
2017-12-21,308.72
2017-12-20,308.75
2017-12-19,308.81
2017-12-18,308.87
2017-12-17,308.91
2017-12-16,308.99
2017-12-15,308.88
2017-12-14,308.94
2017-12-13,309.01
2017-12-12,308.87
2017-12-11,308.89
2017-12-10,308.91
2017-12-09,309.01
2017-12-08,309.18
2017-12-07,309.19
2017-12-06,309.22
2017-12-05,309.2
2017-12-04,309.13
2017-12-03,309.21
2017-12-02,309.13
2017-12-01,309.12
2017-11-30,309.04
2017-11-29,309.06
2017-11-28,309.15
2017-11-27,309.14
2017-11-26,309.02
2017-11-25,309.17
2017-11-24,309.29
2017-11-23,309.32
2017-11-22,309.29
2017-11-21,309.38
2017-11-20,309.32
2017-11-19,309.13
2017-11-18,309.09
2017-11-17,309.11
2017-11-16,309.14
2017-11-15,309.22
2017-11-14,309.26
2017-11-13,309.31
2017-11-12,309.35
2017-11-11,309.44
2017-11-10,309.53
2017-11-09,309.67
2017-11-08,309.73
2017-11-07,309.58
2017-11-06,309.45
2017-11-05,309.51
2017-11-04,309.52
2017-11-03,309.48
2017-11-02,309.51
2017-11-01,309.69
2017-10-31,309.79
2017-10-30,309.76
2017-10-29,309.82
2017-10-28,309.79
2017-10-27,309.76
2017-10-26,309.7
2017-10-25,309.67
2017-10-24,309.66
2017-10-23,309.72
2017-10-22,309.76
2017-10-21,309.77
2017-10-20,309.8
2017-10-19,309.8
2017-10-18,309.87
2017-10-17,309.9
2017-10-16,309.97
2017-10-15,309.93
2017-10-14,309.87
2017-10-13,309.62
2017-10-05,309.88
2017-10-04,309.92
2017-10-03,310.05
2017-10-02,310.04
2017-10-01,310.54
2017-09-30,310.26
2017-09-28,310.7
2017-09-27,310.69
2017-09-26,310.64
2017-09-25,310.45
2017-09-24,310.27
2017-09-23,310.16
2017-09-22,310.07
2017-09-21,310.01
2017-09-20,309.95
2017-09-19,310.04
2017-09-18,310.06
2017-09-17,310.13
2017-09-16,310.39
2017-09-15,310.52
2017-09-14,310.08
2017-09-13,309.46
2017-09-12,309.53
2017-09-11,309.57
2017-09-10,309.54
2017-09-09,309.58
2017-09-08,309.61
2017-09-07,309.78
2017-09-06,309.52
2017-09-05,309.49
2017-09-04,309.48
2017-09-03,309.33
2017-09-02,309.28
2017-09-01,309.35
2017-08-31,309.48
2017-08-30,309.59
2017-08-29,309.71
2017-08-28,309.92
2017-08-27,310.18
2017-08-26,310.32
2017-08-25,310.31
2017-08-24,310.35
2017-08-23,310.33
2017-08-22,310.12
2017-08-21,310.03
2017-08-20,310.01
2017-08-19,309.96
2017-08-18,309.81
2017-08-17,309.57
2017-08-16,309.47
2017-08-15,309.4
2017-08-14,309.33
2017-08-13,309.11
2017-08-12,309.01
2017-08-11,309.0
2017-08-10,309.0
2017-08-09,309.18
2017-08-08,309.31
2017-08-07,309.43
2017-08-06,309.3
2017-08-05,309.32
2017-08-04,309.33
2017-08-03,309.48
2017-08-02,309.58
2017-08-01,309.44
2017-07-31,309.37
2017-07-30,308.94
2017-07-29,308.65
2017-07-28,308.39
2017-07-27,308.15
2017-07-26,307.94
2017-07-25,307.82
2017-07-24,307.78
2017-07-23,307.64
2017-07-22,307.52
2017-07-21,307.53
2017-07-20,307.51
2017-07-19,307.58
2017-07-18,307.74
2017-07-17,307.64
2017-07-16,307.3
2017-07-15,307.26
2017-07-14,306.98
2017-07-13,306.82
2017-07-12,306.7
2017-07-11,306.63
2017-07-10,306.66
2017-07-09,306.69
2017-07-08,306.47
2017-07-07,306.33
2017-07-06,306.17
2017-07-05,306.04
2017-07-04,305.89
2017-07-03,305.82
2017-07-02,305.74
2017-07-01,305.71
2017-06-30,305.72
2017-06-29,305.77
2017-06-28,305.81
2017-06-27,305.77
2017-06-26,305.76
2017-06-25,305.81
2017-06-24,305.86
2017-06-23,305.59
2017-06-22,305.65
2017-06-21,305.71
2017-06-20,305.53
2017-06-19,305.64
2017-06-18,305.65
2017-06-17,305.73
2017-06-16,305.68
2017-06-15,305.53
2017-06-14,305.55
2017-06-13,305.55
2017-06-12,305.54
2017-06-11,305.49
2017-06-10,305.48
2017-06-09,305.48
2017-06-08,305.42
2017-06-07,305.52
2017-06-06,305.65
2017-06-05,305.8
2017-06-04,305.79
2017-06-03,305.81
2017-06-02,305.61
2017-06-01,305.61
2017-05-31,305.67
2017-05-30,305.7
2017-05-29,305.82
2017-05-28,305.93
2017-05-27,306.02
2017-05-26,306.03
2017-05-25,306.09
2017-05-24,306.19
2017-05-23,306.31
2017-05-22,306.35
2017-05-21,306.23
2017-05-20,306.12
2017-05-19,306.02
2017-05-18,306.0
2017-05-17,305.99
2017-05-16,305.82
2017-05-15,305.16
2017-05-14,305.08
2017-05-13,305.06
2017-05-12,305.07
2017-05-11,305.01
2017-05-10,305.05
2017-05-09,305.06
2017-05-08,305.01
2017-05-07,305.0
2017-05-06,305.27
2017-05-05,305.52
2017-05-04,304.87
2017-05-03,304.02
2017-05-02,303.93
2017-05-01,304.08
2017-04-30,304.24
2017-04-29,304.19
2017-04-28,304.23
2017-04-27,304.37
2017-04-26,304.28
2017-04-25,304.33
2017-04-24,304.32
2017-04-23,304.27
2017-04-22,304.25
2017-04-21,304.16
2017-04-20,304.17
2017-04-19,304.19
2017-04-18,304.32
2017-04-17,304.31
2017-04-16,304.31
2017-04-15,304.24
2017-04-14,304.28
2017-04-13,304.32
2017-04-12,304.43
2017-04-11,304.47
2017-04-10,304.47
2017-04-09,304.54
2017-04-08,304.53
2017-04-07,304.57
2017-04-06,304.6
2017-04-05,304.74
2017-04-04,304.81
2017-04-03,304.84
2017-04-02,304.95
2017-04-01,304.94
2017-03-31,304.94
2017-03-30,305.04
2017-03-29,305.07
2017-03-28,305.15
2017-03-27,305.05
2017-03-26,305.06
2017-03-25,305.07
2017-03-24,305.09
2017-03-23,305.06
2017-03-22,305.04
2017-03-21,305.11
2017-03-20,305.02
2017-03-19,304.8
2017-03-18,304.6
2017-03-17,304.54
2017-03-16,304.66
2017-03-15,304.61
2017-03-14,304.74
2017-03-13,304.84
2017-03-12,305.0
2017-03-11,304.89
2017-03-10,304.74
2017-03-09,304.81
2017-03-08,304.82
2017-03-07,304.94
2017-03-06,305.01
2017-03-05,305.13
2017-03-04,305.18
2017-03-03,305.1
2017-03-02,305.22
2017-03-01,305.27
2017-02-28,305.3
2017-02-27,305.29
2017-02-26,305.5
2017-02-25,305.44
2017-02-24,305.43
2017-02-23,305.36
2017-02-22,305.38
2017-02-21,305.48
2017-02-20,305.58
2017-02-19,305.58
2017-02-18,305.57
2017-02-17,305.71
2017-02-16,305.68
2017-02-15,305.98
2017-02-14,306.47
2017-02-13,306.24
2017-02-12,306.14
2017-02-11,306.09
2017-02-10,306.19
2017-02-09,306.24
2017-02-08,306.28
2017-02-07,306.29
2017-02-06,306.35
2017-02-05,306.4
2017-02-04,306.5
2017-02-03,306.51
2017-02-02,306.5
2017-02-01,306.45
2017-01-31,306.55
2017-01-30,306.53
2017-01-29,306.56
2017-01-28,306.69
2017-01-27,306.75
2017-01-26,306.78
2017-01-25,306.84
2017-01-24,306.91
2017-01-23,306.91
2017-01-22,307.05
2017-01-21,307.15
2017-01-20,307.11
2017-01-19,307.14
2017-01-18,307.3
2017-01-17,307.33
2017-01-16,307.25
2017-01-15,307.45
2017-01-14,307.49
2017-01-13,307.44
2017-01-12,307.38
2017-01-11,307.51
2017-01-10,307.54
2017-01-09,307.64
2017-01-08,307.68
2017-01-07,307.73
2017-01-06,307.95
2017-01-05,308.01
2017-01-04,308.06
2017-01-03,307.95
2017-01-02,308.01
2017-01-01,307.96
2016-12-31,307.91
2016-12-30,307.83
2016-12-29,307.69
2016-12-28,307.71
2016-12-27,307.67
2016-12-26,307.69
2016-12-25,307.81
2016-12-24,307.82
2016-12-22,308.02
2016-12-21,308.03
2016-12-20,307.95
2016-12-19,308.01
2016-12-18,308.05
2016-12-17,307.92
2016-12-16,308.01
2016-12-15,308.03
2016-12-14,308.0
2016-12-13,308.01
2016-12-12,307.99
2016-12-11,308.01
2016-12-10,308.05
2016-12-09,308.04
2016-12-08,308.12
2016-12-07,308.24
2016-12-06,308.35
2016-12-05,308.43
2016-12-04,308.38
2016-12-03,308.47
2016-12-02,308.47
2016-12-01,308.44
2016-11-30,308.47
2016-11-29,308.6
2016-11-28,308.61
2016-11-27,308.65
2016-11-26,308.6
2016-11-25,308.65
2016-11-24,308.69
2016-11-23,308.72
2016-11-22,308.84
2016-11-21,308.9
2016-11-20,308.92
2016-11-19,308.85
2016-11-18,308.88
2016-11-17,308.99
2016-11-16,309.02
2016-11-15,309.02
2016-11-14,309.08
2016-11-13,309.09
2016-11-12,308.96
2016-11-11,308.98
2016-11-10,309.02
2016-11-09,309.09
2016-11-08,309.07
2016-11-07,309.08
2016-11-06,309.09
2016-11-05,309.01
2016-11-04,308.96
2016-11-03,308.89
2016-11-02,308.74
2016-11-01,308.86
2016-10-31,309.04
2016-10-30,308.98
2016-10-29,308.48
2016-10-28,308.36
2016-10-27,308.37
2016-10-26,308.4
2016-10-25,308.41
2016-10-24,308.35
2016-10-23,308.47
2016-10-22,308.47
2016-10-21,308.37
2016-10-20,308.33
2016-10-19,308.32
2016-10-18,308.32
2016-10-17,308.3
2016-10-16,308.31
2016-10-15,308.3
2016-10-14,308.29
2016-10-13,308.32
2016-10-12,308.27
2016-10-11,308.29
2016-10-10,308.28
2016-10-09,308.29
2016-10-08,308.31
2016-10-07,308.4
2016-10-06,308.29
2016-10-05,308.33
2016-10-04,308.45
2016-10-03,308.44
2016-10-02,308.43
2016-10-01,308.55
2016-09-30,308.51
2016-09-29,308.55
2016-09-28,308.6
2016-09-27,308.76
2016-09-26,308.87
2016-09-25,308.89
2016-09-24,308.71
2016-09-23,308.72
2016-09-22,308.76
2016-09-21,308.73
2016-09-20,308.67
2016-09-19,308.72
2016-09-18,308.8
2016-09-17,308.76
2016-09-16,308.82
2016-09-15,308.89
2016-09-14,308.98
2016-09-13,309.08
2016-09-12,309.11
2016-09-11,309.19
2016-09-10,309.28
2016-09-09,309.34
2016-09-08,309.36
2016-09-07,309.37
2016-09-06,309.45
2016-09-05,309.44
2016-09-04,309.41
2016-09-03,309.55
2016-09-02,309.65
2016-09-01,309.7
2016-08-31,309.75
2016-08-30,309.9
2016-08-29,309.95
2016-08-28,310.04
2016-08-27,310.13
2016-08-26,310.3
2016-08-25,310.42
2016-08-24,310.45
2016-08-23,310.53
2016-08-22,310.68
2016-08-21,310.88
2016-08-20,310.94
2016-08-19,310.97
2016-08-18,311.18
2016-08-17,311.37
2016-08-16,311.64
2016-08-15,311.83
2016-08-14,311.75
2016-08-13,311.8
2016-08-12,311.61
2016-08-11,311.4
2016-08-10,311.34
2016-08-09,311.26
2016-08-08,311.19
2016-08-07,311.09
2016-08-06,310.91
2016-08-05,310.8
2016-08-04,310.85
2016-08-03,310.8
2016-08-02,310.78
2016-08-01,310.9
2016-07-31,310.91
2016-07-30,311.02
2016-07-29,311.27
2016-07-28,311.3
2016-07-27,311.39
2016-07-26,311.79
2016-07-25,311.93
2016-07-24,311.0
2016-07-23,310.41
2016-07-22,310.42
2016-07-21,310.42
2016-07-20,310.44
2016-07-19,310.46
2016-07-18,310.45
2016-07-17,310.35
2016-07-16,310.3
2016-07-15,310.2
2016-07-14,310.07
2016-07-13,310.1
2016-07-12,309.94
2016-07-11,309.91
2016-07-10,309.93
2016-07-09,309.78
2016-07-08,309.64
2016-07-07,309.37
2016-07-06,309.1
2016-07-05,308.9
2016-07-04,308.73
2016-07-03,308.7
2016-07-02,308.68
2016-07-01,308.71
2016-06-30,308.79
2016-06-29,308.9
2016-06-28,308.91
2016-06-27,308.7
2016-06-26,308.57
2016-06-25,308.45
2016-06-24,307.94
2016-06-23,307.32
2016-06-22,306.93
2016-06-21,306.39
2016-06-20,305.84
2016-06-19,305.47
2016-06-18,305.25
2016-06-17,305.11
2016-06-16,304.94
2016-06-15,304.92
2016-06-14,304.95
2016-06-13,304.94
2016-06-12,304.99
2016-06-11,305.0
2016-06-10,304.95
2016-06-09,304.78
2016-06-08,304.78
2016-06-07,304.77
2016-06-06,304.91
2016-06-05,305.0
2016-06-04,305.13
2016-06-03,305.18
2016-06-02,305.35
2016-06-01,305.28
2016-05-31,305.35
2016-05-30,305.21
2016-05-29,305.15
2016-05-28,305.3
2016-05-27,305.55
2016-05-26,305.46
2016-05-25,305.48
2016-05-24,305.53
2016-05-23,305.76
2016-05-22,305.59
2016-05-21,305.6
2016-05-20,305.77
2016-05-19,305.96
2016-05-18,305.98
2016-05-17,305.93
2016-05-16,306.04
2016-05-15,306.08
2016-05-14,306.06
2016-05-13,306.03
2016-05-12,306.2
2016-05-11,306.29
2016-05-10,306.08
2016-05-09,306.2
2016-05-08,306.36
2016-05-07,306.25
2016-05-06,306.24
2016-05-05,306.33
2016-05-04,306.4
2016-05-03,306.37
2016-05-02,306.5
2016-05-01,306.45
2016-04-30,306.5
2016-04-29,306.59
2016-04-28,306.52
2016-04-27,306.51
2016-04-26,306.59
2016-04-25,306.64
2016-04-24,306.63
2016-04-23,306.31
2016-04-22,306.35
2016-04-21,306.48
2016-04-20,306.51
2016-04-19,306.54
2016-04-18,306.67
2016-04-17,306.73
2016-04-16,306.62
2016-04-15,306.55
2016-04-14,306.57
2016-04-13,306.62
2016-04-12,306.59
2016-04-11,306.44
2016-04-10,306.55
2016-04-09,306.59
2016-04-08,306.47
2016-04-07,306.54
2016-04-06,306.46
2016-04-05,306.45
2016-04-04,306.49
2016-04-03,306.64
2016-04-02,306.71
2016-04-01,306.93
2016-03-31,306.85
2016-03-30,306.97
2016-03-29,307.06
2016-03-28,307.04
2016-03-27,307.07
2016-03-26,307.14
2016-03-25,307.24
2016-03-24,307.25
2016-03-23,307.23
2016-03-22,307.31
2016-03-21,307.31
2016-03-20,307.36
2016-03-19,307.45
2016-03-18,307.45
2016-03-17,307.36
2016-03-16,307.32
2016-03-15,307.24
2016-03-14,307.19
2016-03-13,307.22
