datetime,water_level(ft below land surface)
2018-01-31,172.74
2018-01-30,172.9
2018-01-29,172.97
2018-01-28,172.91
2018-01-27,172.9
2018-01-26,172.93
2018-01-25,173.07
2018-01-24,173.18
2018-01-23,173.2
2018-01-22,173.14
2018-01-21,173.05
2018-01-20,173.04
2018-01-19,173.04
2018-01-18,173.06
2018-01-17,173.11
2018-01-16,173.13
2018-01-15,173.0
2018-01-14,173.07
2018-01-13,173.14
2018-01-12,173.09
2018-01-11,172.97
2018-01-10,173.0
2018-01-09,173.13
2018-01-08,173.2
2018-01-07,173.18
2018-01-06,173.36
2018-01-05,173.4
2018-01-04,173.5
2018-01-03,173.52
2018-01-02,173.57
2018-01-01,173.63
2017-12-31,173.58
2017-12-30,173.54
2017-12-29,173.62
2017-12-28,173.7
2017-12-27,173.78
2017-12-26,173.74
2017-12-25,173.81
2017-12-24,173.83
2017-12-23,173.86
2017-12-22,173.84
2017-12-21,173.85
2017-12-20,173.97
2017-12-19,174.09
2017-12-18,174.21
2017-12-17,174.22
2017-12-16,174.29
2017-12-15,174.35
2017-12-14,174.27
2017-12-13,174.28
2017-12-12,174.42
2017-12-11,174.4
2017-12-10,174.43
2017-12-09,174.42
2017-12-08,174.43
2017-12-07,174.54
2017-12-06,174.55
2017-12-05,174.54
2017-12-04,174.43
2017-12-03,174.53
2017-12-02,174.54
2017-12-01,174.54
2017-11-30,174.57
2017-11-29,174.58
2017-11-28,174.52
2017-11-27,174.56
2017-11-26,174.64
2017-11-25,174.58
2017-11-24,174.6
2017-11-23,174.75
2017-11-22,174.88
2017-11-21,174.79
2017-11-20,174.9
2017-11-19,175.04
2017-11-18,174.98
2017-11-17,175.0
2017-11-16,175.14
2017-11-15,175.18
2017-11-14,175.23
2017-11-13,175.35
2017-11-12,175.35
2017-11-11,175.35
2017-11-10,175.43
2017-11-09,175.46
2017-11-08,175.52
2017-11-07,175.52
2017-11-06,175.45
2017-11-05,175.42
2017-11-04,175.5
2017-11-03,175.58
2017-11-02,175.47
2017-11-01,175.51
2017-10-31,175.69
2017-10-30,175.69
2017-10-29,175.76
2017-10-28,175.9
2017-10-27,175.93
2017-10-26,175.87
2017-10-25,176.05
2017-10-24,176.15
2017-10-23,176.1
2017-10-22,176.13
2017-10-21,176.06
2017-10-20,176.14
2017-10-19,176.21
2017-10-18,176.25
2017-10-17,176.34
2017-10-16,176.42
2017-10-15,176.35
2017-10-14,176.22
2017-10-13,176.23
2017-10-12,176.21
2017-10-11,176.22
2017-10-10,176.14
2017-10-09,175.95
2017-10-08,175.87
2017-10-07,175.88
2017-10-06,175.93
2017-10-05,175.91
2017-10-04,175.86
2017-10-03,175.76
2017-10-02,175.66
2017-10-01,175.66
2017-09-30,175.68
2017-09-29,175.73
2017-09-28,175.78
2017-09-27,175.8
2017-09-26,175.79
2017-09-25,175.77
2017-09-24,175.74
2017-09-23,175.7
2017-09-22,175.68
2017-09-21,175.63
2017-09-20,175.53
2017-09-19,175.49
2017-09-18,175.46
2017-09-17,175.38
2017-09-16,175.32
2017-09-15,175.26
2017-09-14,175.19
2017-09-13,175.15
2017-09-12,175.15
2017-09-11,175.14
2017-09-10,175.15
2017-09-09,175.16
2017-09-08,175.18
2017-09-07,175.21
2017-09-06,175.18
2017-09-05,175.05
2017-09-04,175.06
2017-09-03,175.11
2017-09-02,175.16
2017-09-01,175.21
2017-08-31,175.25
2017-08-30,175.31
2017-08-29,175.39
2017-08-28,175.45
2017-08-27,175.51
2017-08-26,175.58
2017-08-25,175.56
2017-08-24,175.49
2017-08-23,175.41
2017-08-22,175.32
2017-08-21,175.22
2017-08-20,175.07
2017-08-19,174.97
2017-08-18,174.89
2017-08-17,174.86
2017-08-16,174.88
2017-08-15,174.92
2017-08-14,174.92
2017-08-13,174.92
2017-08-12,174.91
2017-08-11,174.98
2017-08-10,175.07
2017-08-09,175.15
2017-08-08,175.18
2017-08-07,175.22
2017-08-06,175.18
2017-08-05,175.1
2017-08-04,175.1
2017-08-03,175.1
2017-08-02,175.1
2017-08-01,175.1
2017-07-31,175.07
2017-07-30,174.89
2017-07-29,174.75
2017-07-28,174.71
2017-07-27,174.71
2017-07-26,174.63
2017-07-25,174.58
2017-07-24,174.5
2017-07-23,174.4
2017-07-22,174.36
2017-07-21,174.29
2017-07-20,174.28
2017-07-19,174.24
2017-07-18,174.18
2017-07-17,174.12
2017-07-16,174.07
2017-07-15,174.04
2017-07-14,174.02
2017-07-13,173.97
2017-07-12,173.85
2017-07-11,173.76
2017-07-10,173.72
2017-07-09,173.68
2017-07-08,173.61
2017-07-07,173.6
2017-07-06,173.65
