datetime,water_level(ft below land surface)
2018-02-01,55.1
2018-01-31,55.2
2018-01-30,55.49
2018-01-29,55.48
2018-01-28,55.31
2018-01-27,55.16
2018-01-26,55.17
2018-01-25,55.33
2018-01-24,55.35
2018-01-23,55.17
2018-01-22,54.95
2018-01-21,54.76
2018-01-20,54.83
2018-01-19,54.99
2018-01-18,55.22
2018-01-17,55.39
2018-01-16,55.34
2018-01-15,55.07
2018-01-14,55.2
2018-01-13,55.22
2018-01-12,55.01
2018-01-11,54.65
2018-01-10,54.67
2018-01-09,54.84
2018-01-08,54.84
2018-01-07,54.75
2018-01-06,54.91
2018-01-05,54.9
2018-01-04,54.91
2018-01-03,54.98
2018-01-02,55.08
2018-01-01,55.19
2017-12-31,54.94
2017-12-30,54.78
2017-12-29,54.92
2017-12-28,54.97
2017-12-27,55.02
2017-12-26,54.86
2017-12-25,54.97
2017-12-24,54.88
2017-12-23,54.87
2017-12-22,54.61
2017-12-21,54.56
2017-12-20,54.66
2017-12-19,54.68
2017-12-18,54.74
2017-12-17,54.68
2017-12-16,54.8
2017-12-15,54.86
2017-12-14,54.6
2017-12-13,54.68
2017-12-12,54.84
2017-12-11,54.82
2017-12-10,54.88
2017-12-09,54.72
2017-12-08,54.68
2017-12-07,54.75
2017-12-06,54.8
2017-12-05,54.68
2017-12-04,54.5
2017-12-03,54.6
2017-12-02,54.62
2017-12-01,54.65
2017-11-30,54.65
2017-11-29,54.61
2017-11-28,54.43
2017-11-27,54.49
2017-11-26,54.59
2017-11-25,54.37
2017-11-24,54.42
2017-11-23,54.61
2017-11-22,54.65
2017-11-21,54.36
2017-11-20,54.55
2017-11-19,54.68
2017-11-18,54.37
2017-11-17,54.38
2017-11-16,54.45
2017-11-15,54.4
2017-11-14,54.52
2017-11-13,54.61
2017-11-12,54.53
2017-11-11,54.49
2017-11-10,54.56
