datetime,water_level(ft below land surface)
2016-08-18,462.27
2016-08-17,461.94
2016-08-07,470.39
2016-08-06,470.34
2016-08-05,470.13
2016-08-04,469.83
2016-08-03,469.84
2016-08-02,469.69
2016-08-01,469.52
2016-07-31,469.45
2016-07-30,469.46
2016-07-29,469.46
2016-07-28,469.43
2016-07-27,469.33
2016-07-26,469.19
2016-07-25,469.0
2016-07-24,468.76
2016-07-23,468.54
2016-07-22,468.48
2016-07-21,468.27
2016-07-20,468.06
2016-07-19,466.56
2016-07-18,467.32
2016-07-17,467.8
2016-07-16,467.81
2016-07-15,467.75
2016-07-14,467.43
2016-07-13,467.02
2016-07-12,466.72
2016-07-11,466.48
2016-07-10,466.42
2016-07-09,466.2
2016-07-08,465.66
2016-07-07,465.05
2016-07-06,463.99
2016-07-05,463.39
2016-07-04,462.93
2016-07-03,461.11
2016-07-02,460.86
2016-07-01,461.98
2016-06-30,464.29
2016-06-29,464.4
2016-06-28,464.29
2016-06-27,464.18
2016-06-26,463.58
2016-06-25,462.25
2016-06-24,459.84
2016-06-23,459.54
2016-06-22,459.7
2016-06-21,460.1
2016-06-20,459.3
2016-06-19,458.81
2016-06-18,458.26
2016-06-17,457.35
2016-06-16,455.25
2016-06-15,455.44
2016-06-14,456.83
2016-06-13,455.78
2016-06-12,455.49
2016-06-11,455.56
2016-06-10,455.72
2016-06-09,455.78
2016-06-08,455.0
2016-06-07,454.99
2016-06-06,455.03
2016-06-05,455.12
2016-06-04,455.12
2016-06-03,455.18
2016-06-02,455.3
2016-06-01,455.43
2016-05-31,455.65
2016-05-30,456.36
2016-05-29,458.51
2016-05-28,457.88
2016-05-27,455.43
2016-05-26,455.4
2016-05-25,455.18
2016-05-24,454.87
2016-05-23,454.85
2016-05-22,455.03
2016-05-21,455.17
2016-05-20,455.26
2016-05-19,455.48
2016-05-18,456.04
2016-05-17,456.03
2016-05-16,456.01
2016-05-15,456.31
2016-05-14,456.41
2016-05-13,456.39
2016-05-12,456.32
2016-05-11,455.81
2016-05-10,455.34
2016-05-09,454.97
2016-05-08,455.15
2016-05-07,455.37
2016-05-06,455.61
2016-05-05,455.73
2016-05-04,455.82
2016-05-03,455.9
2016-05-02,456.15
2016-05-01,456.18
2016-04-30,456.36
2016-04-29,457.96
2016-04-28,458.96
2016-04-27,458.28
2016-04-26,458.75
2016-04-25,458.94
2016-04-24,459.04
2016-04-23,459.12
2016-04-22,457.79
2016-04-21,458.61
2016-04-20,459.45
2016-04-19,459.5
2016-04-18,458.04
2016-04-17,457.59
2016-04-16,458.23
2016-04-15,458.71
2016-04-14,460.87
2016-04-13,461.92
2016-04-12,462.06
2016-04-11,461.69
2016-04-10,462.25
2016-04-09,462.32
2016-04-08,462.05
2016-04-07,461.49
2016-04-06,460.95
2016-04-05,459.74
2016-04-04,458.84
2016-04-03,457.77
2016-04-02,454.94
2016-04-01,453.64
2016-03-31,453.17
2016-03-30,453.12
2016-03-29,453.31
2016-03-28,453.65
2016-03-27,453.81
2016-03-26,453.5
2016-03-25,453.6
2016-03-24,453.87
2016-03-23,453.41
2016-03-22,453.5
2016-03-21,453.82
2016-03-20,454.07
2016-03-19,453.91
2016-03-18,453.6
2016-03-17,453.58
2016-03-16,453.61
2016-03-15,453.42
2016-03-14,453.33
2016-03-13,453.33
2016-03-12,453.61
2016-03-11,453.89
2016-03-10,453.72
2016-03-09,453.52
2016-03-08,453.32
2016-03-07,453.35
2016-03-06,453.68
2016-03-05,453.95
2016-03-04,453.85
2016-03-03,453.82
2016-03-02,453.79
2016-03-01,453.91
2016-02-29,453.85
2016-02-28,453.83
2016-02-27,454.06
2016-02-26,454.31
2016-02-25,454.27
2016-02-24,454.08
2016-02-23,453.87
2016-02-22,454.11
2016-02-21,454.19
2016-02-20,454.02
2016-02-19,454.03
2016-02-18,453.99
2016-02-17,454.19
2016-02-16,454.12
2016-02-15,454.1
2016-02-14,454.13
2016-02-13,454.47
2016-02-12,454.5
2016-02-11,454.35
2016-02-10,454.44
2016-02-09,454.62
2016-02-08,454.66
2016-02-07,454.46
2016-02-06,454.6
2016-02-05,454.48
2016-02-04,454.6
2016-02-03,454.3
2016-02-02,453.73
2016-02-01,453.91
2016-01-31,453.88
2016-01-30,453.98
2016-01-29,454.27
2016-01-28,454.63
2016-01-27,454.78
2016-01-26,454.7
2016-01-25,454.26
2016-01-24,454.25
2016-01-23,454.64
2016-01-22,454.84
2016-01-21,454.57
2016-01-20,454.54
2016-01-19,454.58
2016-01-18,454.75
2016-01-17,454.59
2016-01-16,454.45
2016-01-15,454.27
2016-01-14,454.38
2016-01-13,454.79
2016-01-12,454.89
2016-01-11,454.91
2016-01-10,454.91
2016-01-09,454.69
2016-01-08,454.43
2016-01-07,454.49
2016-01-06,454.81
2016-01-05,455.13
2016-01-04,455.39
2016-01-03,455.42
2016-01-02,455.49
2016-01-01,455.58
2015-12-31,455.3
2015-12-30,455.02
2015-12-29,454.86
2015-12-28,454.98
2015-12-27,455.05
2015-12-26,454.81
2015-12-25,454.89
2015-12-24,454.71
2015-12-23,454.28
2015-12-22,454.63
2015-12-21,454.99
2015-12-20,455.11
2015-12-19,455.37
2015-12-18,455.36
2015-12-17,455.14
2015-12-16,454.99
2015-12-15,454.74
2015-12-14,454.75
2015-12-13,454.8
2015-12-12,454.97
2015-12-11,455.07
2015-12-10,455.24
2015-12-09,455.5
2015-12-08,455.53
2015-12-07,455.94
2015-12-06,456.18
2015-12-05,456.01
2015-12-04,456.02
2015-12-03,456.01
2015-12-02,455.91
2015-12-01,455.78
2015-11-30,455.85
2015-11-29,456.09
2015-11-28,456.25
2015-11-27,456.21
2015-11-26,455.94
2015-11-25,455.8
2015-11-24,455.96
2015-11-23,456.25
2015-11-22,456.33
2015-11-21,456.45
2015-11-20,456.15
2015-11-19,456.23
2015-11-18,455.68
2015-11-17,455.58
2015-11-16,456.16
2015-11-15,456.45
2015-11-14,456.68
2015-11-13,456.73
2015-11-12,456.65
2015-11-11,456.23
2015-11-10,456.44
2015-11-09,456.68
2015-11-08,457.05
2015-11-07,457.1
2015-11-06,456.82
2015-11-05,456.67
2015-11-04,456.69
2015-11-03,456.74
2015-11-02,456.82
2015-11-01,456.91
2015-10-31,456.76
2015-10-30,456.78
2015-10-29,457.0
2015-10-28,457.12
2015-10-27,457.16
2015-10-26,457.55
2015-10-25,457.71
2015-10-24,457.58
2015-10-23,457.46
2015-10-22,457.56
2015-10-21,457.92
2015-10-20,458.08
2015-10-19,458.38
2015-10-18,458.49
2015-10-17,458.59
2015-10-16,458.59
2015-10-15,458.12
2015-10-14,458.12
2015-10-13,458.21
2015-10-12,458.1
2015-10-11,458.14
2015-10-10,458.56
2015-10-09,458.69
2015-10-08,458.65
2015-10-07,458.71
2015-10-06,458.85
2015-10-05,458.97
2015-10-04,459.03
2015-10-03,459.24
2015-10-02,459.55
2015-10-01,459.53
2015-09-30,459.56
2015-09-29,459.38
2015-09-28,459.38
2015-09-27,459.58
2015-09-26,459.82
2015-09-25,460.07
2015-09-24,460.13
2015-09-23,460.27
2015-09-22,460.44
2015-09-21,460.7
2015-09-20,461.0
2015-09-19,461.41
2015-09-18,461.64
2015-09-17,462.83
2015-09-16,464.58
2015-09-15,464.89
2015-09-14,465.23
2015-09-13,464.93
2015-09-10,465.61
2015-09-09,465.53
2015-09-08,464.35
2015-09-07,464.55
2015-09-06,464.88
2015-09-05,465.09
2015-09-04,465.32
2015-09-03,466.55
2015-09-02,466.45
2015-09-01,465.65
2015-08-31,464.66
2015-08-30,464.19
2015-08-29,463.84
2015-08-28,463.65
2015-08-27,463.28
2015-08-26,463.77
2015-08-25,463.78
2015-08-24,464.44
2015-08-23,464.91
2015-08-22,464.61
2015-08-21,464.7
2015-08-20,464.64
2015-08-19,464.81
2015-08-18,463.88
2015-08-17,465.23
2015-08-16,465.66
2015-08-15,465.23
2015-08-14,465.31
2015-08-13,465.39
2015-08-12,465.33
2015-08-11,464.74
2015-08-10,464.53
2015-08-09,463.98
2015-08-08,463.28
2015-08-07,460.0
2015-08-06,458.31
2015-08-05,458.97
2015-08-04,459.65
2015-08-03,461.96
2015-08-01,463.2
2015-07-31,463.47
2015-07-30,463.27
2015-07-29,463.03
2015-07-28,462.28
2015-07-27,460.36
2015-07-26,458.86
2015-07-25,458.19
2015-07-24,457.63
2015-07-23,457.99
2015-07-22,459.13
2015-07-21,460.78
2015-07-20,460.44
2015-07-19,459.82
2015-07-18,459.3
2015-07-17,459.32
2015-07-16,458.48
2015-07-15,457.32
2015-07-14,455.87
2015-07-13,454.44
2015-07-12,453.88
2015-07-11,454.05
2015-07-10,454.18
2015-07-09,454.32
2015-07-08,454.65
2015-07-07,455.03
2015-07-06,455.15
2015-07-05,455.6
2015-07-04,456.69
2015-07-03,459.59
2015-07-02,460.43
2015-07-01,459.83
2015-06-30,459.4
2015-06-29,457.95
2015-06-28,457.39
2015-06-27,456.24
2015-06-26,454.14
2015-06-25,453.03
2015-06-24,452.94
2015-06-23,452.76
2015-06-22,452.65
2015-06-21,452.62
2015-06-20,452.68
2015-06-19,452.76
2015-06-18,452.84
2015-06-17,453.03
2015-06-16,453.32
2015-06-15,453.4
2015-06-14,453.6
2015-06-13,454.47
2015-06-12,455.43
2015-06-11,455.4
2015-06-10,455.9
2015-06-09,455.95
2015-06-08,456.34
2015-06-07,456.42
2015-06-06,453.95
2015-06-05,452.19
2015-06-04,451.95
2015-06-03,451.92
2015-06-02,452.07
2015-06-01,452.21
2015-05-31,452.38
2015-05-30,452.42
2015-05-29,452.22
2015-05-28,452.23
2015-05-27,452.28
2015-05-26,452.21
2015-05-25,452.19
2015-05-24,452.24
2015-05-23,452.46
2015-05-22,452.73
2015-05-21,452.85
2015-05-20,452.74
2015-05-19,452.72
2015-05-18,452.81
2015-05-17,452.55
2015-05-16,452.52
2015-05-15,452.75
2015-05-14,452.87
2015-05-13,453.08
2015-05-12,453.35
2015-05-11,453.21
2015-05-10,452.94
2015-05-09,452.99
2015-05-08,453.15
2015-05-07,453.13
2015-05-06,453.27
2015-05-05,453.48
2015-05-04,453.69
2015-05-03,453.72
2015-05-02,453.95
2015-05-01,454.08
2015-04-30,454.25
2015-04-29,454.65
2015-04-28,455.07
2015-04-27,456.38
2015-04-26,456.9
2015-04-25,455.74
2015-04-24,456.98
2015-04-23,457.55
2015-04-22,457.61
2015-04-21,458.01
2015-04-20,458.37
2015-04-19,458.19
2015-04-18,456.94
2015-04-17,457.12
2015-04-16,459.34
2015-04-15,459.7
2015-04-14,460.16
2015-04-13,460.53
2015-04-12,460.88
2015-04-11,461.57
2015-04-10,461.49
2015-04-09,460.52
2015-04-08,460.21
2015-04-07,460.21
2015-04-06,459.92
2015-04-05,459.89
2015-04-04,459.94
2015-04-03,458.96
2015-04-02,457.59
2015-04-01,457.28
2015-03-31,456.95
2015-03-30,456.71
2015-03-29,454.4
2015-03-28,453.07
2015-03-27,452.33
2015-03-26,452.14
2015-03-25,451.65
2015-03-24,451.41
2015-03-23,451.35
2015-03-22,451.3
2015-03-21,451.4
2015-03-20,451.39
2015-03-19,451.09
2015-03-18,451.21
2015-03-17,451.37
2015-03-16,451.4
2015-03-15,451.5
2015-03-14,451.44
2015-03-13,451.25
2015-03-12,451.23
2015-03-11,451.19
2015-03-10,450.96
2015-03-09,451.0
2015-03-08,451.13
2015-03-07,451.39
2015-03-06,451.47
2015-03-05,451.48
2015-03-04,451.05
2015-03-03,450.94
2015-03-02,451.41
2015-03-01,451.37
2015-02-28,451.36
2015-02-27,451.47
2015-02-26,451.3
2015-02-25,451.07
2015-02-24,451.47
2015-02-23,451.79
2015-02-22,451.49
2015-02-21,451.1
2015-02-20,451.01
2015-02-19,451.46
2015-02-18,451.57
2015-02-17,451.54
2015-02-16,451.48
2015-02-15,451.49
2015-02-14,451.74
2015-02-13,451.81
2015-02-12,451.95
2015-02-11,451.66
2015-02-10,451.47
2015-02-09,451.67
2015-02-08,451.46
2015-02-07,451.47
2015-02-06,451.78
2015-02-05,451.95
2015-02-04,451.65
2015-02-03,451.75
2015-02-02,451.95
2015-02-01,451.76
2015-01-31,451.88
2015-01-30,452.39
2015-01-29,452.32
2015-01-28,451.95
2015-01-27,452.14
2015-01-26,452.21
2015-01-25,452.15
2015-01-24,452.26
2015-01-23,452.45
2015-01-22,452.55
2015-01-21,452.42
2015-01-20,452.3
2015-01-19,452.31
2015-01-18,452.35
2015-01-17,452.11
2015-01-16,452.23
2015-01-15,452.36
2015-01-14,452.43
2015-01-13,452.55
2015-01-12,452.45
2015-01-11,452.14
2015-01-10,452.47
2015-01-09,452.72
2015-01-08,452.67
2015-01-07,452.99
2015-01-06,452.63
2015-01-05,452.69
2015-01-04,452.64
2015-01-03,452.11
2015-01-02,452.43
2015-01-01,452.59
2014-12-31,452.93
2014-12-30,452.8
2014-12-29,452.37
2014-12-28,452.52
2014-12-27,452.58
2014-12-26,452.16
2014-12-25,452.08
2014-12-24,452.46
2014-12-23,452.26
2014-12-22,452.12
2014-12-21,452.4
2014-12-20,452.74
2014-12-19,452.78
2014-12-18,452.72
2014-12-17,452.8
2014-12-16,452.98
2014-12-15,452.62
2014-12-14,452.5
2014-12-13,452.92
2014-12-12,453.07
2014-12-11,453.09
2014-12-10,453.22
2014-12-09,453.42
2014-12-08,453.45
2014-12-07,453.48
2014-12-06,453.54
2014-12-05,453.15
2014-12-04,453.2
2014-12-03,453.27
2014-12-02,453.44
2014-12-01,453.66
2014-11-30,453.03
2014-11-29,453.03
2014-11-28,453.44
2014-11-27,453.8
2014-11-26,453.58
2014-11-25,453.58
2014-11-24,453.36
2014-11-23,453.02
2014-11-22,453.45
2014-11-21,453.62
2014-11-20,453.7
2014-11-19,453.85
2014-11-18,454.08
2014-11-17,454.13
2014-11-16,453.89
2014-11-15,453.79
2014-11-14,454.23
2014-11-13,454.61
2014-11-12,454.5
2014-11-11,454.2
2014-11-10,453.78
2014-11-09,454.41
2014-11-08,454.7
2014-11-07,454.49
2014-11-06,454.71
2014-11-05,454.54
2014-11-04,454.53
2014-11-03,454.37
2014-11-02,454.47
2014-11-01,454.79
2014-10-31,454.95
2014-10-30,454.76
2014-10-29,454.79
2014-10-28,454.76
2014-10-27,454.45
2014-10-26,454.68
2014-10-25,454.99
2014-10-24,455.04
2014-10-23,455.07
2014-10-22,455.16
2014-10-21,455.23
2014-10-20,455.31
2014-10-19,455.4
2014-10-18,455.5
2014-10-17,455.34
2014-10-16,455.21
2014-10-15,455.39
2014-10-14,455.42
2014-10-13,455.21
2014-10-12,455.24
2014-10-11,455.85
2014-10-10,455.88
2014-10-09,455.83
2014-10-08,455.94
2014-10-07,455.85
2014-10-06,455.94
2014-10-05,455.85
2014-10-04,456.07
2014-10-03,456.13
2014-10-02,455.77
2014-10-01,455.75
2014-09-30,456.05
2014-09-29,456.48
2014-09-28,456.62
2014-09-27,456.76
2014-09-26,456.84
2014-09-25,457.72
2014-09-24,459.04
2014-09-23,458.92
2014-09-22,459.15
2014-09-21,459.13
2014-09-20,459.05
2014-09-19,459.13
2014-09-18,459.31
2014-09-17,459.53
2014-09-16,459.84
2014-09-15,459.99
2014-09-14,460.23
2014-09-13,460.73
2014-09-12,460.73
2014-09-11,460.52
2014-09-10,460.43
2014-09-09,460.73
2014-09-08,461.41
2014-09-07,462.4
2014-09-06,462.8
2014-09-05,462.8
2014-09-04,462.8
2014-09-03,462.8
2014-09-02,462.8
2014-09-01,462.8
2014-08-31,462.8
2014-08-30,462.8
2014-08-29,462.8
2014-08-28,462.8
2014-08-27,462.8
2014-08-26,462.8
2014-08-25,462.8
2014-08-24,462.8
2014-08-23,462.8
2014-08-22,462.8
2014-08-21,462.8
2014-08-20,462.8
2014-08-19,462.8
2014-08-18,462.8
2014-08-17,462.8
2014-08-16,462.8
2014-08-15,462.8
2014-08-14,462.8
2014-08-13,462.8
2014-08-12,462.8
2014-08-11,462.8
2014-08-10,462.8
2014-08-09,462.8
2014-08-08,462.8
2014-08-07,462.8
2014-08-06,462.36
2014-08-05,461.4
2014-08-04,460.58
2014-08-03,460.71
2014-08-02,460.81
2014-08-01,461.06
2014-07-31,461.64
2014-07-30,462.22
2014-07-29,462.8
2014-07-28,462.8
2014-07-27,462.8
2014-07-26,462.8
2014-07-25,462.8
2014-07-24,462.4
2014-07-23,461.83
2014-07-22,461.12
2014-07-21,460.91
2014-07-20,461.17
2014-07-19,461.61
2014-07-18,462.42
2014-07-17,462.66
2014-07-16,462.77
2014-07-15,462.8
2014-07-14,462.8
2014-07-13,462.8
2014-07-12,462.8
2014-07-11,462.8
2014-07-10,462.8
2014-07-09,462.74
2014-07-08,462.1
2014-07-07,459.73
2014-07-06,458.6
2014-07-05,457.94
2014-07-04,456.72
2014-07-03,454.85
2014-07-02,453.92
2014-07-01,453.56
2014-06-30,453.48
2014-06-29,453.56
2014-06-28,453.48
2014-06-27,453.62
2014-06-26,454.14
2014-06-25,454.7
2014-06-24,454.88
2014-06-23,454.84
2014-06-22,454.79
2014-06-21,454.91
2014-06-20,455.32
2014-06-19,455.2
2014-06-18,454.23
2014-06-17,453.64
2014-06-16,453.55
2014-06-15,453.35
2014-06-14,453.33
2014-06-13,453.69
2014-06-12,453.71
2014-06-11,453.75
2014-06-10,454.0
2014-06-09,454.14
2014-06-08,454.59
2014-06-07,455.47
2014-06-06,455.46
2014-06-05,454.9
2014-06-04,454.08
2014-06-03,454.25
2014-06-02,454.17
2014-06-01,454.22
2014-05-31,454.42
2014-05-30,454.51
2014-05-29,454.67
2014-05-28,454.85
2014-05-27,455.04
2014-05-26,455.37
2014-05-25,455.81
2014-05-24,456.43
2014-05-23,456.91
2014-05-22,457.28
2014-05-21,457.75
2014-05-20,458.59
2014-05-19,459.14
2014-05-18,459.87
2014-05-17,459.76
2014-05-16,459.36
2014-05-15,458.71
2014-05-14,459.42
2014-05-13,460.08
2014-05-12,459.56
2014-05-11,458.97
2014-05-10,458.63
2014-05-09,458.4
2014-05-08,457.97
2014-05-07,457.57
2014-05-06,457.52
2014-05-05,457.69
2014-05-04,457.74
2014-05-03,458.05
2014-05-02,458.2
2014-05-01,458.28
2014-04-30,458.63
2014-04-29,458.57
2014-04-28,457.18
2014-04-27,457.26
2014-04-26,457.62
2014-04-25,458.02
2014-04-24,456.65
2014-04-23,456.37
2014-04-22,456.56
2014-04-21,456.47
2014-04-20,456.44
2014-04-19,456.49
2014-04-18,456.68
2014-04-17,456.64
2014-04-16,456.17
2014-04-15,456.23
2014-04-14,457.43
2014-04-13,456.71
2014-04-12,455.7
2014-04-11,454.25
2014-04-10,453.89
2014-04-09,453.84
2014-04-08,453.89
2014-04-07,454.22
2014-04-06,455.01
2014-04-05,456.1
2014-04-04,456.4
2014-04-03,456.25
2014-04-02,456.7
2014-04-01,457.03
2014-03-31,456.56
2014-03-30,456.48
2014-03-29,456.82
2014-03-28,456.0
2014-03-27,455.42
2014-03-26,455.49
2014-03-25,455.63
2014-03-24,455.4
2014-03-23,455.38
2014-03-22,454.72
2014-03-21,453.75
2014-03-20,452.83
2014-03-19,452.67
2014-03-18,451.93
2014-03-17,452.18
2014-03-16,452.4
2014-03-15,452.01
2014-03-14,451.83
2014-03-13,451.69
2014-03-12,451.36
2014-03-11,450.27
2014-03-10,449.64
2014-03-09,449.72
2014-03-08,449.21
2014-03-07,448.67
2014-03-06,449.06
2014-03-05,448.97
2014-03-04,449.12
2014-03-03,449.52
2014-03-02,449.42
2014-03-01,449.11
2014-02-28,448.84
2014-02-27,449.26
2014-02-26,449.61
2014-02-25,449.47
2014-02-24,449.43
2014-02-23,449.3
2014-02-22,449.08
2014-02-21,449.14
2014-02-20,448.91
2014-02-19,448.96
2014-02-18,449.13
2014-02-17,449.18
2014-02-16,449.05
2014-02-15,448.99
2014-02-14,448.86
2014-02-13,448.87
2014-02-12,449.14
2014-02-11,449.25
2014-02-10,449.26
2014-02-09,449.13
2014-02-08,449.2
2014-02-07,449.55
2014-02-06,449.72
2014-02-05,449.63
2014-02-04,449.34
2014-02-03,449.81
2014-02-02,450.29
2014-02-01,450.34
2014-01-31,450.02
2014-01-30,449.56
2014-01-29,449.65
2014-01-28,449.99
2014-01-27,449.9
2014-01-26,449.65
2014-01-25,450.14
2014-01-24,450.7
2014-01-23,451.22
2014-01-22,451.19
2014-01-21,451.33
2014-01-20,451.06
2014-01-19,450.88
2014-01-18,450.41
2014-01-17,450.16
2014-01-16,449.74
2014-01-15,449.6
2014-01-14,449.5
2014-01-13,449.22
2014-01-12,448.75
2014-01-11,448.67
2014-01-10,448.5
2014-01-09,448.85
2014-01-08,448.86
2014-01-07,449.18
2014-01-06,449.44
2014-01-05,449.05
2014-01-04,448.68
2014-01-03,449.1
2014-01-02,449.42
2014-01-01,449.02
