datetime,water_level(ft below land surface)
2018-01-31,308.09
2018-01-30,307.65
2018-01-29,307.51
2018-01-28,307.65
2018-01-27,307.69
2018-01-26,307.77
2018-01-25,307.76
2018-01-24,307.73
2018-01-23,307.86
2018-01-22,308.07
2018-01-21,308.28
2018-01-20,308.31
2018-01-19,308.42
2018-01-18,308.38
2018-01-17,307.97
2018-01-16,307.86
2018-01-15,308.01
2018-01-14,307.94
2018-01-13,307.78
2018-01-12,307.94
2018-01-11,307.83
2018-01-10,307.83
2018-01-09,307.73
2018-01-08,307.72
2018-01-07,307.88
2018-01-06,307.91
2018-01-05,308.07
2018-01-04,308.05
2018-01-03,306.58
2018-01-02,306.05
2018-01-01,305.87
2017-12-31,305.91
2017-12-30,305.92
2017-12-29,305.72
2017-12-28,305.64
2017-12-27,305.46
2017-12-26,305.51
2017-12-25,305.27
2017-12-24,305.32
2017-12-23,305.38
2017-12-22,305.41
2017-12-21,305.54
2017-12-20,305.47
2017-12-19,305.57
2017-12-18,305.6
2017-12-17,305.66
2017-12-16,305.58
2017-12-15,305.47
2017-12-14,305.59
2017-12-13,305.61
2017-12-12,305.51
2017-12-11,305.65
2017-12-10,305.68
2017-12-09,305.78
2017-12-08,305.71
2017-12-07,305.45
2017-12-06,305.45
2017-12-05,305.59
2017-12-04,305.77
2017-12-03,305.58
2017-12-02,305.46
2017-12-01,305.48
2017-11-30,305.45
2017-11-29,305.46
2017-11-28,305.62
2017-11-27,305.68
2017-11-26,305.65
2017-11-25,305.77
2017-11-24,305.72
2017-11-23,305.61
2017-11-22,305.5
2017-11-21,305.69
2017-11-20,305.62
2017-11-19,305.53
2017-11-18,305.72
2017-11-17,305.81
2017-11-16,305.68
2017-11-15,305.82
2017-11-14,305.76
2017-11-13,305.71
2017-11-12,305.79
2017-11-11,305.88
2017-11-10,305.75
2017-11-09,305.72
2017-11-08,305.87
2017-11-07,305.99
2017-11-06,306.28
2017-11-05,306.34
2017-11-04,306.18
2017-11-03,306.14
2017-11-02,306.2
2017-11-01,306.33
2017-10-31,306.11
2017-10-30,306.34
2017-10-29,306.38
2017-10-28,305.93
2017-10-27,306.26
2017-10-26,306.46
2017-10-25,306.35
2017-10-24,306.19
2017-10-23,306.46
2017-10-22,306.18
2017-10-21,306.17
2017-10-20,306.14
2017-10-19,306.17
2017-10-18,306.12
2017-10-17,305.88
2017-10-16,305.77
2017-10-15,305.75
2017-10-14,305.95
2017-10-13,306.25
2017-10-12,305.78
2017-10-11,305.6
2017-10-10,305.65
2017-10-09,306.11
2017-10-08,306.12
2017-10-07,305.86
2017-10-06,305.92
2017-10-05,305.71
2017-10-04,305.82
2017-10-03,305.93
2017-10-02,306.25
