datetime,water_level(ft below land surface)
2018-02-01,463.96
2018-01-31,463.85
2018-01-30,463.72
2018-01-29,463.71
2018-01-28,463.8
2018-01-27,463.88
2018-01-26,463.86
2018-01-25,463.77
2018-01-24,463.75
2018-01-23,463.81
2018-01-22,463.9
2018-01-21,464.0
2018-01-20,463.95
2018-01-19,463.87
2018-01-18,463.78
2018-01-17,463.68
2018-01-16,463.7
2018-01-15,463.89
2018-01-14,463.8
2018-01-13,463.79
2018-01-12,463.91
2018-01-11,464.07
2018-01-10,464.1
2018-01-09,463.98
2018-01-08,463.99
2018-01-07,464.04
2018-01-06,463.94
2018-01-05,463.92
2018-01-04,463.89
2018-01-03,463.87
2018-01-02,463.83
2018-01-01,463.77
2017-12-31,463.92
2017-12-30,464.03
2017-12-29,463.94
2017-12-28,463.94
2017-12-27,463.91
2017-12-26,464.03
2017-12-25,463.96
2017-12-24,464.01
2017-12-23,464.04
2017-12-22,464.14
2017-12-21,464.16
2017-12-20,464.12
2017-12-19,464.11
2017-12-18,464.1
2017-12-17,464.11
2017-12-16,464.12
2017-12-15,464.05
2017-12-14,464.15
2017-12-13,464.13
2017-12-12,464.03
2017-12-11,464.07
2017-12-10,463.99
2017-12-09,464.07
2017-12-08,464.12
2017-12-07,464.07
2017-12-06,464.15
2017-12-05,464.23
2017-12-04,464.3
2017-12-03,464.29
2017-12-02,464.24
2017-12-01,464.23
2017-11-30,464.21
2017-11-29,464.22
2017-11-28,464.3
2017-11-27,464.26
2017-11-26,464.19
2017-11-25,464.29
2017-11-24,464.3
2017-11-23,464.21
2017-11-22,464.17
2017-11-21,464.3
2017-11-20,464.24
2017-11-19,464.17
2017-11-18,464.3
2017-11-17,464.33
2017-11-16,464.28
2017-11-15,464.31
2017-11-14,464.26
2017-11-13,464.2
2017-11-12,464.23
2017-11-11,464.27
2017-11-10,464.21
2017-11-09,464.21
2017-11-08,464.24
2017-11-07,464.29
2017-11-06,464.33
2017-11-05,464.33
2017-11-04,464.3
2017-11-03,464.27
2017-11-02,464.31
2017-11-01,464.32
2017-10-31,464.22
2017-10-30,464.27
2017-10-29,464.22
2017-10-28,464.19
2017-10-27,464.23
2017-10-26,464.29
2017-10-25,464.15
2017-10-24,464.13
2017-10-23,464.17
2017-10-22,464.18
2017-10-21,464.24
2017-10-20,464.21
2017-10-19,464.18
2017-10-18,464.14
2017-10-17,464.08
2017-10-16,464.09
2017-10-15,464.1
2017-10-14,464.15
2017-10-13,464.13
2017-10-12,464.11
2017-10-11,464.09
2017-10-10,464.07
2017-10-09,464.19
2017-10-08,464.19
2017-10-07,464.16
2017-10-06,464.11
2017-10-05,464.03
2017-10-04,464.0
2017-10-03,464.03
2017-10-02,464.07
2017-10-01,464.03
2017-09-30,463.99
2017-09-29,464.0
2017-09-28,464.03
2017-09-27,464.07
2017-09-26,464.12
2017-09-25,464.14
2017-09-24,464.12
2017-09-23,464.08
2017-09-22,464.07
2017-09-21,464.05
2017-09-20,464.04
2017-09-19,464.03
2017-09-18,463.99
2017-09-17,463.97
2017-09-16,463.98
2017-09-15,463.99
2017-09-14,463.99
2017-09-13,463.98
2017-09-12,463.94
2017-09-11,463.87
2017-09-10,463.83
2017-09-09,463.83
2017-09-08,463.81
2017-09-07,463.86
2017-09-06,463.86
2017-09-05,463.88
2017-09-04,463.87
2017-09-03,463.85
2017-09-02,463.84
2017-09-01,463.83
2017-08-31,463.84
2017-08-30,463.85
2017-08-29,463.85
2017-08-28,463.87
2017-08-27,463.89
2017-08-26,463.92
2017-08-25,463.86
2017-08-24,463.83
2017-08-23,463.78
2017-08-22,463.75
2017-08-21,463.74
2017-08-20,463.73
2017-08-19,463.72
2017-08-18,463.68
2017-08-17,463.69
2017-08-16,463.69
2017-08-15,463.7
2017-08-14,463.68
2017-08-13,463.65
2017-08-12,463.63
2017-08-11,463.57
2017-08-10,463.57
2017-08-09,463.58
2017-08-08,463.58
2017-08-07,463.64
2017-08-06,463.69
2017-08-05,463.62
