datetime,water_level(ft below land surface)
2018-02-01,19.42
2018-01-31,19.42
2018-01-30,19.43
2018-01-29,19.44
2018-01-28,19.43
2018-01-27,19.43
2018-01-26,19.42
2018-01-25,19.43
2018-01-24,19.43
2018-01-23,19.44
2018-01-22,19.43
2018-01-21,19.42
2018-01-20,19.42
2018-01-19,19.41
2018-01-18,19.42
2018-01-17,19.42
2018-01-16,19.43
2018-01-15,19.42
2018-01-14,19.42
2018-01-13,19.43
2018-01-12,19.43
2018-01-11,19.42
2018-01-10,19.41
2018-01-09,19.41
2018-01-08,19.42
2018-01-07,19.41
2018-01-06,19.41
2018-01-05,19.41
2018-01-04,19.41
2018-01-03,19.4
2018-01-02,19.41
2018-01-01,19.42
2017-12-31,19.42
2017-12-30,19.41
2017-12-29,19.4
2017-12-28,19.41
2017-12-27,19.42
2017-12-26,19.41
2017-12-25,19.41
2017-12-24,19.42
2017-12-23,19.41
2017-12-22,19.41
2017-12-21,19.4
2017-12-20,19.41
2017-12-19,19.41
2017-12-18,19.41
2017-12-17,19.41
2017-12-16,19.41
2017-12-15,19.42
2017-12-14,19.41
2017-12-13,19.4
2017-12-12,19.41
2017-12-11,19.41
2017-12-10,19.41
2017-12-09,19.41
2017-12-08,19.4
2017-12-07,19.4
2017-12-06,19.4
2017-12-05,19.42
2017-12-04,19.41
2017-12-03,19.41
2017-12-02,19.41
2017-12-01,19.41
2017-11-30,19.41
2017-11-29,19.41
2017-11-28,19.41
2017-11-27,19.41
2017-11-26,19.42
2017-11-25,19.41
2017-11-24,19.4
2017-11-23,19.4
2017-11-22,19.42
2017-11-21,19.4
2017-11-20,19.4
2017-11-19,19.41
2017-11-18,19.41
2017-11-17,19.4
2017-11-16,19.41
2017-11-15,19.41
2017-11-14,19.4
2017-11-13,19.41
2017-11-12,19.41
2017-11-11,19.41
2017-11-10,19.41
2017-11-09,19.41
2017-11-08,19.41
2017-11-07,19.42
