datetime,water_level(ft below land surface)
2018-01-31,434.69
2018-01-30,434.48
2018-01-29,434.45
2018-01-28,434.65
2018-01-27,434.86
2018-01-26,434.99
2018-01-25,434.97
2018-01-24,435.11
2018-01-23,435.42
2018-01-22,435.66
2018-01-21,435.9
2018-01-20,436.14
2018-01-19,436.42
2018-01-18,436.6
2018-01-17,436.81
2018-01-16,437.25
2018-01-15,437.77
2018-01-14,438.01
2018-01-13,438.12
2018-01-12,438.22
2018-01-11,438.4
2018-01-10,438.35
2018-01-09,437.85
2018-01-08,437.67
2018-01-07,437.66
2018-01-06,437.58
2018-01-05,437.49
2018-01-04,437.43
2018-01-03,437.28
2018-01-02,437.16
2018-01-01,437.19
2017-12-31,437.39
2017-12-30,437.53
2017-12-29,437.56
2017-12-28,437.64
2017-12-27,437.67
2017-12-26,437.83
2017-12-25,437.83
2017-12-24,437.96
2017-12-23,438.08
2017-12-22,438.37
2017-12-21,438.55
2017-12-20,438.67
2017-12-19,438.78
2017-12-18,438.88
2017-12-17,439.04
2017-12-16,439.16
2017-12-15,439.14
2017-12-14,439.3
2017-12-13,439.53
2017-12-12,439.67
2017-12-11,439.93
2017-12-10,440.15
2017-12-09,440.62
2017-12-08,441.05
2017-12-07,441.36
2017-12-06,441.86
2017-12-05,442.34
2017-12-04,442.69
2017-12-03,442.96
2017-12-02,443.35
2017-12-01,443.42
2017-11-30,443.49
2017-11-29,443.63
2017-11-28,443.88
2017-11-27,443.99
2017-11-26,444.03
2017-11-25,444.23
2017-11-24,444.04
2017-11-23,443.57
2017-11-22,443.44
2017-11-21,443.63
2017-11-20,443.59
2017-11-19,443.7
2017-11-18,444.1
2017-11-17,444.32
2017-11-16,444.49
2017-11-15,444.73
2017-11-14,444.76
2017-11-13,444.99
2017-11-12,445.55
2017-11-11,445.85
2017-11-10,445.9
2017-11-09,446.13
2017-11-08,446.34
2017-11-07,446.28
2017-11-06,446.19
2017-11-05,446.5
2017-11-04,446.68
2017-11-03,446.77
2017-11-02,446.96
2017-11-01,447.14
2017-10-31,447.19
2017-10-30,447.44
2017-10-29,447.57
2017-10-28,447.75
2017-10-27,448.01
2017-10-26,448.23
2017-10-25,448.09
2017-10-24,448.13
2017-10-23,448.53
2017-10-22,448.89
2017-10-21,449.52
2017-10-20,449.43
2017-10-19,448.62
2017-10-18,448.24
2017-10-17,448.24
2017-10-16,448.18
