datetime,water_level(ft below land surface)
2012-02-15,448.5
2012-02-14,448.5
2012-02-13,448.5
2012-02-12,448.5
2012-02-11,448.5
2012-02-10,448.5
2012-02-09,448.5
2012-02-08,447.8
2012-02-07,447.05
2012-02-06,447.11
2012-02-05,447.16
2012-02-04,447.15
2012-02-03,447.09
2012-02-02,447.25
2012-02-01,447.34
2012-01-31,447.41
2012-01-30,447.6
2012-01-29,447.77
2012-01-28,447.91
2012-01-27,447.73
2012-01-26,447.83
2012-01-25,447.9
2012-01-24,448.08
2012-01-23,448.32
2012-01-22,448.24
2012-01-21,448.5
2012-01-20,448.43
2012-01-19,448.68
2012-01-18,448.93
2012-01-17,448.98
2012-01-16,449.0
2012-01-15,449.28
2012-01-14,449.43
2012-01-13,449.49
2012-01-12,449.61
2012-01-11,449.43
2012-01-10,449.77
2012-01-09,449.87
2012-01-08,450.08
2012-01-07,450.18
2012-01-06,450.23
2012-01-05,450.65
2012-01-04,450.8
2012-01-03,450.92
2012-01-02,451.35
2012-01-01,451.32
2011-12-31,451.18
2011-12-30,451.42
2011-12-29,451.64
2011-12-28,451.82
2011-12-27,452.22
2011-12-26,452.47
2011-12-25,452.88
2011-12-24,453.15
2011-12-23,453.75
2011-12-22,453.96
2011-12-21,454.13
2011-12-20,454.18
2011-12-19,454.45
2011-12-18,454.68
2011-12-17,454.85
2011-12-16,454.87
2011-12-15,454.82
2011-12-14,454.83
2011-12-13,455.15
2011-12-12,455.24
2011-12-11,455.36
2011-12-10,455.58
2011-12-09,455.52
2011-12-08,455.55
2011-12-07,455.78
2011-12-06,455.87
2011-12-05,455.86
2011-12-04,455.99
2011-12-03,456.07
2011-12-02,456.39
2011-12-01,456.43
2011-11-30,456.56
2011-11-29,456.65
2011-11-28,457.91
2011-11-27,458.13
2011-11-26,458.02
2011-11-25,458.21
2011-11-24,458.45
2011-11-23,458.52
2011-11-22,458.34
2011-11-21,458.31
2011-11-20,458.18
2011-11-19,458.05
2011-11-18,458.14
2011-11-17,458.37
2011-11-16,458.1
2011-11-15,458.12
2011-11-14,458.2
2011-11-13,458.32
2011-11-12,458.63
2011-11-11,458.83
2011-11-10,458.95
2011-11-09,458.99
2011-11-08,458.83
2011-11-07,459.01
2011-11-06,459.12
2011-11-05,459.24
2011-11-04,459.54
2011-11-03,459.69
2011-11-02,459.66
2011-11-01,459.82
2011-10-31,459.98
2011-10-30,460.19
2011-10-29,460.45
2011-10-28,460.62
2011-10-27,460.62
2011-10-26,460.71
2011-10-25,460.77
2011-10-24,460.89
2011-10-23,460.83
2011-10-22,460.87
2011-10-21,460.91
2011-10-20,460.93
2011-10-19,460.95
2011-10-18,460.86
2011-10-17,460.78
2011-10-16,460.88
2011-10-15,460.87
2011-10-14,460.8
2011-10-13,460.74
2011-10-12,460.65
2011-10-11,460.68
2011-10-10,460.65
2011-10-09,460.57
2011-10-08,460.52
2011-10-07,460.47
2011-10-06,460.33
2011-10-05,460.28
2011-10-04,460.24
2011-10-03,460.11
2011-10-02,460.01
2011-10-01,459.78
2011-09-30,459.64
2011-09-29,459.19
2011-09-28,458.98
2011-09-27,458.49
2011-09-26,458.01
2011-09-25,457.93
2011-09-24,458.1
2011-09-23,458.18
2011-09-22,458.17
2011-09-21,458.18
2011-09-20,458.21
2011-09-19,458.24
2011-09-18,458.21
2011-09-17,458.25
2011-09-16,458.33
2011-09-15,458.35
2011-09-14,458.27
2011-09-13,458.35
2011-09-12,458.48
2011-09-11,458.51
2011-09-10,458.54
2011-09-09,458.73
2011-09-08,459.02
2011-09-07,459.29
2011-09-06,459.56
2011-09-05,459.62
2011-09-04,459.32
2011-09-03,459.25
2011-09-02,459.21
2011-09-01,459.14
2011-08-31,459.01
2011-08-30,458.88
2011-08-29,458.79
2011-08-28,458.67
2011-08-27,458.59
2011-08-26,458.49
2011-08-25,458.35
2011-08-24,458.25
2011-08-23,458.14
2011-08-22,458.13
2011-08-21,457.99
2011-08-20,457.85
2011-08-19,457.75
2011-08-18,457.72
2011-08-17,457.66
2011-08-16,457.47
2011-08-15,457.36
2011-08-14,457.3
2011-08-13,457.21
2011-08-12,457.03
2011-08-11,456.89
2011-08-10,456.75
2011-08-09,456.63
2011-08-08,456.55
2011-08-07,456.39
2011-08-06,456.33
2011-08-05,456.22
2011-08-04,456.02
2011-08-03,455.92
2011-08-02,455.8
2011-08-01,455.74
2011-07-31,455.66
2011-07-30,455.46
2011-07-29,455.19
2011-07-28,455.04
2011-07-27,454.83
2011-07-26,454.76
2011-07-25,454.67
2011-07-24,454.62
2011-07-23,454.41
2011-07-22,454.21
2011-07-21,454.04
2011-07-20,453.88
2011-07-19,453.78
2011-07-18,453.65
2011-07-17,453.44
2011-07-16,453.22
2011-07-15,453.03
2011-07-14,452.91
2011-07-13,452.84
2011-07-12,452.76
2011-07-11,452.6
2011-07-10,452.43
2011-07-09,452.24
2011-07-08,452.11
2011-07-07,452.0
2011-07-06,451.91
2011-07-05,451.73
2011-07-04,451.64
2011-07-03,451.56
2011-07-02,451.49
2011-07-01,451.37
2011-06-30,451.24
2011-06-29,451.12
2011-06-28,450.98
2011-06-27,450.8
2011-06-26,450.64
2011-06-25,450.47
2011-06-24,450.33
2011-06-23,450.21
2011-06-22,450.0
2011-06-21,449.77
2011-06-20,449.6
2011-06-19,449.47
2011-06-18,449.31
2011-06-17,449.07
2011-06-16,448.86
2011-06-15,448.65
2011-06-14,448.43
2011-06-13,448.23
2011-06-12,447.95
2011-06-11,447.67
2011-06-10,447.34
2011-06-09,446.96
2011-06-08,446.5
2011-06-07,445.92
2011-06-06,445.48
2011-06-05,445.47
2011-06-04,445.41
2011-06-03,445.27
2011-06-02,445.29
2011-06-01,445.4
2011-05-31,445.48
2011-05-30,445.55
2011-05-29,445.69
2011-05-28,445.93
2011-05-27,446.37
2011-05-26,446.97
2011-05-25,447.44
2011-05-24,447.83
2011-05-23,447.97
2011-05-22,448.1
2011-05-21,448.17
2011-05-20,448.22
2011-05-19,448.29
2011-05-18,448.36
2011-05-17,448.58
2011-05-16,448.8
2011-05-15,448.93
2011-05-14,449.01
2011-05-13,449.06
2011-05-12,449.02
2011-05-11,448.95
2011-05-10,448.9
2011-05-09,448.86
2011-05-08,448.86
2011-05-07,448.85
2011-05-06,448.93
2011-05-05,448.99
2011-05-04,449.02
2011-05-03,448.98
2011-05-02,448.78
2011-05-01,448.58
2011-04-30,448.38
2011-04-29,448.43
2011-04-28,448.44
2011-04-27,447.97
2011-04-26,447.72
2011-04-25,447.57
2011-04-24,447.43
2011-04-23,447.1
2011-04-22,446.7
2011-04-21,446.26
2011-04-20,445.84
2011-04-19,445.68
2011-04-18,445.69
2011-04-17,445.83
2011-04-16,445.95
2011-04-15,445.82
2011-04-14,445.86
2011-04-13,446.18
2011-04-12,446.28
2011-04-11,446.16
2011-04-10,446.13
2011-04-09,446.18
2011-04-08,446.2
2011-04-07,446.26
2011-04-06,446.37
2011-04-05,446.55
2011-04-04,446.5
2011-04-03,446.48
2011-04-02,447.31
2011-04-01,447.31
2011-03-31,447.31
2011-03-30,447.45
2011-03-29,447.76
2011-03-28,448.28
2011-03-27,448.2
2011-03-26,448.02
2011-03-25,448.03
2011-03-24,448.11
2011-03-23,448.02
2011-03-21,448.09
2011-03-20,448.08
2011-03-19,448.0
2011-03-17,447.93
2011-03-16,447.98
2011-03-15,447.98
2011-03-14,447.94
2011-03-13,447.77
2011-03-12,447.72
2011-03-11,447.78
2011-03-10,447.87
2011-03-09,447.67
2011-03-08,447.38
2011-03-07,447.41
2011-03-06,447.55
2011-03-05,447.5
2011-03-04,447.18
2011-03-03,447.15
2011-03-02,447.12
2011-03-01,447.04
2011-02-28,446.7
2011-02-27,446.24
2011-02-26,446.07
2011-02-25,445.76
2011-02-24,445.02
2011-02-23,445.08
2011-02-22,445.2
2011-02-21,445.12
2011-02-20,445.19
2011-02-19,445.43
2011-02-18,445.48
2011-02-17,445.46
2011-02-16,445.59
2011-02-15,445.72
2011-02-14,445.84
2011-02-13,445.92
2011-02-12,446.13
2011-02-11,446.16
2011-02-10,446.23
2011-02-09,446.25
2011-02-07,446.26
2011-02-06,446.13
2011-02-05,446.22
2011-02-04,446.53
2011-02-03,446.79
2011-02-02,446.87
2011-02-01,446.67
2011-01-31,446.68
2011-01-30,446.76
2011-01-29,446.84
2011-01-28,447.01
2011-01-27,447.17
2011-01-26,447.28
2011-01-25,447.36
2011-01-24,447.44
2011-01-23,447.5
2011-01-22,447.62
2011-01-21,447.84
2011-01-20,447.98
2011-01-19,448.04
2011-01-18,448.15
2011-01-17,448.28
2011-01-16,448.67
2011-01-15,449.05
2011-01-14,449.4
2011-01-13,449.94
2011-01-12,450.53
2011-01-11,450.97
2011-01-10,450.73
2011-01-09,450.62
2011-01-08,450.67
2011-01-07,450.62
2011-01-06,450.72
2011-01-05,450.68
2011-01-04,450.72
2011-01-03,450.77
2011-01-02,450.87
2011-01-01,450.75
2010-12-31,450.48
2010-12-30,450.34
2010-12-29,450.44
2010-12-28,450.69
2010-12-27,450.73
2010-12-26,450.77
2010-12-25,450.68
2010-12-24,450.49
2010-12-23,450.48
2010-12-22,450.36
2010-12-21,450.03
2010-12-20,449.87
2010-12-19,449.81
2010-12-18,449.68
2010-12-17,449.37
2010-12-16,448.78
2010-12-15,448.07
2010-12-14,448.24
2010-12-13,448.52
2010-12-12,448.67
2010-12-11,448.47
2010-12-10,448.58
2010-12-09,448.74
2010-12-08,448.92
2010-12-07,448.93
2010-12-06,449.21
2010-12-05,449.29
2010-12-04,449.17
2010-12-03,449.26
2010-12-02,449.43
2010-12-01,449.62
2010-11-30,449.8
2010-11-29,449.74
2010-11-28,450.13
2010-11-27,450.71
2010-11-26,451.29
2010-11-25,451.26
2010-11-24,451.12
2010-11-23,451.17
2010-11-22,451.05
2010-11-21,450.97
2010-11-20,450.88
2010-11-19,450.73
2010-11-18,450.52
2010-11-17,450.06
2010-11-16,450.34
2010-11-15,450.72
2010-11-14,450.85
2010-11-13,450.76
2010-11-12,450.44
2010-11-11,450.08
2010-11-10,449.51
2010-11-09,449.03
2010-11-08,449.16
2010-11-07,449.35
2010-11-06,449.39
2010-11-05,449.38
2010-11-04,449.36
2010-11-03,449.3
2010-11-02,449.34
2010-11-01,449.34
2010-10-31,449.31
2010-10-30,449.46
2010-10-29,449.66
2010-10-28,449.69
2010-10-27,449.38
2010-10-26,449.25
2010-10-25,449.19
2010-10-24,449.37
2010-10-23,449.44
2010-10-22,449.44
2010-10-21,449.46
2010-10-20,449.48
2010-10-19,449.42
2010-10-18,449.44
2010-10-17,449.53
2010-10-16,449.52
2010-10-15,449.55
