datetime,water_level(ft below land surface)
2018-02-01,315.85
2018-01-31,315.79
2018-01-30,315.63
2018-01-29,315.49
2018-01-28,315.82
2018-01-27,315.8
2018-01-26,315.81
2018-01-25,315.76
2018-01-24,315.68
2018-01-23,315.95
2018-01-22,316.11
2018-01-21,316.11
2018-01-20,316.01
2018-01-15,315.23
2018-01-14,315.11
2018-01-13,315.05
2018-01-12,315.74
2018-01-11,316.53
2018-01-10,316.52
2018-01-09,316.43
2018-01-08,316.36
2018-01-07,316.37
2018-01-06,316.28
2018-01-05,316.22
2018-01-04,316.17
2018-01-03,316.09
2017-12-31,315.91
2017-12-30,315.95
2017-12-29,315.87
2017-12-28,315.87
2017-12-27,315.83
2017-12-26,315.78
2017-12-25,315.69
2017-12-24,315.65
2017-12-23,315.61
2017-12-22,315.63
2017-12-21,315.71
2017-12-20,315.62
2017-12-19,315.54
2017-12-18,315.45
2017-12-17,315.44
2017-12-16,315.42
2017-12-15,315.27
2017-12-14,315.21
2017-12-13,315.08
2017-12-12,314.88
2017-12-11,314.9
2017-12-10,315.06
2017-12-09,315.04
2017-12-08,314.95
2017-12-07,314.86
2017-12-06,314.86
2017-12-05,314.93
2017-12-04,315.01
2017-12-03,314.91
2017-12-02,314.94
2017-12-01,315.14
2017-11-30,315.09
2017-11-29,315.1
2017-11-28,315.13
2017-11-27,315.08
2017-11-26,314.97
2017-11-25,315.0
2017-11-24,314.97
2017-11-23,314.83
2017-11-22,314.71
2017-11-21,314.77
2017-11-20,314.74
2017-11-19,314.64
2017-11-18,314.65
2017-11-17,314.65
2017-11-16,314.56
2017-11-15,314.48
2017-11-14,314.42
2017-11-13,314.28
2017-11-12,314.22
2017-11-11,314.18
2017-11-10,314.07
2017-11-09,314.05
2017-11-08,314.03
2017-11-07,314.01
2017-11-06,314.06
2017-11-05,314.01
2017-11-04,313.89
2017-11-03,313.76
2017-11-02,313.66
2017-11-01,313.62
2017-10-31,313.54
2017-10-30,313.77
2017-10-29,314.32
2017-10-28,314.19
2017-10-27,314.19
2017-10-26,314.21
2017-10-25,314.02
2017-10-24,313.92
2017-10-23,313.95
2017-10-22,313.95
2017-10-21,313.95
2017-10-20,313.89
2017-10-19,313.84
2017-10-18,313.74
2017-10-17,313.61
2017-10-16,313.52
2017-10-15,313.5
2017-10-14,313.56
2017-10-13,313.57
2017-10-12,313.55
2017-10-11,313.42
2017-10-10,313.35
2017-10-09,313.41
2017-10-08,313.38
2017-10-07,313.25
2017-10-06,313.05
2017-10-05,312.89
2017-10-04,313.09
2017-10-03,313.25
2017-10-02,313.22
2017-10-01,313.1
2017-09-30,312.97
2017-09-29,312.87
2017-09-28,312.78
2017-09-27,312.81
2017-09-26,312.79
2017-09-25,312.73
2017-09-24,312.61
2017-09-23,312.53
2017-09-22,312.49
2017-09-21,312.38
2017-09-20,312.22
2017-09-19,312.13
2017-09-18,311.97
2017-09-17,311.73
2017-09-16,312.13
2017-09-15,313.16
2017-09-14,313.05
2017-09-13,312.94
2017-09-12,312.75
2017-09-11,312.55
2017-09-10,312.4
2017-09-09,312.32
2017-09-08,312.37
2017-09-07,313.32
2017-09-06,313.84
2017-09-05,313.97
2017-09-04,314.01
2017-09-03,313.95
2017-09-02,313.89
2017-09-01,313.87
2017-08-31,313.91
2017-08-30,313.89
2017-08-29,313.86
2017-08-28,313.79
2017-08-27,313.72
2017-08-26,313.69
2017-08-25,313.64
2017-08-24,313.62
2017-08-23,313.55
2017-08-22,313.45
2017-08-21,313.39
2017-08-20,313.45
2017-08-19,313.55
2017-08-18,313.68
2017-08-17,313.71
2017-08-16,313.68
2017-08-15,313.78
2017-08-14,313.84
2017-08-13,313.79
2017-08-12,313.71
2017-08-11,313.6
2017-08-10,313.54
2017-08-09,313.49
2017-08-08,313.44
2017-08-07,313.44
2017-08-06,313.45
2017-08-05,313.34
2017-08-04,313.21
2017-08-03,313.13
2017-08-02,313.08
2017-08-01,313.08
2017-07-31,313.14
2017-07-30,313.07
2017-07-29,312.98
2017-07-28,312.85
2017-07-27,312.77
2017-07-26,312.71
2017-07-25,312.67
2017-07-24,312.64
2017-07-23,312.58
2017-07-22,312.5
2017-07-21,312.4
2017-07-20,312.32
2017-07-19,312.24
2017-07-18,312.19
2017-07-17,312.3
2017-07-16,312.22
2017-07-15,312.22
2017-07-14,312.45
2017-07-13,312.42
2017-07-12,312.34
2017-07-11,312.43
2017-07-10,312.45
2017-07-09,312.37
2017-07-08,312.23
2017-07-07,312.25
2017-07-06,312.39
2017-07-05,312.38
2017-07-04,312.39
2017-07-03,312.36
2017-07-02,312.28
2017-07-01,312.25
2017-06-30,312.2
2017-06-29,312.14
2017-06-28,311.99
2017-06-27,311.82
2017-06-26,311.72
2017-06-25,311.72
2017-06-24,311.68
2017-06-23,311.74
2017-06-22,311.79
2017-06-21,311.73
