datetime,water_level(ft below land surface)
2018-01-31,229.9
2018-01-30,230.1
2018-01-29,230.18
2018-01-28,230.0
2018-01-27,229.98
2018-01-26,230.05
2018-01-25,230.19
2018-01-24,230.23
2018-01-23,230.21
2018-01-22,230.15
2018-01-21,230.01
2018-01-20,230.15
2018-01-19,230.32
2018-01-18,230.51
2018-01-17,230.72
2018-01-16,230.84
2018-01-15,230.83
2018-01-14,231.06
2018-01-13,231.05
2018-01-12,230.62
2018-01-11,230.13
2018-01-10,229.77
2018-01-09,229.62
2018-01-08,229.62
2018-01-07,229.45
2018-01-06,229.61
2018-01-05,229.62
2018-01-04,229.59
2018-01-03,229.63
2018-01-02,229.67
2018-01-01,229.68
2017-12-31,229.5
2017-12-30,229.43
2017-12-29,229.5
2017-12-28,229.56
2017-12-27,229.62
2017-12-26,229.5
2017-12-25,229.58
2017-12-24,229.55
2017-12-23,229.55
2017-12-22,229.44
2017-12-21,229.44
2017-12-20,229.47
2017-12-19,229.44
2017-12-18,229.51
2017-12-17,229.52
2017-12-16,229.34
2017-12-15,229.17
2017-12-14,229.06
2017-12-13,229.19
2017-12-12,229.23
2017-12-11,229.15
2017-12-10,229.22
2017-12-09,229.15
2017-12-08,229.15
2017-12-07,229.27
2017-12-06,229.39
2017-12-05,229.41
2017-12-04,229.33
2017-12-03,229.22
2017-12-02,229.08
2017-12-01,229.01
2017-11-30,228.89
2017-11-29,228.93
2017-11-28,228.87
2017-11-27,228.98
2017-11-26,228.85
2017-11-25,228.39
2017-11-24,228.4
2017-11-23,228.48
2017-11-22,228.6
2017-11-21,228.49
2017-11-20,228.65
2017-11-19,228.78
2017-11-18,228.49
2017-11-17,228.2
2017-11-16,228.33
2017-11-15,228.43
2017-11-14,228.57
2017-11-13,228.71
2017-11-12,228.52
2017-11-11,228.27
2017-11-10,228.33
2017-11-09,228.37
2017-11-08,228.35
2017-11-07,228.34
2017-11-06,228.38
2017-11-05,228.35
2017-11-04,228.4
2017-11-03,228.49
2017-11-02,228.5
2017-11-01,228.52
2017-10-31,228.72
2017-10-30,228.78
2017-10-29,228.94
2017-10-28,228.81
2017-10-27,228.28
2017-10-26,227.72
2017-10-25,227.66
2017-10-24,227.73
2017-10-23,227.64
2017-10-22,227.59
2017-10-21,227.48
2017-10-20,227.54
2017-10-19,227.63
2017-10-18,227.68
2017-10-17,227.6
2017-10-16,227.61
2017-10-15,227.54
2017-10-14,227.45
2017-10-13,227.5
2017-10-12,227.53
2017-10-11,227.63
2017-10-10,227.63
2017-10-09,227.4
2017-10-08,227.48
2017-10-07,227.26
2017-10-06,226.87
2017-10-05,227.03
2017-10-04,227.3
2017-10-03,227.45
2017-10-02,227.37
2017-09-30,227.4
2017-09-21,227.56
2017-09-20,227.53
2017-09-19,227.55
2017-09-18,227.61
2017-09-17,227.61
2017-09-16,227.61
2017-09-15,227.46
2017-09-14,227.27
2017-09-13,227.09
2017-09-12,227.1
2017-09-11,227.16
2017-09-10,227.16
2017-09-09,227.07
2017-09-08,227.07
2017-09-07,226.97
2017-09-06,226.85
2017-09-05,226.58
2017-09-04,226.58
2017-09-03,226.38
2017-09-02,226.23
2017-09-01,225.91
2017-08-31,225.81
2017-08-30,225.7
2017-08-29,225.64
2017-08-28,225.53
2017-08-27,225.33
2017-08-26,225.28
2017-08-25,225.28
2017-08-24,225.27
2017-08-23,225.28
2017-08-22,225.34
2017-08-21,225.37
2017-08-20,225.33
2017-08-19,225.25
2017-08-18,225.19
2017-08-17,225.18
2017-08-16,225.18
2017-08-15,225.17
2017-08-14,225.21
2017-08-13,225.07
2017-08-12,225.05
2017-08-11,225.12
2017-08-10,225.13
2017-08-09,225.14
2017-08-08,225.16
2017-08-07,225.19
2017-08-06,225.21
2017-08-05,225.24
2017-08-04,225.28
2017-08-03,225.34
2017-08-02,225.21
2017-08-01,224.87
2017-07-31,224.86
2017-07-30,224.84
2017-07-29,224.81
2017-07-28,224.81
2017-07-27,224.83
2017-07-26,224.77
2017-07-25,224.78
2017-07-24,224.8
2017-07-23,224.82
