datetime,water_level(ft below land surface)
2018-02-01,565.46
2018-01-31,565.46
2018-01-30,565.51
2018-01-29,565.53
2018-01-28,565.49
2018-01-27,565.46
2018-01-26,565.45
2018-01-25,565.46
2018-01-24,565.46
2018-01-23,565.41
2018-01-22,565.36
2018-01-21,565.33
2018-01-20,565.35
2018-01-19,565.39
2018-01-18,565.45
2018-01-17,565.51
2018-01-16,565.54
2018-01-15,565.48
2018-01-14,565.5
2018-01-13,565.54
2018-01-12,565.51
2018-01-11,565.44
2018-01-10,565.43
2018-01-09,565.48
2018-01-08,565.49
2018-01-07,565.48
2018-01-06,565.55
2018-01-05,565.57
2018-01-04,565.59
2018-01-03,565.62
2018-01-02,565.67
2018-01-01,565.72
2017-12-31,565.7
2017-12-30,565.69
2017-12-29,565.73
2017-12-28,565.78
2017-12-27,565.84
2017-12-26,565.85
2017-12-25,565.91
2017-12-24,565.95
2017-12-23,565.99
2017-12-22,565.98
2017-12-21,565.99
2017-12-20,566.03
2017-12-19,566.1
2017-12-18,566.16
2017-12-17,566.19
2017-12-16,566.26
2017-12-15,566.32
2017-12-14,566.32
2017-12-13,566.36
2017-12-12,566.44
2017-12-11,566.36
2017-12-10,566.31
2017-12-09,566.33
2017-12-08,566.37
2017-12-07,566.48
2017-12-06,566.58
2017-12-05,566.72
2017-12-04,566.89
2017-12-03,567.2
2017-12-02,567.61
2017-12-01,568.03
2017-11-30,567.72
2017-11-29,567.21
2017-11-28,566.66
2017-11-27,566.15
2017-11-26,566.21
2017-11-25,566.22
2017-11-24,565.95
2017-11-23,566.02
2017-11-22,566.08
2017-11-21,566.01
2017-11-20,566.07
2017-11-19,566.2
2017-11-18,566.21
2017-11-17,565.98
2017-11-16,566.02
2017-11-15,566.05
2017-11-14,566.09
2017-11-13,566.17
2017-11-12,566.21
2017-11-11,566.24
2017-11-10,566.29
2017-11-09,566.34
2017-11-08,566.38
2017-11-07,566.42
2017-11-06,566.44
2017-11-05,566.47
2017-11-04,566.54
2017-11-03,566.61
2017-11-02,566.65
2017-11-01,566.63
2017-10-31,566.71
2017-10-30,566.75
