datetime,water_level(ft below land surface)
2018-02-01,446.57
2018-01-31,446.5
2018-01-30,446.4
2018-01-29,446.37
2018-01-28,446.43
2018-01-27,446.5
2018-01-26,446.5
2018-01-25,446.44
2018-01-24,446.43
2018-01-23,446.51
2018-01-22,446.6
2018-01-21,446.7
2018-01-20,446.66
2018-01-19,446.57
2018-01-18,446.47
2018-01-17,446.42
2018-01-16,446.45
2018-01-15,446.58
2018-01-14,446.55
2018-01-13,446.55
2018-01-12,446.66
2018-01-11,446.79
2018-01-10,446.85
2018-01-09,446.8
2018-01-08,446.83
2018-01-07,446.9
2018-01-06,446.82
2018-01-05,446.76
2018-01-04,446.72
2018-01-03,446.66
2018-01-02,446.63
2018-01-01,446.7
2017-12-31,446.74
2017-12-30,446.81
2017-12-29,446.78
2017-12-28,446.78
2017-12-27,446.78
2017-12-26,446.88
2017-12-25,446.86
2017-12-24,446.9
2017-12-23,446.93
2017-12-22,447.04
2017-12-21,447.1
2017-12-20,447.06
2017-12-19,447.07
2017-12-18,447.07
2017-12-17,447.12
2017-12-16,447.12
2017-12-15,447.08
2017-12-14,447.2
2017-12-13,447.18
2017-12-12,447.12
2017-12-11,447.15
2017-12-10,447.12
2017-12-09,447.18
2017-12-08,447.23
2017-12-07,447.16
2017-12-05,447.36
2017-12-04,447.41
2017-12-03,447.39
2017-12-02,447.39
2017-11-29,447.44
2017-11-26,447.52
2017-11-25,447.64
2017-11-24,447.65
2017-11-23,447.58
2017-11-22,447.54
2017-11-21,447.65
2017-11-20,447.59
2017-11-19,447.55
2017-11-18,447.68
2017-11-17,447.73
2017-11-16,447.71
2017-11-15,447.76
2017-11-14,447.76
2017-11-13,447.73
2017-11-12,447.8
2017-11-11,447.88
2017-11-10,447.86
2017-11-09,447.85
2017-11-08,447.88
2017-11-07,447.96
2017-11-06,448.02
2017-11-05,448.02
2017-11-04,447.99
2017-11-03,447.98
2017-11-02,448.04
2017-11-01,448.07
2017-10-31,448.02
2017-10-30,448.07
2017-10-29,448.06
2017-10-28,448.05
2017-10-27,448.12
2017-10-26,448.15
2017-10-25,448.04
2017-10-24,448.03
2017-10-23,448.07
2017-10-22,448.08
2017-10-21,448.16
2017-10-20,448.11
2017-10-19,448.1
2017-10-18,448.09
2017-10-17,448.05
2017-10-16,448.02
2017-10-15,448.09
2017-10-14,448.16
2017-10-13,448.16
2017-10-12,448.16
2017-10-11,448.14
2017-10-10,448.15
2017-10-09,448.29
2017-10-08,448.3
2017-10-07,448.27
2017-10-06,448.21
2017-10-05,448.18
2017-10-04,448.16
2017-10-03,448.24
2017-10-02,448.28
2017-10-01,448.27
2017-09-30,448.21
2017-09-29,448.23
2017-09-28,448.31
2017-09-27,448.4
2017-09-26,448.49
2017-09-25,448.54
2017-09-24,448.56
2017-09-23,448.57
2017-09-22,448.56
2017-09-21,448.55
2017-09-20,448.57
2017-09-19,448.59
2017-09-18,448.54
2017-09-17,448.52
2017-09-16,448.55
2017-09-15,448.61
2017-09-14,448.67
2017-09-13,448.65
2017-09-12,448.55
2017-09-11,448.45
2017-09-10,448.4
2017-09-09,448.36
2017-09-08,448.32
2017-09-07,448.32
2017-09-06,448.33
2017-09-05,448.38
2017-09-04,448.37
2017-09-03,448.35
2017-09-02,448.37
2017-09-01,448.4
2017-08-31,448.44
2017-08-30,448.48
2017-08-29,448.51
2017-08-28,448.55
2017-08-27,448.62
2017-08-26,448.68
2017-08-25,448.68
2017-08-24,448.68
2017-08-23,448.62
2017-08-22,448.55
2017-08-21,448.44
2017-08-20,448.39
2017-08-19,448.31
2017-08-18,448.22
2017-08-17,448.15
2017-08-16,448.1
2017-08-15,448.06
2017-08-14,448.0
2017-08-13,447.9
2017-08-12,447.8
2017-08-11,447.7
2017-08-10,447.64
2017-08-09,447.6
2017-08-08,447.57
2017-08-07,447.54
2017-08-06,447.49
2017-08-05,447.34
2017-08-04,447.2
2017-08-03,447.1
2017-08-02,447.06
2017-08-01,447.02
2017-07-31,446.91
2017-07-30,446.89
2017-07-29,446.9
2017-07-28,446.88
2017-07-27,446.77
2017-07-26,446.76
2017-07-25,446.77
2017-07-24,446.83
2017-07-23,446.81
2017-07-22,446.74
2017-07-21,446.67
2017-07-20,446.61
2017-07-19,446.57
2017-07-18,446.57
2017-07-17,446.54
2017-07-16,446.49
2017-07-15,446.41
2017-07-14,446.36
2017-07-13,446.35
2017-07-12,446.31
2017-07-11,446.27
2017-07-10,446.24
2017-07-09,446.17
2017-07-08,446.1
2017-07-07,446.06
2017-07-06,446.04
2017-07-05,446.0
2017-07-04,445.96
2017-07-03,445.89
2017-07-02,445.84
2017-07-01,445.86
2017-06-30,445.88
2017-06-29,445.89
2017-06-28,445.84
2017-06-27,445.77
2017-06-26,445.7
2017-06-25,445.65
2017-06-24,445.7
2017-06-23,445.79
2017-06-22,445.78
2017-06-21,445.69
2017-06-20,445.62
2017-06-19,445.58
2017-06-18,445.62
2017-06-17,445.58
2017-06-16,445.48
2017-06-15,445.41
2017-06-14,445.39
2017-06-13,445.38
2017-06-12,445.27
2017-06-11,445.16
2017-06-10,445.14
2017-06-09,445.13
2017-06-08,445.11
2017-06-07,445.05
2017-06-06,445.07
2017-06-05,445.09
2017-06-04,445.07
2017-06-03,445.08
2017-06-02,445.09
2017-06-01,445.11
2017-05-31,445.1
2017-05-30,445.15
2017-05-29,445.18
2017-05-28,445.25
2017-05-27,445.25
2017-05-26,445.23
2017-05-25,445.22
2017-05-24,445.15
2017-05-23,445.11
2017-05-22,445.1
2017-05-21,445.06
2017-05-20,445.11
2017-05-19,445.14
2017-05-18,445.13
2017-05-17,445.09
2017-05-16,445.13
2017-05-15,445.07
2017-05-14,445.08
2017-05-13,445.03
2017-05-12,445.02
2017-05-11,445.02
2017-05-10,445.03
2017-05-09,445.0
2017-05-08,444.98
2017-05-07,444.98
2017-05-06,444.96
