datetime,water_level(ft below land surface)
2018-02-01,316.07
2018-01-31,316.01
2018-01-30,315.99
2018-01-29,315.97
2018-01-28,315.95
2018-01-27,315.98
2018-01-26,315.99
2018-01-25,316.02
2018-01-24,316.0
2018-01-23,316.02
2018-01-22,316.04
2018-01-21,316.03
2018-01-20,316.02
2018-01-19,316.03
2018-01-18,315.98
2018-01-17,315.97
2018-01-16,315.96
2018-01-15,315.97
2018-01-14,315.98
2018-01-13,315.98
2018-01-12,315.98
2018-01-11,316.01
2018-01-10,315.98
2018-01-09,315.93
2018-01-08,315.92
2018-01-07,315.94
2018-01-06,315.91
2018-01-05,315.91
2018-01-04,315.93
2018-01-03,315.91
2018-01-02,315.94
2018-01-01,315.93
2017-12-31,315.96
2017-12-30,315.96
2017-12-29,315.95
2017-12-28,315.95
2017-12-27,315.95
2017-12-26,315.97
2017-12-25,315.96
2017-12-24,315.95
2017-12-23,315.95
2017-12-22,315.97
2017-12-21,315.93
2017-12-20,315.93
2017-12-19,315.92
2017-12-18,315.93
2017-12-17,315.95
2017-12-16,315.96
2017-12-15,315.91
2017-12-14,315.95
2017-12-13,315.93
2017-12-12,315.88
2017-12-11,315.89
2017-12-10,315.87
2017-12-09,315.89
2017-12-08,315.91
2017-12-07,315.9
2017-12-06,315.92
2017-12-05,315.92
2017-12-04,315.91
2017-12-03,315.91
2017-12-02,315.89
2017-12-01,315.9
2017-11-30,315.88
2017-11-29,315.88
2017-11-28,315.88
2017-11-27,315.88
2017-11-26,315.85
2017-11-25,315.85
2017-11-24,315.85
2017-11-23,315.83
2017-11-22,315.81
2017-11-21,315.82
2017-11-20,315.81
2017-11-19,315.79
2017-11-18,315.79
2017-11-17,315.76
2017-11-16,315.75
2017-11-15,315.76
2017-11-14,315.74
2017-11-13,315.73
2017-11-12,315.74
2017-11-11,315.77
2017-11-10,315.77
2017-11-09,315.76
2017-11-08,315.79
2017-11-07,315.78
2017-11-06,315.75
2017-11-05,315.74
2017-11-04,315.72
2017-11-03,315.74
2017-11-02,315.73
2017-11-01,315.75
2017-10-31,315.78
2017-10-30,315.75
2017-10-29,315.75
2017-10-28,315.74
2017-10-27,315.75
2017-10-26,315.73
2017-10-25,315.7
2017-10-24,315.69
2017-10-23,315.71
2017-10-22,315.71
2017-10-21,315.73
2017-10-20,315.72
2017-10-19,315.72
2017-10-18,315.73
2017-10-17,315.74
2017-10-16,315.74
2017-10-15,315.75
2017-10-14,315.74
2017-10-13,315.73
2017-10-12,315.74
2017-10-11,315.72
2017-10-10,315.76
2017-10-09,315.74
2017-10-08,315.76
2017-10-07,315.73
2017-10-06,315.7
2017-10-05,315.66
2017-10-04,315.66
2017-10-03,315.67
2017-10-02,315.68
2017-10-01,315.65
2017-09-30,315.63
2017-09-29,315.63
2017-09-28,315.65
2017-09-27,315.68
2017-09-26,315.67
2017-09-25,315.68
2017-09-24,315.7
2017-09-23,315.7
2017-09-22,315.68
2017-09-21,315.66
2017-09-20,315.67
2017-09-19,315.66
2017-09-18,315.65
2017-09-17,315.63
2017-09-16,315.65
2017-09-15,315.66
2017-09-14,315.65
2017-09-13,315.64
