datetime,water_level(ft below land surface)
2018-02-01,521.88
2018-01-31,521.81
2018-01-30,521.67
2018-01-29,521.62
2018-01-28,521.71
2018-01-27,521.81
2018-01-26,521.84
2018-01-25,521.73
2018-01-24,521.68
2018-01-23,521.75
2018-01-22,521.84
2018-01-21,521.95
2018-01-20,521.92
2018-01-19,521.86
2018-01-18,521.74
2018-01-17,521.67
2018-01-16,521.64
2018-01-15,521.83
2018-01-14,521.76
2018-01-13,521.75
2018-01-12,521.86
2018-01-11,522.0
2018-01-10,522.05
2018-01-09,521.93
2018-01-08,521.9
2018-01-07,521.93
2018-01-06,521.83
2018-01-05,521.78
2018-01-04,521.74
2018-01-03,521.7
2018-01-02,521.65
2018-01-01,521.6
2017-12-31,521.77
2017-12-30,521.87
2017-12-29,521.81
2017-12-28,521.76
2017-12-27,521.74
2017-12-26,521.88
2017-12-25,521.8
2017-12-24,521.83
2017-12-23,521.85
2017-12-22,521.96
2017-12-21,521.99
2017-12-20,521.91
2017-12-19,521.93
2017-12-18,521.89
2017-12-17,521.93
2017-12-16,521.91
2017-12-15,521.84
2017-12-14,521.94
2017-12-13,521.88
2017-12-12,521.79
2017-12-11,521.88
2017-12-10,521.81
2017-12-09,521.86
2017-12-08,521.91
2017-12-07,521.86
2017-12-06,521.92
2017-12-05,522.05
2017-12-04,522.16
2017-12-03,522.13
2017-12-02,522.1
2017-12-01,522.09
2017-11-30,522.07
2017-11-29,522.08
2017-11-28,522.18
2017-11-27,522.15
2017-11-26,522.12
2017-11-25,522.23
2017-11-24,522.23
2017-11-23,522.15
2017-11-22,522.14
2017-11-21,522.3
2017-11-20,522.22
2017-11-19,522.12
2017-11-18,522.22
2017-11-17,522.27
2017-11-16,522.23
2017-11-15,522.25
2017-11-14,522.21
2017-11-13,522.17
2017-11-12,522.23
2017-11-11,522.26
2017-11-10,522.24
2017-11-09,522.22
2017-11-08,522.25
2017-11-07,522.31
2017-11-06,522.35
2017-11-05,522.36
2017-11-04,522.34
2017-11-03,522.33
2017-11-02,522.37
2017-11-01,522.41
2017-10-31,522.35
2017-10-30,522.39
2017-10-29,522.34
2017-10-28,522.29
2017-10-27,522.36
2017-10-26,522.42
2017-10-25,522.27
2017-10-24,522.19
2017-10-23,522.28
2017-10-22,522.29
2017-10-21,522.39
2017-10-20,522.38
2017-10-19,522.33
2017-10-18,522.31
2017-10-17,522.29
2017-10-16,522.26
2017-10-15,522.34
2017-10-14,522.4
2017-10-13,522.39
2017-10-12,522.39
2017-10-11,522.35
2017-10-10,522.38
2017-10-09,522.54
2017-10-08,522.56
2017-10-07,522.55
2017-10-06,522.5
2017-10-05,522.44
2017-10-04,522.41
2017-10-03,522.46
2017-10-02,522.52
2017-10-01,522.51
2017-09-30,522.46
2017-09-29,522.47
2017-09-28,522.48
2017-09-27,522.52
2017-09-26,522.59
2017-09-25,522.6
2017-09-24,522.56
2017-09-23,522.53
2017-09-22,522.49
2017-09-21,522.46
2017-09-20,522.45
2017-09-19,522.42
2017-09-18,522.37
2017-09-17,522.34
2017-09-16,522.31
2017-09-15,522.32
2017-09-14,522.33
2017-09-13,522.31
2017-09-12,522.24
2017-09-11,522.18
2017-09-10,522.13
2017-09-09,522.12
2017-09-08,522.12
2017-09-07,522.03
2017-09-06,522.02
2017-09-05,522.04
2017-09-04,522.02
2017-09-03,522.01
2017-09-02,522.01
2017-09-01,522.0
2017-08-31,522.01
2017-08-30,522.01
2017-08-29,522.01
2017-08-28,522.02
2017-08-27,522.02
2017-08-26,522.01
2017-08-25,521.96
2017-08-24,521.93
2017-08-23,521.85
2017-08-22,521.77
2017-08-21,521.73
2017-08-20,521.72
2017-08-19,521.69
2017-08-18,521.65
2017-08-17,521.63
2017-08-16,521.63
2017-08-15,521.64
2017-08-14,521.62
2017-08-13,521.58
2017-08-12,521.53
2017-08-11,521.48
2017-08-10,521.46
2017-08-09,521.47
2017-08-08,521.47
2017-08-07,521.51
2017-08-06,521.53
2017-08-05,521.45
2017-08-04,521.39
2017-08-03,521.35
2017-08-02,521.36
2017-08-01,521.33
2017-07-31,521.31
2017-07-30,521.3
2017-07-29,521.28
2017-07-28,521.26
2017-07-27,521.21
2017-07-26,521.18
2017-07-25,521.16
2017-07-24,521.2
2017-07-23,521.18
2017-07-22,521.15
2017-07-21,521.1
2017-07-20,521.03
2017-07-19,520.99
2017-07-18,521.01
2017-07-17,521.01
2017-07-16,520.94
2017-07-15,520.85
2017-07-14,520.77
2017-07-13,520.73
2017-07-12,520.71
2017-07-11,520.67
2017-07-10,520.61
2017-07-09,520.54
2017-07-08,520.47
2017-07-07,520.39
2017-07-06,520.33
2017-07-05,520.32
2017-07-04,520.3
2017-07-03,520.27
2017-07-02,520.22
2017-07-01,520.22
2017-06-30,520.23
2017-06-29,520.21
2017-06-28,520.16
2017-06-27,520.09
2017-06-26,520.03
2017-06-25,519.97
2017-06-24,519.98
2017-06-23,520.01
2017-06-22,519.99
2017-06-21,519.91
2017-06-20,519.85
2017-06-19,519.86
2017-06-18,519.9
2017-06-17,519.89
2017-06-16,519.83
2017-06-15,519.79
2017-06-14,519.8
2017-06-13,519.82
2017-06-12,519.81
2017-06-11,519.8
2017-06-10,519.81
2017-06-09,519.81
2017-06-08,519.79
2017-06-07,519.79
2017-06-06,519.83
2017-06-05,519.88
2017-06-04,519.88
2017-06-03,519.86
2017-06-02,519.88
2017-06-01,519.85
2017-05-31,519.83
2017-05-30,519.84
2017-05-29,519.84
2017-05-28,519.89
2017-05-27,519.9
2017-05-26,519.91
2017-05-25,519.94
2017-05-24,519.89
2017-05-23,519.87
2017-05-22,519.85
2017-05-21,519.82
2017-05-20,519.89
2017-05-19,519.96
2017-05-18,519.96
2017-05-17,519.93
2017-05-16,519.95
2017-05-15,519.88
2017-05-14,519.84
2017-05-13,519.82
2017-05-12,519.81
2017-05-11,519.84
2017-05-10,519.85
2017-05-09,519.85
2017-05-08,519.84
2017-05-07,519.82
2017-05-06,519.82
2017-05-05,519.77
2017-05-04,519.78
2017-05-03,519.88
2017-05-02,519.85
2017-05-01,519.84
2017-04-30,519.86
2017-04-29,519.99
2017-04-28,520.0
2017-04-27,519.93
2017-04-26,519.96
2017-04-25,519.98
2017-04-24,519.88
2017-04-23,519.78
2017-04-22,519.86
2017-04-21,519.94
2017-04-20,519.9
2017-04-19,519.9
2017-04-18,519.91
2017-04-17,519.94
2017-04-16,519.97
2017-04-15,519.99
2017-04-14,519.99
2017-04-13,519.97
2017-04-12,519.98
2017-04-11,520.02
2017-04-10,520.08
2017-04-09,520.14
2017-04-08,520.1
2017-04-07,520.03
2017-04-06,520.02
2017-04-05,520.1
2017-04-04,520.26
2017-04-03,520.25
2017-04-02,520.29
2017-04-01,520.34
2017-03-31,520.35
2017-03-30,520.29
2017-03-29,520.33
2017-03-28,520.41
2017-03-27,520.35
2017-03-26,520.38
2017-03-25,520.29
2017-03-24,520.34
2017-03-23,520.34
2017-03-22,520.32
2017-03-21,520.33
2017-03-20,520.31
2017-03-19,520.3
2017-03-18,520.32
2017-03-17,520.39
2017-03-16,520.39
2017-03-15,520.37
2017-03-14,520.41
2017-03-13,520.46
2017-03-12,520.47
2017-03-11,520.51
2017-03-10,520.51
2017-03-09,520.52
2017-03-08,520.5
2017-03-07,520.57
2017-03-06,520.67
2017-03-05,520.62
2017-03-04,520.54
2017-03-03,520.51
2017-03-02,520.55
2017-03-01,520.7
2017-02-28,520.81
2017-02-27,520.82
2017-02-26,520.83
2017-02-25,520.78
2017-02-24,520.9
2017-02-23,520.98
2017-02-22,520.91
2017-02-21,520.88
2017-02-20,520.93
2017-02-19,521.03
2017-02-18,521.06
2017-02-17,521.07
2017-02-16,520.98
2017-02-15,520.95
2017-02-14,521.07
2017-02-13,521.11
2017-02-12,521.1
2017-02-11,521.14
2017-02-10,521.09
2017-02-09,521.06
2017-02-08,521.2
2017-02-07,521.23
2017-02-06,521.22
2017-02-05,521.19
2017-02-04,521.13
2017-02-03,521.09
2017-02-02,521.14
2017-02-01,521.25
2017-01-31,521.23
2017-01-30,521.15
2017-01-29,521.12
2017-01-28,521.14
2017-01-27,521.18
2017-01-26,521.22
2017-01-25,521.38
2017-01-24,521.5
2017-01-23,521.4
2017-01-22,521.47
2017-01-21,521.59
2017-01-20,521.51
2017-01-19,521.48
2017-01-18,521.44
2017-01-17,521.45
2017-01-16,521.49
2017-01-15,521.52
2017-01-14,521.43
2017-01-13,521.44
2017-01-12,521.52
2017-01-11,521.55
2017-01-10,521.5
2017-01-09,521.4
2017-01-08,521.25
2017-01-07,521.2
2017-01-06,521.35
2017-01-05,521.51
2017-01-04,521.41
2017-01-03,521.44
2017-01-02,521.52
2017-01-01,521.56
2016-12-31,521.54
2016-12-30,521.39
2016-12-29,521.38
2016-12-28,521.51
2016-12-27,521.49
2016-12-26,521.53
2016-12-25,521.65
2016-12-24,521.64
2016-12-22,521.56
2016-12-21,521.59
2016-12-20,521.52
2016-12-19,521.45
2016-12-18,521.54
2016-12-17,521.84
2016-12-16,521.83
2016-12-15,521.71
2016-12-14,521.76
2016-12-13,521.84
2016-12-12,521.88
2016-12-11,521.93
2016-12-10,521.83
2016-12-09,521.76
2016-12-08,521.81
2016-12-07,522.01
2016-12-06,522.06
2016-12-05,522.13
2016-12-04,522.13
2016-12-03,522.18
2016-12-02,522.2
2016-12-01,522.17
2016-11-30,522.21
2016-11-29,522.35
2016-11-28,522.39
2016-11-27,522.28
2016-11-26,522.14
2016-11-25,522.16
2016-11-24,522.21
2016-11-23,522.24
2016-11-22,522.35
2016-11-21,522.3
2016-11-20,522.18
2016-11-19,522.12
2016-11-18,522.3
2016-11-17,522.43
2016-11-16,522.35
2016-11-15,522.32
2016-11-14,522.33
2016-11-13,522.3
2016-11-12,522.28
2016-11-11,522.28
2016-11-10,522.29
2016-11-09,522.35
2016-11-08,522.39
2016-11-07,522.45
2016-11-06,522.44
2016-11-05,522.41
2016-11-04,522.39
2016-11-03,522.45
2016-11-02,522.53
2016-11-01,522.56
2016-10-31,522.53
2016-10-30,522.49
2016-10-29,522.5
2016-10-28,522.47
2016-10-27,522.47
2016-10-26,522.5
2016-10-25,522.49
2016-10-24,522.48
2016-10-23,522.51
2016-10-22,522.51
2016-10-21,522.48
2016-10-20,522.52
2016-10-19,522.59
2016-10-18,522.63
2016-10-17,522.27
2016-10-16,521.61
2016-10-15,521.58
2016-10-14,521.54
2016-10-13,521.54
2016-10-12,521.55
2016-10-11,524.54
2016-10-10,521.51
2016-10-09,521.49
2016-10-08,521.49
2016-10-07,521.54
2016-10-06,521.59
2016-10-05,521.6
2016-10-04,521.63
2016-10-03,521.58
2016-10-02,521.52
2016-10-01,521.5
2016-09-30,521.45
2016-09-29,521.43
2016-09-28,521.49
2016-09-27,521.49
2016-09-26,521.48
2016-09-25,521.58
2016-09-24,521.58
2016-09-23,521.57
2016-09-22,521.54
2016-09-21,521.52
2016-09-20,521.49
2016-09-19,521.5
2016-09-18,521.5
2016-09-17,521.51
2016-09-16,521.51
2016-09-15,521.5
2016-09-14,521.49
2016-09-13,521.52
2016-09-12,521.51
2016-09-11,521.45
2016-09-10,521.46
2016-09-09,521.51
2016-09-08,521.48
2016-09-07,521.45
2016-09-06,521.47
2016-09-05,521.51
2016-09-04,521.52
2016-09-03,521.53
2016-09-02,521.53
2016-09-01,521.54
2016-05-11,522.98
2016-05-10,523.8
2016-05-09,523.83
2016-05-08,523.83
2016-05-07,523.78
2016-05-06,523.79
2016-05-05,523.8
2016-05-04,523.78
2016-05-03,523.82
2016-05-02,523.9
2016-05-01,524.01
2016-04-30,524.11
2016-04-29,524.16
2016-04-28,524.16
2016-04-27,524.2
2016-04-26,524.15
2016-04-25,524.13
2016-04-24,524.14
2016-04-23,524.09
2016-04-22,524.11
2016-04-21,524.16
2016-04-20,524.14
2016-04-19,524.13
2016-04-18,524.34
2016-04-17,524.47
2016-04-16,524.55
2016-04-15,524.55
2016-04-14,524.54
2016-04-13,524.54
2016-04-12,524.35
2016-04-11,524.4
2016-04-10,524.38
2016-04-09,524.37
2016-04-08,524.38
2016-04-07,524.43
2016-04-06,524.5
2016-04-05,524.5
2016-04-04,524.47
2016-04-03,524.48
2016-04-02,524.49
2016-04-01,524.63
2016-03-31,524.65
2016-03-30,524.68
2016-03-29,524.64
2016-03-28,524.57
2016-03-27,524.63
2016-03-26,524.67
2016-03-25,524.66
2016-03-24,524.74
2016-03-23,524.73
2016-03-22,524.57
2016-03-21,524.43
2016-03-20,524.43
2016-03-19,524.51
2016-03-18,524.89
2016-03-17,525.04
2016-03-16,524.99
2016-03-15,525.04
2016-03-14,525.06
2016-03-13,525.11
2016-03-12,525.13
2016-03-11,525.18
2016-03-10,525.14
2016-03-09,525.2
2016-03-08,525.21
2016-03-07,525.35
2016-03-06,525.23
2016-03-05,525.18
2016-03-04,525.2
2016-03-03,525.31
2016-03-02,525.28
2016-03-01,525.36
2016-02-29,525.41
2016-02-28,525.43
2016-02-27,525.38
2016-02-26,525.33
2016-02-25,525.41
2016-02-24,525.54
2016-02-23,525.78
2016-02-22,526.28
2016-02-21,526.23
2016-02-20,526.21
2016-02-19,526.18
2016-02-18,526.18
2016-02-17,526.16
2016-02-16,526.25
2016-02-15,526.33
2016-02-14,526.35
2016-02-13,526.23
2016-02-12,526.25
2016-02-11,526.28
2016-02-10,526.23
2016-02-09,526.23
2016-02-08,526.26
2016-02-07,526.29
2016-02-06,526.27
2016-02-05,526.31
2016-02-04,526.34
2016-02-03,526.52
2016-02-02,526.74
2016-02-01,526.79
2016-01-31,526.73
2016-01-30,526.71
2016-01-29,526.62
2016-01-28,526.58
2016-01-27,526.55
2016-01-26,526.68
2016-01-25,526.83
2016-01-24,526.76
2016-01-23,526.68
2016-01-22,526.72
2016-01-21,526.89
2016-01-20,526.88
2016-01-19,526.86
2016-01-18,526.79
2016-01-17,526.86
2016-01-16,527.0
2016-01-15,527.07
2016-01-14,527.08
2016-01-13,526.96
2016-01-12,526.94
2016-01-11,527.0
2016-01-10,527.03
2016-01-09,527.18
2016-01-08,527.33
2016-01-07,527.33
2016-01-06,527.26
2016-01-05,527.2
2016-01-04,527.2
2016-01-03,527.28
2016-01-02,527.29
2016-01-01,527.3
