datetime,water_level(ft below land surface)
2018-02-01,87.78
2018-01-31,87.73
2018-01-30,87.83
2018-01-29,87.84
2018-01-28,87.78
2018-01-27,87.78
2018-01-26,87.82
2018-01-25,87.88
2018-01-24,87.87
2018-01-23,87.85
2018-01-22,87.76
2018-01-21,87.77
2018-01-20,87.8
2018-01-19,87.84
2018-01-18,87.89
2018-01-17,87.87
2018-01-16,87.99
2018-01-15,87.89
2018-01-14,87.93
2018-01-13,87.94
2018-01-12,87.87
2018-01-11,87.81
2018-01-10,87.83
2018-01-09,87.91
2018-01-08,87.86
2018-01-07,87.9
2018-01-06,87.96
2018-01-05,87.99
2018-01-04,87.98
2018-01-03,87.89
2018-01-02,88.02
2018-01-01,88.03
2017-12-31,87.98
2017-12-30,87.96
2017-12-29,88.0
2017-12-28,88.0
2017-12-27,88.02
2017-12-26,87.99
2017-12-25,88.03
2017-12-24,88.01
2017-12-23,88.01
2017-12-22,87.95
2017-12-21,87.94
2017-12-20,87.94
2017-12-19,88.06
2017-12-18,88.17
2017-12-17,88.16
2017-12-16,88.19
2017-12-15,88.23
2017-12-14,88.17
2017-12-13,88.21
2017-12-12,88.24
2017-12-11,88.23
2017-12-10,88.25
2017-12-09,88.25
2017-12-08,88.24
2017-12-07,88.24
2017-12-06,88.27
2017-12-05,88.25
2017-12-04,88.25
2017-12-03,88.29
2017-12-02,88.33
2017-12-01,88.31
2017-11-30,88.34
2017-11-29,88.32
2017-11-28,88.3
2017-11-27,88.34
2017-11-26,88.34
2017-11-25,88.26
2017-11-24,88.25
2017-11-23,88.31
2017-11-22,88.29
2017-11-21,88.24
2017-11-20,88.29
2017-11-19,88.32
2017-11-18,88.22
2017-11-17,88.22
2017-11-16,88.27
2017-11-15,88.26
2017-11-14,88.26
2017-11-13,88.3
2017-11-12,88.27
2017-11-11,88.26
2017-11-10,88.25
2017-11-09,88.26
2017-11-08,88.28
2017-11-07,88.25
2017-11-06,88.21
2017-11-05,88.19
2017-11-04,88.23
2017-11-03,88.2
2017-11-02,88.21
2017-11-01,88.16
2017-10-31,88.18
2017-10-30,88.16
2017-10-29,88.21
2017-10-28,88.22
2017-10-27,88.14
2017-10-26,88.12
