datetime,water_level(ft below land surface)
2014-01-03,189.3
2014-01-02,189.49
2014-01-01,189.41
2013-12-31,188.98
2013-12-30,188.68
2013-12-29,188.45
2013-12-28,188.05
2013-12-27,187.61
2013-12-26,187.27
2013-12-25,186.96
2013-12-24,186.63
2013-12-23,186.24
2013-12-22,186.02
2013-12-21,185.87
2013-12-20,185.44
2013-12-19,185.04
2013-12-18,184.51
2013-12-17,184.07
2013-12-16,183.71
2013-12-15,183.28
2013-12-14,182.94
2013-12-13,182.66
2013-12-12,182.05
2013-12-11,181.7
2013-12-10,181.31
2013-12-09,181.03
2013-12-08,180.68
2013-12-07,180.13
2013-12-06,179.74
2013-12-05,179.43
2013-12-04,179.15
2013-12-03,192.1
2013-12-02,198.28
2013-12-01,197.76
2013-11-30,197.3
2013-11-29,196.84
2013-11-28,196.43
2013-11-27,195.92
2013-11-26,195.48
2013-11-25,195.12
2013-11-24,194.54
2013-11-23,194.0
2013-11-22,193.6
2013-11-21,193.34
2013-11-20,192.93
2013-11-19,192.39
2013-11-18,191.88
2013-11-17,191.49
2013-11-16,191.09
2013-11-15,190.53
2013-11-14,189.96
2013-11-13,189.22
2013-11-12,188.71
2013-11-11,188.35
2013-11-10,187.83
2013-11-09,187.4
2013-11-08,186.82
2013-11-07,186.24
2013-11-06,185.82
2013-11-05,185.47
2013-11-04,211.18
2013-11-03,223.69
2013-11-02,223.02
2013-11-01,222.59
2013-10-31,222.07
2013-10-30,221.54
2013-10-29,220.96
2013-10-28,220.41
2013-10-27,219.75
2013-10-26,219.17
2013-10-25,218.57
2013-10-24,218.0
2013-10-23,217.38
2013-10-22,216.72
2013-10-21,216.16
2013-10-20,215.56
2013-10-19,214.74
2013-10-18,214.19
2013-10-17,213.43
2013-10-16,212.65
2013-10-15,211.94
2013-10-14,211.18
2013-10-13,210.36
2013-10-12,209.53
2013-10-11,208.71
2013-10-10,207.85
2013-10-09,206.95
2013-10-08,205.96
2013-10-07,204.87
2013-10-06,203.79
2013-10-05,202.78
2013-10-04,201.75
2013-10-03,251.0
2013-10-02,274.97
2013-10-01,273.67
2013-09-30,272.25
2013-09-29,270.63
2013-09-28,269.03
2013-09-27,267.37
2013-09-26,265.42
2013-09-25,263.21
2013-09-24,260.69
