datetime,water_level(ft below land surface)
2018-01-31,51.24
2018-01-30,51.38
2018-01-29,51.42
2018-01-28,51.34
2018-01-27,51.3
2018-01-26,51.26
2018-01-25,51.37
2018-01-24,51.4
2018-01-23,51.35
2018-01-22,51.32
2018-01-21,51.25
2018-01-20,51.25
2018-01-19,51.31
2018-01-18,51.46
2018-01-17,51.62
2018-01-16,51.69
2018-01-15,51.46
2018-01-14,51.49
2018-01-13,51.57
2018-01-12,51.49
2018-01-11,51.36
2018-01-10,51.28
2018-01-09,51.39
2018-01-08,51.44
2018-01-07,51.34
2018-01-06,51.45
2018-01-05,51.49
2018-01-04,51.54
2018-01-03,51.66
2018-01-02,51.71
2018-01-01,51.76
2017-12-31,51.68
2017-12-30,51.61
2017-12-29,51.67
2017-12-28,51.75
2017-12-27,51.82
2017-12-26,51.74
2017-12-25,51.77
2017-12-24,51.8
2017-12-23,51.79
2017-12-22,51.76
2017-12-21,51.72
2017-12-20,51.81
2017-12-19,51.86
2017-12-18,51.91
2017-12-17,51.93
2017-12-16,52.01
2017-12-15,52.15
2017-12-14,52.04
2017-12-13,52.1
2017-12-12,52.27
2017-12-11,52.3
2017-12-10,52.4
2017-12-09,52.42
2017-12-08,52.46
2017-12-07,52.64
2017-12-06,52.72
2017-12-05,52.79
2017-12-04,52.84
2017-12-03,53.79
2017-12-02,53.14
2017-12-01,52.34
2017-11-30,52.41
2017-11-29,52.48
2017-11-28,52.43
2017-11-27,52.52
2017-11-26,52.66
2017-11-25,52.59
2017-11-24,52.62
2017-11-23,52.79
2017-11-22,52.91
2017-11-21,52.8
2017-11-20,52.92
2017-11-19,53.07
2017-11-18,53.04
2017-11-17,53.05
2017-11-16,53.22
2017-11-15,53.25
2017-11-14,53.35
2017-11-13,53.52
2017-11-12,53.58
2017-11-11,53.63
2017-11-10,53.76
2017-11-09,53.86
2017-11-08,53.94
2017-11-07,53.98
2017-11-06,54.08
2017-11-05,54.19
2017-11-04,54.28
2017-11-03,54.44
2017-11-02,54.49
2017-11-01,54.57
2017-10-31,54.8
2017-10-30,54.88
2017-10-29,55.05
2017-10-28,55.27
2017-10-27,55.39
2017-10-26,55.45
2017-10-25,55.75
2017-10-24,55.96
2017-10-23,56.08
2017-10-22,56.28
2017-10-21,56.37
2017-10-20,56.59
2017-10-19,56.81
2017-10-18,57.02
2017-10-17,57.26
2017-10-16,57.51
2017-10-15,57.7
2017-10-14,57.83
2017-10-13,58.07
2017-10-12,58.31
2017-10-11,58.58
2017-10-10,58.85
2017-10-09,58.98
2017-10-08,59.24
2017-10-07,59.57
2017-10-06,59.88
2017-10-05,60.3
2017-10-04,60.7
2017-10-03,61.08
2017-10-02,61.47
2017-10-01,61.97
2017-09-30,62.55
2017-09-29,63.11
2017-09-28,63.72
2017-09-27,64.39
2017-09-26,65.16
2017-09-25,66.28
2017-09-24,69.5
2017-09-23,73.19
2017-09-22,73.49
2017-09-21,73.23
2017-09-20,72.88
2017-09-19,72.28
2017-09-18,69.45
2017-09-17,72.14
2017-09-16,72.2
2017-09-15,73.66
2017-09-14,72.84
2017-09-13,71.71
2017-09-12,69.33
2017-09-11,63.91
2017-09-10,63.37
2017-09-09,63.74
2017-09-08,64.1
2017-09-07,64.4
2017-09-06,64.1
2017-09-05,64.25
2017-09-04,65.08
2017-09-03,66.3
2017-09-02,69.41
2017-09-01,68.45
2017-08-31,67.9
2017-08-30,67.32
2017-08-29,65.6
2017-08-28,64.77
2017-08-27,64.78
2017-08-26,64.01
2017-08-25,63.69
2017-08-24,63.89
2017-08-23,65.02
2017-08-22,64.01
2017-08-21,64.03
2017-08-20,64.65
2017-08-19,65.52
2017-08-18,66.84
2017-08-17,71.43
2017-08-16,70.93
2017-08-15,73.84
2017-08-14,72.64
2017-08-13,71.45
2017-08-12,70.11
2017-08-11,67.45
2017-08-10,62.65
2017-08-09,62.01
2017-08-08,65.49
2017-08-07,67.22
2017-08-06,68.21
2017-08-05,67.83
2017-08-04,67.19
2017-08-03,66.46
2017-08-02,63.64
2017-08-01,60.84
2017-07-31,57.8
2017-07-30,58.32
2017-07-29,57.47
2017-07-28,58.39
2017-07-27,57.47
2017-07-26,57.95
2017-07-25,55.93
2017-07-24,55.1
2017-07-23,54.69
2017-07-22,55.15
2017-07-21,54.8
2017-07-20,53.65
2017-07-19,52.34
2017-07-18,48.9
2017-07-17,48.35
2017-07-16,48.42
2017-07-15,48.46
2017-07-14,48.47
2017-07-13,48.08
2017-07-12,48.06
2017-07-11,48.06
2017-07-10,48.11
2017-07-09,48.19
2017-07-08,48.26
2017-07-07,48.35
2017-07-06,48.44
2017-07-05,48.59
2017-07-04,49.68
2017-07-03,50.43
