datetime,water_level(ft below land surface)
2018-01-31,446.39
2018-01-30,446.47
2018-01-29,446.49
2018-01-28,446.44
2018-01-27,446.41
2018-01-26,446.41
2018-01-25,446.45
2018-01-24,446.47
2018-01-23,446.43
2018-01-22,446.37
2018-01-21,446.31
2018-01-20,446.32
2018-01-19,446.34
2018-01-18,446.39
2018-01-17,446.45
2018-01-16,446.46
2018-01-15,446.37
2018-01-14,446.42
2018-01-13,446.45
2018-01-12,446.39
2018-01-11,446.3
2018-01-10,446.28
2018-01-09,446.34
2018-01-08,446.34
2018-01-07,446.29
2018-01-06,446.34
2018-01-05,446.33
2018-01-04,446.32
2018-01-03,446.31
2018-01-02,446.34
2018-01-01,446.37
2017-12-31,446.29
2017-12-30,446.24
2017-12-29,446.26
2017-12-28,446.28
2017-12-27,446.29
2017-12-26,446.22
2017-12-25,446.25
2017-12-24,446.24
2017-12-23,446.24
2017-12-22,446.18
2017-12-21,446.15
2017-12-20,446.18
2017-12-19,446.2
2017-12-18,446.23
2017-12-17,446.21
2017-12-16,446.23
2017-12-15,446.28
2017-12-14,446.21
2017-12-13,446.22
2017-12-12,446.28
2017-12-11,446.27
2017-12-10,446.3
2017-12-09,446.27
2017-12-08,446.26
2017-12-07,446.31
2017-12-06,446.32
2017-12-05,446.3
2017-12-04,446.23
2017-12-03,446.26
2017-12-02,446.27
2017-12-01,446.28
2017-11-30,446.28
2017-11-29,446.29
2017-11-28,446.24
2017-11-27,446.26
2017-11-26,446.29
2017-11-25,446.22
2017-11-24,446.2
2017-11-23,446.26
2017-11-22,446.29
2017-11-21,446.2
2017-11-20,446.24
2017-11-19,446.28
2017-11-18,446.2
2017-11-17,446.17
2017-11-16,446.19
2017-11-15,446.17
2017-11-14,446.18
2017-11-13,446.22
2017-11-12,446.2
2017-11-11,446.17
2017-11-10,446.19
2017-11-09,446.19
2017-11-08,446.18
2017-11-07,446.15
2017-11-06,446.11
2017-11-05,446.09
2017-11-04,446.1
2017-11-03,446.1
2017-11-02,446.07
2017-11-01,446.05
2017-10-31,446.1
2017-10-30,446.06
2017-10-29,446.07
2017-10-28,446.1
2017-10-27,446.07
2017-10-26,446.02
2017-10-25,446.1
2017-10-24,446.13
2017-10-23,446.08
2017-10-22,446.07
2017-10-21,446.02
2017-10-20,446.03
2017-10-19,446.04
2017-10-18,446.04
2017-10-17,446.06
2017-10-16,446.09
2017-10-15,446.05
2017-10-14,446.01
2017-10-13,446.0
2017-10-12,446.0
2017-10-11,446.02
2017-10-10,446.02
2017-10-09,445.91
2017-10-08,445.88
2017-10-07,445.89
2017-10-06,445.91
2017-10-05,445.95
2017-10-04,445.97
2017-10-03,445.94
2017-10-02,445.9
2017-10-01,445.9
2017-09-30,445.92
2017-09-29,445.92
2017-09-28,445.9
2017-09-27,445.87
2017-09-26,445.85
2017-09-25,445.82
2017-09-24,445.8
2017-09-23,445.8
2017-09-22,445.79
2017-09-21,445.77
2017-09-20,445.74
2017-09-19,445.73
2017-09-18,445.72
2017-09-17,445.71
2017-09-16,445.68
2017-09-15,445.65
2017-09-14,445.62
2017-09-13,445.6
2017-09-12,445.59
2017-09-11,445.62
2017-09-10,445.62
2017-09-09,445.6
2017-09-08,445.59
2017-09-07,445.59
2017-09-06,445.58
2017-09-05,445.57
2017-09-04,445.58
2017-09-03,445.58
2017-09-02,445.58
2017-09-01,445.57
2017-08-31,445.56
2017-08-30,445.55
2017-08-29,445.56
2017-08-28,445.59
2017-08-27,445.6
2017-08-26,445.62
2017-08-25,445.62
2017-08-24,445.62
2017-08-23,445.63
2017-08-22,445.63
2017-08-21,445.63
2017-08-20,445.59
2017-08-19,445.58
2017-08-18,445.57
2017-08-17,445.56
2017-08-16,445.52
2017-08-15,445.5
2017-08-14,445.49
2017-08-13,445.49
2017-08-12,445.49
2017-08-11,445.5
2017-08-10,445.49
2017-08-09,445.47
