datetime,water_level(ft below land surface)
2013-10-04,260.7
2013-10-03,260.69
2013-10-02,260.69
2013-10-01,260.64
2013-09-30,260.62
2013-09-29,260.66
2013-09-28,260.61
2013-09-27,260.46
2013-09-26,260.44
2013-09-25,260.48
2013-09-24,260.51
2013-09-23,260.42
2013-09-22,260.45
2013-09-21,260.5
2013-09-20,260.44
2013-09-19,260.41
2013-09-18,260.39
2013-09-17,260.42
2013-09-16,260.43
2013-09-15,260.4
2013-09-14,260.38
2013-09-13,260.4
2013-09-12,260.44
2013-09-11,260.44
2013-09-10,260.41
2013-09-09,260.39
2013-09-08,260.42
2013-09-07,260.45
2013-09-06,260.49
2013-09-05,260.5
2013-09-04,260.48
2013-09-03,260.54
2013-09-02,260.58
2013-09-01,260.51
2013-08-31,260.51
2013-08-30,260.54
2013-08-29,260.55
2013-08-28,260.52
2013-08-27,260.5
2013-08-26,260.51
2013-08-25,260.53
2013-08-24,260.47
2013-08-23,260.46
2013-08-22,260.49
2013-08-21,260.47
2013-08-20,260.4
2013-08-19,260.36
2013-08-18,260.31
2013-08-17,260.26
2013-08-16,260.18
2013-08-15,260.17
2013-08-14,260.12
2013-08-13,260.05
2013-08-12,260.02
2013-08-11,260.01
2013-08-10,260.0
2013-08-09,259.98
2013-08-08,259.93
2013-08-07,259.94
2013-08-06,259.93
2013-08-05,259.97
2013-08-04,259.99
2013-08-03,259.95
2013-08-02,259.9
2013-08-01,259.94
2013-07-31,259.95
2013-07-30,259.95
2013-07-29,259.92
2013-07-28,259.92
2013-07-27,259.98
2013-07-26,259.99
2013-07-25,259.99
2013-07-24,259.96
2013-07-23,259.97
2013-07-22,259.97
2013-07-21,259.95
2013-07-20,259.96
2013-07-19,259.98
2013-07-18,260.03
2013-07-17,260.05
2013-07-16,260.04
2013-07-15,259.99
2013-07-14,259.98
2013-07-13,259.97
2013-07-12,259.93
2013-07-11,259.94
2013-07-10,259.97
2013-07-09,259.99
2013-07-08,259.99
2013-07-07,259.97
2013-07-06,259.96
2013-07-05,259.95
2013-07-04,259.94
2013-07-03,259.97
2013-07-02,260.02
2013-07-01,260.03
2013-06-30,260.01
2013-06-29,260.01
2013-06-28,260.05
2013-06-27,260.02
2013-06-26,259.98
2013-06-25,259.91
2013-06-24,259.85
2013-06-23,259.78
2013-06-22,259.77
2013-06-21,259.78
2013-06-20,259.72
2013-06-19,259.65
2013-06-18,259.65
2013-06-17,259.57
2013-06-16,259.54
2013-06-15,259.5
2013-06-14,259.51
2013-06-13,259.5
2013-06-12,259.47
2013-06-11,259.45
2013-06-10,259.44
2013-06-09,259.38
2013-06-08,259.33
2013-06-07,259.41
2013-06-06,259.38
2013-06-05,259.34
2013-06-04,259.33
2013-06-03,259.34
2013-06-02,259.41
2013-06-01,259.37
2013-05-31,259.35
2013-05-30,259.31
2013-05-29,259.25
2013-05-28,259.25
2013-05-27,259.3
2013-05-26,259.41
2013-05-25,259.47
2013-05-24,259.58
2013-05-23,259.49
2013-05-22,259.45
2013-05-21,259.38
2013-05-20,259.34
2013-05-19,259.33
2013-05-18,259.33
2013-05-17,259.29
2013-05-16,259.27
2013-05-15,259.3
2013-05-14,259.34
2013-05-13,259.35
2013-05-12,259.34
2013-05-11,259.35
2013-05-10,259.31
2013-05-09,259.26
2013-05-08,259.23
2013-05-07,259.24
2013-05-06,259.26
2013-05-05,259.3
2013-05-04,259.24
2013-05-03,259.44
2013-05-02,259.52
2013-05-01,259.26
2013-04-30,259.16
2013-04-29,259.21
2013-04-28,259.24
2013-04-27,259.3
2013-04-26,259.28
2013-04-25,259.31
2013-04-24,259.38
2013-04-23,259.28
2013-04-22,259.26
2013-04-21,259.29
2013-04-20,259.26
2013-04-19,259.41
2013-04-18,259.34
2013-04-17,259.23
2013-04-16,259.28
2013-04-15,259.25
2013-04-14,259.2
2013-04-13,259.23
2013-04-12,259.25
2013-04-11,259.27
2013-04-10,259.32
2013-04-09,259.15
2013-04-08,259.18
2013-04-07,259.28
2013-04-06,259.28
2013-04-05,259.28
2013-04-04,259.33
2013-04-03,259.32
2013-04-02,259.25
2013-04-01,259.28
2013-03-31,259.27
2013-03-30,259.29
2013-03-29,259.32
2013-03-28,259.32
2013-03-27,259.31
2013-03-26,259.42
2013-03-25,259.41
2013-03-24,259.45
2013-03-23,259.3
2013-03-22,259.24
2013-03-21,259.21
2013-03-20,259.44
2013-03-19,259.37
2013-03-18,259.35
2013-03-17,259.33
2013-03-16,259.37
2013-03-15,259.41
2013-03-14,259.42
2013-03-13,259.46
2013-03-12,259.38
2013-03-11,259.38
2013-03-10,259.38
2013-03-09,259.25
2013-03-08,259.3
2013-03-07,259.31
2013-03-06,259.41
2013-03-05,259.49
2013-03-04,259.26
2013-03-03,259.34
2013-03-02,259.47
