Var 4,Var 8,Var 12,Var 16,Var 20,Var 24,Var 28,Var 32,Var 36,Var 40,Var 44,Var 48,Var 52,Var 56,Var 60,Var 64,Var 68,Var 72,Var 76,Var 80,Var 84,Var 88,Var 92,Var 96,Var 100,Var 104,Var 108,Var 112,Var 116,Var 120,Var 124,Var 128,Var 132,Var 136,Var 140,Var 144,Var 148,Var 152,Var 156,Var 160,Var 164,Var 168,Var 172,Var 176,Var 180,Var 184,Var 188,Var 192,Var 196,Var 200,Var 204,Var 208,Var 212,Var 216,Var 220,Var 224,Var 228,Var 232,Var 236,Var 240,Var 244,Var 248,Var 252,Var 256,Var 260,Var 264,Var 268,Var 272,Var 276,Var 280,Var 284,Var 288,Var 292,Var 296,Var 300,Var 304,Var 308,Var 312,Var 316,Var 320,Var 324,Var 328,Var 332,Var 336,Var 340,Var 344,Var 348,Var 352,Var 356,Var 360,Var 364,Var 368,Var 372,Var 376,Var 380,Var 384,Var 388,Var 392,Var 396,Var 400,Var 404,Var 408,Var 412,Var 416,Var 420,Var 424,Var 428,Var 432,Var 436,Var 440,Var 444,Var 448,Var 452,Var 456,Var 460,Var 464,Var 468,Var 472,Var 476,Var 480,Var 484,Var 488,Var 492,Var 496,Var 500,Var 504,Var 508,Var 512,Var 516,Var 520,Var 524,Var 528,Var 532,Var 536,Var 540,Var 544,Var 548,Var 552,Var 556,Var 560,Var 564,Var 568,Var 572,Var 576,Var 580,Var 584,Var 588,Var 592,Var 596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.60705,59.69126,59.47275,59.67517,60.33719,60.00435,60.17426,59.54179,57.20116,56.59704,56.20057,57.05599,57.88256,59.1602,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,316.0436,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,809.8261,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,493.9913,362.0576,-9999.0,149.8631,72.30808,98.37647,190.1205,240.5377,222.2317,228.7483,231.8467,239.8737,257.4965,265.8257,264.4272,262.2712,248.0215,228.215,173.5642,202.62,231.7621,230.1988,221.8465,195.0462,182.5763,194.3701,183.2533,164.7444,147.2212,123.5218,120.3519,108.9635,80.38276,93.64694,85.01595,95.49741,125.876,140.9561,149.393,153.082,146.6156,131.6545,125.5351,110.1675,104.6268,112.2488,120.0914,126.0123,125.7157,122.6866,115.194,137.834,162.1304,175.3134,196.3655,216.9922,214.7476,206.2526,202.894,176.1814,149.9313,151.0894,122.6858,91.01305,95.30217,117.1324,115.9067,109.325,92.79347,88.72131,99.80436,109.4351,116.3991,112.2146,101.4442,93.72459,102.5965,106.7211,108.1044,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.18484,59.18115,60.06163,59.71853,59.18184,58.88738,56.41467,54.95632,53.855,54.31797,55.64811,57.85358,-9999.0,-9999.0,-9999.0,81.09625,-9999.0,-9999.0,200.1807,-9999.0,359.4277,447.6486,575.153,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,829.3714,812.0596,-9999.0,-9999.0,766.4692,-9999.0,-9999.0,-9999.0,640.3329,-9999.0,372.2968,-9999.0,180.5634,145.0826,158.8487,176.3001,202.8693,224.9992,241.5911,247.0981,257.0799,278.1963,268.9936,272.802,285.357,262.9706,234.5168,249.3167,260.4075,253.011,223.8962,225.1387,137.7267,160.549,205.9946,214.0441,186.888,171.4981,165.7633,149.0643,127.5834,109.8916,108.218,103.1654,116.0561,139.4966,139.5384,143.3423,154.2404,164.3563,117.0518,105.9116,100.1334,93.02139,97.95975,109.812,109.1953,120.8789,111.1556,101.7699,116.0826,164.1944,165.3331,166.0228,181.8843,189.6427,176.7486,184.3437,169.7835,149.6053,140.8888,113.2584,104.7969,94.8951,75.08343,72.76716,76.66614,46.80344,49.8954,73.46327,85.72078,96.57899,104.9891,-9999.0,102.997,104.7361,107.4271,110.0294,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.8555,59.77386,59.48397,58.941,57.89235,55.447,52.826,50.1418,49.64201,52.05833,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,77.60245,102.469,-9999.0,200.534,295.1829,379.6122,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,816.6249,794.2078,-9999.0,-9999.0,766.5875,-9999.0,-9999.0,537.2271,-9999.0,272.2173,-9999.0,190.0694,184.6624,189.8956,209.1214,240.4202,248.2279,249.1036,253.2935,266.2419,264.4742,280.1153,299.161,280.5669,277.5798,305.6016,329.3585,293.7083,264.7169,252.7171,208.2402,204.2611,240.9469,286.0828,215.3428,186.6154,132.3769,154.6079,137.8561,114.0444,118.1084,120.0115,127.8855,140.4842,141.3918,146.0801,147.9292,139.7689,79.24247,76.71929,99.79968,105.108,95.19795,113.6917,88.04453,116.2089,112.4453,105.6944,95.35332,129.2346,148.2902,151.1222,159.1611,171.5334,158.2271,165.4658,154.6964,140.1848,126.1452,110.6239,115.0863,98.3828,74.86765,68.27087,67.64909,34.17848,40.7394,61.51619,72.78462,81.06683,92.29088,-9999.0,103.5341,102.4023,104.332,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.27983,59.29552,58.90601,57.86378,54.97558,50.74905,44.89775,41.95587,46.81594,54.85322,-9999.0,62.4006,61.86813,59.43582,58.62852,60.76046,-9999.0,128.115,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,836.5184,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,261.2025,214.319,205.1438,198.6745,204.6505,224.7501,239.5689,254.5825,250.1235,243.0983,249.1899,270.7868,283.8835,276.7219,291.6875,305.487,338.8487,368.5327,310.0563,305.9393,288.7914,254.5584,231.2077,248.148,297.6095,223.6967,206.4032,213.3771,159.3713,142.609,139.8691,137.4744,127.9488,126.5425,133.1205,147.315,161.6002,149.5516,144.4776,112.2485,86.52962,98.69197,118.9235,-9999.0,186.5988,159.1323,131.9341,85.10796,83.88866,107.5199,117.7188,131.2662,146.1619,155.4807,160.6908,153.9524,137.3086,115.6573,119.6979,112.9784,109.8122,115.1084,103.0464,96.5164,60.67769,69.68397,60.97382,45.16916,55.99196,69.61403,75.86506,80.67484,93.78303,-9999.0,99.66145,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.07515,59.07891,57.23734,55.49246,50.81053,41.34958,34.31579,43.25898,56.07689,62.67083,64.00182,61.2588,56.5083,55.96811,57.76013,87.44029,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,880.8289,861.0711,860.6328,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,553.9426,-9999.0,325.3748,258.1213,210.283,211.4917,200.994,206.2933,221.1885,237.4283,275.2908,247.8819,205.931,222.9691,253.2341,266.2358,273.6623,294.9274,312.6382,322.6973,316.2108,300.4174,283.1444,227.5279,238.7846,208.5834,222.5637,222.4612,203.004,224.4329,197.639,153.2043,103.385,174.1403,157.2987,130.4002,121.7499,124.0909,147.3617,207.1309,160.9339,145.5851,126.36,108.4695,108.0149,93.9295,189.8002,369.175,-9999.0,160.9728,65.0163,68.65515,101.0735,112.5647,116.6783,126.0037,-9999.0,138.4653,135.3483,107.9628,83.69308,104.0559,-9999.0,-9999.0,103.254,98.18543,95.67368,85.67929,79.37608,78.93762,62.21729,71.86581,71.29502,80.62194,-9999.0,84.4618,95.99844,98.40804,100.3606,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.70351,58.02584,-9999.0,58.63169,59.26692,58.30771,58.17819,55.44626,48.62433,43.02465,51.78133,62.82607,68.04672,67.35011,60.40244,50.17936,47.9098,53.42786,81.04034,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,872.0276,-9999.0,-9999.0,-9999.0,-9999.0,558.8849,-9999.0,428.8095,-9999.0,299.6427,252.2298,213.5102,194.8535,199.7951,203.7153,199.0348,195.916,231.328,240.6889,236.5789,218.7109,245.9367,266.7538,272.9943,291.8929,313.0569,317.8476,305.2201,284.1299,271.4191,248.0305,205.4936,154.9869,196.8887,190.1149,174.624,174.9617,157.0772,126.2016,103.2994,144.1701,143.7655,125.1002,109.5488,103.0573,110.2835,136.6134,139.4142,125.5361,118.5286,112.6041,108.5375,102.6223,165.4618,259.6702,-9999.0,163.2974,113.3254,98.85065,95.53838,-9999.0,107.8586,107.4557,113.7397,-9999.0,-9999.0,105.7744,95.48239,-9999.0,-9999.0,-9999.0,-9999.0,96.63478,104.4,100.3017,85.26025,85.60288,78.65852,83.24933,106.1659,98.0546,-9999.0,-9999.0,91.98604,93.03431,99.34796,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.48405,55.07811,54.49603,55.09655,56.88246,58.06931,59.05473,59.39289,61.61524,63.55884,65.39127,66.69587,68.78227,72.38554,76.07142,73.74933,61.77157,42.57181,38.52546,50.65895,78.01134,-9999.0,104.0351,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,909.454,859.9194,-9999.0,-9999.0,-9999.0,-9999.0,358.9097,244.9967,282.6892,-9999.0,-9999.0,221.1791,190.5667,174.1336,186.106,189.9613,169.2413,114.1729,205.7822,230.6619,224.5184,226.0667,266.47,276.9757,273.4895,279.7234,301.4942,307.1062,296.0485,276.952,262.5151,240.1852,198.074,169.9955,184.2963,178.0122,161.8716,161.7214,122.9127,83.81216,119.6825,129.5699,129.566,119.4112,98.04472,68.09339,97.93583,112.6859,118.3452,112.4387,110.9598,107.2445,89.82832,110.8773,139.4664,-9999.0,152.7465,90.9455,110.8932,101.6181,95.73173,96.11819,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,96.82458,-9999.0,-9999.0,-9999.0,-9999.0,95.26697,92.37315,86.09192,83.42202,84.52167,98.02973,125.2548,107.9682,-9999.0,-9999.0,86.43021,92.82724,93.59283,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.86342,53.15723,51.99573,52.9191,53.436,56.20491,58.30299,59.45206,63.77668,70.06837,79.9445,87.99244,82.06866,78.68462,82.42026,80.71404,69.29241,51.16402,46.08444,56.08506,65.44006,86.62939,95.49457,113.9635,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,985.0891,-9999.0,-9999.0,-9999.0,544.7189,368.4326,192.4237,105.4262,202.6344,-9999.0,228.9788,200.3648,178.4579,155.8116,163.6947,159.9292,153.9068,156.3242,194.0922,214.3304,217.1936,226.1319,266.0724,253.707,273.9467,275.5329,273.1926,277.9323,282.16,289.5351,257.1284,222.6434,166.1911,147.5288,164.5409,165.6055,178.1613,178.9443,138.0137,118.8386,121.7379,120.4918,118.5475,112.3698,100.6701,91.86464,100.7413,109.4246,109.6651,101.7934,100.6665,97.46985,86.94631,97.14381,101.8531,123.2622,120.9143,106.487,103.7471,94.13045,83.10171,85.22586,81.28812,78.63914,78.73776,80.31113,-9999.0,85.57506,82.42313,86.05138,91.36266,92.04697,-9999.0,-9999.0,-9999.0,88.62257,85.966,84.70107,-9999.0,94.03809,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.72477,93.2343,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,51.73306,49.69062,49.58936,50.42081,52.42411,55.89999,58.30799,63.68421,71.16656,84.57564,96.14632,86.49203,80.38386,81.84254,82.53948,80.49982,70.56335,63.63375,65.22089,70.62495,80.01348,85.35094,105.473,133.9629,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,397.4091,-9999.0,68.31428,145.9516,197.744,195.4444,211.0973,186.9056,145.5889,133.2305,148.6629,141.2737,134.9383,129.8385,129.6785,152.8637,172.3393,167.7994,163.2064,211.5918,251.5249,252.6622,237.8875,246.8027,253.8217,265.8344,232.4289,211.328,194.7453,171.2358,156.4732,151.908,155.3358,152.5045,139.9187,131.6458,123.092,116.5873,114.3425,108.364,92.243,98.68928,108.5941,111.1306,110.3646,101.1967,94.72562,98.31432,92.33479,88.9524,84.77169,102.3092,94.29556,87.21033,93.98904,89.74799,80.76907,82.74084,-9999.0,76.64936,76.04651,69.76106,69.5084,78.62476,76.35765,81.1195,86.94827,92.0771,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.11382,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,50.59707,46.72516,44.55976,46.66126,49.75065,50.98406,54.47947,60.29008,67.32384,75.74583,82.42065,80.05412,79.39477,83.3738,94.36476,100.8898,87.35452,73.78558,70.37132,72.35844,76.44306,82.85249,102.1956,129.9383,160.6311,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,553.5421,-9999.0,-9999.0,-9999.0,178.7731,109.5603,158.7012,182.982,204.5828,196.175,166.6922,103.5475,110.9394,118.7486,106.0185,96.08442,90.94197,88.06895,84.35491,83.28306,77.84869,51.5305,158.1395,162.327,189.8031,212.2689,227.1864,255.3034,226.0629,209.9987,207.6013,209.1095,164.2765,131.7285,133.3006,131.4415,126.4912,126.4359,129.0657,123.3561,115.756,115.2769,112.8222,97.08574,106.9975,113.7047,115.0604,115.5267,117.9282,111.9721,100.6316,96.5286,84.03662,95.57555,92.67966,82.62495,76.59621,81.28621,81.87746,78.25591,-9999.0,81.18028,79.82253,77.53198,66.83596,66.15784,77.91953,81.3947,85.18264,91.87505,91.99912,94.57343,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.70561,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.29502,55.52895,50.81125,45.08623,41.34027,44.06729,46.46962,44.97826,46.26244,57.40259,63.93697,67.5844,71.30556,72.87607,75.68558,83.8865,102.3611,112.9849,92.48486,76.39233,69.94702,68.98895,70.49261,88.34755,104.2873,124.9319,148.8935,180.3378,-9999.0,-9999.0,-9999.0,704.6276,1098.731,-9999.0,546.7327,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,154.2868,157.1189,178.1596,185.7999,173.5605,173.3678,144.673,101.286,103.1933,103.7261,89.91896,84.79508,81.39587,48.35564,46.69768,27.45385,71.86213,99.82831,148.4658,161.3816,172.9989,181.8215,187.5173,200.8372,201.4225,203.7014,199.2459,188.1677,170.9606,147.2336,117.2803,120.8817,103.9398,109.7472,122.4825,125.4255,123.065,120.6444,127.5479,151.8314,141.0294,123.2073,118.1618,119.1451,133.243,137.3308,108.4211,93.79716,83.10938,73.4118,75.55166,77.17022,79.19273,73.40169,-9999.0,-9999.0,80.68293,83.52684,83.97453,84.50886,82.45369,81.64067,83.97212,83.75134,88.68713,93.56589,97.49326,100.0421,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,60.16792,58.1498,53.53569,48.13058,44.68768,46.07263,44.45974,34.93503,30.27616,55.61993,66.02939,64.98122,66.92926,68.33954,71.3081,76.18838,87.99422,92.80435,83.06483,70.75077,65.20651,63.41181,64.1465,63.35339,100.4339,115.5228,134.5238,154.3604,173.5809,215.2068,268.6643,392.9173,506.2186,431.9421,286.3661,228.8991,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.48807,124.9051,160.2154,181.4401,163.12,137.4086,109.2199,87.20715,91.56144,82.37591,75.63754,64.94407,46.96706,30.01778,38.85675,20.2512,51.08432,90.43739,127.3082,148.8822,164.9008,156.8913,144.9371,168.28,171.5323,185.9449,187.3589,174.0654,177.8467,178.3674,184.4404,163.5407,134.4132,129.536,126.586,128.2019,127.7969,127.4304,132.9849,141.8388,140.7596,128.6909,121.7333,120.2289,123.2978,123.3904,117.2918,96.71973,78.38091,56.23742,61.51962,72.83867,-9999.0,-9999.0,-9999.0,62.61732,78.4826,86.51186,79.83767,88.90162,93.68877,90.81388,86.6521,81.06371,93.19379,98.12304,101.7153,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.2177,66.81907,63.48832,58.15287,53.13157,50.75406,49.77382,46.1966,34.45918,28.06357,49.54103,61.08181,65.09427,66.15283,65.95913,64.96814,66.8083,71.11966,74.34946,69.33714,63.17681,59.57556,58.69267,59.48961,58.25443,61.12795,103.897,117.0728,130.7336,135.1972,118.3179,115.7669,192.0042,-9999.0,160.7942,133.2851,86.76208,131.473,163.8589,-9999.0,-9999.0,100.9537,84.09586,114.3227,139.5167,127.9521,108.2455,113.8593,89.73444,85.56329,72.40603,67.14565,59.33043,58.006,47.73106,41.9688,33.89709,12.48298,37.316,67.98963,106.573,133.3606,139.5083,141.0277,120.9755,97.02216,147.8955,171.7864,186.2337,188.6585,195.137,205.129,241.0892,205.1386,165.1199,148.6089,140.4218,137.9693,132.0144,130.3952,132.3517,138.5888,138.5834,131.0707,123.1464,115.5458,109.7851,113.2565,119.164,98.60177,79.92207,65.7115,73.06424,-9999.0,78.22915,76.93036,58.76836,45.61085,79.15385,91.52418,104.8228,110.0905,97.38158,94.14611,95.39389,98.81142,103.7995,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,67.41115,75.64311,77.63605,71.35163,62.92682,58.04973,55.17044,53.18992,50.99931,46.1466,45.28281,52.52383,60.40599,67.00768,69.89337,63.06861,59.52917,56.08584,59.48475,63.76355,64.14425,60.34139,55.14224,55.69174,55.45288,53.16114,54.18291,61.80643,101.9904,112.271,113.6242,92.2014,77.72389,120.7532,106.3103,88.94221,89.49127,89.2226,112.2212,109.9398,94.40882,80.79889,85.33765,85.5831,88.86493,97.27798,104.9357,91.8762,96.43543,94.96495,86.20992,76.73712,66.71774,57.17397,49.83999,44.38445,43.06804,42.18498,40.8894,48.86882,59.40715,76.61203,107.6737,116.1463,126.9507,130.8611,128.3234,145.7734,164.6345,177.9442,204.8203,237.7774,232.8306,208.0483,190.1795,168.8343,160.7646,151.1847,142.5756,133.588,126.4158,131.3174,140.5474,141.4791,137.9655,132.2874,122.1055,102.2165,68.24419,95.59315,100.4963,79.57967,77.86172,82.13858,79.88787,83.37946,87.90813,86.11427,85.88102,79.35042,91.66795,103.8999,108.3188,95.53309,97.34509,101.0785,106.3921,107.5461,109.2262,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.62161,71.64853,90.36621,95.58981,80.91121,67.19538,60.55814,57.70967,56.80849,56.13062,53.57577,54.17641,55.99446,60.75862,69.49274,76.24941,60.65877,53.11722,44.26873,52.57367,58.73841,62.67689,63.60156,58.92042,57.05193,52.58268,43.6127,43.42766,59.49327,78.32983,100.1843,102.6964,100.9997,102.3037,106.9855,103.2457,90.9403,50.41899,81.67448,88.73126,78.1543,59.54676,62.113,65.30366,67.86115,72.30717,79.776,89.62522,100.1887,105.9039,105.5034,96.25719,81.82684,68.53909,59.4473,52.4556,45.13691,42.69319,42.85216,44.95935,52.29214,58.29453,69.28019,85.11107,93.32833,106.3369,113.6863,128.6783,135.5574,144.6093,160.0142,207.6031,273.2618,263.4835,195.5036,171.1557,159.7782,152.6153,152.7101,147.9544,129.3788,107.9288,125.958,143.0004,146.4727,147.0653,142.4748,134.0883,115.2263,91.51174,100.1069,92.061,63.11518,80.28042,71.58935,78.5086,86.51668,102.7336,96.26183,91.57384,83.37333,84.17469,84.59785,97.69724,87.06364,92.89109,102.7489,119.8827,129.2917,121.0551,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.86843,-9999.0,50.70569,70.34645,98.2603,108.3564,83.69798,67.45094,61.23684,58.61987,57.44401,56.9705,57.03196,57.79027,57.90614,59.358,62.16935,62.42805,58.47392,53.8746,49.42292,52.21124,57.58773,68.44722,80.44962,65.66328,59.03358,49.61887,30.17699,16.36447,54.31045,100.3192,87.09994,71.36977,94.49463,73.25421,91.94638,88.69543,71.68156,65.30816,68.74336,68.83847,64.51257,62.44863,61.69577,64.37663,66.38368,72.53713,81.514,92.07655,104.6395,112.0076,110.5902,99.51556,85.46032,71.38463,62.19527,55.01775,49.76962,46.95142,46.07252,49.44218,56.05584,64.1397,71.44304,77.15399,79.22176,90.61697,92.6526,108.9781,105.2197,105.0178,116.4618,106.9578,188.1611,193.4702,164.8337,147.0837,147.8799,146.455,154.7121,159.9931,148.9066,130.2287,142.6119,153.8768,160.6696,162.4547,161.7992,159.9828,157.1895,141.0571,117.6976,97.80524,86.93105,85.92608,83.7134,87.09836,95.64257,98.83377,96.97054,89.99509,89.13834,84.09373,73.61651,72.81004,74.31925,76.93352,95.50402,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
