date,average_water_level
2018-01-31,179.26772727272726
2018-01-30,178.91958333333332
2018-01-29,180.03333333333333
2018-01-28,179.26541666666665
2018-01-27,179.03874999999996
2018-01-26,179.49750000000003
2018-01-25,179.23958333333337
2018-01-24,178.58
2018-01-23,180.54625
2018-01-22,180.6983333333333
2018-01-21,179.70374999999999
2018-01-20,180.44000000000003
2018-01-19,179.69291666666666
2018-01-18,180.3408333333333
2018-01-17,181.32833333333338
2018-01-16,180.38375000000005
2018-01-15,180.58958333333337
2018-01-14,182.16666666666663
2018-01-13,180.59625000000003
2018-01-12,181.54125000000002
2018-01-11,182.84041666666667
2018-01-10,181.37833333333333
2018-01-09,180.86250000000004
2018-01-08,181.74666666666664
2018-01-07,181.29
2018-01-06,181.55124999999998
2018-01-05,182.34708333333336
2018-01-04,182.80541666666662
2018-01-03,184.1854166666667
2018-01-02,183.96333333333334
2018-01-01,183.37
2017-12-31,183.17708333333334
2017-12-30,182.79583333333338
2017-12-29,182.25875
2017-12-28,184.5225
2017-12-27,183.67999999999998
2017-12-26,183.38375
2017-12-25,184.84708333333333
2017-12-24,184.45833333333334
2017-12-23,184.03541666666663
2017-12-22,185.9454166666667
2017-12-21,184.13791666666665
2017-12-20,186.1670833333333
2017-12-19,188.17499999999998
2017-12-18,186.58
2017-12-17,186.6483333333333
2017-12-16,187.03458333333333
2017-12-15,187.26958333333332
2017-12-14,187.60541666666666
2017-12-13,188.98291666666663
2017-12-12,188.35916666666662
2017-12-11,187.68500000000003
2017-12-10,190.46083333333334
2017-12-09,189.42374999999996
2017-12-08,189.56833333333336
2017-12-07,191.52499999999998
2017-12-06,191.01625
2017-12-05,191.545
2017-12-04,192.85416666666666
2017-12-03,192.87791666666666
2017-12-02,192.0625
2017-12-01,192.91875000000002
2017-11-30,192.86458333333334
2017-11-29,192.7991666666667
2017-11-28,192.17416666666668
2017-11-27,192.19166666666663
2017-11-26,192.16999999999996
2017-11-25,191.87875
2017-11-24,190.99583333333337
2017-11-23,192.26791666666668
2017-11-22,191.95874999999998
2017-11-21,191.7854166666667
2017-11-20,192.62541666666664
2017-11-19,191.54499999999996
2017-11-18,191.2025
2017-11-17,191.70916666666673
2017-11-16,193.1075
2017-11-15,192.87
2017-11-14,193.94833333333335
2017-11-13,194.77833333333334
2017-11-12,194.81583333333333
2017-11-11,194.99749999999995
2017-11-10,195.00958333333335
2017-11-09,194.7104166666667
2017-11-08,195.10124999999996
2017-11-07,195.2279166666667
2017-11-06,195.31000000000006
2017-11-05,194.2945833333333
2017-11-04,195.2441666666667
2017-11-03,194.62374999999997
2017-11-02,194.73416666666665
2017-11-01,196.18374999999995
2017-10-31,194.90249999999995
2017-10-30,195.01041666666663
2017-10-29,195.4054166666667
2017-10-28,195.37083333333337
2017-10-27,195.47083333333333
2017-10-26,197.16041666666663
2017-10-25,196.03458333333333
2017-10-24,196.21708333333333
2017-10-23,197.91916666666668
2017-10-22,197.4404166666667
2017-10-21,197.10249999999996
2017-10-20,198.14166666666668
2017-10-19,198.55041666666668
2017-10-18,195.43041666666662
2017-10-17,197.85333333333335
2017-10-16,198.76347826086953
2017-10-15,198.91791666666668
2017-10-14,199.17
2017-10-13,198.16
2017-10-12,197.76958333333337
2017-10-11,198.99333333333334
2017-10-10,199.28458333333333
2017-10-09,200.08
2017-10-08,200.30541666666667
2017-10-07,200.42625
2017-10-06,201.12750000000003
2017-10-05,203.18083333333334
2017-10-04,202.67666666666662
2017-10-03,204.35041666666663
2017-10-02,204.76041666666666
2017-10-01,205.01458333333335
2017-09-30,206.34208333333336
2017-09-29,207.18166666666662
2017-09-28,207.27124999999998
2017-09-27,208.59041666666667
2017-09-26,209.37166666666667
2017-09-25,209.28541666666663
2017-09-24,208.35583333333332
2017-09-23,210.3975
2017-09-22,209.03333333333327
2017-09-21,207.90166666666664
2017-09-20,210.2820833333333
2017-09-19,209.3545833333333
2017-09-18,207.28250000000003
2017-09-17,208.19541666666666
2017-09-16,205.84541666666658
2017-09-15,206.9708333333333
2017-09-14,208.63500000000002
2017-09-13,206.42083333333335
2017-09-12,206.09500000000006
2017-09-11,208.19250000000002
2017-09-10,206.5254166666667
2017-09-09,205.22125000000003
2017-09-08,207.18458333333328
2017-09-07,204.76874999999998
2017-09-06,205.0341666666667
2017-09-05,206.02666666666667
2017-09-04,204.92624999999998
2017-09-03,204.23583333333332
2017-09-02,205.31416666666667
2017-09-01,203.8920833333333
2017-08-31,203.77749999999995
2017-08-30,204.2429166666667
2017-08-29,204.08833333333337
2017-08-28,205.22083333333333
2017-08-27,205.91666666666666
2017-08-26,206.79416666666665
2017-08-25,208.63791666666668
2017-08-24,209.28708333333336
2017-08-23,209.56166666666658
2017-08-22,207.27416666666667
2017-08-21,210.44583333333333
2017-08-20,208.99083333333337
2017-08-19,209.93541666666667
2017-08-18,208.69333333333336
2017-08-17,206.17583333333332
2017-08-16,205.39249999999996
2017-08-15,206.43125
2017-08-14,205.95291666666662
2017-08-13,204.4308333333333
2017-08-12,207.02833333333334
2017-08-11,206.0079166666667
2017-08-10,206.7983333333333
2017-08-09,208.81583333333336
2017-08-08,208.34958333333338
2017-08-07,209.16583333333332
2017-08-06,210.77375000000004
2017-08-05,210.57791666666662
2017-08-04,210.285
2017-08-03,210.79458333333332
2017-08-02,210.99541666666667
2017-08-01,209.24333333333337
2017-07-31,208.82499999999996
2017-07-30,207.8229166666667
2017-07-29,207.13458333333335
2017-07-28,206.57625
2017-07-27,205.72208333333336
2017-07-26,204.95624999999998
2017-07-25,204.65583333333336
