date,average_water_level
2018-02-01,401.82
2018-01-31,402.3687500000001
2018-01-30,402.1641666666667
2018-01-29,401.05166666666673
2018-01-28,400.6204166666668
2018-01-27,401.52583333333337
2018-01-26,403.43625000000003
2018-01-25,403.6295833333334
2018-01-24,402.6133333333333
2018-01-23,401.33958333333334
2018-01-22,400.8191666666666
2018-01-21,400.715
2018-01-20,401.1791666666666
2018-01-19,401.6745833333334
2018-01-18,401.02333333333337
2018-01-17,401.28375000000005
2018-01-16,402.3058333333334
2018-01-15,402.47374999999994
2018-01-14,402.14541666666656
2018-01-13,403.14916666666664
2018-01-12,405.25
2018-01-11,405.3333333333333
2018-01-10,403.6720833333334
2018-01-09,402.92625
2018-01-08,401.7108333333333
2018-01-07,401.845
2018-01-06,403.73499999999996
2018-01-05,402.21041666666673
2018-01-04,401.2866666666667
2018-01-03,401.2274999999999
2018-01-02,401.32750000000004
2018-01-01,401.4575
2017-12-31,402.08375
2017-12-30,401.90625000000006
2017-12-29,401.8445833333333
2017-12-28,401.7304166666667
2017-12-27,402.2120833333334
2017-12-26,402.43625000000003
2017-12-25,402.4020833333334
2017-12-24,402.655
2017-12-23,402.97875000000005
2017-12-22,403.2020833333333
2017-12-21,403.0633333333333
2017-12-20,403.57166666666666
2017-12-19,403.85791666666665
2017-12-18,404.00083333333333
2017-12-17,404.32916666666665
2017-12-16,404.62916666666666
2017-12-15,404.69291666666663
2017-12-14,404.92125000000004
2017-12-13,405.2158333333334
2017-12-12,405.2404166666667
2017-12-11,405.5308333333333
2017-12-10,405.9220833333333
2017-12-09,406.2645833333333
2017-12-08,406.89416666666665
2017-12-07,407.36500000000007
2017-12-06,407.92958333333326
2017-12-05,408.4245833333334
2017-12-04,407.94874999999996
2017-12-03,408.6316666666666
2017-12-02,409.7
2017-12-01,410.51
2017-11-30,410.7729166666666
2017-11-29,411.0795833333334
2017-11-28,411.0645833333333
2017-11-27,410.5879166666666
2017-11-26,411.0495833333332
2017-11-25,411.7758333333333
2017-11-24,412.3708333333332
2017-11-23,413.31249999999994
2017-11-22,413.12166666666667
2017-11-21,411.2479166666667
2017-11-20,409.58708333333334
2017-11-19,408.8987499999999
2017-11-18,410.06666666666666
2017-11-17,410.57500000000005
2017-11-16,410.0179166666666
2017-11-15,410.27208333333334
2017-11-14,409.80083333333306
2017-11-13,408.78041666666655
2017-11-12,410.1345833333333
2017-11-11,410.81041666666664
2017-11-10,411.81791666666663
2017-11-09,412.83500000000004
2017-11-08,413.9591666666667
2017-11-07,415.12000000000006
2017-11-06,412.9412500000001
2017-11-05,412.50791666666663
2017-11-04,411.57874999999996
2017-11-03,412.28208333333345
2017-11-02,412.6654166666667
2017-11-01,413.83083333333326
2017-10-31,415.72583333333336
2017-10-30,415.66791666666677
2017-10-29,415.66416666666674
2017-10-28,414.08833333333337
2017-10-27,414.0
2017-10-26,413.3725
2017-10-25,412.04166666666674
2017-10-24,410.481052631579
2017-10-23,409.7979166666666
2017-10-22,410.20625
2017-10-21,411.04
2017-10-20,412.8258333333334
2017-10-19,415.36416666666656
2017-10-18,417.73125000000005
2017-10-17,415.79833333333335
2017-10-16,410.3445833333332
2017-10-15,408.50208333333325
2017-10-14,409.2062499999999
2017-10-13,409.9704166666666
2017-10-12,410.0941666666666
2017-10-11,410.32625
2017-10-10,410.7545833333333
2017-10-09,410.8320833333333
2017-10-08,410.79791666666665
2017-10-07,411.43041666666664
2017-10-06,411.35541666666654
2017-10-05,411.8508333333334
2017-10-04,412.4145833333334
2017-10-03,413.00916666666666
2017-10-02,413.50291666666664
2017-10-01,413.7745833333334
2017-09-30,414.58125
2017-09-29,415.4295833333333
2017-09-28,416.2991666666667
2017-09-27,417.75666666666666
2017-09-26,419.81625
2017-09-25,422.2258333333332
2017-09-24,423.8045833333333
2017-09-23,424.33541666666656
2017-09-22,425.93
2017-09-21,427.36499999999984
2017-09-20,426.0925
2017-09-19,426.32
2017-09-18,425.68416666666667
2017-09-17,426.47875
2017-09-16,428.1879166666666
2017-09-15,431.0370833333334
2017-09-14,430.5425
2017-09-13,428.6287499999999
2017-09-12,428.53958333333327
2017-09-11,428.68
2017-09-10,427.99375000000003
2017-09-09,428.25416666666666
2017-09-08,430.5804166666666
2017-09-07,430.4754166666666
2017-09-06,426.6933333333332
2017-09-05,423.1716666666667
2017-09-04,424.91166666666663
2017-09-03,426.22208333333316
2017-09-02,426.47624999999994
2017-09-01,427.9570833333333
2017-08-31,430.8716666666665
2017-08-30,431.1724999999999
2017-08-29,428.2283333333334
2017-08-28,425.05749999999995
2017-08-27,424.8745833333333
2017-08-26,424.64791666666673
2017-08-25,426.13333333333327
2017-08-24,428.30375
2017-08-23,427.91625
2017-08-22,428.0029166666666
2017-08-21,428.35375000000005
2017-08-20,428.31249999999994
2017-08-19,428.1862499999998
2017-08-18,429.5225
2017-08-17,431.4408333333334
2017-08-16,433.9604166666666
2017-08-15,432.4337499999999
2017-08-14,428.98875000000004
2017-08-13,428.5416666666667
2017-08-12,427.2129166666667
2017-08-11,427.6095833333332
2017-08-10,427.73999999999995
2017-08-09,426.53125000000006
2017-08-08,427.16499999999996
2017-08-07,430.63999999999993
2017-08-06,432.13583333333327
2017-08-05,430.60625
2017-08-04,431.48875000000004
2017-08-03,434.3600000000001
2017-08-02,435.48083333333335
2017-08-01,436.67458333333326
2017-07-31,437.3120833333333
2017-07-30,436.54749999999996
2017-07-29,434.52458333333334
2017-07-28,436.34458333333333
2017-07-27,434.88291666666674
2017-07-26,432.83875000000006
2017-07-25,432.54166666666674
