date,average_water_level
2018-02-01,194.04
2018-01-31,194.10999999999999
2018-01-30,194.23958333333346
2018-01-29,194.23833333333332
2018-01-28,194.22958333333324
2018-01-27,194.25666666666675
2018-01-26,194.35399999999996
2018-01-24,194.4
2018-01-23,194.41208333333338
2018-01-22,194.42000000000004
2018-01-21,194.51083333333335
2018-01-20,194.7570833333334
2018-01-19,194.94125
2018-01-18,195.14374999999998
2018-01-17,195.3570833333333
2018-01-16,195.3941666666667
2018-01-15,195.44875000000002
2018-01-14,195.62625
2018-01-13,195.5858333333334
2018-01-12,195.56083333333336
2018-01-11,195.3904166666667
2018-01-10,195.32249999999996
2018-01-09,195.3429166666667
2018-01-08,195.3391666666666
2018-01-07,195.38708333333332
2018-01-06,195.51125000000005
2018-01-05,195.53374999999997
2018-01-04,195.55916666666667
2018-01-03,195.6420833333333
2018-01-02,195.76624999999999
2018-01-01,195.8154166666667
2017-12-31,195.76083333333335
2017-12-30,195.8504166666667
2017-12-29,196.06249999999997
2017-12-28,196.21291666666664
2017-12-27,196.32791666666674
2017-12-26,196.3920833333333
2017-12-25,196.66500000000005
2017-12-24,196.80375000000004
2017-12-23,197.00652173913045
2017-12-22,197.1291666666666
2017-12-21,197.3449999999999
2017-12-20,197.52500000000006
2017-12-19,197.6541666666666
2017-12-18,197.8408333333333
2017-12-17,197.94624999999988
2017-12-16,198.1866666666667
2017-12-15,198.43708333333325
2017-12-14,198.37625000000006
2017-12-13,198.50875
2017-12-12,198.74791666666678
2017-12-11,198.95625000000004
2017-12-10,199.19958333333338
2017-12-09,199.35416666666666
2017-12-08,199.43083333333337
2017-12-07,199.4295833333333
2017-12-06,199.43041666666667
2017-12-05,199.4670833333333
2017-12-04,199.55125
2017-12-03,199.74750000000003
2017-12-02,199.8033333333333
2017-12-01,199.70208333333326
2017-11-30,199.65041666666664
2017-11-29,199.6020833333333
2017-11-28,199.57458333333332
2017-11-27,199.66499999999996
2017-11-26,199.71749999999997
2017-11-25,199.61041666666674
2017-11-24,199.73708333333332
2017-11-23,199.95958333333328
2017-11-22,199.7704166666667
2017-11-21,199.54291666666677
2017-11-20,199.6
2017-11-19,199.58249999999998
2017-11-18,199.4104166666666
2017-11-17,199.46291666666673
2017-11-16,199.51666666666674
2017-11-15,199.48857142857145
2017-10-18,197.85999999999999
2017-10-17,197.9320833333334
2017-10-16,198.09833333333327
2017-10-15,198.2158333333334
2017-10-14,198.43541666666673
2017-10-13,198.6620833333333
2017-10-12,198.94916666666668
2017-10-11,199.00333333333336
2017-10-10,198.83083333333335
2017-10-09,198.59708333333336
2017-10-08,198.53750000000002
2017-10-07,198.6333333333334
2017-10-06,198.8279166666667
2017-10-05,199.00791666666677
2017-10-04,199.12333333333336
2017-10-03,199.3120833333334
2017-10-02,199.4829166666667
2017-10-01,199.72125000000005
2017-09-30,199.98791666666668
2017-09-29,200.25541666666663
2017-09-28,200.44153846153844
2017-08-21,205.68000000000004
2017-08-20,205.70708333333334
2017-08-19,205.81375000000003
2017-08-18,209.08541666666665
2017-08-17,210.28625
2017-08-16,207.87208333333334
2017-08-15,204.71375
2017-08-14,204.96541666666664
2017-08-13,205.27750000000012
2017-08-12,205.27541666666676
2017-08-11,205.43999999999997
2017-08-10,205.86541666666668
2017-08-09,206.30791666666664
2017-08-08,206.96041666666667
2017-08-07,209.54583333333326
2017-08-06,213.40208333333337
2017-08-05,213.61249999999998
2017-08-04,213.84124999999997
2017-08-03,213.86083333333332
2017-08-02,212.94291666666675
2017-08-01,207.43958333333327
2017-07-31,205.96333333333334
2017-07-30,206.0895833333334
2017-07-29,208.5333333333334
2017-07-28,212.22458333333327
2017-07-27,211.78249999999994
2017-07-26,210.2558333333333
2017-07-25,207.49166666666667
2017-07-24,207.80666666666664
2017-07-23,208.44625
2017-07-22,208.9625000000001
2017-07-21,211.77625
2017-07-20,213.12166666666664
2017-07-19,212.73874999999998
2017-07-18,208.8608333333333
2017-07-17,206.8754166666666
2017-07-16,207.11708333333328
2017-07-15,207.41374999999996
2017-07-14,207.67666666666673
2017-07-13,207.30291666666665
2017-07-12,206.85291666666663
2017-07-11,206.6204166666666
2017-07-10,206.73708333333335
2017-07-09,207.2733333333333
2017-07-08,207.50749999999996
2017-07-07,207.4016666666666
2017-07-06,208.87583333333336
2017-07-05,212.08791666666664
2017-07-04,211.83041666666668
2017-07-03,209.79333333333338
2017-07-02,206.54166666666666
2017-07-01,206.33458333333337
2017-06-30,206.12124999999992
2017-06-29,206.2783333333334
2017-06-28,206.56208333333333
2017-06-27,206.79833333333332
2017-06-26,207.09499999999994
2017-06-25,207.4366666666666
2017-06-24,207.6945833333333
2017-06-23,207.77916666666667
2017-06-22,207.71500000000006
2017-06-21,207.61
2017-06-20,210.76958333333332
2017-06-19,210.18208333333328
2017-06-18,206.75625000000005
2017-06-17,206.67791666666668
2017-06-16,206.59124999999992
2017-06-15,206.57291666666674
2017-06-14,209.55916666666667
2017-06-13,208.94416666666663
2017-06-12,205.40999999999994
2017-06-11,205.38750000000005
2017-06-10,205.25250000000003
2017-06-09,205.24166666666665
2017-06-08,205.27458333333334
2017-06-07,205.32375000000005
2017-06-06,205.40666666666667
2017-06-05,205.54208333333338
2017-06-04,205.77458333333337
2017-06-03,206.02833333333334
2017-06-02,206.24375
2017-06-01,206.44750000000002
2017-05-31,206.78208333333336
2017-05-30,207.11583333333328
2017-05-29,207.43249999999992
2017-05-28,207.5304166666667
2017-05-27,207.4295833333333
2017-05-26,207.59041666666667
2017-05-25,207.77458333333334
2017-05-24,208.11208333333332
2017-05-23,208.41083333333333
2017-05-22,208.8083333333333
2017-05-21,209.23208333333335
2017-05-20,209.44708333333324
2017-05-19,209.36833333333337
2017-05-18,208.96599999999998
2017-05-17,208.86749999999998
2017-05-16,209.08041666666665
2017-05-15,209.31958333333338
2017-05-14,209.4816666666668
2017-05-13,209.45541666666668
2017-05-12,209.07000000000002
2017-05-11,208.58500000000006
2017-05-10,208.42583333333337
2017-05-09,208.29541666666663
2017-05-08,208.16833333333327
2017-05-07,208.29958333333332
2017-05-06,208.33416666666673
2017-05-05,208.13666666666663
2017-05-04,208.1041666666666
2017-05-03,208.05666666666664
2017-05-02,208.08708333333334
2017-05-01,208.1525
2017-04-30,208.22416666666663
2017-04-29,208.0654166666666
2017-04-28,208.0616666666667
2017-04-27,208.16124999999997
2017-04-26,207.72041666666667
2017-04-25,208.99749999999995
2017-04-24,210.14291666666665
2017-04-23,210.48750000000004
2017-04-22,210.60625000000005
2017-04-21,210.56875
2017-04-20,210.73874999999998
2017-04-19,210.9666666666666
2017-04-18,210.7770833333333
2017-04-17,210.60666666666668
2017-04-16,210.69416666666658
2017-04-15,210.78958333333333
2017-04-14,210.9054166666666
2017-04-13,210.9945833333334
2017-04-12,211.18208333333337
2017-04-11,211.4225
2017-04-10,211.63541666666663
2017-04-09,211.86041666666662
2017-04-08,212.23041666666668
2017-04-07,212.40499999999997
2017-04-06,212.09833333333333
2017-04-05,211.87250000000003
2017-04-04,211.98333333333332
2017-04-03,212.50916666666663
2017-04-02,213.22125000000005
2017-04-01,214.09791666666663
2017-03-31,214.94375
2017-03-30,215.64791666666667
2017-03-29,216.40041666666664
2017-03-28,217.45666666666668
2017-03-27,218.55041666666668
2017-03-26,219.94208333333327
2017-03-25,221.87875000000005
2017-03-24,224.21916666666664
2017-03-23,225.91958333333332
2017-03-22,226.0475
2017-03-06,227.7
2017-03-05,227.788125
2017-03-04,228.04166666666666
2017-03-03,228.27208333333337
2017-03-02,228.3491666666666
2017-03-01,228.37958333333336
2017-02-28,228.45666666666668
2017-02-27,228.51875000000018
2017-02-26,228.64666666666656
2017-02-25,228.7591666666667
2017-02-24,228.72083333333327
2017-02-23,228.8858333333333
2017-02-22,229.20875
2017-02-21,229.38833333333335
2017-02-20,229.72333333333333
2017-02-19,230.2225
2017-02-18,230.69041666666666
2017-02-17,231.4045833333333
2017-02-16,231.92624999999998
2017-02-15,231.93583333333333
2017-02-14,232.51874999999995
2017-02-13,232.75666666666663
2017-02-12,232.6229166666667
2017-02-11,232.74625000000006
2017-02-10,232.8508333333333
2017-02-09,232.5133333333334
2017-02-08,232.47333333333336
2017-02-07,232.54375000000002
2017-02-06,232.6041666666666
2017-02-05,232.54541666666674
2017-02-04,232.56624999999997
2017-02-03,232.48375000000001
2017-02-02,232.27874999999997
2017-02-01,232.11291666666662
2017-01-31,232.1249999999999
2017-01-30,232.19499999999982
2017-01-29,232.26833333333335
2017-01-28,232.57250000000002
2017-01-27,232.55125000000007
2017-01-26,231.72833333333332
2017-01-25,231.2029166666667
2017-01-24,231.20208333333335
2017-01-23,231.43041666666667
2017-01-22,231.68375000000006
2017-01-21,231.7470833333334
2017-01-20,232.02000000000007
2017-01-19,232.21166666666662
2017-01-18,232.10666666666665
2017-01-17,231.92791666666665
2017-01-16,231.84166666666667
2017-01-15,231.90958333333336
2017-01-14,232.29749999999999
2017-01-13,232.31416666666675
2017-01-12,232.3000000000001
2017-01-11,232.3541666666666
2017-01-10,232.41166666666663
2017-01-09,232.5091666666667
2017-01-08,232.6158333333333
2017-01-07,232.8879166666667
2017-01-06,233.00125000000003
2017-01-05,233.215
