date,average_water_level
2018-01-31,55.26999999999997
2018-01-30,55.37875
2018-01-29,55.510416666666664
2018-01-28,55.44625000000001
2018-01-27,55.43041666666665
2018-01-26,55.27124999999999
2018-01-25,55.36958333333333
2018-01-24,55.494166666666665
2018-01-23,55.44000000000002
2018-01-22,55.39916666666664
2018-01-21,55.22416666666668
2018-01-20,55.202083333333356
2018-01-19,55.276666666666664
2018-01-18,55.39166666666667
2018-01-17,55.55541666666667
2018-01-16,55.66
2018-01-15,55.479166666666664
2018-01-14,55.54624999999998
2018-01-13,55.61291666666665
2018-01-12,55.569999999999986
2018-01-11,55.4425
2018-01-10,55.26999999999999
2018-01-09,55.38875000000001
2018-01-08,55.535
2018-01-07,55.385416666666664
2018-01-06,55.50166666666666
2018-01-05,55.523749999999986
2018-01-04,55.528333333333315
2018-01-03,55.576249999999995
2018-01-02,55.61833333333335
2018-01-01,55.778333333333336
2017-12-31,55.783999999999985
2017-12-30,55.58238095238095
2017-12-29,55.62583333333333
2017-12-28,55.69416666666667
2017-12-27,55.85749999999998
2017-12-26,55.75375000000002
2017-12-25,55.78708333333335
2017-12-24,55.895
2017-12-23,55.880000000000024
2017-12-22,55.877499999999976
2017-12-21,55.752916666666664
2017-12-20,55.77791666666664
2017-12-19,55.77333333333331
2017-12-18,55.77749999999998
2017-12-17,55.68208333333333
2017-12-16,55.61708333333335
2017-12-15,55.80916666666665
2017-12-14,55.701666666666654
2017-12-13,55.655416666666675
2017-12-12,55.83708333333331
2017-12-11,55.794999999999966
2017-12-10,55.89625000000001
2017-12-09,55.88291666666666
2017-12-08,55.81041666666665
2017-12-07,55.970000000000006
2017-12-06,55.99791666666667
2017-12-05,56.03750000000002
2017-12-04,55.78916666666665
2017-12-03,55.83750000000003
2017-12-02,55.89541666666668
2017-12-01,55.92708333333335
2017-11-30,55.99208333333334
2017-11-29,56.05374999999999
2017-11-28,55.91833333333332
2017-11-27,55.89666666666668
2017-11-26,56.07208333333332
2017-11-25,56.00583333333333
2017-11-24,55.89083333333335
2017-11-23,56.04458333333335
2017-11-22,56.205000000000005
2017-11-21,56.05125000000001
2017-11-20,56.03874999999999
2017-11-19,56.26166666666666
2017-11-18,56.18875
2017-11-17,56.07041666666664
2017-11-16,56.16500000000002
2017-11-15,56.17749999999998
2017-11-14,56.17208333333335
2017-11-13,56.30916666666669
2017-11-12,56.348333333333336
2017-11-11,56.27083333333329
2017-11-10,56.35875000000002
2017-11-09,56.38958333333335
2017-11-08,56.480416666666656
2017-11-07,56.45625000000001
2017-11-06,56.393333333333345
2017-11-05,56.390000000000015
2017-11-04,56.41208333333333
2017-11-03,56.503333333333345
2017-11-02,56.46142857142858
2017-11-01,56.41499999999999
2017-10-31,56.61291666666667
2017-10-30,56.57750000000001
2017-10-29,56.57166666666665
2017-10-28,56.72333333333332
2017-10-27,56.77749999999998
2017-10-26,56.56541666666664
2017-10-25,56.81708333333335
2017-10-24,57.00833333333333
2017-10-23,56.91083333333335
2017-10-22,57.026250000000005
2017-10-21,56.84666666666666
2017-10-20,56.941250000000004
2017-10-19,57.00708333333333
2017-10-18,57.06333333333331
2017-10-17,57.17791666666668
2017-10-16,57.33750000000003
2017-10-15,57.43250000000001
2017-10-14,57.285
2017-10-13,57.33999999999998
2017-10-12,57.390000000000015
2017-10-11,57.52583333333332
2017-10-10,57.69541666666668
2017-10-09,57.515000000000015
2017-10-08,57.49583333333331
2017-10-07,57.59458333333331
2017-10-06,57.707083333333316
2017-10-05,57.93000000000001
2017-10-04,58.03833333333332
2017-10-03,58.032083333333325
2017-10-02,58.050416666666656
2017-10-01,58.17958333333333
2017-09-30,58.44041666666666
2017-09-29,58.579999999999984
2017-09-28,58.69625
2017-09-27,58.80583333333332
2017-09-26,58.856666666666634
2017-09-25,58.981666666666655
2017-09-24,59.150000000000006
2017-09-23,59.3091666666667
2017-09-22,59.55750000000001
2017-09-21,59.89833333333333
2017-09-20,60.26458333333332
2017-09-19,60.24166666666668
2017-09-18,60.24125000000001
2017-09-17,60.66791666666668
2017-09-16,61.23666666666665
2017-09-15,61.34374999999999
2017-09-14,61.45166666666666
2017-09-13,61.72500000000002
2017-09-12,61.59541666666666
2017-09-11,61.51374999999999
2017-09-10,61.810833333333335
2017-09-09,62.10749999999999
2017-09-08,61.97625
2017-09-07,62.11000000000002
2017-09-06,62.093333333333334
2017-09-05,61.93083333333332
2017-09-04,61.75041666666667
2017-09-03,61.62041666666664
2017-09-02,61.36833333333332
2017-09-01,61.09791666666666
2017-08-31,60.79500000000001
2017-08-30,60.34541666666667
2017-08-29,59.96333333333333
2017-08-28,59.75208333333333
2017-08-27,59.89125000000001
2017-08-26,60.19124999999999
2017-08-25,60.46041666666667
2017-08-24,60.91208333333335
2017-08-23,61.655833333333334
2017-08-22,62.07083333333333
2017-08-21,61.88666666666665
2017-08-20,61.62291666666665
2017-08-19,61.387916666666634
2017-08-18,61.09416666666667
2017-08-17,60.82833333333334
2017-08-16,60.68625000000004
2017-08-15,60.560416666666676
2017-08-14,60.36958333333336
2017-08-13,60.60583333333333
2017-08-12,60.77375
2017-08-11,60.59125
2017-08-10,60.34458333333333
2017-08-09,60.06083333333334
2017-08-08,59.739583333333314
2017-08-07,59.30458333333333
2017-08-06,59.31041666666666
2017-08-05,59.50291666666667
2017-08-04,59.93791666666666
2017-08-03,60.34583333333334
2017-08-02,60.46500000000001
2017-08-01,60.30916666666669
2017-07-31,60.329999999999984
2017-07-30,60.15458333333333
2017-07-29,59.839166666666664
2017-07-28,59.744666666666674
2017-07-27,59.59
2017-07-26,59.590000000000025
2017-07-25,59.57380952380953
2017-07-24,59.50833333333332
2017-07-23,59.49208333333334
