date,average_water_level
2018-01-15,47.114999999999995
2018-01-14,47.218571428571416
2018-01-12,46.112
2018-01-11,45.14291666666666
2018-01-10,45.67499999999999
2018-01-09,46.02916666666667
2018-01-08,46.29
2018-01-01,45.344
2017-12-31,45.765
2017-12-30,46.903000000000006
2017-12-29,46.82
2017-12-26,46.339
2017-12-25,47.350833333333334
2017-12-24,47.504999999999995
2017-12-17,44.981
2017-12-16,45.88791666666666
2017-12-15,47.02
2017-12-14,46.793
2017-12-13,46.69
2017-12-12,47.090454545454556
2017-12-11,47.21
2017-12-10,47.224000000000004
2017-12-09,47.28541666666667
2017-12-08,46.97666666666666
2017-12-07,46.809583333333336
2017-12-06,46.316666666666684
2017-12-05,46.22250000000002
2017-12-04,46.35541666666668
2017-12-03,46.52708333333334
2017-12-02,46.84499999999999
2017-12-01,47.16750000000001
2017-11-30,47.197083333333325
2017-11-29,47.41124999999999
2017-11-28,46.92125000000001
2017-11-27,47.420416666666675
2017-11-26,47.429166666666674
2017-11-25,47.314583333333324
2017-11-24,47.17666666666665
2017-11-23,46.79208333333333
2017-11-22,46.40833333333334
2017-11-21,46.182916666666664
2017-11-20,46.221249999999976
2017-11-19,46.57833333333335
2017-11-18,46.555
2017-11-17,46.63833333333335
2017-11-16,46.60125
2017-11-15,46.59375000000001
2017-11-14,46.6475
2017-11-13,46.651904761904746
2017-11-12,46.59708333333334
2017-11-11,46.53208333333331
2017-11-10,46.535416666666656
2017-11-09,46.35583333333335
2017-11-08,46.35166666666667
2017-11-07,46.242500000000014
2017-11-06,46.017857142857146
2017-11-05,46.313
2017-11-04,46.184545454545436
2017-11-03,46.068750000000016
2017-11-02,45.937916666666666
2017-11-01,45.72791666666668
2017-10-31,45.81375
2017-10-30,45.44166666666666
2017-10-29,44.17625
2017-10-28,41.979166666666664
2017-10-27,44.21416666666665
2017-10-26,43.680416666666666
2017-10-25,44.09333333333334
2017-10-24,44.72291666666667
2017-10-23,45.61916666666665
2017-10-22,45.40208333333334
2017-10-21,44.754583333333336
2017-10-20,43.51791666666666
2017-10-19,43.271428571428565
2017-10-18,41.669090909090905
2017-10-17,37.87666666666667
2017-10-16,43.748749999999994
2017-10-15,45.37333333333333
2017-10-14,44.62857142857143
2017-10-13,41.514545454545456
2017-10-12,45.49124999999999
2017-10-11,47.40166666666665
2017-10-10,46.67708333333334
2017-10-09,46.18
2017-10-08,47.23666666666665
2017-10-07,46.94208333333333
2017-10-06,47.69416666666667
2017-10-05,48.499166666666675
2017-10-04,48.13458333333332
2017-10-03,48.06374999999999
2017-10-02,48.02083333333332
2017-10-01,48.1675
2017-09-30,48.30249999999999
2017-09-29,47.78791666666667
2017-09-28,47.189166666666665
2017-09-27,47.443333333333335
2017-09-26,47.10708333333333
2017-09-25,46.56333333333333
2017-09-24,46.78499999999999
2017-09-23,46.754999999999995
2017-09-22,46.7925
2017-09-21,46.82583333333334
2017-09-20,47.68333333333334
2017-09-19,47.57666666666666
2017-09-18,48.62333333333333
2017-09-17,48.61833333333333
2017-09-16,48.35166666666667
2017-09-15,47.208333333333336
2017-09-14,46.515833333333326
2017-09-13,46.17083333333333
2017-09-12,46.282916666666665
2017-09-11,46.99916666666667
2017-09-10,46.99541666666667
2017-09-09,46.87958333333333
2017-09-08,46.84166666666666
2017-09-07,47.32916666666666
2017-09-06,46.755
2017-09-05,46.37791666666667
2017-09-04,46.64291666666667
2017-09-03,46.6775
2017-09-02,46.735
2017-09-01,46.67409090909091
2017-08-31,46.35375
2017-08-30,45.182500000000005
2017-08-29,46.440416666666664
2017-08-28,46.87624999999999
2017-08-27,45.9975
2017-08-26,45.84708333333335
2017-08-25,46.6275
2017-08-24,47.29642857142857
2017-08-23,46.680454545454545
2017-08-22,46.785
2017-08-21,47.55791666666667
2017-08-20,47.51458333333333
2017-08-19,47.276250000000005
2017-08-18,46.56249999999999
2017-08-17,46.114583333333336
2017-08-16,46.275000000000006
2017-08-15,46.668749999999996
2017-08-14,48.906666666666666
2017-08-13,48.347500000000004
2017-08-12,46.64083333333334
2017-08-11,47.47416666666668
2017-08-10,48.56958333333333
2017-08-09,48.44125
2017-08-08,48.77791666666666
2017-08-07,49.27458333333332
2017-08-06,48.87166666666667
2017-08-05,48.362083333333324
2017-08-04,49.192083333333336
2017-08-03,47.76833333333334
2017-08-02,47.43708333333333
2017-08-01,47.74999999999999
2017-07-31,47.645833333333336
2017-07-30,47.43333333333333
2017-07-29,47.16625
2017-07-28,46.71333333333333
2017-07-27,45.93333333333334
2017-07-26,45.45958333333334
2017-07-25,44.16333333333333
2017-07-24,45.54208333333333
2017-07-23,46.722916666666684
2017-07-22,46.65583333333334
2017-07-21,46.655
2017-07-20,46.51624999999999
2017-07-19,46.010833333333345
2017-07-18,45.86708333333333
2017-07-17,45.544166666666655
2017-07-16,45.595000000000006
2017-07-15,45.57
2017-07-14,45.69083333333333
2017-07-13,45.659166666666664
2017-07-12,45.099583333333335
2017-07-11,47.08583333333335
2017-07-10,48.35666666666666
2017-07-09,46.82083333333333
2017-07-08,46.96958333333333
2017-07-07,47.30666666666669
2017-07-06,47.555
2017-07-05,47.21
2017-07-04,47.17249999999998
2017-07-03,46.99125000000001
2017-07-02,46.69458333333332
2017-07-01,46.639166666666675
2017-06-30,46.24125
2017-06-29,45.56874999999999
2017-06-28,44.63208333333333
2017-06-27,44.5925
2017-06-26,43.21083333333334
2017-06-25,44.04333333333333
2017-06-24,44.413749999999986
2017-06-23,44.42583333333334
2017-06-22,44.89666666666667
2017-06-21,45.525000000000006
