id,text,created_at,place,coordinates
901977504348598272,RT @twdb_DrMace: Record flooding in #BuffaloBayou in Houston: https://t.co/CZ8Rg8bJBO,Mon Aug 28 01:19:29 +0000 2017,None,None
901940147310272513,RT @HoustonChron: Mandatory evacuations are being issued for parts of Fort Bend County https://t.co/BAWy6jO1m9,Sun Aug 27 22:51:03 +0000 2017,None,None
901919205758558209,RT @twdb_DrMace: Info on what to do during and after a flood: #harveyhouston #harveyhurricane https://t.co/VeqRciJRGx,Sun Aug 27 21:27:50 +0000 2017,None,None
901901704635002881,"RT @NWS: For our friends in TX, if experiencing life-threatening flooding, move to a higher floor with windows or to the roof. #Harvey htt",Sun Aug 27 20:18:17 +0000 2017,None,None
901901219706400768,Information on river and lake levels and rainfall amounts are all available on our https://t.co/f0LM90oJIc site. https://t.co/RXy4REsCtF,Sun Aug 27 20:16:21 +0000 2017,None,None
901896805004316673,RT @twdb_DrMace: Houston-area 72-hr rain totals are sobering. #harveyhouston #harveyhurricane #TurnAroundDontDrown https://t.co/1gFhSrduIN,Sun Aug 27 19:58:49 +0000 2017,None,None
901896242267029504,RT @HoustonPWE: All Drinking Water Purification Plants are operational. https://t.co/2WqCRVMCGa,Sun Aug 27 19:56:35 +0000 2017,None,None
901836719993049089,Well be at the @TXTAGD Texas Groundwater Summit August 29-31 in San Marcos. Stop by our booth for #txwater info! https://t.co/wLL4kUufIA,Sun Aug 27 16:00:04 +0000 2017,None,None
901592170964160512,RT @TxDOT: What roads did #Harvey hurt? Check out https://t.co/lqEHtsNc0v. It shows traffic and closures. Click on an icon; it tells you wh,Sat Aug 26 23:48:18 +0000 2017,None,None
901549566864109568,RT @twdb_kathleen: Appreciate the commitment and talent of @twdb @TNRIS staff and all who are supporting emergency response to #Harvey. htt,Sat Aug 26 20:59:01 +0000 2017,None,None
901526232050880512,RT @twdb_DrMace: Starting to get some nasty rainfall totals from #harveyhurricane via https://t.co/nLNBsHg6f7 https://t.co/6KoQtyztMf,Sat Aug 26 19:26:17 +0000 2017,None,None
901526163587289088,RT @twdb_DrMace: The #TXflood predictions for San Bernard River near Boling project historic flooding: #harveyhurricane https://t.co/4SlUe2,Sat Aug 26 19:26:01 +0000 2017,None,None
901484097624825856,"RT @weatherchannel: #Harvey winds decreasing but catastrophic flooding just starting. Nearly 7 million people still expecting 24"" of rain.",Sat Aug 26 16:38:52 +0000 2017,None,None
901482448692891648,RT @GBRATX: #GBRATX #HurricaneHarvey #HyrdroLakes https://t.co/Cedff4YiP1,Sat Aug 26 16:32:19 +0000 2017,None,None
901482195000414212,"RT @cityofcc: City crews are working diligently across the City to clear roads. If you are out and about, SLOW DOWN and abide by traffic la",Sat Aug 26 16:31:18 +0000 2017,None,None
901481977131544576,RT @txglo: Communities can take these steps to improve potential to receiveinfrastructure assistance should funding become available. #Har,Sat Aug 26 16:30:26 +0000 2017,None,None
901481816141549568,"Stay up to date with river levels and rainfall. Visit our https://t.co/8TgbRoDU0t site. Stay safe, Texas.",Sat Aug 26 16:29:48 +0000 2017,None,None
901283900936396801,"RT @NHC_Atlantic: Even though #Harvey has made landfall, the rainfall threat is only beginning. Key Messages as of 10pm CDT: https://t.co/",Sat Aug 26 03:23:21 +0000 2017,None,None
901183788075692032,"RT @JimCantore: 7day RAIN 4cast still showing unthinkable totals w/ #Harvey. Our 4th largest city (Houston) prone to extensive flooding,",Fri Aug 25 20:45:32 +0000 2017,None,None
901183252190433280,RT @TxDOTAustin: Preparations are underway for #Harvey. Learn more here: https://t.co/gtFUd8c5XA #My35 #ATXWeather #TurnAroundDontDrown htt,Fri Aug 25 20:43:25 +0000 2017,None,None
901182530929516545,RT @USGS_Texas: The @USGS_Texas Water Dashboard (https://t.co/Ip44LTgHsS) is a useful tool to monitor rivers/creeks of TX during #TSHarvey.,Fri Aug 25 20:40:33 +0000 2017,None,None
901182459630497792,"RT @TNRIS: For animated radar, weather alerts, and flood gage readings as #HurricaneHarvey approaches, visit https://t.co/CAFINb7OQS",Fri Aug 25 20:40:16 +0000 2017,None,None
901139310359056384,"RT @JimCantore: If you are still wondering how bad it could be, and why we plead with people to leave when asked, the @NWSCorpus has set th",Fri Aug 25 17:48:48 +0000 2017,None,None
901105465828028417,Keep up with rainfall totals on our TexMesonet site as Harvey makes its way to Texas https://t.co/TJnb2Qya0U,Fri Aug 25 15:34:19 +0000 2017,None,None
900806317132197889,"RT @twdb_peter: Storm's coming, Texas, be ready!- Check @NWSNHC for #Harvey alerts.- Subscribe to https://t.co/NtmsqvBMK1 to receive loc",Thu Aug 24 19:45:36 +0000 2017,None,None
900791100046266369,Track flood conditions at https://t.co/8TgbRoDU0t for streamgage info. Check time stamp as info may not be in real- https://t.co/HHcd3NaRFo,Thu Aug 24 18:45:08 +0000 2017,None,None
900790318693580800,"RT @NWSSanAntonio: With the prospect of flash flooding due to #Harvey, remember these steps for safety! Most importantly, Turn Around, Don'",Thu Aug 24 18:42:02 +0000 2017,None,None
900771181741125632,Check out https://t.co/CZAGGeI9p7 for real time weather info and links to the @NWSNHC and @TxDOT emergency info. https://t.co/TcqAyvcOIB,Thu Aug 24 17:25:59 +0000 2017,None,None
900749550926909440,"The 2017 State Water Plan projects a 30% increase in population by 2040, w/ all regions in TX increasing. https://t.co/vNMgpn25fH",Thu Aug 24 16:00:02 +0000 2017,None,None
900710891112497153,The @TAWC_TTU has cancelled the field tour scheduled for today in New Deal due to recent rain in the area. https://t.co/Brq5KTpBr2,Thu Aug 24 13:26:25 +0000 2017,None,None
900377158811394049,RT @TXWaterDaily: Texas Water Development Board awards $4.5 million grant for Raymondville Drain project | KGBT #TXWater https://t.co/LEu3W,Wed Aug 23 15:20:17 +0000 2017,None,None
900372065437528064,How much water do you think running a dishwasher uses? Test your #txwater knowledge and provide your best guess! https://t.co/5NgurHjQky,Wed Aug 23 15:00:03 +0000 2017,None,None
900058165957492736,RT @HaysCaldwellPUA: We're weeks away from beginning construction on a huge #txwater development project! Read all about it: https://t.co/D,Tue Aug 22 18:12:43 +0000 2017,None,None
900054554510798849,RT @twdb_kathleen: Thx Chairman Aubrey Spear for having me @ the Region O Regional Water Planning Group mtg in #Lubbock. #txwater @twdb htt,Tue Aug 22 17:58:22 +0000 2017,None,None
900021124783890433,"RT @EPAwatersense: Remodeling a bathroom with WaterSense labeled products saves water, energy, and money. https://t.co/nXH4tp0r8r https://t",Tue Aug 22 15:45:32 +0000 2017,None,None
900019497582592002,RT @CarmonMcCain: TWDB's Kathleen Jackson is the special guest at today's Region O water planning meeting. @twdb @HPUWCD https://t.co/EYNJK,Tue Aug 22 15:39:04 +0000 2017,None,None
900008386594516993,RT @twdb_kathleen: Getting an update from Jerry Millsaps @TWDB Field Office in #Lubbock re ongoing #txwater outreach in #SouthPlains &amp; #txp,Tue Aug 22 14:54:55 +0000 2017,None,None
900006449241358336,"In response to the drought of 2011, the #txlege &amp; TX voters created the #SWIFT to finance projects in the state wat https://t.co/IDOSTOplkQ",Tue Aug 22 14:47:13 +0000 2017,None,None
899727997313445888,RT @TNRIS: Congrats to 2017 #georodeo keynote speaker @sarasomewhere for her award at #FOSS4G https://t.co/62nBlSBzLr,Mon Aug 21 20:20:45 +0000 2017,None,None
899690232240590848,RT @twdb_kathleen: Thank you @JohnCornyn for your leadership in supporting water infrastructure projects for Texas! https://t.co/fhDRcxNa7Y,Mon Aug 21 17:50:41 +0000 2017,None,None
899687463685427202,More rain = more improvement in #Txdrought conditions. https://t.co/PF9UnWYkSX https://t.co/3ZCezUyjcA,Mon Aug 21 17:39:41 +0000 2017,None,None
899653311946797056,"RT @twdb_kathleen: Speaking @Dallas_SAME Water Resource Summit ab the region's major #txwater resource projects, implementation status &amp; fi",Mon Aug 21 15:23:58 +0000 2017,None,None
899632193693138946,We created a map of the locations of shared #txwindmills &amp; #txwatertowers photos. View gallery at https://t.co/L1fAwSDKWi,Mon Aug 21 14:00:03 +0000 2017,None,None
899616651401990145,RT @twdb_DrMace: via @KVUE: #ZebraMussels in #LakeAustin: Not. Good. https://t.co/Jfq5f0SAy2,Mon Aug 21 12:58:18 +0000 2017,None,None
898616543554043905,RT @twdb_kathleen: Enjoyed speaking to #txwater professionals @txawwa Capitol Area Chapter mtg @AustinWater. Appreciate their leadership 2,Fri Aug 18 18:44:14 +0000 2017,None,None
898560118140305413,"Since the regional water planning process began in 1997, we have published 4 state water plans. #txwaterproud https://t.co/cOKlqL1Whc",Fri Aug 18 15:00:01 +0000 2017,None,None
898543478187016193,"RT @twdb_DrMace: Walking around here at @twdb, I've always felt Triple-A. Good to have it confirmed. https://t.co/tp8LvNYRcj",Fri Aug 18 13:53:53 +0000 2017,None,None
898333632107913216,Our 5 randomly drawn winners for participating in the #TXwatertowers and #TXwindmills have been chosen. Thanks to a https://t.co/NlRNiCcpCS,Fri Aug 18 00:00:02 +0000 2017,None,None
898282883126882308,RT @twdb_kathleen: Attending the Visiting Committee meeting of the Bureau of Economic Geology &amp; discussing innovative technology and #txwat,Thu Aug 17 20:38:23 +0000 2017,None,None
898280029850710016,"RT @HidalgoCounty: Today @twdb $4.5 M for Raymondville Drain flood control! DD#1 folks, @CoJudgeGarcia Yolanda Chapa &amp; @hcpct4 Joseph Palac",Thu Aug 17 20:27:03 +0000 2017,None,None
898279570209636353,We are hiring an ag water conservation specialist. See all of our job opportunities at https://t.co/9fgyHBY3y4. https://t.co/pMKmxMOdnT,Thu Aug 17 20:25:13 +0000 2017,None,None
898269872391692289,RT @twdb_Jeff: Booker to Harlingen is the same distance as El Paso to Los Angeles (802 miles) #texasisbig #txwaterproud #txwater,Thu Aug 17 19:46:41 +0000 2017,None,None
898255867031703554,RT @hcpct4: CONGRATULATIONS to @HidalgoCounty Precinct 4 Commissioner Joseph Palacios &amp; HC Drainage District #1 on receiving a $4.5M grant,Thu Aug 17 18:51:02 +0000 2017,None,None
898230097035046914,.@SPGlobal and @FitchRatings reaffirm AAA rating for SWIRFT 2017 bonds. https://t.co/0NBBMQRylu #txwater,Thu Aug 17 17:08:38 +0000 2017,None,None
898229687561965568,"Today we approved financial assistance totaling $12,605,000 for #txwater and wastewater system projects. https://t.co/FtkOzEubFd",Thu Aug 17 17:07:00 +0000 2017,None,None
898217284048744448,RT @twdb_Jeff: Covering the state today from Hidalgo Co to Booker in Lipscomb &amp; Ociltree Co. 802 miles between #texasisbig #txwater,Thu Aug 17 16:17:43 +0000 2017,None,None
898217164502650881,"RT @twdb_Jeff: We don't just make loans, we save the state money. Refunded GO bonds to save $9m and 13% npv. #txwater #txwaterproud",Thu Aug 17 16:17:14 +0000 2017,None,None
898209653372448768,RT @hcpct4: Commissioner Palacios speaks with @wesrap with @KXAN_News on $4.5M grant received today from the @twdb. #PCT4WORKING4YOU #Count,Thu Aug 17 15:47:23 +0000 2017,None,None
898205375907999745,"We approved $750,000 to @ChandlerTexas for #txwater system improvements.",Thu Aug 17 15:30:24 +0000 2017,None,None
898204673768910850,We approved $1.9 million to the D&amp;M Water Supply Corporation for #txwater system improvements.,Thu Aug 17 15:27:36 +0000 2017,None,None
898204093000413185,"We approved $455,000 to the City of Booker for #txwater system improvements.",Thu Aug 17 15:25:18 +0000 2017,None,None
898200646364667904,We approved $9.5 million to the @SanAntonioRiver Authority for a new wastewater treatment plant. #txwater,Thu Aug 17 15:11:36 +0000 2017,None,None
898191496960253952,Board meeting has started. @twdb_kathleen @twdb_bech @twdb_peter provide updates on their outreach efforts across the state. #txwater,Thu Aug 17 14:35:15 +0000 2017,None,None
898186895108263936,"Board meeting starts at 9:30 at the SFA Bldg., 1700 N. Congress, Rm 170, in Austin. Live video stream at https://t.co/sGs4rq8pqQ.",Thu Aug 17 14:16:57 +0000 2017,None,None
898182633577893892,The 1996 drought prompted the legislature to create a new regional #txwater planning process with 16 planning group https://t.co/srki5thgNu,Thu Aug 17 14:00:01 +0000 2017,None,None
898159984986468354,"Reminder: Board meeting is today in Austin at the SFA Bldg, 1700 N Congress Ave, Rm 170, at 9:30am. Agenda at https://t.co/cXsjqpcAP8.",Thu Aug 17 12:30:02 +0000 2017,None,None
897915432870531073,RT @twdb_kathleen: Active participation &amp; interest at the Brazos Basin &amp; Bay Area Stakeholder Committee (BBASC) meeting in #Waco. #txwater,Wed Aug 16 20:18:16 +0000 2017,None,None
897848736893874177,RT @twdb_kathleen: Thx Chairman Wilson for having me @ the Region G Regional Water Planning Group mtg in #Waco. #txwater @twdb https://t.co,Wed Aug 16 15:53:14 +0000 2017,None,None
897847433618763776,"RT @POSGCD: By measuring wells, we can tell where water in an aquifer came from and where it is going - @twdb_DrMace #POSGCDsummit2017",Wed Aug 16 15:48:04 +0000 2017,None,None
897847148166823937,RT @BrazosValleyGCD: Policy (DFCs) + Science (GAM) = Groundwater Availability (MAG) - Larry French of @twdb #POSGCDsummit2017,Wed Aug 16 15:46:55 +0000 2017,None,None
897837591353020416,RT @twdb_peter: Incredible work being done @MeadowsC4Water. Loved the glass bottom boat tour although disappointed fishing rods not provid,Wed Aug 16 15:08:57 +0000 2017,None,None
897836819617910784,Parts of TX received 2 inches or more of rain over the past 2 weeks. Parts of East TX received more than 10 inches. https://t.co/XzIWCMHdAa,Wed Aug 16 15:05:53 +0000 2017,None,None
897833200600461312,"According to @EPAWaterSense, a standard showerhead has a water flow of 2.2 gallons per minute, so a 10-min shower uses 22 gallons of water.",Wed Aug 16 14:51:30 +0000 2017,None,None
897827796923408384,The 1996 drought prompted the legislature to create a new regional #txwater planning process with 16 planning group https://t.co/ZsqDT8Rdty,Wed Aug 16 14:30:02 +0000 2017,None,None
897805569561681921,The field tour scheduled for August 18 in New Deal has been rescheduled for August 24 due to recent rain. https://t.co/eSXQPPUpYO,Wed Aug 16 13:01:42 +0000 2017,None,None
897608846968999936,"Next Board meeting is August 17 in Austin at the SFA Bldg, 1700 N Congress Ave, Rm 170, at 9:30am. Agenda at https://t.co/cXsjqpubGG.",Wed Aug 16 00:00:00 +0000 2017,None,None
897548171496366080,RT @twdb_peter: Informative meeting with @BrazosWater working to address #txwater challenges. Excellent @twdb partners - thanks guys! https,Tue Aug 15 19:58:54 +0000 2017,None,None
897525801188433921,Do you know how much water you use taking a 10-minute shower? Test your #txwater knowledge and provide your best gu https://t.co/uSc2knHaBl,Tue Aug 15 18:30:00 +0000 2017,None,None
897488094622089217,Thanks for providing this educational resource to students. It's a great way to learn more about #txwater! https://t.co/fTKKze3bMC,Tue Aug 15 16:00:10 +0000 2017,None,None
897465403617705984,During dev. of our 1st state #txwater plan there was a recognized need for improved data which led to creation of https://t.co/lPknLB4hR3,Tue Aug 15 14:30:00 +0000 2017,None,None
897159893353934848,"We are hiring a Hydrodynamic Modeler/Engineer. To learn more about this position or other job openings, visit https://t.co/9SKfh6THKa",Mon Aug 14 18:16:01 +0000 2017,None,None
897130874973696000,RT @POSGCD: Come to the #POSGCDsummit2017 to learn about GAMs and how they work from @twdb_DrMace - https://t.co/C6mo41FpIF #TXwater https:,Mon Aug 14 16:20:43 +0000 2017,None,None
897116625488531456,"In 1968, we produced our first state water plan. One strategy suggested diverting water from the Miss. River to TX. https://t.co/zN2Nd2R29T",Mon Aug 14 15:24:05 +0000 2017,None,None
897115452626939906,RT @TAWC_TTU: This Friday!! Join us for a Field Walk looking at alternative crops and pasture options for limited water in New Deal TX http,Mon Aug 14 15:19:26 +0000 2017,None,None
896108154559135744,"According to @EPAwatersense it's about 1,240 gallons of water!",Fri Aug 11 20:36:47 +0000 2017,None,None
896106015438929920,RT @TexasWaterFND: #SundayFunday! Or maybe #yardwork day? Take a minute to create your #TXwater #shortfilm to share with us this fall! http,Fri Aug 11 20:28:17 +0000 2017,None,None
896035333753753601,RT @texas811: National #811Day is here! Help us share the important message today! Use #Call811 #811Day or #iDigTX811 to help spread awaren,Fri Aug 11 15:47:25 +0000 2017,None,None
896030217545895937,Do you know how much water you use inside &amp; outside the house? Test your #txwater knowledge and provide your best g https://t.co/4IJM8FnxAO,Fri Aug 11 15:27:05 +0000 2017,None,None
895776631620546562,RT @twdb_peter: Excellent turnout and even better discussions about #txwater projects at @twdb Financial Assistance Workshop in Mt. Pleasan,Thu Aug 10 22:39:26 +0000 2017,None,None
895764347905073153,RT @twdb_kathleen: Thx Chairmen Carola Serrato &amp; Scott Bledsoe for having me @ Region N Regional Water Planning Group mtg in #Robstown. #tx,Thu Aug 10 21:50:37 +0000 2017,None,None
895736520396595201,We install &amp; monitor observation wells. Read our new report about groundwater conditions in Texas. https://t.co/xdnd9X5yRo,Thu Aug 10 20:00:03 +0000 2017,None,None
895733803989303297,RT @twdb_DrMace: Fixin' to yap about #TXwater at @LandscapeTexas's Expo! #RoaringForwardTNLA https://t.co/Ija2wvvytS,Thu Aug 10 19:49:15 +0000 2017,None,None
895670348200464384,RT @twdb_kathleen: Mtg w/ @BeevilleTX City Mgr Bill DiLibero &amp; Utility System Dir William Shaffer discussing #txrural #txwater aging infras,Thu Aug 10 15:37:06 +0000 2017,None,None
895670322493632513,"We have a number of job openings, including a Financial Analyst and an Executive Assistant. Learn more at https://t.co/1GqdZey6JH",Thu Aug 10 15:37:00 +0000 2017,None,None
895662068224983041,RT @TxHistComm: Take the plunge! Learn about the history &amp; heritage of Texas swimming holes: https://t.co/ewd1mYIHrd https://t.co/PnxcpQ9c58,Thu Aug 10 15:04:12 +0000 2017,None,None
895640927057973248,"RT @twdb_DrMace: The spa operated until it burned down in 1994. Here's a Google shot of the salt ""scar"" from the flowing well: https://t.co",Thu Aug 10 13:40:11 +0000 2017,None,None
895640913460031489,"RT @twdb_DrMace: #waterwellwednesday: The Stovall Hot Well in South Bend, Texas. ""Your Hot Water Well""; hot mineral water from the Chappel",Thu Aug 10 13:40:08 +0000 2017,None,None
895332110357061632,History is in the making! Our water plans and actions today are impacting future Texans: https://t.co/lkjvY1amFV https://t.co/ps2GAbUMdZ,Wed Aug 09 17:13:04 +0000 2017,None,None
895283540899749889,"Reminder: Board work session today at 1:30pm in SFA Bldg, Rm 170, to discuss implementing SB 1289 related to US iron &amp; steel.",Wed Aug 09 14:00:04 +0000 2017,None,None
894945850081910784,At the @TCEQNews Public Drinking Water Conference in Austin? Stop by our booth for #txwater info! https://t.co/dvGAINNnUr,Tue Aug 08 15:38:12 +0000 2017,None,None
894921140250042368,Reminder: Register for #txdrought planning workshop August 15 at Texas A&amp;M AgriLife Research Center in El Paso. https://t.co/9kEXzycQ2J,Tue Aug 08 14:00:01 +0000 2017,None,None
894920442515009537,Meeting on #brackish #groundwater production zones in the #Dockum and #EdwardsTrinity Aug 16 in #Midland. https://t.co/hwbKVvw4uk,Tue Aug 08 13:57:14 +0000 2017,None,None
894912132751523840,RT @twdb_DrMace: #HoustonTX got swamped with rain over the past 24 hours with totals exceeding 8 inches northwest of town: https://t.co/0no,Tue Aug 08 13:24:13 +0000 2017,None,None
894679356395495425,"RT @twdb_bech: I pitch #txwater...and sometimes, ice cream sandwiches. The ice cream truck music is highly effective. Trust. #MotivationMon",Mon Aug 07 21:59:15 +0000 2017,None,None
894670602493083648,RT @NWSWGRFC: Significant flooding forecast for the San Antonio River. Water from flash flooding today will move downstream during the wee,Mon Aug 07 21:24:28 +0000 2017,None,None
894608796420624385,RT @twdb_DrMace: Upwards of 8 inches of rain in Central Texas over night; monitored streams are rising but not flooding (yet): https://t.co,Mon Aug 07 17:18:52 +0000 2017,None,None
894608521844674561,RT @twdb_DrMace: Tropical Storm Franklin looking to landfall a good distance south of Texas. #TX flood https://t.co/0yruqOcLRU,Mon Aug 07 17:17:47 +0000 2017,None,None
894606035444477952,"Even with #Txdrought in parts of TX, statewide reservoir storage remains above normal. https://t.co/PF9UnWYkSX https://t.co/j4sWigVcNA",Mon Aug 07 17:07:54 +0000 2017,None,None
894599667513790466,RT @twdb_kathleen: Reminder: Visit https://t.co/3v80UQPOl0 to track #txflood conditions &amp; subscribe to receive gage notifications. #txwater,Mon Aug 07 16:42:36 +0000 2017,None,None
894566302274211840,An aerial view shows what the @HoustonTX ship channel looked like in 1957. #MapMonday #txwater #txwaterproud @TNRIS https://t.co/CnMvZjsfxm,Mon Aug 07 14:30:01 +0000 2017,None,None
894556079790665728,@CivilSearchTX @CityofHouston @HoustonChron Our @TNRIS folks estimate February 2018 for completion. Thanks for asking.,Mon Aug 07 13:49:24 +0000 2017,None,None
894551203350171648,"Reminder: Board work session on 8/9, 1:30, in SFA Bldg, Rm 170, to discuss implementing SB 1289 related to US iron &amp; steel",Mon Aug 07 13:30:01 +0000 2017,None,None
893864174400397313,"Well be @TCEQNews Public Drinking Water Conf. August 8-9 at the Doubletree, 6505 IH-35 N. in Austin. Stop by! https://t.co/lRWmvAZiAT",Sat Aug 05 16:00:01 +0000 2017,None,None
893660329896497152,"Although the drought of record ended in 1957, it spurred the #txlege to create funding for water supplies &amp; establi https://t.co/ITMsAchG63",Sat Aug 05 02:30:00 +0000 2017,None,None
893551679857020928,RT @twdb_DrMace: #waterwellwednesday (#onafriday): Flowing #artesian well in #BradyTX. Probably in the #Ellenburger or #Hickory. #TXwater h,Fri Aug 04 19:18:16 +0000 2017,None,None
