id,text,created_at,place,coordinates
757269627852300288,RT @twdb_bech: Funding for New Braunfels Aquifer Storage &amp; Recovery project awarded earlier this year by @twdb https://t.co/rH205qS1I3,Sun Jul 24 17:42:03 +0000 2016,None,None
757269617408552960,RT @twdb_bech: $12 mil. @twdb SWIFT loan made to @cityofwaco. Est. $1.2 mil. in financing savings over life of the loan. #txwater https://t,Sun Jul 24 17:42:00 +0000 2016,None,None
756926905417240576,Are you a strawberry fan? Got a photo of the strawberry water tower in #Poteet? Post to Instagram #TXwatertowers. https://t.co/MAjbavHFWM,Sat Jul 23 19:00:11 +0000 2016,None,None
756590237787185152,RT @twdb_bech: Conservation &amp; reuse projects represent 35% of SWIFT program funds for 2016 #txwater https://t.co/UfmopZWW3Z,Fri Jul 22 20:42:24 +0000 2016,None,None
756545783265054721,RT @rainwaterchick: Passing through @Salado_Texas #TXwatertower #virtualtour @TxHistComm @twdb https://t.co/6L9EMH2h1y,Fri Jul 22 17:45:45 +0000 2016,None,None
756522656866770945,RT @TNRIS: The Data Center Services GIS solutions group meeting notes from June 2016 are now up at https://t.co/jqr4t0kjAD,Fri Jul 22 16:13:51 +0000 2016,None,None
756497659058192385,RT @TxHistComm: Our latest Infrastructure Intermission blog post is on #TXwatertowers &amp; #TXwindmills. @twdb https://t.co/3gNg0fTTYp https:/,Fri Jul 22 14:34:31 +0000 2016,None,None
756292781283250176,Windmill near the Davis Mountains in West Texas. Join our virtual road trip across Texas! #TXwindmills https://t.co/twgAza0425,Fri Jul 22 01:00:24 +0000 2016,None,None
756214335551090689,RT @twdb_kathleen: $ 4.6 billion in total Swift loan commitments to date. Turning planning into projects! https://t.co/iLgvYdgLN4,Thu Jul 21 19:48:42 +0000 2016,None,None
756181404220739585,"We approved $759,255,000 in #SWIFT financial assistance for #txwater. https://t.co/lUNnwUWxbX",Thu Jul 21 17:37:50 +0000 2016,None,None
756180770595540996,RT @twdb_DrMace: via @fema: Texans Have 30 Days Left to Register for May-June Flood Disaster Aid #TXflood https://t.co/G7nBYGChTs,Thu Jul 21 17:35:19 +0000 2016,None,None
756162890801946628,RT @twdb_DrMace: #TXdrought expected to remain and expand thru October #TXwater https://t.co/C6DA3Nc49r,Thu Jul 21 16:24:16 +0000 2016,None,None
756160773450104837,Board meeting has concluded. Thanks to all participants!,Thu Jul 21 16:15:51 +0000 2016,None,None
756155083973271552,"We approved the negotiation of 8 contracts for envir. flow studies in the Brazos, Colorado &amp; Lavaca, &amp; Nueces basin &amp; bay areas.",Thu Jul 21 15:53:15 +0000 2016,None,None
756153241734307840,We approved $8.1 million to the United Irrigation District @HidalgoCounty for an off-channel storage facility. #txwater #SWIFT,Thu Jul 21 15:45:56 +0000 2016,None,None
756152309403426817,We approved $75 million to the Sabine River Authority for #txwater system improvements. #SWIFT,Thu Jul 21 15:42:13 +0000 2016,None,None
756150832832258049,We approved $4.5 million to the City of Beeville for a #txwater supply project. #SWIFT,Thu Jul 21 15:36:21 +0000 2016,None,None
756149484736741376,"We approved $15,490,000 to the Central Harris County Regional Water Authority for a #txwater system expansion project. #SWIFT",Thu Jul 21 15:31:00 +0000 2016,None,None
756147544053256192,"We approved $225,675,000 to the North Harris County Regional Water Authority for a #txwater supply project. #SWIFT",Thu Jul 21 15:23:17 +0000 2016,None,None
756146716521353216,We approved $66.5 million to the Schertz/Seguin Local Government Corp. for a #txwater supply project.#SWIFT,Thu Jul 21 15:20:00 +0000 2016,None,None
756145762048671745,"We approved $167,175,000 to @Austintexasgov @AustinWater for reclaimed #txwater system improvements &amp; an advanced metering project.",Thu Jul 21 15:16:12 +0000 2016,None,None
756143876893646848,"We approved $4,635,000 to the Trophy Club Municipal Utility District No. 1 for a #txwater supply project. #SWIFT",Thu Jul 21 15:08:43 +0000 2016,None,None
756142785015656449,"We approved $12,180,000 to @CityofKeller for #txwater system improvements. #SWIFT",Thu Jul 21 15:04:23 +0000 2016,None,None
756141582374477824,We approved $150M to @ElPasoWater on behalf of @ElPasoTXGov for land and water rights acquisition for a #txwater supply project. #SWIFT,Thu Jul 21 14:59:36 +0000 2016,None,None
756140975081218049,We approved $18 million to @CityofBryan for an aquifer storage and recovery project. #txwater#SWIFT,Thu Jul 21 14:57:11 +0000 2016,None,None
756140120814878720,We approved $12 million to @CityofWaco for a meter replacement project. #txwater #SWIFT,Thu Jul 21 14:53:47 +0000 2016,None,None
756137724562640897,RT @twdb_DrMace: Our board @twdb considering approval@of this year's #SWIFTtx loans on #Water4TX https://t.co/w5O3wT3rB4,Thu Jul 21 14:44:16 +0000 2016,None,None
756134637605269505,Board meeting has started. @twdb_bech @twdb_kathleen @twdb_peter provide updates abt outreach efforts &amp; activities. https://t.co/z4xOuuWAaW,Thu Jul 21 14:32:00 +0000 2016,None,None
756132284407779329,"Board meeting will be starting soon. Join us at the Stephen F. Austin Bldg., 1700 N. Congress, Rm 170 in Austin at 9:30am.",Thu Jul 21 14:22:39 +0000 2016,None,None
756096452699447296,"Reminder: Board meeting today at the Stephen F. Austin Bldg., 1700 N. Congress, Rm 170 in Austin at 9:30am.",Thu Jul 21 12:00:16 +0000 2016,None,None
755847917039038464,RT @twdb_bech: Attending Region D Planning meeting in Mt Pleasant. Special thx to Chair Price &amp; outgoing members for their service! https:/,Wed Jul 20 19:32:41 +0000 2016,None,None
755839759788892160,Water tower @CarrolltonTX. Join our virtual road trip w/ @TxHistComm to find #TXwatertowers and #TXwindmills. https://t.co/mmWbJfTdIY,Wed Jul 20 19:00:16 +0000 2016,None,None
755771789720981508,"Board meeting on July 21 at the Stephen F. Austin Bldg., 1700 N. Congress, Rm 170 in Austin at 9:30am. Agenda at https://t.co/HCdYgi0sUR.",Wed Jul 20 14:30:10 +0000 2016,None,None
755552944699809792,Windmill located off US Hwy 281 in Blanco Co. Share your pics of #TXwindmills &amp; #TXwatertowers on Instagram. https://t.co/heeWNbiJzb,Wed Jul 20 00:00:34 +0000 2016,None,None
755417117634158592,Great pic of a water tower rehab in Port Mansfield. Share your pics on Instagram! #TXwatertowers https://t.co/Xc5wfZiko2,Tue Jul 19 15:00:50 +0000 2016,None,None
755205564297154560,Join our virtual road trip w/ @TxHistComm to find #TXwatertowers #TXwindmills. Details at https://t.co/oNdIKfFYcQ. https://t.co/HY98HuX6Op,Tue Jul 19 01:00:12 +0000 2016,None,None
755133107582345216,RT @twdb_DrMace: .@fema Seeking to Hire #Texans to Work on #Flood Recovery: https://t.co/eRfKNhXrbb,Mon Jul 18 20:12:17 +0000 2016,None,None
755118950346731520,RT @twdb_kathleen: Check out solar cell phone charger at Seaholm Power Dev in @austintexasgov. Winner of @twdb Tx Rain Catcher Award! https,Mon Jul 18 19:16:01 +0000 2016,None,None
755117767603265536,"TX is still drought free, but abnormally dry conditions have doubled. https://t.co/PF9UnWGJun",Mon Jul 18 19:11:19 +0000 2016,None,None
755108654320193536,Water tower @SamHoustonState located @HuntsvilleTexas. #TXwatertowers #sammybearkat #samhoustonstate https://t.co/mxdiXlSnWz,Mon Jul 18 18:35:07 +0000 2016,None,None
755100328987504640,RT @twdb_kathleen: Touring @austintexasgov Seaholm Power Dev rainwater harvesting system! Estimated to save 1 million gallons a year! https,Mon Jul 18 18:02:02 +0000 2016,None,None
755047042091655168,.@BartonSprings Pool is filled w/ water from nearby springs @Zilker_Park in Austin. Temp is near 68F. #MapMonday https://t.co/IKanYf7Byj,Mon Jul 18 14:30:17 +0000 2016,None,None
755045816738328576,RT @twdb_DrMace: We are proposing changes to our regional water planning rules including the introduction of #MAG drought factor: https://t,Mon Jul 18 14:25:25 +0000 2016,None,None
754737487432458240,Windmill gears at Aermotor factory @CityofSanAngelo. Submit pics of #TXwindmills on Instagram @txwaterdevboard. https://t.co/dnunpjA96L,Sun Jul 17 18:00:14 +0000 2016,None,None
754397724770865152,Got a great pic of the only watermelon water tower in TX? Submit to our Instagram @txwaterdevboard. #TXwatertowers https://t.co/OMHFbC40YD,Sat Jul 16 19:30:08 +0000 2016,None,None
753959908261765120,Resident windmill expert @twdb_DrMace knows a thing or two abt #TXwindmills. Article at https://t.co/zIVrpLaazL. https://t.co/FFMMAzRCEy,Fri Jul 15 14:30:24 +0000 2016,None,None
753955866085171201,RT @twdb_DrMace: #LaNina chances decreased from 75% to 55-60% according to @NOAA #TXwater https://t.co/nv5KlLSa7p,Fri Jul 15 14:14:20 +0000 2016,None,None
753939527455035392,RT @TomKulaNTMWD: #Rockwall has very cool water towers...js. #txwater https://t.co/B4ptbSYVZ1,Fri Jul 15 13:09:25 +0000 2016,None,None
753708418754498560,RT @twdb_kathleen: Great day in Midland speaking to @PBPA about #TxWater &amp; @twdb. Thx Water Committee Chair Tim Reed for inviting me! https,Thu Jul 14 21:51:04 +0000 2016,None,None
753708393454460928,RT @twdb_bech: Thx @manveltx Mayor Martin for the invite to discuss @twdb programs before City Council #txwater https://t.co/OnVbSxIKmj,Thu Jul 14 21:50:58 +0000 2016,None,None
753610700535107584,"RT @twdb_peter: .@twdb lots of #TXwatertowers but no #TXwindmills on the way back from @CityofBryan, @VisitNavasota &amp; @visitbrenham https:/",Thu Jul 14 15:22:47 +0000 2016,None,None
753599953713233920,Jamaica Beach is located @CityofGalveston. The storage tank holds 2M gallons of water. #TXwindmills #TXwatertowers https://t.co/gIDOplnlbc,Thu Jul 14 14:40:04 +0000 2016,None,None
753598932853198848,"RT @twdb_DrMace: I'll be live tweeting tidbits the next coupla days from the Western States #Water Council #wswc meeting in #Bismarck, #Nor",Thu Jul 14 14:36:01 +0000 2016,None,None
753568527412441089,RT @twdb_kathleen: Honored to speak to @HardinSimmons students from the Doctorate in Leadership Program about #TxWater &amp; @twdb! https://t.c,Thu Jul 14 12:35:12 +0000 2016,None,None
753291365862092800,RT @TxHistComm: Hidalgo water tower in the Hidalgo Historic District. #TXwatertowers @twdb https://t.co/pFxuojPrIP. https://t.co/236iqEsoqb,Wed Jul 13 18:13:51 +0000 2016,None,None
753290502460481536,RT @twdb_kathleen: Thx Region K for opportunity to present 2017 State Water Plan. Your work is key to having #txwater for the future! https,Wed Jul 13 18:10:25 +0000 2016,None,None
753268399237570560,Were paying homage to two TX icons this month: #TXwindmills and #TXwatertowers. https://t.co/zIVrpLaazL https://t.co/Cfa4gW7Olt,Wed Jul 13 16:42:36 +0000 2016,None,None
753267070226210817,We're @CityofBryan w/ @twdb_peter today providing a #txwater regional financial assistance workshop. https://t.co/4myp1lby6l,Wed Jul 13 16:37:19 +0000 2016,None,None
753265142662467588,RT @twdb_peter: With @twdb Regional Development Team 2 to kickoff our Financial Workshop series. Great crowd here in @CityofBryan! https://,Wed Jul 13 16:29:39 +0000 2016,None,None
753240399091642369,".@SanBenitoTX is home to the musician, #FreddyFender. Submit your own photos of #TXwindmills #TXwatertowers! https://t.co/qDTb9PHeCz",Wed Jul 13 14:51:20 +0000 2016,None,None
752969617182601216,@Mermaiden22 Thanks for alerting us.,Tue Jul 12 20:55:20 +0000 2016,None,None
752872746825027586,This windmill is located in Val Verde County near @cityofdelrio. #TXwindmills and #TXwatertowers https://t.co/Cnx90CR0Tz,Tue Jul 12 14:30:25 +0000 2016,None,None
752642748755251200,"RT @twdb_kathleen: Thx @TXWorkforce commissioner Ruth Hughs for great meeting on @twdb, talented TX workforce &amp; bright TX future! https://t",Mon Jul 11 23:16:29 +0000 2016,None,None
752625889267945473,"Seven drought-free weeks, but parts of Texas have received less thannormal rainfall over the past 30 days. https://t.co/PF9UnWGJun",Mon Jul 11 22:09:29 +0000 2016,None,None
752560679379308544,"We're holding a workshop @CityofBryan July 13 at 10am at the Muni Bldg, 300 South TX Ave. https://t.co/H9X4APUbEz https://t.co/tJVAJIxb3G",Mon Jul 11 17:50:22 +0000 2016,None,None
752529342119325698,RT @twdb_DrMace: #STATEMAP meeting with @txgeosciences to bring @USGS funding to TX for geologic mapping! https://t.co/x51NK95GOS,Mon Jul 11 15:45:51 +0000 2016,None,None
752525380670468096,Reproduction of windmill that used to be on the XIT ranch &amp; the tallest in the world! #TXwindmills #Littleton https://t.co/mhQewdhHmW,Mon Jul 11 15:30:06 +0000 2016,None,None
752514315333218305,"A 3D view of Palo Duro Canyon on Google Maps, located in the TX Panhandle near @CityofAmarillo. #MapMonday https://t.co/oXhIcrMbv8",Mon Jul 11 14:46:08 +0000 2016,None,None
751853465744207872,Join our virtual road trip w/ @TxHistComm to find #TXwatertowers #TXwindmills. Details at https://t.co/oNdIKfFYcQ. https://t.co/EBxwO7fIdC,Sat Jul 09 19:00:09 +0000 2016,None,None
751474277216456704,"RT @twdb_DrMace: thx @usbr for grants to #Texas for #conservation, #DroughtResiliency, #reuse, and #desalination! #TXwater https://t.co/OQ",Fri Jul 08 17:53:24 +0000 2016,None,None
751456538053603332,@TX_WIN Thanks for the information.,Fri Jul 08 16:42:54 +0000 2016,None,None
751423130929803264,Vaneless windmill at American Windpower Ctr in @cityoflubbock. #TXwindmills #TXwatertowers roadtrip w/ @TxHistComm. https://t.co/71SYdf6tap,Fri Jul 08 14:30:09 +0000 2016,None,None
751100885124599808,Happy Birthday to @twdb_peter! Have a great day! https://t.co/0f5kljs3vl,Thu Jul 07 17:09:40 +0000 2016,None,None
751080440736264193,RT @TxHistComm: Dutch Windmill Museum in Nederland. #TXwindmills &amp; #TXwatertowers road trip with @twdb: https://t.co/pFxuojPrIP https://t.c,Thu Jul 07 15:48:26 +0000 2016,None,None
751061735797198848,Watch our Board meeting at https://t.co/sGs4rqq0io if you can't attend in person. #txwater,Thu Jul 07 14:34:06 +0000 2016,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
751061058941362176,Board meeting with @twdb_kathleen @twdb_bech @twdb_peter has started! Join us. https://t.co/zfvxGhKQWW,Thu Jul 07 14:31:25 +0000 2016,"{u'full_name': u'Stephen F. Austin State Office Building', u'url': u'https://api.twitter.com/1.1/geo/id/07d9f5c2a7484001.json', u'country': u'United States', u'place_type': u'poi', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.73914789672304, 30.279272789623814], [-97.73914789672304, 30.279272789623814], [-97.73914789672304, 30.279272789623814], [-97.73914789672304, 30.279272789623814]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'07d9f5c2a7484001', u'name': u'Stephen F. Austin State Office Building'}",None
751053196122959872,July is #SmartIrrigationMonth. Learn about water conserving practices at https://t.co/yp7YtSsiKU. #txwater https://t.co/txqX4utlQz,Thu Jul 07 14:00:10 +0000 2016,None,None
751023005669597184,"Reminder: Board meeting today at the Stephen F. Austin Bldg., 1700 N. Congress, Rm 170 in Austin at 9:30 a.m. #txwater",Thu Jul 07 12:00:12 +0000 2016,None,None
750738605237161984,RT @TxHistComm: Adam Hats water tower in Dallas' Deep Ellum. #TXwindmills &amp; #TXwatertowers tour with @twdb: https://t.co/pFxuojPrIP https:/,Wed Jul 06 17:10:06 +0000 2016,None,None
750700417701384192,Submit #TXwindmills #TXwatertowers photos at https://t.co/NXNGOEuy8w. Thks @twdb_DrMace for the pic! #marfa https://t.co/MsjNplpseU,Wed Jul 06 14:38:21 +0000 2016,None,None
750672807084777473,RT @TNRIS: Texas GIS Community Meeting - https://t.co/E61BSF5ygV,Wed Jul 06 12:48:38 +0000 2016,None,None
750668836588822528,RT @twdb_DrMace: Stakeholder meeting for #GAM #GroundwaterAvailabiltyModel for the lower #GulfCoastAquifer on July 13th in #Weslaco: https:,Wed Jul 06 12:32:52 +0000 2016,None,None
750486939975884800,We funded the pump station and the water storage tanks for Argyle WSC @ArgyleTown. #TXwatertowers #TXwindmills https://t.co/q1p1PkiTQ4,Wed Jul 06 00:30:04 +0000 2016,None,None
750374544183926784,RT @twdb_DrMace: .@fema is talking to folks in #HarrisCounty and #FortBendCounty about lessening storm damage: https://t.co/GjLkyMrkAX,Tue Jul 05 17:03:27 +0000 2016,None,None
750335960882130944,"Board meeting on July 7 at the Stephen F. Austin Bldg., 1700 N. Congress, Rm 170 in Austin at 9:30 a.m. Agenda at https://t.co/6DIXM7TEyP.",Tue Jul 05 14:30:08 +0000 2016,None,None
750096701193617408,RT @twdb_DrMace: .@twdb: Seen near #FredericksburgTX yesterday... #TXwindmills #TXwatertowers #4thOfJuly https://t.co/yi0Tl3q4Py,Mon Jul 04 22:39:24 +0000 2016,None,None
749981154875363330,https://t.co/yORGqttCWL,Mon Jul 04 15:00:15 +0000 2016,None,None
749755010766868480,"MT @TxHistComm: Sauer-Beckmann Farmstead, a @TPWDparks site, is a stop on #TXwindmills &amp; #TXwatertowers road trip. https://t.co/KKqLh7NSzQ",Mon Jul 04 00:01:38 +0000 2016,None,None
749709340106371072,The O-9 well is a TX historical landmark in Crockett Co. #TXwindmills #TXwatertowers #txwater https://t.co/sXo9J2SGPD,Sun Jul 03 21:00:10 +0000 2016,None,None
749324289975865344,Say cheese! @CityofBastropTX #TXwatertowers features a friendly smile. Follow us on Instagram @txwaterdevboard. https://t.co/K9wKssDmOB,Sat Jul 02 19:30:07 +0000 2016,None,None
748886406529855488,Join our virtual road trip w/ @TxHistComm to find #TXwatertowers #TXwindmills. Details at https://t.co/oNdIKfFYcQ. https://t.co/9mfZQf5CE0,Fri Jul 01 14:30:07 +0000 2016,None,None
748876951100600321,RT @twdb_DrMace: .@NOAA projecting #TXdrought in southcentral #Texas; potential for a #FlashDrought to develop in July. #TXwater https://t.,Fri Jul 01 13:52:33 +0000 2016,None,None
